forecast_date,target,location,target_end_date,type,quantile,value
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.3,143
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.35,145
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.4,148
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.45,150
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.5,152
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.55,154
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.6,156
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.65,158.29999999999995
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.7,161
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.75,164
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.8,167.5999999999999
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.85,171
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.9,176
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.95,183
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.975,192
2020-12-07,4 wk ahead inc death,05,2021-01-02,quantile,0.99,203.98000000000002
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.01,63
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.025,90
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.05,99
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.1,106
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.15,110
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.2,112.39999999999998
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.25,115
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.3,118
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.35,120
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.4,122
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.45,125
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.5,127
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.55,129
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.6,131
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.65,134
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.7,138
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.75,142
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.8,147
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.85,151.69999999999982
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.9,158
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.95,165
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.975,173
2020-12-07,5 wk ahead inc death,05,2021-01-09,quantile,0.99,181
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.01,39
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.025,60
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.05,68
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.1,73
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.15,76
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.2,79
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.25,81
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.3,83
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.35,86
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.4,87.79999999999995
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.45,89
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.5,92
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.55,94
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.6,96
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.65,99
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.7,103
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.75,107
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.8,113
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.85,121
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.9,128
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.95,137
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.975,144
2020-12-07,6 wk ahead inc death,05,2021-01-16,quantile,0.99,150.98000000000002
2020-12-07,1 wk ahead cum death,04,2020-12-12,point,NA,7228.7335997335995
2020-12-07,2 wk ahead cum death,04,2020-12-19,point,NA,7566.691308691309
2020-12-07,3 wk ahead cum death,04,2020-12-26,point,NA,7878.604728604729
2020-12-07,4 wk ahead cum death,04,2021-01-02,point,NA,8132.457875457875
2020-12-07,5 wk ahead cum death,04,2021-01-09,point,NA,8315.613719613719
2020-12-07,6 wk ahead cum death,04,2021-01-16,point,NA,8433.071595071595
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.01,7190.02
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.025,7195
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.05,7200.1
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.1,7207
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.15,7211
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.2,7214
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.25,7217
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.3,7220
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.35,7222
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.4,7224
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.45,7227
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.5,7229
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.55,7231
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.6,7233
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.65,7235
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.7,7238
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.75,7240
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.8,7242
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.85,7246
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.9,7251
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.95,7257
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.975,7261.95
2020-12-07,1 wk ahead cum death,04,2020-12-12,quantile,0.99,7267
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.01,7506
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.025,7514.049999999999
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.05,7524
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.1,7533
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.15,7540
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.2,7545
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.25,7549
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.3,7553
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.35,7556
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.4,7560
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.45,7564
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.5,7567
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.55,7570
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.6,7573
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.65,7576
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.7,7580
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.75,7584
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.8,7588
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.85,7593
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.9,7600
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.95,7609
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.975,7618
2020-12-07,2 wk ahead cum death,04,2020-12-19,quantile,0.99,7629
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.01,7801
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.025,7815
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.05,7826
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.1,7836.200000000001
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.15,7844
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.2,7851
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.25,7856
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.3,7861
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.35,7866
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.4,7871
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.45,7875
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.5,7879
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.55,7883
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.6,7887
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.65,7891
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.7,7895
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.75,7900
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.8,7906
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.85,7912
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.9,7920
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.95,7933
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.975,7943
2020-12-07,3 wk ahead cum death,04,2020-12-26,quantile,0.99,7955
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.01,8042.02
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.025,8058.05
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.05,8068
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.1,8083
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.15,8092
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.2,8100
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.25,8106
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.3,8112
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.35,8118
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.4,8123
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.45,8128
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.5,8133
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.55,8138
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.6,8142
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.65,8147
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.7,8152
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.75,8157
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.8,8164
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.85,8171
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.9,8181
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.95,8197
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.975,8209
2020-12-07,4 wk ahead cum death,04,2021-01-02,quantile,0.99,8225
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.01,8217.04
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.025,8231.05
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.05,8245
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.1,8260
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.15,8270
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.2,8278
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.25,8285
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.3,8292
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.35,8299
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.4,8305
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.45,8310
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.5,8315
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.55,8320
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.6,8326
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.65,8332
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.7,8338
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.75,8345
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.8,8351
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.85,8361
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.9,8371
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.95,8388.9
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.975,8403
2020-12-07,5 wk ahead cum death,04,2021-01-09,quantile,0.99,8420
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.01,8326
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.025,8343
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.05,8357
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.1,8374
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.15,8384
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.2,8393
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.25,8400
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.3,8407
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.35,8413
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.4,8420
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.45,8426
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.5,8432
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.55,8438
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.6,8445
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.65,8451
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.7,8458
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.75,8464
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.8,8473
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.85,8483
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.9,8494
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.95,8514
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.975,8527
2020-12-07,6 wk ahead cum death,04,2021-01-16,quantile,0.99,8545.96
2020-12-07,1 wk ahead inc death,04,2020-12-12,point,NA,322.6896436896437
2020-12-07,2 wk ahead inc death,04,2020-12-19,point,NA,337.957708957709
2020-12-07,3 wk ahead inc death,04,2020-12-26,point,NA,311.9134199134199
2020-12-07,4 wk ahead inc death,04,2021-01-02,point,NA,253.85314685314685
2020-12-07,5 wk ahead inc death,04,2021-01-09,point,NA,183.15584415584416
2020-12-07,6 wk ahead inc death,04,2021-01-16,point,NA,117.45787545787546
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.01,281
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.025,287.05
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.05,293
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.1,299
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.15,304
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.2,307
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.25,310
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.3,313
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.35,315
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.4,318
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.45,320
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.5,323
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.55,325
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.6,327
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.65,329.29999999999995
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.7,332
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.75,335
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.8,338
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.85,342
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.9,347
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.95,353
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.975,358.9499999999998
2020-12-07,1 wk ahead inc death,04,2020-12-12,quantile,0.99,365
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.01,293
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.025,300
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.05,307
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.1,314
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.15,319
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.2,322
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.25,326
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.3,328
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.35,330
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.4,333
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.45,335
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.5,338
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.55,340
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.6,342
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.65,345
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.7,348
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.75,351
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.8,354
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.85,358
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.9,363
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.95,370
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.975,376
2020-12-07,2 wk ahead inc death,04,2020-12-19,quantile,0.99,382
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.01,270.02000000000004
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.025,277
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.05,282
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.1,289
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.15,293
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.2,297
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.25,300
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.3,302
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.35,305
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.4,307
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.45,310
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.5,312
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.55,314
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.6,316
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.65,319
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.7,321
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.75,324
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.8,327
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.85,331
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.9,335
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.95,342
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.975,347
2020-12-07,3 wk ahead inc death,04,2020-12-26,quantile,0.99,354
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.01,215
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.025,221.04999999999998
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.05,227
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.1,233
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.15,236
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.2,239
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.25,242
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.3,245
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.35,247
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.4,250
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.45,252
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.5,254
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.55,256
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.6,258
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.65,260
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.7,262
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.75,265
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.8,268
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.85,272
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.9,276
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.95,282.9000000000001
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.975,288
2020-12-07,4 wk ahead inc death,04,2021-01-02,quantile,0.99,294
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.01,148
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.025,156
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.05,160
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.1,165
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.15,168
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.2,171
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.25,173
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.3,175
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.35,177
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.4,179
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.45,181
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.5,183
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.55,185
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.6,187
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.65,189
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.7,191
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.75,193
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.8,195.5999999999999
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.85,198
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.9,202
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.95,207
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.975,212
2020-12-07,5 wk ahead inc death,04,2021-01-09,quantile,0.99,218
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.01,92
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.025,95
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.05,98
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.1,103
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.15,105
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.2,108
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.25,109
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.3,111
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.35,113
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.4,114
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.45,116
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.5,117
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.55,119
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.6,120
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.65,122
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.7,124
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.75,125
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.8,127
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.85,130
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.9,133
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.95,137
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.975,141
2020-12-07,6 wk ahead inc death,04,2021-01-16,quantile,0.99,145
2020-12-07,1 wk ahead cum death,06,2020-12-12,point,NA,20347.878454878453
2020-12-07,2 wk ahead cum death,06,2020-12-19,point,NA,20787.75124875125
2020-12-07,3 wk ahead cum death,06,2020-12-26,point,NA,21126.328338328338
2020-12-07,4 wk ahead cum death,06,2021-01-02,point,NA,21345.72993672994
2020-12-07,5 wk ahead cum death,06,2021-01-09,point,NA,21465.411255411254
2020-12-07,6 wk ahead cum death,06,2021-01-16,point,NA,21519.674325674325
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.01,20300.019999999997
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.025,20308
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.05,20314
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.1,20321
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.15,20325
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.2,20330
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.25,20333
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.3,20336
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.35,20339
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.4,20343
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.45,20345
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.5,20347
2020-12-07,1 wk ahead cum death,06,2020-12-12,quantile,0.55,20350
