forecast_date,target,location,target_end_date,type,quantile,value
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.45,137
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.5,138
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.55,139
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.6,140
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.65,141
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.7,142
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.75,142
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.8,144
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.85,145
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.9,147
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.95,150
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.975,153
2020-11-30,6 wk ahead cum death,66,2021-01-09,quantile,0.99,156
2020-11-30,1 wk ahead inc death,66,2020-12-05,point,NA,6.636363636363637
2020-11-30,2 wk ahead inc death,66,2020-12-12,point,NA,6.074592074592075
2020-11-30,3 wk ahead inc death,66,2020-12-19,point,NA,5.212787212787212
2020-11-30,4 wk ahead inc death,66,2020-12-26,point,NA,4.1568431568431565
2020-11-30,5 wk ahead inc death,66,2021-01-02,point,NA,3.1585081585081585
2020-11-30,6 wk ahead inc death,66,2021-01-09,point,NA,2.220779220779221
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.01,1
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.025,2
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.05,3
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.1,3
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.15,4
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.2,4
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.25,5
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.3,5
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.35,5
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.4,6
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.45,6
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.5,7
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.55,7
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.6,7
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.65,8
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.7,8
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.75,8
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.8,9
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.85,9
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.9,10
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.95,11
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.975,12
2020-11-30,1 wk ahead inc death,66,2020-12-05,quantile,0.99,14
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.01,1
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.025,1
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.05,2
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.1,3
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.15,3
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.2,4
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.25,4
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.3,5
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.35,5
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.4,5
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.45,6
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.5,6
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.55,6
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.6,7
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.65,7
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.7,7
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.75,8
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.8,8
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.85,9
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.9,10
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.95,11
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.975,12
2020-11-30,2 wk ahead inc death,66,2020-12-12,quantile,0.99,13
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.01,1
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.025,1
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.05,2
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.1,2
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.15,3
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.2,3
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.25,3
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.3,4
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.35,4
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.4,4
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.45,5
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.5,5
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.55,5
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.6,6
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.65,6
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.7,6
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.75,7
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.8,7
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.85,8
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.9,8
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.95,10
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.975,10
2020-11-30,3 wk ahead inc death,66,2020-12-19,quantile,0.99,12
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.01,0
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.025,1
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.05,1
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.1,2
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.15,2
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.2,2
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.25,3
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.3,3
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.35,3
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.4,3
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.45,4
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.5,4
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.55,4
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.6,5
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.65,5
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.7,5
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.75,6
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.8,6
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.85,6
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.9,7
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.95,8
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.975,9
2020-11-30,4 wk ahead inc death,66,2020-12-26,quantile,0.99,10
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.01,0
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.025,0
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.05,0
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.1,1
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.15,1
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.2,2
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.25,2
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.3,2
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.35,2
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.4,2
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.45,3
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.5,3
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.55,3
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.6,3
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.65,4
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.7,4
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.75,4
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.8,5
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.85,5
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.9,6
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.95,7
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.975,7
2020-11-30,5 wk ahead inc death,66,2021-01-02,quantile,0.99,8.980000000000018
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.01,0
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.025,0
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.05,0
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.1,0
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.15,1
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.2,1
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.25,1
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.3,1
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.35,1
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.4,2
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.45,2
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.5,2
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.55,2
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.6,2
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.65,3
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.7,3
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.75,3
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.8,3
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.85,4
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.9,4
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.95,5
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.975,6
2020-11-30,6 wk ahead inc death,66,2021-01-09,quantile,0.99,7
2020-11-30,1 wk ahead cum death,15,2020-12-05,point,NA,291.7778887778888
2020-11-30,2 wk ahead cum death,15,2020-12-12,point,NA,358.5817515817516
2020-11-30,3 wk ahead cum death,15,2020-12-19,point,NA,438.5101565101565
2020-11-30,4 wk ahead cum death,15,2020-12-26,point,NA,533.5604395604396
2020-11-30,5 wk ahead cum death,15,2021-01-02,point,NA,644.3896103896104
2020-11-30,6 wk ahead cum death,15,2021-01-09,point,NA,769.5607725607725
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.01,272.02
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.025,274.04999999999995
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.05,277
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.1,280
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.15,282
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.2,284
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.25,285
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.3,287
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.35,288
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.4,289
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.45,290
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.5,291
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.55,292
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.6,294
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.65,295
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.7,296
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.75,298
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.8,299
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.85,301
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.9,304
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.95,309
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.975,313
2020-11-30,1 wk ahead cum death,15,2020-12-05,quantile,0.99,317
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.01,320
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.025,324
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.05,328
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.1,334
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.15,338
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.2,342
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.25,345
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.3,347
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.35,350
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.4,353
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.45,355
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.5,357
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.55,359
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.6,362
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.65,364
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.7,367
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.75,370
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.8,373
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.85,378
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.9,385
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.95,397
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.975,405.9499999999998
2020-11-30,2 wk ahead cum death,15,2020-12-12,quantile,0.99,417
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.01,375
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.025,380
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.05,387
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.1,396
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.15,403
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.2,409
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.25,415
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.3,420
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.35,424
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.4,428
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.45,432
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.5,435
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.55,439
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.6,443
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.65,446
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.7,452
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.75,456
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.8,463
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.85,471
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.9,485
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.95,510
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.975,524.9499999999998
2020-11-30,3 wk ahead cum death,15,2020-12-19,quantile,0.99,540.98
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.01,440
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.025,449.04999999999995
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.05,458
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.1,471
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.15,481
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.2,489
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.25,497
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.3,504
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.35,511
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.4,516
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.45,521.9000000000001
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.5,527
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.55,532
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.6,537
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.65,544
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.7,550
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.75,559
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.8,569
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.85,584
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.9,606
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.95,648
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.975,673
2020-11-30,4 wk ahead cum death,15,2020-12-26,quantile,0.99,694
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.01,513.02
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.025,529
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.05,540
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.1,556
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.15,570
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.2,580
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.25,592
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.3,602
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.35,611
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.4,619
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.45,627
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.5,633
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.55,641
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.6,648
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.65,656
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.7,665
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.75,676
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.8,692
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.85,717
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.9,752
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.95,813.9000000000001
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.975,847.9499999999998
2020-11-30,5 wk ahead cum death,15,2021-01-02,quantile,0.99,870.98
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.01,594.02
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.025,617.0500000000001
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.05,631.1
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.1,649
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.15,666
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.2,682
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.25,699
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.3,711
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.35,723
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.4,735
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.45,744
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.5,754
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.55,762
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.6,772
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.65,781
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.7,794
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.75,810
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.8,836
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.85,873.3999999999996
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.9,920
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.95,1009.9000000000001
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.975,1046
2020-11-30,6 wk ahead cum death,15,2021-01-09,quantile,0.99,1074.96
2020-11-30,1 wk ahead inc death,15,2020-12-05,point,NA,54.93906093906094
2020-11-30,2 wk ahead inc death,15,2020-12-12,point,NA,66.8038628038628
2020-11-30,3 wk ahead inc death,15,2020-12-19,point,NA,79.92840492840493
2020-11-30,4 wk ahead inc death,15,2020-12-26,point,NA,95.05028305028306
2020-11-30,5 wk ahead inc death,15,2021-01-02,point,NA,110.82917082917083
2020-11-30,6 wk ahead inc death,15,2021-01-09,point,NA,125.17116217116217
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.01,33
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.025,36
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.05,39
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.1,42
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.15,44
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.2,46
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.25,48
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.3,49
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.35,50
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.4,52
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.45,53
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.5,54
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.55,55
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.6,57
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.65,58
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.7,60
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.75,61
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.8,63
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.85,66
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.9,69
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.95,74
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.975,78
2020-11-30,1 wk ahead inc death,15,2020-12-05,quantile,0.99,83.98000000000002
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.01,40
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.025,44
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.05,47
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.1,50
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.15,53
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.2,55
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.25,57
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.3,59
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.35,61
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.4,62
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.45,64
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.5,66
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.55,68
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.6,69
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.65,71
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.7,72
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.75,75
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.8,77
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.85,80
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.9,84
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.95,91
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.975,98
2020-11-30,2 wk ahead inc death,15,2020-12-12,quantile,0.99,105
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.01,48
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.025,51
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.05,55
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.1,59
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.15,63
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.2,65
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.25,68
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.3,70
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.35,72
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.4,74
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.45,76
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.5,78
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.55,80
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.6,82
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.65,84
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.7,87
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.75,89
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.8,92
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.85,97
2020-11-30,3 wk ahead inc death,15,2020-12-19,quantile,0.9,103
