date,location_name,location,quantile_1,quantile_2.5,quantile_5,quantile_10,quantile_15,quantile_20,quantile_25,quantile_30,quantile_35,quantile_40,quantile_45,quantile_50,quantile_55,quantile_60,quantile_65,quantile_70,quantile_75,quantile_80,quantile_85,quantile_90,quantile_95,quantile_97.5,quantile_99,quantilecm_1,quantilecm_2.5,quantilecm_5,quantilecm_10,quantilecm_15,quantilecm_20,quantilecm_25,quantilecm_30,quantilecm_35,quantilecm_40,quantilecm_45,quantilecm_50,quantilecm_55,quantilecm_60,quantilecm_65,quantilecm_70,quantilecm_75,quantilecm_80,quantilecm_85,quantilecm_90,quantilecm_95,quantilecm_97.5,quantilecm_99
2020-05-14,Alabama,01,0.8571428571428571,1.5714285714285714,2.2857142857142856,3.142857142857143,3.9785714285714806,4.571428571428571,5.142857142857142,5.857142857142857,6.428571428571429,7.142857142857142,7.714285714285714,8.571428571428571,9.285714285714286,10.142857142857144,11.142857142857142,12.285714285714285,13.428571428571429,15.142857142857142,17.142857142857142,19.857142857142858,25.142857142857142,31.142857142857142,39.57142857142857,346.57142857142856,353.42857142857144,360.14285714285717,369.57142857142856,376.14285714285717,382.14285714285717,387.42857142857144,392.42857142857144,397.57142857142856,402.57142857142856,407.2857142857143,412.85714285714283,418.14285714285717,423.7142857142857,429.57142857142856,436.85714285714283,444.2857142857143,454.42857142857144,465.4500000000003,482.14285714285717,510.42857142857144,536.717857142857,569.4357142857144
2020-05-15,Alabama,01,0.7142857142857143,1.2857142857142856,2,2.857142857142857,3.5714285714285716,4.285714285714286,4.857142857142857,5.571428571428571,6.142857142857142,6.857142857142858,7.571428571428571,8.285714285714285,9,9.857142857142858,10.857142857142858,12,13.32142857142883,15,17.142857142857142,20.428571428571427,26,32,40.57285714285718,349.42857142857144,356,363.85714285714283,373.85714285714283,381,387.7142857142857,393.7142857142857,399.09999999999997,404.57142857142856,410.2857142857143,415.7142857142857,421.2857142857143,427.7142857142857,434.14285714285717,440.7142857142857,448.3285714285716,457,468.14285714285717,481.85714285714283,501.14285714285717,532.4285714285714,564.1571428571426,605.8585714285715
2020-05-16,Alabama,01,0.5714285714285714,1,1.7071428571428635,2.4285714285714284,3.2857142857142856,3.857142857142857,4.428571428571429,5.142857142857142,5.7142857142857135,6.428571428571429,7.142857142857142,7.857142857142858,8.714285714285715,9.571428571428571,10.571428571428571,11.714285714285714,13.142857142857142,15,17.285714285714285,20.42857142857143,26.714285714285715,34,43.42857142857143,351.2842857142857,358.5678571428572,367.14285714285717,377.85714285714283,385.57142857142856,392.57142857142856,399,405.1428571428571,411.2857142857143,417.2857142857143,423.2857142857143,429.7142857142857,437.14285714285717,443.7142857142857,451.7142857142857,459.7142857142857,469.85714285714283,481.85714285714283,498,520,555.2857142857143,591.4285714285714,641.43
2020-05-17,Alabama,01,0.5714285714285714,1,1.5714285714285714,2.2857142857142856,3,3.5714285714285716,4.142857142857143,4.857142857142857,5.428571428571429,6.142857142857142,6.714285714285714,7.571428571428571,8.285714285714286,9.285714285714285,10.285714285714286,11.571428571428571,13,14.714285714285714,17.142857142857142,20.571428571428573,26.857142857142858,33.285714285714285,44,352.85714285714283,360.7142857142857,370.1357142857143,381.1285714285715,389.57142857142856,397.14285714285717,404.53571428571433,411,417.7142857142857,424.14285714285717,431,437.6428571428571,445.7142857142857,453.42857142857144,461.85714285714283,471.1857142857144,482.57142857142856,496.2857142857143,513.7142857142857,538.0142857142861,578.5714285714286,621.8571428571429,677.5800000000003
2020-05-18,Alabama,01,0.2857142857142857,0.7142857142857143,1.2857142857142856,2,2.7142857142857144,3.2857142857142856,3.857142857142857,4.428571428571429,5,5.657142857142908,6.428571428571429,7.142857142857142,8,8.857142857142858,10,11.285714285714286,12.857142857142858,14.571428571428571,17,20.857142857142858,27.857142857142858,35.574999999999946,46.14285714285714,354.57142857142856,362.99642857142857,372.7142857142857,384.14285714285717,393.42857142857144,401.2857142857143,409.14285714285717,416.52857142857135,423.57142857142856,430.7142857142857,437.85714285714283,445.42857142857144,453.85714285714283,463,472.42857142857144,482.7142857142857,495,510,530.7142857142857,557.5857142857145,604.5714285714286,651.7249999999998,716.7271428571431
2020-05-19,Alabama,01,0.2857142857142857,0.5714285714285714,1,1.7142857142857144,2.4285714285714284,3,3.571428571428571,4.142857142857142,4.714285714285714,5.285714285714286,6,6.857142857142857,7.7142857142857135,8.571428571428571,9.714285714285714,11,12.428571428571429,14.285714285714286,17,21,28.42857142857143,37.00357142857138,50.86000000000006,355.56999999999994,364.57142857142856,375,387.14285714285717,396.7142857142857,405.11428571428576,413.67857142857144,421.57142857142856,429.2857142857143,437,444.42857142857144,452.85714285714283,461.8571428571429,471.57142857142856,481.85714285714283,493.2857142857143,507.14285714285717,523.7142857142857,546.5928571428573,576.3000000000004,628.5857142857141,686.1571428571426,760.4428571428574
2020-05-20,Alabama,01,0,0.5714285714285714,1,1.5714285714285714,2.142857142857143,2.7142857142857144,3.142857142857143,3.7142857142857144,4.285714285714286,4.857142857142858,5.571428571428571,6.428571428571429,7.142857142857143,8.142857142857142,9.142857142857142,10.571428571428571,12.142857142857142,14.142857142857144,16.857142857142858,21.142857142857146,29.142857142857146,38.57142857142857,53.287142857142896,357.1414285714286,366,376.7142857142857,389.57142857142856,399.85714285714283,408.7142857142857,417.57142857142856,426.2857142857143,434,442.42857142857144,450.85714285714283,459.57142857142856,469.42857142857144,479.85714285714283,491.57142857142856,504.42857142857144,519.8571428571429,538,562.0214285714287,597.2857142857143,657.5928571428568,720.2857142857143,803.5728571428572
2020-05-21,Alabama,01,0,0.2857142857142857,0.7142857142857143,1.4285714285714286,2,2.4285714285714284,3,3.428571428571429,4,4.571428571428571,5.285714285714286,6,6.857142857142858,7.857142857142857,9,10.428571428571429,12.142857142857142,14.142857142857142,17,21.285714285714285,29.714285714285715,39.14285714285714,54.858571428571466,358.14285714285717,367.42857142857144,378.42857142857144,391.85714285714283,402.2857142857143,412.11428571428576,421,430.1428571428571,438.7142857142857,447.80000000000007,456.57142857142856,466.2857142857143,476.85714285714283,488.14285714285717,500,515.1428571428571,532,551.8571428571429,577.8571428571429,617.2857142857143,683.1571428571426,757.2892857142857,849.028571428572
2020-05-22,Alabama,01,0,0.2857142857142857,0.7142857142857143,1.2857142857142856,1.7142857142857144,2.142857142857143,2.7142857142857144,3.142857142857143,3.7142857142857144,4.428571428571429,5,5.714285714285714,6.635714285714389,7.571428571428571,8.714285714285715,10.142857142857142,11.571428571428573,13.571428571428573,16.571428571428573,21.285714285714285,29.714285714285715,42,60.00428571428581,359,368.7142857142857,379.85714285714283,393.57142857142856,404.7142857142857,414.8571428571429,424.57142857142856,434,443.2857142857143,452.57142857142856,462.2857142857143,472.7142857142857,484,496,509.19285714285735,525.1428571428571,543.4285714285714,566,593.5714285714286,635.7142857142857,709.8571428571429,794.1428571428571,912.4471428571433
2020-05-23,Alabama,01,0,0,0.5714285714285714,1,1.4285714285714286,2,2.4285714285714284,3,3.428571428571429,4.142857142857142,4.714285714285714,5.428571428571429,6.285714285714286,7.285714285714286,8.428571428571429,9.714285714285715,11.571428571428573,13.571428571428573,16.714285714285715,21.428571428571427,31.57142857142857,43,63.42857142857143,359.2857142857143,369.57142857142856,381.2857142857143,395.2857142857143,407.2857142857143,417.42857142857144,427.57142857142856,437.8142857142857,447.57142857142856,457,467.42857142857144,478.57142857142856,491,503.7142857142857,517.7142857142857,535,554.5714285714286,579.2857142857143,610.5714285714286,657.014285714286,737.9142857142849,833.1428571428571,966.0028571428572
2020-05-24,Alabama,01,0,0,0.2857142857142857,0.7142857142857143,1.2857142857142856,1.7142857142857144,2.142857142857143,2.7142857142857144,3.142857142857143,3.8571428571428568,4.428571428571429,5.142857142857142,6,7,8,9.428571428571429,11.142857142857142,13.285714285714286,16.571428571428573,21.714285714285715,31.857142857142858,45.14642857142852,70.0014285714286,359.99857142857144,370.42857142857144,382.4214285714286,397,408.85714285714283,419.7142857142857,430.2857142857143,441.09999999999997,451.14285714285717,461.14285714285717,472.14285714285717,484,497.207142857143,511,526.5714285714286,544.6142857142859,565.7500000000002,592.8571428571429,626.7142857142857,677.3142857142864,768.2857142857143,873.8571428571429,1022.2871428571428
2020-05-25,Alabama,01,0,0,0.2857142857142857,0.7142857142857143,1.2857142857142856,1.5714285714285714,2,2.4285714285714284,3,3.428571428571429,4.142857142857143,4.857142857142857,5.571428571428571,6.571428571428571,7.857142857142857,9.285714285714285,11.142857142857142,13.285714285714286,16.857142857142858,22.142857142857142,33.42857142857143,46.71785714285709,70.57714285714299,360.14285714285717,371.2857142857143,383.4214285714286,398.2857142857143,410.6928571428572,422,432.67857142857144,444.14285714285717,454.7142857142857,465.2857142857143,476.85714285714283,489.2857142857143,503.2857142857143,517.5714285714286,534.8571428571429,554.1428571428571,576.5714285714286,605.457142857143,643.8571428571429,698.1428571428571,799.4499999999997,919.1464285714285,1090.1457142857143
2020-05-26,Alabama,01,0,0,0,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.7142857142857144,3.142857142857143,3.8571428571428568,4.571428571428571,5.285714285714286,6.285714285714286,7.285714285714286,8.714285714285715,10.571428571428571,12.857142857142858,16.285714285714285,21.714285714285715,33.142857142857146,48.574999999999946,81.28714285714288,360.99857142857144,372.14285714285717,384.2857142857143,399.5571428571428,412.14285714285717,424.42857142857144,435,446.7142857142857,457.7142857142857,469,481.2857142857143,494.2857142857143,508.57142857142856,524.5714285714286,542.3357142857145,563.8571428571429,586.5714285714286,618.457142857143,659.471428571429,720.4285714285714,831.442857142857,966.746428571428,1151.4328571428573
2020-05-27,Alabama,01,0,0,0,0.5714285714285714,0.7142857142857143,1.2857142857142856,1.5714285714285714,2,2.4285714285714284,3,3.571428571428571,4.285714285714286,5,6,7.142857142857143,8.571428571428571,10.428571428571429,12.714285714285715,16.285714285714285,22.28571428571429,34,51.57857142857132,82.43000000000002,361.1414285714286,372.425,384.85714285714283,400.42857142857144,413.7142857142857,426,437.1071428571429,449,460.42857142857144,472.57142857142856,485.14285714285717,499.07142857142856,514.1428571428571,530.8571428571429,550,572.0428571428573,597.464285714286,630.5714285714286,675.4285714285714,741.1571428571431,867.0142857142855,1019.7249999999998,1212.5714285714287
2020-05-28,Alabama,01,0,0,0,0.2857142857142857,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.2857142857142856,2.7142857142857144,3.2857142857142856,4,4.857142857142857,5.7142857142857135,6.714285714285714,8.142857142857142,9.857142857142858,12.428571428571429,16.142857142857142,22.285714285714285,35.714285714285715,55.714285714285715,86.71571428571433,361.56999999999994,373,385.2857142857143,401.42857142857144,414.85714285714283,427.85714285714283,438.82142857142856,451.57142857142856,463.2857142857143,475.85714285714283,488.9357142857143,503.57142857142856,519.4285714285714,536.7142857142858,557.1428571428571,580.4285714285714,607.3214285714289,643.8571428571429,691.8571428571429,763.7142857142857,898.7142857142857,1068.3071428571425,1294.180000000001
2020-05-29,Alabama,01,0,0,0,0.2857142857142857,0.7142857142857143,1,1.2857142857142856,1.7142857142857144,2.142857142857143,2.4285714285714284,3.142857142857143,3.7142857142857144,4.571428571428571,5.428571428571429,6.571428571428571,8,9.714285714285715,12.285714285714285,15.857142857142858,22.428571428571427,35.857142857142854,55.14642857142852,90.85714285714285,361.57142857142856,373.2857142857143,386.1357142857143,402.7142857142857,415.7142857142857,429,440.67857142857144,453.42857142857144,465.42857142857144,479,492.7142857142857,507.57142857142856,523.8571428571429,542.8571428571429,563.7642857142858,588.7142857142857,617.464285714286,655.8857142857145,707.7571428571433,784.871428571429,932.8714285714284,1123.4285714285716,1380.2885714285715
2020-05-30,Alabama,01,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,1,1.4285714285714286,1.8571428571428572,2.2857142857142856,2.857142857142857,3.428571428571429,4.142857142857143,5,6.285714285714286,7.714285714285714,9.428571428571429,12,16,22.42857142857143,38.14285714285714,60.717857142857085,104.71857142857154,361.85714285714283,373.85714285714283,386.2857142857143,403.2857142857143,416.57142857142856,430.2857142857143,442.42857142857144,455.2857142857143,467.7142857142857,481.85714285714283,495.85714285714283,511.2857142857143,528.4285714285714,548.3428571428574,570.4285714285714,596.6142857142859,627.464285714286,667.6000000000001,722.5714285714286,806.7142857142857,970.0142857142855,1189.7499999999995,1467.304285714286
2020-05-31,Alabama,01,0,0,0,0,0.5714285714285714,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.7142857142857144,3.2857142857142856,4,4.857142857142858,6,7.428571428571429,9.428571428571429,12,15.857142857142858,22.857142857142858,39.142857142857146,62.86071428571423,112.0014285714286,362,374,386.7142857142857,404.14285714285717,417.42857142857144,431.2857142857143,443.85714285714283,456.85714285714283,469.7142857142857,484.57142857142856,498.9357142857143,514.8571428571429,532.9214285714287,553.2857142857143,577.1928571428573,604.0428571428573,637.7142857142857,679.8571428571429,739.2857142857143,831.4857142857155,1008.5857142857141,1245.3285714285707,1573.2942857142857
2020-06-01,Alabama,01,0,0,0,0,0.2857142857142857,0.7142857142857143,0.8571428571428571,1.2857142857142856,1.4285714285714286,2,2.4285714285714284,3,3.7142857142857144,4.571428571428571,5.7142857142857135,7.142857142857142,9,11.571428571428573,15.714285714285715,22.714285714285715,39.714285714285715,67.43928571428556,115.86428571428587,362.57142857142856,374.2857142857143,387,404.7142857142857,418.2857142857143,432.2857142857143,445.14285714285717,458.42857142857144,471.7142857142857,486.85714285714283,501.42857142857144,518.2857142857143,536.4928571428572,558.4285714285714,583.1428571428571,611.5714285714286,647,691.4571428571429,755.3071428571432,854.4285714285714,1047.5857142857142,1312.1821428571423,1699.5828571428574
2020-06-02,Alabama,01,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.857142857142857,3.428571428571429,4.285714285714286,5.428571428571429,6.857142857142858,8.714285714285715,11.285714285714286,15.285714285714285,22.871428571428883,39.72142857142847,67.29642857142842,122.15857142857176,362.71285714285716,374.42857142857144,387.2857142857143,405.2857142857143,419,433,446.42857142857144,459.85714285714283,473.2857142857143,488.85714285714283,504,521.2142857142858,540.4285714285714,562.8571428571429,588.4285714285714,619.1428571428571,655.928571428572,702.1714285714286,769.4285714285714,875.4285714285714,1084.67857142857,1376.8892857142853,1820.8971428571438
2020-06-03,Alabama,01,0,0,0,0,0,0.2857142857142857,0.7142857142857143,1,1.2857142857142856,1.7142857142857144,2.142857142857143,2.7142857142857144,3.2857142857142856,4.142857142857143,5.142857142857142,6.428571428571429,8.285714285714286,11.142857142857142,15.285714285714285,23.28571428571429,41.435714285714184,73.43928571428556,128.16285714285758,362.7142857142857,374.7142857142857,387.57142857142856,405.70000000000005,419.57142857142856,433.7142857142857,447.57142857142856,461.14285714285717,474.85714285714283,490.85714285714283,506.7142857142857,524.2142857142858,544.2857142857143,567,594.1928571428573,626,664.5714285714286,714.057142857143,785,898.1428571428571,1124.6071428571424,1444.0178571428548,1940.7157142857145
2020-06-04,Alabama,01,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,2,2.4285714285714284,3,3.857142857142857,4.857142857142857,6.285714285714286,8,10.571428571428571,14.714285714285715,23.142857142857142,42.292857142857045,74.57142857142857,140.29000000000008,362.7142857142857,374.7142857142857,387.85714285714283,406.14285714285717,420,434.42857142857144,448.42857142857144,462.2857142857143,476.2857142857143,492.57142857142856,508.57142857142856,527.1428571428571,547.5714285714286,571.8571428571429,599.7142857142857,632.4285714285714,672.7142857142858,725.1714285714286,800.5714285714286,921.7285714285717,1167.7214285714285,1519.142857142857,2074.172857142858
2020-06-05,Alabama,01,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.7142857142857144,3.571428571428571,4.571428571428571,5.857142857142857,7.857142857142856,10.571428571428571,15,22.42857142857143,42.57857142857132,77.57142857142857,152.85857142857145,362.7142857142857,375,388,406.42857142857144,420.2857142857143,435.2857142857143,449.42857142857144,463.2857142857143,477.37857142857155,494,510.79285714285714,529.3571428571429,551,575.7142857142857,604.6214285714287,638.4285714285714,680.6071428571431,735.4285714285714,815.4285714285714,944.7142857142857,1200.8714285714284,1605.1178571428554,2239.7757142857185
2020-06-06,Alabama,01,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,2,2.4285714285714284,3.2857142857142856,4.285714285714286,5.571428571428571,7.428571428571429,10,14.857142857142858,23.285714285714285,44.85714285714286,84.00714285714275,158.86857142857167,362.7142857142857,375,388.14285714285717,406.85714285714283,420.85714285714283,435.85714285714283,450,464.14285714285717,478.6642857142858,495.57142857142856,512.7928571428572,531.9285714285714,553.5714285714286,579.4285714285714,609.2857142857143,644.1428571428571,688.1785714285717,745.3428571428574,831.1642857142858,968.0428571428581,1257.292857142857,1695.8785714285711,2393.7457142857147
2020-06-07,Alabama,01,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.4285714285714284,3.142857142857143,4,5.142857142857142,7,9.714285714285714,13.735714285714494,22,46.14285714285714,84.7178571428571,171.147142857143,362.85571428571427,375,388.2857142857143,407.14285714285717,421.14285714285717,436.14285714285717,450.67857142857144,465.09999999999997,479.85714285714283,496.85714285714283,514.1428571428571,534.2142857142858,556.7142857142857,582.7142857142857,613.0500000000002,650,695.8928571428575,755.5714285714286,846.0214285714287,989.5714285714286,1300.2857142857142,1784.3464285714276,2566.3685714285734
2020-06-08,Alabama,01,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.2857142857142856,1.7142857142857144,2.142857142857143,2.857142857142857,3.8571428571428568,5,6.714285714285714,9.428571428571429,13.714285714285715,22.57142857142857,47.42857142857143,94.15357142857128,184.86000000000004,362.85571428571427,375,388.2857142857143,407.2857142857143,421.42857142857144,436.57142857142856,451.42857142857144,465.7142857142857,480.80714285714294,498,515.8571428571429,536.0714285714286,559.4285714285714,585.7142857142857,617.1428571428571,655.6142857142859,703.2857142857143,764.2857142857143,859.4500000000002,1011.4285714285714,1353.6571428571417,1871.9285714285704,2764.151428571432
2020-06-09,Alabama,01,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,2,2.571428571428571,3.428571428571429,4.571428571428571,6.428571428571429,9.142857142857142,13.714285714285714,22.714285714285715,47.72142857142847,95.00714285714275,197.86571428571446,362.85714285714283,375,388.5642857142857,407.42857142857144,421.57142857142856,437,451.9642857142857,466.42857142857144,481.5214285714286,498.85714285714283,517.1428571428571,538,561.6357142857144,588.2857142857143,620.4285714285714,660.3285714285716,710,773.7428571428572,873.5928571428574,1036.5714285714287,1407.5642857142836,1969.4357142857143,2941.698571428574
2020-06-10,Alabama,01,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.4285714285714284,3.142857142857143,4.285714285714286,6,8.714285714285715,13.428571428571429,23,49.864285714285614,99.71428571428571,238.86857142857167,362.85714285714283,375,388.5642857142857,407.57142857142856,421.83571428571435,437.42857142857144,452.42857142857144,467,482.2357142857144,499.80000000000007,518.2857142857143,539.8571428571429,563.6357142857144,590.7142857142857,623.7142857142857,665.757142857143,716.1428571428571,782.2857142857143,885.7142857142857,1058.885714285715,1455.6071428571424,2054.4642857142853,3204.6828571428596
2020-06-11,Alabama,01,0,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.2857142857142856,1.5714285714285714,2.142857142857143,3,4,5.571428571428571,8.142857142857144,13,22.28571428571429,50.14285714285714,103.86071428571424,247.28571428571428,362.85714285714283,375,388.57142857142856,407.7142857142857,422,437.7142857142857,452.57142857142856,467.42857142857144,483.0928571428572,500.57142857142856,519.3642857142858,541.2857142857143,565.7785714285715,593.2000000000003,626.5714285714286,670.1857142857143,721.1785714285717,791.7428571428572,899.1428571428571,1079.5714285714287,1499.349999999999,2149.4642857142853,3441.0128571428572
