date,location_name,location,quantile_1,quantile_2.5,quantile_5,quantile_10,quantile_15,quantile_20,quantile_25,quantile_30,quantile_35,quantile_40,quantile_45,quantile_50,quantile_55,quantile_60,quantile_65,quantile_70,quantile_75,quantile_80,quantile_85,quantile_90,quantile_95,quantile_97.5,quantile_99,quantilecm_1,quantilecm_2.5,quantilecm_5,quantilecm_10,quantilecm_15,quantilecm_20,quantilecm_25,quantilecm_30,quantilecm_35,quantilecm_40,quantilecm_45,quantilecm_50,quantilecm_55,quantilecm_60,quantilecm_65,quantilecm_70,quantilecm_75,quantilecm_80,quantilecm_85,quantilecm_90,quantilecm_95,quantilecm_97.5,quantilecm_99
2020-05-15,Alabama,01,0,0,0.2857142857142857,0.8571428571428571,1.4285714285714284,1.7142857142857144,2.142857142857143,2.7142857142857144,3.142857142857143,3.7142857142857144,4.285714285714286,5,5.7142857142857135,6.428571428571429,7.428571428571429,8.714285714285715,10.142857142857144,12.142857142857142,14.857142857142858,19.42857142857143,29,41.153571428571276,61.71428571428571,286.14285714285717,297.425,308.14285714285717,321.57142857142856,331.7142857142857,340.7142857142857,349.53571428571433,358.2857142857143,366.57142857142856,375.57142857142856,385.57142857142856,395.85714285714283,405.35000000000014,415.85714285714283,428.14285714285717,442.7142857142857,458.42857142857144,479.7142857142857,506,548.7142857142857,619.0071428571428,694.1464285714285,819.7157142857143
2020-05-16,Alabama,01,0,0,0.2857142857142857,0.7142857142857143,1,1.4285714285714286,2,2.2857142857142856,2.8571428571428568,3.428571428571429,3.857142857142857,4.571428571428571,5.142857142857142,6,7,8.285714285714286,9.857142857142858,12,14.857142857142858,19.714285714285715,29.285714285714285,42.43214285714281,63.14428571428574,286.99857142857144,298,309.2857142857143,323,333.57142857142856,342.85714285714283,352.14285714285717,361.14285714285717,369.85714285714283,379.14285714285717,389.57142857142856,400.8571428571429,411.14285714285717,422.85714285714283,435.85714285714283,451.57142857142856,467.85714285714283,491.7142857142857,521,567.5857142857145,647.8928571428567,730.717857142857,874.5742857142858
2020-05-17,Alabama,01,0,0,0,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.571428571428571,3,3.5714285714285716,4.285714285714286,4.857142857142858,5.7142857142857135,6.714285714285714,7.857142857142858,9.428571428571429,11.571428571428573,14.428571428571429,19.142857142857142,29.857142857142858,43.86071428571424,70.14285714285714,287.2857142857143,298.57142857142856,310.2857142857143,324.14285714285717,335.14285714285717,344.85714285714283,354.57142857142856,363.7142857142857,373,382.57142857142856,393.7142857142857,405.7142857142857,416.2857142857143,429,442.7142857142857,459.7142857142857,477,503.2857142857143,535.0214285714287,586.5857142857146,675.2142857142846,773.4392857142856,937.878571428572
2020-05-18,Alabama,01,0,0,0,0.2857142857142857,0.7142857142857143,1,1.4285714285714286,1.8571428571428572,2.2857142857142856,2.7142857142857144,3.142857142857143,3.857142857142857,4.428571428571429,5.285714285714286,6.285714285714286,7.571428571428571,9,11,14.285714285714285,19.857142857142858,30.857142857142858,44.43214285714281,69.57428571428578,287.99857142857144,299.13928571428573,310.85,325.14285714285717,336.2857142857143,346.57142857142856,356.7142857142857,366.14285714285717,375.6642857142858,386,397.42857142857144,410,421.0642857142858,434.6285714285716,449.42857142857144,466.85714285714283,486,513.7428571428572,549.0214285714287,604.7285714285716,708.5857142857141,819.4357142857142,997.8628571428574
2020-05-19,Alabama,01,0,0,0,0.2857142857142857,0.7142857142857143,1,1.2857142857142856,1.5714285714285714,2,2.4285714285714284,2.857142857142857,3.428571428571429,4.142857142857143,5,5.857142857142857,7,8.571428571428571,10.571428571428571,13.571428571428573,19.142857142857146,31.285714285714285,48.29285714285704,75.28857142857149,287.99857142857144,299.42857142857144,311.42857142857144,326.14285714285717,337.6928571428572,347.85714285714283,358.2857142857143,368.2857142857143,378.2857142857143,388.7142857142857,400.85714285714283,413.57142857142856,425.85714285714283,439.42857142857144,455.0500000000002,473.7142857142857,495.1428571428571,523.8857142857144,563.2857142857143,622.5857142857146,738.5999999999996,864.0178571428569,1053.910000000001
2020-05-20,Alabama,01,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.7142857142857144,3.142857142857143,3.8571428571428568,4.571428571428571,5.571428571428571,6.714285714285714,8.142857142857144,10.285714285714286,13.428571428571429,18.857142857142858,32.00714285714275,48.28928571428567,82.71714285714292,288.28285714285715,299.8535714285714,312.14285714285717,326.7142857142857,338.57142857142856,349.42857142857144,360,370,380.42857142857144,391.42857142857144,403.57142857142856,416.5,430.20714285714297,444.57142857142856,460.8571428571429,480.42857142857144,503.6071428571431,533.8857142857144,576.8571428571429,641.014285714286,768.8642857142856,913.4464285714283,1133.6028571428578
2020-05-21,Alabama,01,0,0,0,0,0.2857142857142857,0.7142857142857143,1,1.2857142857142856,1.5714285714285714,2,2.2857142857142856,2.857142857142857,3.428571428571429,4.142857142857143,5.142857142857142,6.142857142857142,7.571428571428571,9.600000000000104,13,18.42857142857143,30.571428571428573,51.57142857142857,86.57285714285717,288.4257142857143,300.14285714285717,312.57142857142856,327.42857142857144,339.57142857142856,350.57142857142856,361.14285714285717,371.85714285714283,382.42857142857144,393.7142857142857,406.2857142857143,420.2857142857143,434.14285714285717,449.14285714285717,465.907142857143,486.7142857142857,511.2857142857143,543.6285714285716,589.4285714285714,658.5857142857146,796.5857142857141,964.1535714285712,1215.0414285714294
2020-05-22,Alabama,01,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.7142857142857144,3.142857142857143,3.857142857142857,4.857142857142857,5.857142857142858,7.428571428571429,9.428571428571427,12.428571428571429,18,32,51.86071428571424,86.57142857142858,288.4257142857143,300.57142857142856,312.85714285714283,328,340.2857142857143,351.57142857142856,362.42857142857144,373.42857142857144,384.14285714285717,395.85714285714283,408.8571428571429,423.14285714285717,437.7142857142857,453.57142857142856,471.14285714285717,492.57142857142856,518.6071428571431,553.7142857142857,602,675.5857142857146,827.7214285714285,1013.5821428571427,1308.3142857142861
2020-05-23,Alabama,01,0,0,0,0,0,0.5714285714285714,0.7142857142857143,1,1.2857142857142856,1.4285714285714286,2,2.4285714285714284,2.857142857142857,3.5714285714285716,4.428571428571429,5.428571428571429,7,9,12.142857142857142,17.871428571428883,32.285714285714285,52.43214285714281,94.43285714285723,288.42857142857144,300.7142857142857,313.14285714285717,328.42857142857144,341,352.2857142857143,363.3928571428571,374.57142857142856,385.42857142857144,397.85714285714283,411.42857142857144,425.7857142857143,440.7142857142857,457.2857142857143,475.7142857142857,498.2857142857143,526,562.8571428571429,612.4285714285714,693.5857142857146,857.0214285714283,1063.8642857142856,1397.182857142858
2020-05-24,Alabama,01,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.7142857142857144,3.2857142857142856,4,5.142857142857142,6.571428571428571,8.857142857142858,11.735714285714494,17.857142857142854,32.29285714285704,56.285714285714285,99.85714285714286,288.42857142857144,301.13928571428573,313.27857142857147,328.7142857142857,341.42857142857144,352.85714285714283,364.2857142857143,375.85714285714283,386.9500000000001,399.42857142857144,413.42857142857144,428.42857142857144,444.14285714285717,461,480.1428571428571,503.7142857142857,532.7142857142857,570.6,624.7357142857145,708.7142857142857,890.0071428571428,1115.8607142857143,1497.910000000001
2020-05-25,Alabama,01,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.2857142857142856,1.4285714285714286,2,2.4285714285714284,3,3.8571428571428568,4.857142857142857,6.285714285714286,8.428571428571429,11.714285714285714,17.714285714285715,32.57857142857132,56.28928571428566,109.28714285714288,288.42857142857144,301.14285714285717,313.42857142857144,328.85714285714283,341.97857142857146,353.57142857142856,365.2857142857143,376.57142857142856,388.14285714285717,401.14285714285717,415,430.57142857142856,446.7142857142857,464.2857142857143,484.14285714285717,509,537.8928571428575,579.1428571428571,635.7571428571432,727.5714285714286,917.8571428571429,1165.6071428571424,1595.738571428572
2020-05-26,Alabama,01,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.7142857142857144,3.571428571428571,4.571428571428571,5.857142857142857,7.714285714285714,10.714285714285715,17.42857142857143,34.42857142857143,58.01785714285688,112.14857142857154,288.42857142857144,301.28214285714284,313.57142857142856,329.2857142857143,342.42857142857144,354.2857142857143,365.85714285714283,377.57142857142856,389.42857142857144,402.57142857142856,416.57142857142856,432.2142857142857,449.42857142857144,467.2857142857143,487.90714285714307,513.1857142857144,543.8928571428575,586.8857142857144,647.471428571429,745.871428571429,946.8571428571429,1226.0642857142848,1713.057142857144
2020-05-27,Alabama,01,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,2,2.4285714285714284,3.142857142857143,4,5.285714285714286,7.142857142857142,10,16.285714285714285,34.142857142857146,62.00357142857138,116.61571428571527,288.42857142857144,301.425,313.7142857142857,329.5571428571428,342.85714285714283,354.85714285714283,366.3928571428571,378.2857142857143,390.14285714285717,403.80000000000007,418,433.85714285714283,451.7785714285715,470.14285714285717,491.14285714285717,517.2857142857143,549.7142857142857,593.4857142857145,656.7142857142857,764.7285714285717,976.5785714285713,1292.0142857142855,1832.3157142857149
2020-05-28,Alabama,01,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.142857142857143,2.857142857142857,3.7142857142857144,5,6.857142857142858,9.857142857142858,16,32.285714285714285,61.1499999999999,130.1714285714292,288.56999999999994,301.425,314,329.57142857142856,343.1214285714286,355.2857142857143,366.82142857142856,379,390.9500000000001,404.85714285714283,419.36428571428576,435.42857142857144,453.42857142857144,472.2857142857143,494.4785714285716,521.2857142857143,555.1428571428571,599.8857142857144,667.1857142857147,777.1714285714291,1010.1499999999999,1346.4749999999972,1979.014285714286
2020-05-29,Alabama,01,0,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,2,2.4285714285714284,3.428571428571429,4.571428571428571,6.285714285714286,9.428571428571429,15.428571428571429,34.42857142857143,67.57142857142857,150.71714285714293,288.56999999999994,301.42857142857144,314,329.57142857142856,343.2857142857143,355.7142857142857,367.14285714285717,379.52857142857135,391.57142857142856,405.7142857142857,420.2857142857143,436.57142857142856,455.2857142857143,474.42857142857144,497.2857142857143,524.4285714285714,559.6071428571431,606.4285714285714,676.0214285714287,794.3000000000004,1047.8928571428567,1410.8785714285711,2141.3428571428585
2020-05-30,Alabama,01,0,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.2857142857142856,3.142857142857143,4.285714285714286,6,8.857142857142858,15.15714285714317,33.714285714285715,67.42857142857143,160.5742857142858,288.56999999999994,301.42857142857144,314.27857142857147,329.7142857142857,343.42857142857144,355.9714285714286,367.57142857142856,380,392,406.2857142857143,421.2857142857143,438,456.9214285714287,476.42857142857144,499.90714285714307,527.7142857142858,564.1428571428571,613.2857142857143,684.7785714285719,804.4571428571435,1082.3285714285707,1476.5999999999997,2283.2785714285747
2020-05-31,Alabama,01,0,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,1.2857142857142856,1.4285714285714286,2.142857142857143,2.857142857142857,3.857142857142857,5.571428571428571,8.571428571428571,14.714285714285714,32.857142857142854,71.42857142857143,168.935714285716,288.56999999999994,301.42857142857144,314.2857142857143,329.98571428571427,343.6928571428572,356,368,380.42857142857144,392.57142857142856,407.14285714285717,422.0785714285715,439.07142857142856,458.2857142857143,478,502.14285714285717,531.1428571428571,568,619.457142857143,692.5714285714286,820.0857142857162,1112.3071428571425,1536.3821428571414,2461.604285714286
2020-06-01,Alabama,01,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,1.7142857142857144,2.4285714285714284,3.571428571428571,5.142857142857142,8,14.285714285714285,34.857142857142854,74.15714285714266,190.86714285714308,288.56999999999994,301.42857142857144,314.2857142857143,330,343.7142857142857,356.2857142857143,368.2857142857143,380.7142857142857,393.09285714285727,407.7142857142857,422.85714285714283,440.14285714285717,459.2857142857143,479.2857142857143,504,533.5714285714286,571.4285714285714,624.5714285714286,699.7357142857145,834.3714285714304,1147.592857142857,1627.160714285714,2643.1528571428603
2020-06-02,Alabama,01,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,1.2857142857142856,1.7142857142857144,2.2857142857142856,3.2857142857142856,4.857142857142857,7.571428571428571,13.857142857142858,34.42857142857143,73.2999999999998,196.14285714285714,288.56999999999994,301.42857142857144,314.2857142857143,330,343.7142857142857,356.42857142857144,368.42857142857144,381,393.57142857142856,408.2285714285715,423.42857142857144,440.85714285714283,460.42857142857144,480.2857142857143,505.7142857142857,536.1428571428571,575.464285714286,629.3142857142859,707.0642857142864,847.7857142857159,1184.0214285714283,1689.4464285714284,2816.9342857142906
2020-06-03,Alabama,01,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,1.4285714285714286,2.142857142857143,3,4.428571428571429,7,13.142857142857142,33.14285714285714,79.86071428571424,212.86571428571446,288.56999999999994,301.42857142857144,314.42857142857144,330,343.85714285714283,356.7142857142857,368.7142857142857,381.14285714285717,393.8571428571429,408.7142857142857,424.14285714285717,441.7857142857143,461.2857142857143,481.85714285714283,507.57142857142856,538.4714285714288,578.2857142857143,633.5714285714286,715.8785714285717,862.871428571429,1216.9071428571401,1783.1749999999995,3036.1414285714345
2020-06-04,Alabama,01,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,1.4285714285714286,1.7571428571430132,2.7142857142857144,4.142857142857143,6.571428571428571,13,34.14285714285714,77.71428571428572,213.31714285714352,288.56999999999994,301.42857142857144,314.42857142857144,330.14285714285717,344,356.8285714285714,368.85714285714283,381.42857142857144,394.2857142857143,409.2285714285715,424.65000000000003,442.2857142857143,462.2857142857143,482.85714285714283,508.907142857143,540.6142857142859,581.2857142857143,637.5714285714286,723.5714285714286,874.7285714285717,1257.1714285714281,1856.028571428569,3240.6342857142936
