2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.4,11867.2531511529
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.45,12202.4493918604
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.5,12532.3167237369
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.55,12862.1840556133
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.6,13197.3802963208
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.65,13543.8118719037
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.7,13908.9077537863
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.75,14302.9057471123
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.8,14741.6350736801
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.85,15252.9478136363
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.9,15896.6169985489
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.95,16850.3079238291
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.975,17677.4700778501
2020-08-03,3 wk ahead inc death,US,2020-08-22,US,quantile,0.99,18639.0362378561
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,point,NA,15740.3256962438
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.01,7870.26012117692
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.025,9109.48335985938
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.05,10175.4927579179
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.1,11404.5667481263
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.15,12234.0986567393
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.2,12893.0555293317
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.25,13458.4701618214
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.3,13966.2370629785
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.35,14436.7562222359
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.4,14883.2216626097
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.45,15315.2075084938
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.5,15740.3256962438
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.55,16165.4438839939
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.6,16597.429729878
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.65,17043.8951702518
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.7,17514.4143295092
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.75,18022.1812306663
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.8,18587.595863156
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.85,19246.5527357484
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.9,20076.0846443614
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.95,21305.1586345698
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.975,22371.1680326283
2020-08-03,4 wk ahead inc death,US,2020-08-29,US,quantile,0.99,23610.3912713108
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,point,NA,161377.536225044
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.01,157586.309870601
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.025,158183.27767941
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.05,158696.803632333
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.1,159288.882269898
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.15,159688.490532852
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.2,160005.928124443
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.25,160278.303854408
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.3,160522.909091712
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.35,160749.571070552
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.4,160964.645713545
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.45,161172.745138898
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.5,161377.536225044
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.55,161582.327311189
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.6,161790.426736542
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.65,162005.501379535
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.7,162232.163358375
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.75,162476.768595679
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.8,162749.144325644
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.85,163066.581917235
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.9,163466.190180189
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.95,164058.268817754
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.975,164571.794770677
2020-08-03,1 wk ahead cum death,US,2020-08-08,US,quantile,0.99,165168.762579487
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,point,NA,171431.193886237
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.01,162858.852302236
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.025,164208.656163397
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.05,165369.78965139
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.1,166708.538607874
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.15,167612.092816874
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.2,168329.850927922
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.25,168945.719667523
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.3,169498.796548554
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.35,170011.301929418
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.4,170497.607186195
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.45,170968.140778965
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.5,171431.193886237
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.55,171894.246993508
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.6,172364.780586278
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.65,172851.085843055
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.7,173363.591223919
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.75,173916.66810495
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.8,174532.536844551
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.85,175250.294955599
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.9,176153.8491646
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.95,177492.598121083
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.975,178653.731609076
2020-08-03,2 wk ahead cum death,US,2020-08-15,US,quantile,0.99,180003.535470238
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,point,NA,183963.510609973
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.01,169284.449511853
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.025,171595.819533021
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.05,173584.115175035
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.1,175876.555056799
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.15,177423.778450711
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.2,178652.849301716
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.25,179707.447367885
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.3,180654.522242242
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.35,181532.123504988
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.4,182364.860337348
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.45,183170.590170826
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.5,183963.510609973
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.55,184756.431049121
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.6,185562.160882599
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.65,186394.897714959
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.7,187272.498977705
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.75,188219.573852062
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.8,189274.171918231
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.85,190503.242769236
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.9,192050.466163148
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.95,194342.906044912
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.975,196331.201686926
2020-08-03,3 wk ahead cum death,US,2020-08-22,US,quantile,0.99,198642.571708094
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,point,NA,199703.836306217
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.01,177154.70963303
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.025,180705.30289288
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.05,183759.607932953
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.1,187281.121804925
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.15,189657.877107451
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.2,191545.904831047
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.25,193165.917529706
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.3,194620.75930522
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.35,195968.879727224
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.4,197248.081999958
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.45,198485.797679319
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.5,199703.836306217
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.55,200921.874933115
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.6,202159.590612477
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.65,203438.792885211
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.7,204786.913307214
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.75,206241.755082728
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.8,207861.767781387
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.85,209749.795504984
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.9,212126.55080751
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.95,215648.064679482
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.975,218702.369719555
2020-08-03,4 wk ahead cum death,US,2020-08-29,US,quantile,0.99,222252.962979404
