BPagano-RtDriven,CU-select,CovidAnalytics-DELPHI,GT-DeepCOVID,JHUAPL-Bucky,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,RobertWalraven-ESG,SteveMcConnell-CovidComplete,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,66
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,15
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,16
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,17
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,18
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,19
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,20
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,21
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,22
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,23
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,24
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,25
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,26
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,27
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,28
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,29
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,30
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,31
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,32
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,33
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,34
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,35
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,36
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,37
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,38
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,69
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,39
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,40
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,41
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,42
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,72
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,44
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,45
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,46
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,47
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,48
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,49
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,50
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,78
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,51
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,53
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,54
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,55
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,56
0.09847753304226786,0.09183196375152688,0.08644511880223332,0.107493650057381,0.10622899102566595,0.11117352390681717,0.10843994777954652,0.09154457253874919,0.10654091189218606,0.091823787203626,0,0,60
0.18800074312589934,0.11786323941228881,0.07828659843878054,0.0481754507461678,0.13784345736312656,0.01138054000468482,0,0,0.08414840743872837,0.006269499573087307,0.29869449259873715,0.029337571298499364,US
