BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,UCSD_NEU-DeepGLEAM,HKUST-DNN,JHU_IDD-CovidSP,USC-SI_kJalpha,CU-select,locations
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,13
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,15
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,16
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,17
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,18
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,19
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,20
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,21
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,22
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,23
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,24
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,25
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,26
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,27
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,28
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,29
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,30
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,31
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,32
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,33
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,34
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,35
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,36
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,37
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,38
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,39
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,40
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,41
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,42
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,44
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,45
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,46
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,47
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,48
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,49
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,50
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,51
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,53
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,54
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,55
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,56
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,72
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,60
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,66
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,69
0.29896399279924357,0.020825663855532542,4.200258297244937e-16,0.28690845641357343,0.005465373730464116,0.1461192130872467,5.962368116665642e-4,0.15613907922260556,0.0017160812208908132,0.08326590285877623,0,78
0.2976271142662864,0.13831368174504524,0.248398521924655,0.16515182090623848,2.172218638024208e-16,1.5140888748083674e-4,0.0024296720953859052,0,5.8166696873199166e-5,0.14786961347803476,4.19235644965173e-29,US
