COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,USC-SI_kJalpha,IHME-CurveFit,locations
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,22
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,23
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,24
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,25
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,26
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,27
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,28
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,29
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,30
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,31
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,32
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,33
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,34
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,35
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,36
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,37
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,38
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,39
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,40
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,41
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,42
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,44
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,45
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,46
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,47
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,48
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,49
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,50
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,51
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,53
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,54
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,55
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,56
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,72
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,78
0.05984236234654798,0.6759811063795002,0.006065876901061748,0.0016897449812795658,0.016601442977442392,0.056116033169644385,0.07562446777350185,0.10807896547102158,60
0.04408010775360405,0.9133946373921005,0.010226079878100409,1.9276247287780229e-4,0.008031739858217968,4.0136254363900463e-4,0.018478344861869375,0.005194965239591395,US
