COVIDhub-baseline,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,MOBS-GLEAM_COVID,USC-SI_kJalpha,locations
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,24
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,25
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,26
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,27
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,28
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,29
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,30
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,31
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,32
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,33
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,34
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,35
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,36
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,37
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,38
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,39
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,40
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,41
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,42
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,44
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,45
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,46
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,47
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,48
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,49
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,50
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,51
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,53
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,54
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,55
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,56
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,72
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,78
0.28281684997942363,0.06729911414386816,0.04687329254494559,0.15407514122691987,0.0370088196610654,0.28102214237899065,0.1309046400647867,60
0.20619204239318223,0.026815843041416407,2.058587024903067e-4,0.029234562762049054,1.3527292303198338e-9,0.7336789956581727,0.003872696089959613,US
