CEPH-Rtrend_covid,CMU-TimeSeries,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,COVIDhub-baseline,locations
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,38
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,39
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,40
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,41
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,42
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,72
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,44
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,45
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,46
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,47
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,48
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,49
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,50
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,51
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,53
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,54
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,55
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,56
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,60
6.12305749596467e-4,0.1533574085879009,0.0013307317365379824,0.10210943499865087,0.0112124257317929,0.2993561178498813,0.20355028671292993,0.15530281720833033,0.0648289783003567,0.008339493124022638,0,78
0.001697846165706489,0.08904856012308744,0.0037075553910918837,0.037801450791278335,0.03581951592456334,0.29906612606046457,0.22466187314178068,0.11766067638198674,0.1889657246514279,0,0.0015706713686124416,US
