BPagano-RtDriven,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,Microsoft-DeepSTIA,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,HKUST-DNN,CU-select,DDS-NBDS,JHUAPL-Bucky,QJHong-Encounter,locations
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,13
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,15
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,16
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,17
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,18
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,19
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,20
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,21
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,22
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,23
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,24
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,25
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,26
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,27
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,28
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,29
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,30
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,31
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,32
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,33
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,34
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,35
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,36
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,37
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,38
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,39
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,40
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,41
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,42
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,44
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,45
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,46
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,47
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,48
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,49
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,50
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,51
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,53
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,54
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,55
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,56
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,72
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,60
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,66
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,69
0.09935059529334186,0.0868517322375076,0.10593605770878889,0.0986601294439293,0.11891951817033097,0.09793253211390432,0.11700167074367365,0.10919185987682353,0.07034876239930016,0.0958071420123997,0,0,0,0,78
0.29553634723109184,0,0.02660473870468419,0,0.1651529190528913,0.01867624891926936,0.1013148003952979,0.1859693928179255,0,0,0.009631247365170955,0.02371001976043298,0.053077277409070395,0.12032700834416572,US
