BPagano-RtDriven,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,LANL-GrowthRate,Microsoft-DeepSTIA,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,USC-SI_kJalpha,HKUST-DNN,JHUAPL-Bucky,RobertWalraven-ESG,QJHong-Encounter,locations
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,40
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,41
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,42
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,44
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,45
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,46
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,47
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,48
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,49
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,50
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,51
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,53
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,54
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,55
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,56
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,72
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,60
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,66
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,69
0.08882005573135268,0.049003258289375094,0.1169938568714049,0.123301785310407,0.018004169097228143,0.16831490936575655,0.1286133811957098,0.1738828472883581,0.036378315274488114,0.09668742157591913,0,0,0,78
0.5304284095609076,0,0.01146905112007745,0,0.01256802740190209,0.1680601764201093,0.024532205169465485,0.10030863890237042,0.006352785584488278,0,0.026495296974466807,0.008698616780545555,0.1110867920856669,US
