CEPH-Rtrend_covid,CMU-TimeSeries,MOBS-GLEAM_COVID,MUNI-ARIMA,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,UVA-Ensemble,JHUAPLTDWG-ICATTML,COVIDhub-baseline,JHU_IDD-CovidSP,locations
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,13
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,15
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,16
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,17
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,18
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,19
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,20
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,21
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,22
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,23
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,24
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,25
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,26
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,27
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,28
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,29
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,30
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,31
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,32
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,33
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,34
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,35
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,36
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,37
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,38
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,39
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,40
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,41
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,42
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,44
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,45
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,46
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,47
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,48
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,49
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,50
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,51
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,53
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,54
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,55
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,56
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,72
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,78
0.016646967622267635,0.20500705003577635,0.03824768686040909,0.2223546111132088,0.21943796349317415,0.19752195933241742,0.0626003712746198,0.02657257565192606,0.006055583232491201,0.005555231383709123,0,0,60
0.022102385683519514,0.11216493307428912,0.05096134228187585,0.18700340486586814,0.12142090576245895,0.069418841396751,0.07689172930171886,0,0.018925060158604935,0,0.04297917240205162,0.298132225072862,US
