COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,USC-SI_kJalpha,UVA-Ensemble,MUNI-ARIMA,locations
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,23
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,24
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,25
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,26
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,27
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,28
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,29
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,30
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,31
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,32
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,33
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,34
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,35
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,36
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,37
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,38
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,39
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,40
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,41
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,42
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,44
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,45
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,46
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,47
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,48
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,49
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,50
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,51
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,53
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,54
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,55
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,56
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,60
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,72
0.006804525846860651,0.030352523501365976,0.0015105322041763696,0.0023418294830004384,0.007373452591094348,0.7757022531674433,0.17591488320605883,78
0.16041440528030587,0.337396458684392,0.13169265281987988,0.02625191907844446,0.18140079247220173,0,0.16284377166477607,US
