BPagano-RtDriven,CU-select,GT-DeepCOVID,IHME-CurveFit,JHU_CSSE-DECOM,Karlen-pypm,Microsoft-DeepSTIA,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UMass-MechBayes,DDS-NBDS,JHUAPL-Bucky,QJHong-Encounter,locations
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,45
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,46
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,47
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,48
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,49
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,50
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,51
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,53
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,54
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,55
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,56
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,72
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,60
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,66
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,69
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,78
0.1158453914308044,0.09052724947907753,0,0.09757948125355015,0.08957012903264029,0,0.10609818323445097,0,0.10174718618243887,0.10875949023715228,0.09097868884092114,0.09402497763405078,0.10486922267491368,US
