BPagano-RtDriven,CMU-TimeSeries,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,UVA-Ensemble,COVIDhub-baseline,JHU_IDD-CovidSP,locations
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,35
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,36
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,37
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,38
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,39
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,40
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,41
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,42
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,44
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,45
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,46
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,47
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,48
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,49
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,50
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,51
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,53
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,54
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,55
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,56
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,72
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,60
0.014772250888078379,0.29954881930234495,0.014769863616078023,0.052440978378396216,0.07669761435895206,0.29304346953765237,0.17159745446948843,0.04543631691485185,0.021818061932132222,0.00987517060202525,0,0,78
0.0068324173315461815,0.15308890343671594,0.011864564277011175,0.131866882375838,0.06780219523092988,0.21425523013847472,0.038337294487535915,0.059639822719979106,0,0,0.01671304348503091,0.29959964651693727,US
