GT-DeepCOVID,HKUST-DNN,JHU_CSSE-DECOM,MIT_CritData-GBCF,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,epiforecasts-ensemble1,UMich-RidgeTfReg,COVIDhub-baseline,CovidAnalytics-DELPHI,JHUAPL-Bucky,QJHong-Encounter,AIpert-pwllnod,CU-select,locations
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,33
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,34
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,35
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,36
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,37
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,38
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,39
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,40
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,41
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,42
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,44
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,45
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,46
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,47
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,48
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,49
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,50
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,51
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,53
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,54
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,55
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,56
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,72
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,60
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,66
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,69
0.022447057920432553,0.26601955618933637,0.37313382640451587,0.008084249652597363,0.03165483995022258,0.06486912220461742,0.0841992290837022,0.05487406344083005,0.06353213038721169,0.03118592476653402,0,0,0,0,0,0,78
0,0,0.002718275856317665,0.0023897728580332773,0,0,0,0,0.0064521671594853025,0.9868644669018487,9.80638886940819e-4,1.583347927582498e-5,3.48783009255327e-5,2.3528953760971024e-4,1.6979363279602192e-5,2.9169765628317147e-4,US
