BPagano-RtDriven,GT-DeepCOVID,JHUAPL-Bucky,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,epiforecasts-ensemble1,QJHong-Encounter,locations
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,13
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,66
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,15
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,16
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,17
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,18
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,19
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,20
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,21
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,22
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,23
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,24
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,25
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,26
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,27
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,28
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,29
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,30
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,31
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,32
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,33
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,34
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,35
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,36
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,37
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,38
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,69
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,39
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,40
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,41
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,42
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,72
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,44
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,45
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,46
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,47
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,48
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,49
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,50
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,78
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,51
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,53
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,54
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,55
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,56
0.10586771969942202,0.11927693885368357,0.07335013193815156,0.10667174876393387,0.11830853142295247,0.09096243383437817,0.10119640730861186,0.10915868501130002,0.08273071678549201,0.09247668638207436,0,60
0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,US
