BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHU_CSSE-DECOM,Karlen-pypm,RobertWalraven-ESG,SteveMcConnell-CovidComplete,epiforecasts-ensemble1,QJHong-Encounter,UCLA-SuEIR,locations
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,15
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,16
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,17
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,18
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,19
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,20
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,21
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,22
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,23
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,24
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,25
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,26
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,27
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,28
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,29
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,30
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,31
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,32
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,33
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,34
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,35
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,36
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,37
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,38
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,69
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,39
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,40
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,41
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,42
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,72
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,44
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,45
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,46
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,47
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,48
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,49
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,50
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,78
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,51
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,53
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,54
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,55
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,56
0.0774003536094788,0.06990260713169001,0.06543388310683589,0.1810133313637838,0.07357061573409518,0.1867940734582551,0.10589991624983454,0.07961290638066122,0.053005260723076396,0.10736705224228928,0,0,60
0.13022670120156185,0.02300564464706112,0.036684108043021114,0.06940446670364332,0.014891510573653132,0.055180568643930054,0.11715328685162185,0,0,0.02125192015569361,0.23363295670737388,0.29856883647244015,US
