CEPH-Rtrend_covid,CMU-TimeSeries,MOBS-GLEAM_COVID,OHT_JHU-nbxd,PSI-DICE,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,cfa-wwrenewal,COVIDhub-baseline,locations
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,29
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,30
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,31
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,32
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,33
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,34
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,35
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,36
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,37
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,38
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,39
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,40
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,41
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,42
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,72
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,44
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,45
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,46
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,47
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,48
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,49
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,50
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,51
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,53
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,54
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,55
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,56
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,60
0.05487353889236096,0.07522148586035686,0.00784790990335346,0.29736420249712014,0.07020421503286813,0.15246601195103102,0.14093065783883343,0.048678402676312287,0.034605544433226235,0.11780803091453729,0,78
0.08579693903633569,0.04265455029024846,0.028303574283509672,0.23927852207210407,0.03268017504189454,0.11381443400283273,0.10293617671602974,0.04424199738460819,0,0.29593966277356526,0.014353968398871658,US
