,location,target,type,quantile,forecast_date,target_end_date,value
64,US,22 day ahead cum death,point,,2020-06-30,2020-07-22,152103.40079999994
65,US,22 day ahead cum death,quantile,0.95,2020-06-30,2020-07-22,157971.3031320001
66,US,23 day ahead cum death,quantile,0.05,2020-06-30,2020-07-23,148117.04718800003
67,US,23 day ahead cum death,point,,2020-06-30,2020-07-23,153919.42199999993
68,US,23 day ahead cum death,quantile,0.95,2020-06-30,2020-07-23,160530.5488320001
69,US,24 day ahead cum death,quantile,0.05,2020-06-30,2020-07-24,149477.619088
70,US,24 day ahead cum death,point,,2020-06-30,2020-07-24,155845.79399999994
71,US,24 day ahead cum death,quantile,0.95,2020-06-30,2020-07-24,163319.0488320001
72,US,25 day ahead cum death,quantile,0.05,2020-06-30,2020-07-25,150900.463488
73,US,25 day ahead cum death,point,,2020-06-30,2020-07-25,157893.70839999994
74,US,25 day ahead cum death,quantile,0.95,2020-06-30,2020-07-25,166368.90223200008
75,US,26 day ahead cum death,quantile,0.05,2020-06-30,2020-07-26,152390.946288
76,US,26 day ahead cum death,point,,2020-06-30,2020-07-26,160075.76519999994
77,US,26 day ahead cum death,quantile,0.95,2020-06-30,2020-07-26,169717.7620320001
78,US,27 day ahead cum death,quantile,0.05,2020-06-30,2020-07-27,153951.12368800002
79,US,27 day ahead cum death,point,,2020-06-30,2020-07-27,162400.09559999994
80,US,27 day ahead cum death,quantile,0.95,2020-06-30,2020-07-27,173399.69743200007
81,US,28 day ahead cum death,quantile,0.05,2020-06-30,2020-07-28,155584.418088
82,US,28 day ahead cum death,point,,2020-06-30,2020-07-28,164877.69799999995
83,US,28 day ahead cum death,quantile,0.95,2020-06-30,2020-07-28,177457.23883200003
84,US,29 day ahead cum death,quantile,0.05,2020-06-30,2020-07-29,157295.268488
85,US,29 day ahead cum death,point,,2020-06-30,2020-07-29,167522.06839999993
86,US,29 day ahead cum death,quantile,0.95,2020-06-30,2020-07-29,181942.3282320001
87,US,30 day ahead cum death,quantile,0.05,2020-06-30,2020-07-30,159087.612488
88,US,30 day ahead cum death,point,,2020-06-30,2020-07-30,170346.79239999995
89,US,30 day ahead cum death,quantile,0.95,2020-06-30,2020-07-30,186912.55723200005
90,US,31 day ahead cum death,quantile,0.05,2020-06-30,2020-07-31,160966.643488
91,US,31 day ahead cum death,point,,2020-06-30,2020-07-31,173368.49639999995
92,US,31 day ahead cum death,quantile,0.95,2020-06-30,2020-07-31,192437.0212320001
93,US,32 day ahead cum death,quantile,0.05,2020-06-30,2020-08-01,162930.88948800002
94,US,32 day ahead cum death,point,,2020-06-30,2020-08-01,176593.45239999995
95,US,32 day ahead cum death,quantile,0.95,2020-06-30,2020-08-01,198572.9422320001
96,US,33 day ahead cum death,quantile,0.05,2020-06-30,2020-08-02,164970.18448800006
97,US,33 day ahead cum death,point,,2020-06-30,2020-08-02,180011.55239999996
98,US,33 day ahead cum death,quantile,0.95,2020-06-30,2020-08-02,205348.99723200005
99,US,34 day ahead cum death,quantile,0.05,2020-06-30,2020-08-03,167089.74948800006
100,US,34 day ahead cum death,point,,2020-06-30,2020-08-03,183642.45239999995
101,US,34 day ahead cum death,quantile,0.95,2020-06-30,2020-08-03,212861.28223200009
