,location,target,type,quantile,forecast_date,target_end_date,value
27,US,10 day ahead cum death,quantile,0.05,2020-06-27,2020-07-07,132279.45
28,US,10 day ahead cum death,point,,2020-06-27,2020-07-07,133731.53999999998
29,US,10 day ahead cum death,quantile,0.95,2020-06-27,2020-07-07,135183.63000000006
30,US,11 day ahead cum death,quantile,0.05,2020-06-27,2020-07-08,133247.1
31,US,11 day ahead cum death,point,,2020-06-27,2020-07-08,134892.71999999994
32,US,11 day ahead cum death,quantile,0.95,2020-06-27,2020-07-08,136538.34000000005
33,US,12 day ahead cum death,quantile,0.05,2020-06-27,2020-07-09,134223.625
34,US,12 day ahead cum death,point,,2020-06-27,2020-07-09,136064.54999999993
35,US,12 day ahead cum death,quantile,0.95,2020-06-27,2020-07-09,137905.47500000006
36,US,13 day ahead cum death,quantile,0.05,2020-06-27,2020-07-10,135332.95
37,US,13 day ahead cum death,point,,2020-06-27,2020-07-10,137395.73999999993
38,US,13 day ahead cum death,quantile,0.95,2020-06-27,2020-07-10,139458.53000000006
39,US,14 day ahead cum death,quantile,0.05,2020-06-27,2020-07-11,136419.725
40,US,14 day ahead cum death,point,,2020-06-27,2020-07-11,138699.86999999994
41,US,14 day ahead cum death,quantile,0.95,2020-06-27,2020-07-11,140980.015
42,US,15 day ahead cum death,quantile,0.05,2020-06-27,2020-07-12,137458.086525
43,US,15 day ahead cum death,point,,2020-06-27,2020-07-12,139968.66599999994
44,US,15 day ahead cum death,quantile,0.95,2020-06-27,2020-07-12,142486.832865
45,US,16 day ahead cum death,quantile,0.05,2020-06-27,2020-07-13,138511.529775
46,US,16 day ahead cum death,point,,2020-06-27,2020-07-13,141279.03299999994
47,US,16 day ahead cum death,quantile,0.95,2020-06-27,2020-07-13,144073.07591500002
48,US,17 day ahead cum death,quantile,0.05,2020-06-27,2020-07-14,139581.958775
49,US,17 day ahead cum death,point,,2020-06-27,2020-07-14,142634.09399999995
50,US,17 day ahead cum death,quantile,0.95,2020-06-27,2020-07-14,145747.440565
51,US,18 day ahead cum death,quantile,0.05,2020-06-27,2020-07-15,140669.84377500002
52,US,18 day ahead cum death,point,,2020-06-27,2020-07-15,144035.24099999995
53,US,18 day ahead cum death,quantile,0.95,2020-06-27,2020-07-15,147517.20506500002
54,US,19 day ahead cum death,quantile,0.05,2020-06-27,2020-07-16,141778.436275
55,US,19 day ahead cum death,point,,2020-06-27,2020-07-16,145487.58299999996
56,US,19 day ahead cum death,quantile,0.95,2020-06-27,2020-07-16,149395.207065
57,US,20 day ahead cum death,quantile,0.05,2020-06-27,2020-07-17,142906.97627500002
58,US,20 day ahead cum death,point,,2020-06-27,2020-07-17,146990.99699999994
59,US,20 day ahead cum death,quantile,0.95,2020-06-27,2020-07-17,151388.41156500002
60,US,21 day ahead cum death,quantile,0.05,2020-06-27,2020-07-18,144057.57127500002
61,US,21 day ahead cum death,point,,2020-06-27,2020-07-18,148549.28999999995
62,US,21 day ahead cum death,quantile,0.95,2020-06-27,2020-07-18,153509.98206500002
63,US,22 day ahead cum death,quantile,0.05,2020-06-27,2020-07-19,145233.12627500002
64,US,22 day ahead cum death,point,,2020-06-27,2020-07-19,150167.60699999993
65,US,22 day ahead cum death,quantile,0.95,2020-06-27,2020-07-19,155776.36856499998
66,US,23 day ahead cum death,quantile,0.05,2020-06-27,2020-07-20,146438.773775
67,US,23 day ahead cum death,point,,2020-06-27,2020-07-20,151854.68999999994
68,US,23 day ahead cum death,quantile,0.95,2020-06-27,2020-07-20,158211.28706499998
69,US,24 day ahead cum death,quantile,0.05,2020-06-27,2020-07-21,147680.051275
70,US,24 day ahead cum death,point,,2020-06-27,2020-07-21,153620.436
71,US,24 day ahead cum death,quantile,0.95,2020-06-27,2020-07-21,160842.87406499998
72,US,25 day ahead cum death,quantile,0.05,2020-06-27,2020-07-22,148961.831275
73,US,25 day ahead cum death,point,,2020-06-27,2020-07-22,155474.262
74,US,25 day ahead cum death,quantile,0.95,2020-06-27,2020-07-22,163701.47106500002
75,US,26 day ahead cum death,quantile,0.05,2020-06-27,2020-07-23,150289.758775
76,US,26 day ahead cum death,point,,2020-06-27,2020-07-23,157427.38499999998
77,US,26 day ahead cum death,quantile,0.95,2020-06-27,2020-07-23,166824.66456499998
78,US,27 day ahead cum death,quantile,0.05,2020-06-27,2020-07-24,151666.831275
79,US,27 day ahead cum death,point,,2020-06-27,2020-07-24,159487.30199999994
80,US,27 day ahead cum death,quantile,0.95,2020-06-27,2020-07-24,170247.34606500002
81,US,28 day ahead cum death,quantile,0.05,2020-06-27,2020-07-25,153096.201275
82,US,28 day ahead cum death,point,,2020-06-27,2020-07-25,161662.11599999998
83,US,28 day ahead cum death,quantile,0.95,2020-06-27,2020-07-25,174009.27906499998
84,US,29 day ahead cum death,quantile,0.05,2020-06-27,2020-07-26,154581.341275
85,US,29 day ahead cum death,point,,2020-06-27,2020-07-26,163960.58399999994
86,US,29 day ahead cum death,quantile,0.95,2020-06-27,2020-07-26,178157.32506499995
87,US,30 day ahead cum death,quantile,0.05,2020-06-27,2020-07-27,156125.44877500006
88,US,30 day ahead cum death,point,,2020-06-27,2020-07-27,166392.18299999993
89,US,30 day ahead cum death,quantile,0.95,2020-06-27,2020-07-27,182744.190565
90,US,31 day ahead cum death,quantile,0.05,2020-06-27,2020-07-28,157732.35127500002
91,US,31 day ahead cum death,point,,2020-06-27,2020-07-28,168967.17599999995
92,US,31 day ahead cum death,quantile,0.95,2020-06-27,2020-07-28,187831.899065
93,US,32 day ahead cum death,quantile,0.05,2020-06-27,2020-07-29,159405.95377500006
94,US,32 day ahead cum death,point,,2020-06-27,2020-07-29,171696.66899999994
95,US,32 day ahead cum death,quantile,0.95,2020-06-27,2020-07-29,193491.157565
96,US,33 day ahead cum death,quantile,0.05,2020-06-27,2020-07-30,161150.39377500006
97,US,33 day ahead cum death,point,,2020-06-27,2020-07-30,174592.70699999994
98,US,33 day ahead cum death,quantile,0.95,2020-06-27,2020-07-30,199803.918565
99,US,34 day ahead cum death,quantile,0.05,2020-06-27,2020-07-31,162969.99377500007
100,US,34 day ahead cum death,point,,2020-06-27,2020-07-31,177668.33699999997
101,US,34 day ahead cum death,quantile,0.95,2020-06-27,2020-07-31,206864.15356500002
102,US,35 day ahead cum death,quantile,0.05,2020-06-27,2020-08-01,164869.46877500004
103,US,35 day ahead cum death,point,,2020-06-27,2020-08-01,180937.70699999997
104,US,35 day ahead cum death,quantile,0.95,2020-06-27,2020-08-01,214783.918565
105,US,36 day ahead cum death,quantile,0.05,2020-06-27,2020-08-02,166855.69377500005
106,US,36 day ahead cum death,point,,2020-06-27,2020-08-02,184416.17699999997
107,US,36 day ahead cum death,quantile,0.95,2020-06-27,2020-08-02,223689.633565
108,US,37 day ahead cum death,quantile,0.05,2020-06-27,2020-08-03,169239.16377500005
109,US,37 day ahead cum death,point,,2020-06-27,2020-08-03,188474.39199999996
110,US,37 day ahead cum death,quantile,0.95,2020-06-27,2020-08-03,233867.59356500002
