,location,target,type,quantile,forecast_date,target_end_date,value
63,US,22 day ahead cum death,quantile,0.05,2020-06-26,2020-07-18,147868.9215
64,US,22 day ahead cum death,point,,2020-06-26,2020-07-18,155495.97699999998
65,US,22 day ahead cum death,quantile,0.95,2020-06-26,2020-07-18,167080.73164999994
66,US,23 day ahead cum death,quantile,0.05,2020-06-26,2020-07-19,149253.31399999998
67,US,23 day ahead cum death,point,,2020-06-26,2020-07-19,157632.68800000002
68,US,23 day ahead cum death,quantile,0.95,2020-06-26,2020-07-19,170991.06114999994
69,US,24 day ahead cum death,quantile,0.05,2020-06-26,2020-07-20,150690.23649999994
70,US,24 day ahead cum death,point,,2020-06-26,2020-07-20,159885.295
71,US,24 day ahead cum death,quantile,0.95,2020-06-26,2020-07-20,175295.60264999993
72,US,25 day ahead cum death,quantile,0.05,2020-06-26,2020-07-21,152182.90149999998
73,US,25 day ahead cum death,point,,2020-06-26,2020-07-21,162262.18300000002
74,US,25 day ahead cum death,quantile,0.95,2020-06-26,2020-07-21,180053.83864999996
75,US,26 day ahead cum death,quantile,0.05,2020-06-26,2020-07-22,153734.76149999994
76,US,26 day ahead cum death,point,,2020-06-26,2020-07-22,164772.385
77,US,26 day ahead cum death,quantile,0.95,2020-06-26,2020-07-22,185324.95765
78,US,27 day ahead cum death,quantile,0.05,2020-06-26,2020-07-23,155349.40649999995
79,US,27 day ahead cum death,point,,2020-06-26,2020-07-23,167425.639
80,US,27 day ahead cum death,quantile,0.95,2020-06-26,2020-07-23,191180.17065
81,US,28 day ahead cum death,quantile,0.05,2020-06-26,2020-07-24,157030.65649999995
82,US,28 day ahead cum death,point,,2020-06-26,2020-07-24,170232.43899999998
83,US,28 day ahead cum death,quantile,0.95,2020-06-26,2020-07-24,197701.37065
84,US,29 day ahead cum death,quantile,0.05,2020-06-26,2020-07-25,158782.54649999994
85,US,29 day ahead cum death,point,,2020-06-26,2020-07-25,173204.107
86,US,29 day ahead cum death,quantile,0.95,2020-06-26,2020-07-25,204983.31665
87,US,30 day ahead cum death,quantile,0.05,2020-06-26,2020-07-26,160609.49649999998
88,US,30 day ahead cum death,point,,2020-06-26,2020-07-26,176352.84699999995
89,US,30 day ahead cum death,quantile,0.95,2020-06-26,2020-07-26,213133.34665
90,US,31 day ahead cum death,quantile,0.05,2020-06-26,2020-07-27,162801.83649999998
91,US,31 day ahead cum death,point,,2020-06-26,2020-07-27,180026.37699999995
92,US,31 day ahead cum death,quantile,0.95,2020-06-26,2020-07-27,222447.66665
93,US,32 day ahead cum death,quantile,0.05,2020-06-26,2020-07-28,164994.17649999994
94,US,32 day ahead cum death,point,,2020-06-26,2020-07-28,183699.907
95,US,32 day ahead cum death,quantile,0.95,2020-06-26,2020-07-28,231761.98665
96,US,33 day ahead cum death,quantile,0.05,2020-06-26,2020-07-29,167186.51649999994
97,US,33 day ahead cum death,point,,2020-06-26,2020-07-29,187373.437
98,US,33 day ahead cum death,quantile,0.95,2020-06-26,2020-07-29,241076.30665
99,US,34 day ahead cum death,quantile,0.05,2020-06-26,2020-07-30,169378.85649999994
100,US,34 day ahead cum death,point,,2020-06-26,2020-07-30,191046.967
101,US,34 day ahead cum death,quantile,0.95,2020-06-26,2020-07-30,250390.62665
102,US,35 day ahead cum death,quantile,0.05,2020-06-26,2020-07-31,171571.19649999993
103,US,35 day ahead cum death,point,,2020-06-26,2020-07-31,194720.497
104,US,35 day ahead cum death,quantile,0.95,2020-06-26,2020-07-31,259704.94665
105,US,36 day ahead cum death,quantile,0.05,2020-06-26,2020-08-01,173763.53649999993
106,US,36 day ahead cum death,point,,2020-06-26,2020-08-01,198394.027
107,US,36 day ahead cum death,quantile,0.95,2020-06-26,2020-08-01,269019.26665
108,US,37 day ahead cum death,quantile,0.05,2020-06-26,2020-08-02,175955.87649999995
109,US,37 day ahead cum death,point,,2020-06-26,2020-08-02,202067.557
110,US,37 day ahead cum death,quantile,0.95,2020-06-26,2020-08-02,278333.58665
111,US,38 day ahead cum death,quantile,0.05,2020-06-26,2020-08-03,178148.21649999995
112,US,38 day ahead cum death,point,,2020-06-26,2020-08-03,205741.087
113,US,38 day ahead cum death,quantile,0.95,2020-06-26,2020-08-03,287647.90665
