target_end_date,quantile,value,type,location,forecast_date,target
2022-08-12,0.3,113.1291,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.35,115.6558,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.4,116.58023,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.45,118.821724,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.5,122.43509,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.55,122.9553,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.6,123.95643,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.65,125.80687,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.7,128.6702,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.75,130.88712,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.8,132.81651,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.85,135.80945,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.9,140.20636,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.95,146.68275,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.975,153.28496,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-12,0.99,164.20308,quantile,01,2022-08-07,5 day ahead inc hosp
2022-08-13,0.01,79.86791,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.025,85.20633,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.05,89.834526,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.1,93.94469,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.15,97.94447,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.2,101.933395,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.25,104.70989,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.3,106.25184,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.35,107.28391,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.4,108.93602,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.45,110.2464,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.5,113.97811,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.55,114.672,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.6,116.21001,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.65,117.98389,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.7,120.57064,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.75,122.60304,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.8,124.70291,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.85,127.3519,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.9,131.68655,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.95,136.71504,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.975,142.78206,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-13,0.99,150.7462,quantile,01,2022-08-07,6 day ahead inc hosp
2022-08-14,0.01,77.98557,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.025,84.658035,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.05,90.13734,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.1,93.493546,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.15,98.626,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.2,101.47517,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.25,103.38302,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.3,105.05472,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.35,107.32693,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.4,108.89045,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.45,110.992714,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.5,114.16198,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.55,115.24407,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.6,116.319016,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.65,118.384926,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.7,121.03607,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.75,123.11424,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.8,125.7252,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.85,129.28181,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.9,134.63104,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.95,140.89516,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.975,146.76744,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-14,0.99,156.57446,quantile,01,2022-08-07,7 day ahead inc hosp
2022-08-15,0.01,90.22609,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.025,98.987404,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.05,104.06319,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.1,107.07747,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.15,111.740135,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.2,114.122986,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.25,117.4521,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.3,117.65199,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.35,120.5344,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.4,121.862305,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.45,123.395424,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.5,126.74794,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.55,127.37976,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.6,129.5441,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.65,131.2894,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.7,133.75714,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.75,136.03232,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.8,139.5748,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.85,142.79263,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.9,148.22244,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.95,157.07811,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.975,168.74738,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-15,0.99,184.99796,quantile,01,2022-08-07,8 day ahead inc hosp
2022-08-16,0.01,88.71456,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.025,96.07659,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.05,100.73798,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.1,105.26711,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.15,108.41682,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.2,111.42062,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.25,114.03497,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.3,114.771095,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.35,117.799126,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.4,119.619675,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.45,119.644035,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.5,124.42554,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.55,125.41397,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.6,126.69454,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.65,127.420166,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.7,131.51744,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.75,133.8226,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.8,137.02518,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.85,140.59296,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.9,147.01999,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.95,155.63635,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.975,168.488,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-16,0.99,186.16371,quantile,01,2022-08-07,9 day ahead inc hosp
2022-08-17,0.01,83.729164,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.025,92.8642,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.05,97.68121,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.1,102.21346,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.15,106.63326,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.2,110.04695,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.25,112.05558,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.3,113.22963,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.35,117.14756,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.4,118.79789,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.45,119.794556,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.5,123.97604,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.55,125.302574,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.6,126.99936,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.65,128.23763,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.7,131.75609,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.75,134.27118,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.8,137.46622,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.85,141.17278,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.9,148.69589,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.95,158.72961,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.975,171.24176,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-17,0.99,190.45468,quantile,01,2022-08-07,10 day ahead inc hosp
2022-08-18,0.01,83.94874,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.025,92.94875,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.05,97.70654,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.1,101.94257,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.15,106.71334,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.2,109.13197,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.25,112.54743,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.3,113.27298,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.35,116.1727,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.4,117.942635,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.45,118.57636,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.5,122.27303,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.55,123.042755,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.6,125.26548,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.65,127.10834,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.7,130.90295,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.75,132.74701,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.8,136.43578,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.85,139.72168,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.9,147.13536,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.95,158.17474,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.975,171.1716,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-18,0.99,189.92868,quantile,01,2022-08-07,11 day ahead inc hosp
2022-08-19,0.01,78.59997,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.025,86.82572,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.05,90.18087,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.1,94.34177,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.15,98.6004,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.2,102.06696,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.25,105.72021,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.3,107.452835,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.35,109.98164,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.4,111.05491,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.45,112.3218,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.5,117.22278,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.55,117.976,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.6,119.95177,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.65,122.19587,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.7,124.91516,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.75,127.15726,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.8,130.91281,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.85,134.03024,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.9,140.38646,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.95,151.18776,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.975,162.20853,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-19,0.99,178.36145,quantile,01,2022-08-07,12 day ahead inc hosp
2022-08-20,0.01,69.17572,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.025,77.7195,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.05,81.44262,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.1,86.9841,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.15,90.770386,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.2,93.403336,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.25,97.589836,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.3,98.67543,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.35,100.09259,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.4,102.88607,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.45,104.29165,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.5,107.81289,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.55,108.77814,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.6,110.68388,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.65,113.2177,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.7,115.35065,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.75,117.68727,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.8,120.91312,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.85,123.50908,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.9,128.92604,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.95,137.75317,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.975,146.08292,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-20,0.99,160.05457,quantile,01,2022-08-07,13 day ahead inc hosp
2022-08-21,0.01,60.749393,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.025,70.73742,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.05,76.213776,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.1,83.42515,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.15,87.989655,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.2,90.29825,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.25,95.27011,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.3,96.29831,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.35,99.1139,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.4,99.77638,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.45,103.03899,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.5,107.85761,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.55,108.19367,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.6,110.457634,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.65,113.112366,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.7,116.66329,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.75,118.618965,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.8,123.39455,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.85,126.691956,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.9,132.95174,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.95,142.51617,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.975,155.05876,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-21,0.99,169.758,quantile,01,2022-08-07,14 day ahead inc hosp
2022-08-22,0.01,69.962296,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.025,80.108315,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.05,84.82965,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.1,90.94624,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.15,96.15501,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.2,98.290665,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.25,102.45563,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.3,103.93903,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.35,107.45069,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.4,108.17513,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.45,111.19156,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.5,115.60176,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.55,116.90014,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.6,119.191376,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.65,121.71264,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.7,124.65895,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.75,127.41694,quantile,01,2022-08-07,15 day ahead inc hosp
2022-08-22,0.8,132.7369,quantile,01,2022-08-07,15 day ahead inc hosp
