target_end_date,quantile,value,type,location,forecast_date,target
2022-07-23,0.6,150.7876,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.65,151.71996,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.7,157.01712,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.75,160.4029,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.8,166.17757,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.85,172.2124,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.9,177.31462,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.95,185.89713,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.975,198.04404,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-23,0.99,221.88684,quantile,01,2022-07-18,5 day ahead inc hosp
2022-07-24,0.01,57.79565,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.025,75.242355,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.05,87.05679,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.1,99.20613,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.15,104.36922,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.2,112.90993,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.25,117.84104,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.3,122.377884,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.35,127.965996,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.4,133.00302,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.45,135.56319,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.5,138.2326,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.55,144.74649,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.6,150.18204,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.65,150.78587,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.7,157.18156,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.75,161.57643,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.8,168.46942,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.85,173.44601,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.9,179.75748,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.95,193.09978,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.975,206.70473,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-24,0.99,232.62923,quantile,01,2022-07-18,6 day ahead inc hosp
2022-07-25,0.01,73.01935,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.025,89.77218,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.05,98.65706,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.1,110.0021,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.15,115.40024,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.2,122.94692,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.25,128.74414,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.3,133.4126,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.35,141.98264,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.4,143.92108,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.45,146.00742,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.5,152.06792,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.55,156.34488,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.6,162.30835,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.65,163.41187,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.7,170.70375,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.75,174.42522,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.8,183.22287,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.85,188.11787,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.9,195.15529,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.95,210.06487,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.975,227.76375,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-25,0.99,259.13525,quantile,01,2022-07-18,7 day ahead inc hosp
2022-07-26,0.01,76.219666,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.025,94.039764,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.05,104.9628,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.1,116.64472,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.15,120.86819,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.2,129.21852,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.25,135.22075,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.3,140.51115,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.35,147.65195,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.4,148.98212,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.45,152.21683,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.5,156.14359,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.55,162.24713,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.6,168.80554,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.65,171.08177,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.7,176.66081,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.75,181.97374,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.8,189.80263,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.85,196.40794,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.9,203.13907,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.95,219.40712,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.975,237.35426,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-26,0.99,270.97232,quantile,01,2022-07-18,8 day ahead inc hosp
2022-07-27,0.01,64.34582,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.025,83.79071,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.05,97.77239,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.1,112.93823,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.15,117.95351,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.2,126.24447,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.25,131.8936,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.3,138.09991,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.35,147.98413,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.4,148.84251,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.45,150.07753,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.5,155.5537,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.55,160.79648,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.6,169.86835,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.65,171.85236,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.7,178.09311,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.75,184.2492,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.8,194.03006,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.85,199.34882,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.9,208.25305,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.95,224.25443,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.975,242.11208,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-27,0.99,275.33575,quantile,01,2022-07-18,9 day ahead inc hosp
2022-07-28,0.01,72.816605,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.025,89.81654,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.05,102.066086,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.1,113.98056,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.15,119.60387,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.2,126.636024,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.25,131.63275,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.3,138.00671,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.35,146.3165,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.4,146.44397,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.45,151.22507,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.5,155.69467,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.55,160.91974,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.6,168.67096,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.65,171.59285,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.7,177.0295,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.75,184.23718,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.8,193.28616,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.85,200.75949,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.9,210.93344,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.95,226.39326,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.975,246.58145,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-28,0.99,279.09885,quantile,01,2022-07-18,10 day ahead inc hosp
2022-07-29,0.01,64.124344,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.025,81.29329,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.05,93.400375,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.1,105.58498,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.15,111.079475,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.2,117.92996,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.25,122.95087,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.3,129.38449,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.35,138.2511,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.4,139.70514,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.45,143.3896,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.5,151.3625,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.55,156.69641,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.6,163.57637,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.65,166.08609,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.7,171.61037,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.75,179.14912,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.8,188.27826,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.85,195.7743,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.9,204.53648,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.95,221.91277,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.975,241.3622,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-29,0.99,273.68066,quantile,01,2022-07-18,11 day ahead inc hosp
2022-07-30,0.01,57.329857,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.025,74.92107,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.05,87.856186,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.1,100.7246,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.15,105.47061,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.2,113.237366,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.25,118.49489,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.3,123.87943,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.35,130.84366,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.4,134.1622,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.45,134.90207,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.5,143.71307,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.55,147.7198,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.6,154.90034,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.65,155.76788,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.7,163.12296,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.75,170.75113,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.8,178.64012,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.85,186.83902,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.9,196.881,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.95,212.98712,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.975,232.81921,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-30,0.99,265.72266,quantile,01,2022-07-18,12 day ahead inc hosp
2022-07-31,0.01,57.78068,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.025,76.338875,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.05,86.86235,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.1,99.56133,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.15,104.620636,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.2,111.93327,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.25,116.95883,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.3,124.019875,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.35,132.90144,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.4,137.616,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.45,138.13441,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.5,145.92941,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.55,151.21547,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.6,158.26004,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.65,159.18155,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.7,165.69351,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.75,174.69778,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.8,182.09216,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.85,189.72519,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.9,200.49115,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.95,216.95891,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.975,239.90714,quantile,01,2022-07-18,13 day ahead inc hosp
2022-07-31,0.99,274.51813,quantile,01,2022-07-18,13 day ahead inc hosp
2022-08-01,0.01,57.4041,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.025,75.92091,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.05,88.74194,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.1,102.62364,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.15,109.28084,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.2,115.22535,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.25,120.331154,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.3,127.13593,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.35,138.48401,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.4,140.5841,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.45,145.35243,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.5,152.11858,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.55,156.70035,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.6,165.03503,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.65,168.25923,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.7,176.70955,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.75,185.93988,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.8,195.43144,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.85,201.64993,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.9,214.44913,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.95,236.84703,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.975,259.76324,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-01,0.99,296.88538,quantile,01,2022-07-18,14 day ahead inc hosp
2022-08-02,0.01,61.275,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.025,82.274345,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.05,94.32497,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.1,109.34768,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.15,115.071754,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.2,121.64497,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.25,126.45867,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.3,134.70563,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.35,142.86853,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.4,148.2865,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.45,149.68188,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.5,157.63336,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.55,162.85089,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.6,172.39787,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.65,174.91515,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.7,183.02173,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.75,192.46654,quantile,01,2022-07-18,15 day ahead inc hosp
2022-08-02,0.8,200.7484,quantile,01,2022-07-18,15 day ahead inc hosp
