time,quantile,hosp_curr,cum_death,death,infections,cum_infections,hosp,cum_hosp
2020-04-25,10%,26828.8,14693.300000000001,401,27441.100000000002,1811911.2,3439.7,160841.19999999998
2020-04-25,15%,29924.350000000002,16294.5,444,31046.9,1999813.2,3821.8500000000004,178405.35
2020-04-25,20%,32976.799999999996,17801.4,488,33786.8,2251907.8,4213.4,197296.6
2020-04-25,25%,36164.5,19468.75,530.75,37982.5,2414341.75,4603.5,214470
2020-04-25,30%,39126.4,20704.2,581,42014.8,2599636,5039,228743.5
2020-04-25,35%,42736.4,21914.6,632,46157.35,2786385.6,5534.9000000000005,244102.20000000007
2020-04-25,40%,45534.8,23615.4,678,50124.8,3003795.5999999996,5921.4,261284.59999999998
2020-04-25,45%,49828.350000000006,25625.1,729.1,54452.3,3213430.65,6463.85,281757.65
2020-04-25,50%,54083.5,27749,794,60242,3512671,6992.5,310017
2020-04-25,55%,60087.2,29938.25,874.2500000000002,65508.2,3791823.5999999996,7739.25,333057.45
2020-04-25,60%,65364.20000000001,32120.200000000004,964.4000000000001,73751.20000000003,4122989,8637.800000000001,357448
2020-04-25,65%,70704.05000000002,33859.950000000004,1043,79614.6,4350231.450000002,9380.75,375587.55000000005
2020-04-25,70%,77109.80000000002,37358.8,1131.3000000000002,87144.6,4847911,10087.900000000001,417863.20000000007
2020-04-25,75%,84965.00000000001,40985.25000000001,1251.5000000000002,96956.75000000003,5330634,11243,456467.0000000001
2020-04-25,80%,95079.20000000001,44858.8,1394.2,106729.6,5879617.6000000015,12434.200000000004,505987.2
2020-04-25,85%,107715.55000000003,49992.700000000004,1573.650000000001,122971.40000000002,6497550.200000001,14215.200000000012,560111.1
2020-04-25,90%,121602.20000000001,56696.700000000026,1792.3000000000004,139041.90000000005,7521184.7,16068.4,637032.9000000001
2020-04-25,95%,148407.55000000002,71055.99999999999,2179.05,167117.80000000002,9323768,19516.599999999995,793352.7499999998
2020-04-25,97.5%,176513.19999999998,82706.15,2621.2499999999995,198907.97499999998,10714452.05,23243.899999999998,929856.95
2020-04-25,99%,202366.43999999997,93237.85999999997,2945.3499999999995,219175.49,12480741.129999999,25996.78,1062397.4899999998
2020-04-26,1%,17446.71,10560.79,260.99,17692.2,1259449.6099999999,2214.85,115572.52
2020-04-26,2.5%,20144.4,11734.45,299.975,20001.2,1419020.9249999998,2530.925,127238.825
2020-04-26,5%,22360.2,13028.9,330.95000000000005,22868.65,1598217.1500000001,2849.75,143484.45
2020-04-26,10%,25839.300000000003,15094.1,386,26991.6,1841599.9,3313.9,164691.30000000002
2020-04-26,15%,28808.800000000003,16765.9,429.85,30643.45,2032076.2000000002,3706.2000000000003,182187.25000000003
2020-04-26,20%,31825.6,18335.800000000003,468.8,33292.6,2292906.2,4056.2000000000003,202271
2020-04-26,25%,34885.25,20025.75,517.75,37206.5,2451819.75,4504.5,219630.5
2020-04-26,30%,37868,21254.199999999997,558,41488.2,2643038.8,4930.5999999999995,233183.1
2020-04-26,35%,41363.9,22521.050000000003,611,45653.25,2830566.8500000006,5361.700000000001,249734.90000000002
2020-04-26,40%,44067.4,24288.2,662.6,49603.600000000006,3050588.8000000003,5766.6,267373.2
2020-04-26,45%,48359.15,26297.85,711.1,53476.75,3265138.4000000004,6318.65,287861.65
2020-04-26,50%,52328.5,28571.5,773.5,59598,3567720.5,6803,316714.5
2020-04-26,55%,58273.3,30858.700000000004,860.9000000000001,64966.75,3873169.5,7577.6500000000015,340303.05
2020-04-26,60%,63829.399999999994,33005,943.4000000000001,72872.40000000005,4194834.200000001,8392,366211.80000000005
2020-04-26,65%,69040.45,34761.950000000004,1021.3500000000001,78902.80000000002,4428627.9,9126.400000000001,384254.4
2020-04-26,70%,74731.4,38438.3,1099.6000000000001,85753.5,4924114.9,9831.5,427439
2020-04-26,75%,82837.25000000001,42130.75000000002,1210.0000000000005,95990.25000000004,5415562.000000003,11000.250000000002,468244.5000000001
2020-04-26,80%,92288.00000000001,46206.8,1343.4,105329.8,5992236.800000002,12150.400000000001,518927.80000000005
2020-04-26,85%,105152.55000000002,51503.100000000006,1530.4500000000003,120516.25000000004,6619467.65,13876.150000000001,571906.4000000003
2020-04-26,90%,118301.90000000001,58246.30000000004,1735.0000000000027,136847.4,7660159.000000001,15607.400000000003,651586.2000000004
2020-04-26,95%,145182.85,73410.49999999999,2098.1499999999996,163950.34999999998,9516098,19020,812558.1499999999
2020-04-26,97.5%,171830.37499999997,84952.65,2570.2249999999995,194666.09999999998,10882969.049999999,22601.124999999996,948964.8749999999
2020-04-26,99%,194209.66999999998,96405.68999999997,2892.6099999999997,215643.09,12658719.58,25217.59,1090961.7099999997
2020-04-27,1%,16661.86,10798.949999999999,256.97,17433.45,1274976.1600000001,2162.99,117492.54999999999
2020-04-27,2.5%,19228.425,12020.875,283,19474.5,1438475.175,2419.925,130021.02500000001
2020-04-27,5%,21546.699999999997,13345.45,320,22123.55,1621803.6,2743.15,146515.30000000002
2020-04-27,10%,24986,15482.800000000001,370.90000000000003,26601.100000000002,1873918.9,3215.9,168118.2
2020-04-27,15%,27678.7,17198.9,416.70000000000005,30066.9,2069321.0000000002,3588.2500000000005,185692.75
2020-04-27,20%,30738.4,18825.4,463,32697.199999999997,2324485.6,3942.7999999999997,206250.19999999998
2020-04-27,25%,33696.5,20519.75,502.75,36688.25,2491176.75,4361,223541.5
2020-04-27,30%,36753,21745.4,544.4,40858.3,2686255.1,4790.799999999999,237749.40000000002
2020-04-27,35%,39921.25,23098.800000000003,587.6500000000001,45116.450000000004,2875875.6500000004,5232.6500000000005,255410.5
2020-04-27,40%,42822.4,24978.800000000003,628.6,48864,3092813.6,5627.6,272960
2020-04-27,45%,46878.8,26961.85,692,52843.399999999994,3321502.6,6140.549999999999,293870.35
2020-04-27,50%,50660.5,29306.5,749,58965,3628619,6709,322643.5
2020-04-27,55%,56813.55,31745.100000000002,829.45,64639.85,3952087.9000000004,7419.25,346473.65
2020-04-27,60%,62008.00000000002,33821,914.6000000000004,71938.6,4271502,8250.4,374073.80000000005
2020-04-27,65%,67630.75,35675.8,989.3500000000001,78052.50000000003,4509970,8925.100000000002,394463.20000000007
2020-04-27,70%,73013.70000000001,39381.900000000016,1074.2000000000003,85046.80000000002,4989568.200000001,9621.800000000001,437467.3
2020-04-27,75%,80888,43202.75000000003,1173.250000000001,94991.25000000006,5498025.250000005,10744.500000000004,479150
2020-04-27,80%,89330.20000000004,47503.8,1316.8000000000002,104008.20000000001,6105917.6000000015,11886.200000000004,531214
2020-04-27,85%,102889.75,53048.850000000006,1485.7500000000005,118843.20000000008,6727630.550000003,13622.350000000004,584418.65
2020-04-27,90%,115169.20000000004,60055.7,1684.500000000002,134865.2,7795662.5,15261.500000000004,666861.6000000006
2020-04-27,95%,141901.24999999997,75667.55,2085.25,161146.75,9705599,18332.45,829391.3499999997
2020-04-27,97.5%,167461.79999999996,87542.34999999999,2431.175,190519.37499999997,11078413.899999999,22282.899999999998,967600.1749999999
2020-04-27,99%,188572.72,99498.58999999997,2738.05,211700.12,12833421.37,24442.949999999997,1118480.68
2020-04-28,1%,16154.179999999998,11048.98,238.9,16924.95,1290242.9100000001,2073.6699999999996,119444.45
2020-04-28,2.5%,18551.625,12310.5,274.875,19129.925,1457378.3,2386.7000000000003,132337.775
2020-04-28,5%,20668.9,13634.849999999999,305.9,21941.9,1644772.7,2651.8500000000004,149362.9
2020-04-28,10%,24108.8,15889.6,359.8,26254.8,1902165.4000000001,3123.8999999999996,171318.5
2020-04-28,15%,26947.750000000004,17600.1,398,29386.85,2100984.2,3475.7500000000005,188857
2020-04-28,20%,29788.6,19311,438,32382,2360235,3844,210104
2020-04-28,25%,32546.5,20969,486,36359.75,2531142.25,4236.5,227764.75
2020-04-28,30%,35638.899999999994,22280.300000000003,523,40360.4,2726815.9,4687.7,242084.59999999998
2020-04-28,35%,38639.25,23696.9,569.6500000000001,44446.55,2922193.4000000004,5088.9000000000005,260865.5
2020-04-28,40%,41715.600000000006,25581.600000000002,616.6,48133.600000000006,3137052.6,5508.200000000001,278689.8
2020-04-28,45%,45445.65,27567.9,667.55,52118.700000000004,3366908.5,5997.300000000001,299716.45
2020-04-28,50%,49192.5,30040,727.5,58542,3680563.5,6534.5,328953
2020-04-28,55%,54895.55,32507.000000000007,801.45,64123.70000000003,4014354.9500000007,7197.75,353500.80000000005
2020-04-28,60%,60537.200000000004,34724.40000000001,882.4000000000001,71349.20000000001,4341777,8026.200000000001,382459.2
2020-04-28,65%,65803.75,36578.7,959,77133.65000000005,4597314.100000001,8782.650000000001,403317.95000000007
2020-04-28,70%,71275.1,40483.90000000001,1041.8000000000004,83837.90000000001,5068124.100000001,9418.400000000003,446392
2020-04-28,75%,78994.5,44337.75000000002,1147,94270.25000000004,5586160.250000004,10486.75,489496.75000000023
2020-04-28,80%,87065.6,48774.200000000004,1270.8000000000002,103220.2,6207118.6,11576.2,543485.4
2020-04-28,85%,99900.75000000003,54444.80000000002,1456.3000000000002,117519.95000000001,6840940.7,13318.599999999999,597187.7500000001
2020-04-28,90%,112404.80000000002,61444.700000000004,1636.6000000000008,132361.60000000006,7873114.300000009,14929.600000000004,681867.5000000008
2020-04-28,95%,137532.1,77599.09999999998,1991.7499999999993,159431.19999999998,9877876.600000001,18068.35,850151.3999999998
2020-04-28,97.5%,163425.69999999995,89665.05,2403.2999999999997,186583.84999999998,11269913.15,21546.64999999999,987293.2749999999
2020-04-28,99%,183200.59,102432.92999999998,2702.02,207759.16999999998,13004866.69,23850.429999999997,1145171.07
2020-04-29,1%,15658.83,11290.85,237.94,16620.93,1305100.72,2003.93,121283.12
2020-04-29,2.5%,17867.575,12578.775,263,18926.875,1476080.7750000001,2304.6,134650.85
2020-04-29,5%,19898.2,13981,289.95,21624.850000000002,1667647.55,2560.2,152051.34999999998
2020-04-29,10%,23413.9,16270.400000000001,349.9,26000.399999999998,1929207.6,3037.3999999999996,174009.7
2020-04-29,15%,26056.5,17994.600000000002,381.4000000000001,29047.7,2132087.7,3413.1500000000005,192761.15000000002
2020-04-29,20%,28773.600000000002,19788.4,428.6,31930.800000000003,2394881.8,3722,214275.80000000002
2020-04-29,25%,31561.75,21451.75,465,36072.25,2568361.75,4139.25,232074
2020-04-29,30%,34668.799999999996,22823.699999999997,505.7,40289.8,2765446.4,4612.2,246664.7
2020-04-29,35%,37607.2,24276.25,554,44153.700000000004,2968608.9000000004,4960.25,265739.10000000003
2020-04-29,40%,40600.2,26113.800000000003,604.8000000000001,47778.2,3186473.4000000004,5396,284337.2
2020-04-29,45%,44191.55,28228.1,658.55,51911.2,3406266.95,5870.549999999999,306231.95
2020-04-29,50%,47912.5,30726,711.5,58083,3740727.5,6439.5,334712.5
2020-04-29,55%,53213.600000000006,33171.200000000004,780.9000000000001,63945.85000000001,4063870.2500000005,7070.300000000001,359871.40000000014
2020-04-29,60%,59192,35563.6,863.0000000000005,70984.40000000002,4411584.800000001,7861.4,390115.2
2020-04-29,65%,64160.45000000001,37450.45000000001,932,76187.40000000001,4672464.300000001,8525.7,411590.2500000001
2020-04-29,70%,69379.1,41519.5,1022.6000000000001,83752.30000000002,5152606,9238.3,455857.6
2020-04-29,75%,77211.25,45518.750000000015,1139.2500000000005,93217.50000000007,5672719.750000003,10271.250000000004,499094.2500000004
2020-04-29,80%,85097.4,50104.80000000001,1241.8000000000002,102372.00000000004,6311940.6000000015,11371,555255.8
2020-04-29,85%,97340.3,55629.250000000015,1408.6000000000004,116894.95000000003,6958167.650000001,12886.150000000003,610868.1000000001
2020-04-29,90%,109438.60000000005,62998.300000000054,1614.0000000000014,131781.7,7961492.600000015,14686.600000000004,696309.7000000009
2020-04-29,95%,133134,79395.55,1986,156805.69999999995,10027530.35,17658.149999999994,870782
2020-04-29,97.5%,159753.575,91897.59999999999,2307.7249999999995,185360.84999999998,11423077.6,21036.124999999993,1006622.9749999999
2020-04-29,99%,177265.42,105393.67999999998,2639.33,204649.46,13174575.669999998,23025.589999999997,1171140.44
2020-04-30,1%,15166.28,11540.82,228.97,16584.920000000002,1321483.67,1994.68,123060.29000000001
2020-04-30,2.5%,17213.399999999998,12833.2,252.975,18693.45,1494884.975,2218.975,136884.55
2020-04-30,5%,19311.25,14265,287.95,21696.75,1690283.7,2513,154520.30000000002
2020-04-30,10%,22593.2,16614.4,340.9,25794,1957936.9000000001,2948.2,176624.3
2020-04-30,15%,25087.7,18397.05,374.85,28943.100000000002,2163390.8,3312.2,196154.84999999998
2020-04-30,20%,27744.6,20247.4,414.8,31784.6,2428826.1999999997,3631,218816.6
2020-04-30,25%,30749.75,21920,449,36027.5,2604165.25,4068.25,236647.75
2020-04-30,30%,33725.8,23336.7,496.7,39886.5,2808711,4470.4,251978.5
2020-04-30,35%,36865.45,24848.2,543.6500000000001,43834.05,3019670.4,4870.25,270828.15
2020-04-30,40%,39556.4,26720.6,583.2,47268.600000000006,3237024.4,5279.200000000001,289564.80000000005
2020-04-30,45%,43216.65000000001,28810.550000000003,638,51758.8,3460094.55,5741.6,312149
2020-04-30,50%,46768.5,31446.5,684.5,57729.5,3794244.5,6300.5,340537.5
2020-04-30,55%,51722.75,33880.8,766.45,63560.45,4122986.2500000005,6905.450000000001,367015.65
2020-04-30,60%,57952.20000000001,36358.4,847.8000000000002,70733.00000000001,4486762.200000001,7749.800000000005,398183.19999999995
2020-04-30,65%,62762.1,38440.600000000006,923,75997.65000000002,4754100.65,8381.7,420440.60000000015
2020-04-30,70%,67377.90000000001,42501.50000000001,984.3000000000001,82710.6,5229502.100000001,9066.300000000003,465430.6000000001
2020-04-30,75%,75335.75,46588.5,1103,93202.75000000001,5759119.000000003,10126.750000000004,510332.00000000035
2020-04-30,80%,83435.6,51512.20000000001,1215.8000000000004,102314.00000000001,6424564.4,11045.400000000003,566969.8
2020-04-30,85%,95044.55000000002,57024.05000000002,1394.4500000000003,116937.35,7083534.350000001,12723.850000000002,624700.5
2020-04-30,90%,107043.40000000011,64441.20000000005,1573.3000000000018,130899.1000000001,8101420.500000014,14437.700000000013,710437.5000000007
2020-04-30,95%,129270.59999999998,80953.69999999998,1930.1999999999998,156249.79999999996,10175104.3,17382.85,890771
2020-04-30,97.5%,154986.82499999998,94059,2259.074999999998,184263.42500000002,11577258.875,20755.75,1027826.0749999998
2020-04-30,99%,172048.13,108238.47999999998,2543.15,201379.96,13340688.78,22828.69,1195570.1600000001
2020-05-01,1%,14741.84,11750.869999999999,217.97,16285.14,1337753.35,1943.83,124778.63
2020-05-01,2.5%,16685.8,13089.1,241.975,18378.075,1517336.2249999999,2150.825,139073.975
2020-05-01,5%,18740.55,14557,278.90000000000003,21312.35,1712818.7000000002,2444.45,157087.35
2020-05-01,10%,22027.4,16891.600000000002,328.9,25736.300000000003,1986248.9,2882.7,179325.7
2020-05-01,15%,24371.050000000003,18739.15,366,28755.1,2195265.7,3248.55,199022.75
2020-05-01,20%,27015.800000000003,20627.8,397,31726.2,2469667,3542.7999999999997,223433
2020-05-01,25%,29989.75,22398.25,439,35751.25,2643844.25,3956.5,241333.25
2020-05-01,30%,32948.2,23854.5,486.49999999999994,39710,2853874.8,4401.8,256810.40000000002
2020-05-01,35%,35946.65,25378.350000000006,528.6500000000001,43650.35,3070230.05,4789.6,275573.95
2020-05-01,40%,38590.8,27304,581,47166,3281959.4000000004,5197,295349.4
2020-05-01,45%,42086.15,29456.25,623.55,51446.7,3518439.45,5633.299999999999,317431.55000000005
2020-05-01,50%,45851.5,32151.5,678,57314,3849952.5,6214.5,346128.5
2020-05-01,55%,50411.95000000001,34590.95,746.3500000000001,63342.15000000001,4195792.95,6754.700000000001,373772.75
2020-05-01,60%,56795.8,37237.8,823,70254.40000000001,4553760.600000001,7624.4000000000015,405336.00000000006
2020-05-01,65%,61438.8,39364.3,892.7000000000003,76034.05000000003,4831525.1,8213.2,429361.4
2020-05-01,70%,66052.8,43523.90000000001,968.6000000000001,83186.70000000001,5296384.100000002,8926.800000000001,474835.90000000014
2020-05-01,75%,73462.50000000003,47780.75000000001,1083.25,93218.50000000006,5843765.000000002,9888.500000000004,521933.50000000006
2020-05-01,80%,81753.40000000001,52856.8,1203.2,101885.4,6529416.4,10897.2,578534
2020-05-01,85%,92744.65000000002,58232.30000000002,1364.15,116626.15000000001,7209301.699999999,12480.6,637856.9500000002
2020-05-01,90%,104751.1000000001,65902.30000000008,1520.4000000000033,129775.00000000009,8242129.400000012,14170.6,724381.8000000004
2020-05-01,95%,126261.09999999998,82798.65,1869.3999999999996,155713.5,10335634.2,16922.849999999995,909210.6499999999
2020-05-01,97.5%,151597.17499999996,96159,2217.075,183103.22499999998,11700927.899999999,20279.35,1047595.375
2020-05-01,99%,166583.83,111134.54999999999,2449.1699999999996,200203.68,13523324.699999997,22375.16,1214341.49
2020-05-02,1%,14295.99,11953.82,208.97,16557.109999999997,1354538.29,1915.67,126461.65000000001
2020-05-02,2.5%,16138.425000000001,13347.625,237.95000000000002,18566.225,1540436,2108.75,141245.02500000002
2020-05-02,5%,18161.9,14856,266.95000000000005,21764.95,1736382.45,2387.65,159640
2020-05-02,10%,21365.3,17171.4,317,26192.399999999998,2015420.9000000001,2837.9,182710.40000000002
2020-05-02,15%,23819.250000000004,19119.25,357.55000000000007,29197.100000000002,2225233.95,3173.8500000000004,202012.6
2020-05-02,20%,26264.6,21016.600000000002,385.6,32369.2,2503772.8000000003,3468.8,226947
2020-05-02,25%,29174,22820,431,36466.5,2684551,3882,244866.5
2020-05-02,30%,32268.1,24324.199999999997,470,40519.8,2899650.9,4294.5,260959
2020-05-02,35%,35071.5,25957.100000000002,513.3000000000001,44614.3,3116943.25,4710.1500000000005,280350.05000000005
2020-05-02,40%,37905.6,27900.2,558,48394,3319487.5999999996,5097,300338
2020-05-02,45%,41087.45,30153.600000000002,610,52925.3,3572581.35,5550.5,322623.1
2020-05-02,50%,44986,32811.5,659,58594.5,3915658.5,6152.5,351805
2020-05-02,55%,49197.750000000015,35307.9,729.45,65142.8,4276055.9,6671.000000000001,381183.15
2020-05-02,60%,55454.200000000004,38093.4,810.4000000000001,71689.00000000001,4622735.2,7530.200000000001,412591.40000000014
2020-05-02,65%,60151.95,40221.7,870,77972.75,4903412.100000002,8063.750000000001,437818.40000000026
2020-05-02,70%,64759.600000000006,44429.40000000001,943.3000000000001,84990.1,5379361.100000003,8843.100000000002,483929.1000000002
2020-05-02,75%,72303,48856.75,1054.25,95715.25000000006,5938376,9830.000000000002,530586.7500000001
2020-05-02,80%,79767.20000000001,54215,1154,105484.6,6648323.6000000015,10753.600000000002,589861.8
2020-05-02,85%,90866.30000000002,59448.850000000006,1333.15,119198.50000000001,7336219.25,12259.700000000003,649960.4
2020-05-02,90%,102834.10000000005,67284.70000000011,1509.3000000000004,133912.6000000001,8387624.7000000095,13974.200000000004,737714.4000000001
2020-05-02,95%,123795.94999999998,84749.49999999999,1804.1999999999998,160325.19999999995,10491703.45,16775.05,929986.7
2020-05-02,97.5%,148420.54999999996,98186.72499999999,2204,188854.07499999998,11834387.199999996,19786.374999999996,1062432.775
2020-05-02,99%,163338.16,113734.86,2399.1000000000004,204772.70999999996,13758982.389999999,21934.69,1232763.5499999998
2020-05-03,1%,13801.97,12165.59,209.98,17000.39,1371939.84,1810.95,128138.02
2020-05-03,2.5%,15601.525,13600.8,231.975,19456.575,1560842.2000000002,2072.975,143582.1
2020-05-03,5%,17625.149999999998,15150.9,262,22632.300000000003,1762916.15,2324.2500000000005,162374.15
2020-05-03,10%,20833.3,17499.7,305,27019,2041283.0999999999,2793.9,185539.4
2020-05-03,15%,23268.85,19466.85,344,30190.250000000004,2261790.6500000004,3163.2000000000003,204784.75
2020-05-03,20%,25514.6,21360.8,375.8,33261.4,2538634.2,3387.8,230646.2
2020-05-03,25%,28491.25,23264.75,416.5,37626,2729921.25,3812.5,248338.25
2020-05-03,30%,31638.5,24743,461.7,41857.5,2950477.1,4239.4,264990.3
2020-05-03,35%,34312.600000000006,26471.800000000003,503,46011.6,3165891.35,4631.6,285217.45
2020-05-03,40%,37357,28484.4,551.4000000000001,49968.6,3369136.4000000004,5054.200000000001,305232.6
2020-05-03,45%,40445.700000000004,30792.8,591.55,55298.350000000006,3623411.1500000004,5472.15,327470.9
2020-05-03,50%,44298,33446,647,60401.5,3975283,6070.5,357720.5
2020-05-03,55%,48402.95,36041.1,705.45,67097.5,4360487.600000001,6572.4000000000005,387812.35000000003
2020-05-03,60%,54472.2,38955.40000000001,798.8000000000002,74573.80000000002,4696376.8,7404.2,420134.20000000007
2020-05-03,65%,58738.85000000002,41072.00000000001,863,80626.60000000006,4983949.300000001,8032.9000000000015,445832.1500000002
2020-05-03,70%,64013.7,45335.9,927.9000000000002,88028.9,5483475.7,8691.6,492584.20000000007
2020-05-03,75%,71053.5,49804.25000000001,1029.25,99190.00000000004,6023789,9665.25,539525.25
2020-05-03,80%,77909.20000000001,55478.4,1135.6000000000001,110009,6762159.400000001,10558.2,600731
2020-05-03,85%,89264.20000000001,60802.80000000002,1308.15,123617.65,7467330.05,12084.800000000008,659681.5000000003
2020-05-03,90%,101130.00000000001,68929.20000000011,1482.4000000000005,140450.10000000006,8540202.300000008,13780.200000000012,750859.7999999999
2020-05-03,95%,121598.4,86861.89999999998,1799.1499999999999,168257.65,10637880.05,16397.799999999996,949366
2020-05-03,97.5%,145465.89999999997,100180.625,2115.05,197593.1,12037447.474999998,19544.175,1078426.0999999996
2020-05-03,99%,160433.62999999998,116282.83,2330.04,215336.08,14006079.209999999,21454.260000000002,1250681.3599999999
2020-05-04,1%,13451.18,12353.61,195.98000000000002,17460.01,1389601.38,1816.72,129755.73
2020-05-04,2.5%,15237.75,13837,230.97500000000002,19898.699999999997,1581264.125,2034.625,145997.575
2020-05-04,5%,17248.100000000002,15436,256.95,23246.600000000002,1790392.9500000002,2339.5,164708.2
2020-05-04,10%,20295.9,17811.9,298.90000000000003,27977.899999999998,2066453.8,2736.9,189010.1
2020-05-04,15%,22795.85,19826.4,333.85,30843.2,2298252.8000000003,3089.5499999999997,207861.65
2020-05-04,20%,24905,21817.6,372.6,34209.200000000004,2572132,3335.8,234574.8
2020-05-04,25%,27794.5,23696.75,410,38760.25,2771937,3756.25,252320.25
2020-05-04,30%,30936.1,25206.7,457.4,43161.9,3001256.4,4195.6,268813.7
2020-05-04,35%,33605.25,26888.649999999998,490.30000000000007,47648.45,3217207.5500000003,4594.8,289477
2020-05-04,40%,36634.200000000004,29014,536.6,51544.4,3425811.4000000004,4946.200000000001,310394.60000000003
2020-05-04,45%,39668.5,31304.5,585.55,57164.65,3687069.9000000004,5379.549999999999,333435.05
2020-05-04,50%,43746,34152.5,636,62875,4044380.5,5989.5,362881.5
2020-05-04,55%,47448.200000000004,36802.85,706.9000000000001,69628.90000000001,4445239.050000001,6540.4000000000005,394199.4500000001
2020-05-04,60%,53508.20000000001,39842.4,781,77349,4778536.800000001,7306.000000000004,427503.4
2020-05-04,65%,57787.2,41960.90000000001,847.7000000000003,83782.05,5064556.8500000015,7934.05,453368.55000000005
2020-05-04,70%,63226.9,46222.9,918.3000000000001,91461.9,5568371.100000002,8594.300000000001,501008.70000000007
2020-05-04,75%,69661.75000000003,50789.75000000001,1012.2500000000001,102677.00000000003,6118139.25,9526.750000000004,547977.5000000001
2020-05-04,80%,76374.20000000001,56679,1124.4,114425.80000000002,6886027.400000001,10510.400000000001,609995.6
2020-05-04,85%,87296.5,62149.45000000001,1281.3000000000002,128626.70000000003,7575078.400000003,12007.2,671446.3000000004
2020-05-04,90%,99405.20000000004,70535.30000000008,1460.5000000000007,147455.70000000007,8701033.600000003,13459.1,762512.9000000003
2020-05-04,95%,119570.69999999998,88944.84999999999,1755.1,175380.99999999997,10809091.1,16244.55,967201.2
2020-05-04,97.5%,142468.94999999995,102151.39999999998,2086,205994.07499999995,12272678.474999998,19287.175,1097729.6499999997
2020-05-04,99%,156904.8,118285.31999999999,2306.06,225821.41,14202028.36,21102.79,1271668.34
2020-05-05,1%,13109.99,12530.68,193.95999999999998,17900.34,1408035.25,1754.99,131275.71
2020-05-05,2.5%,14880.625,14061.550000000001,219.975,20521.375,1602171.7,1994.425,148016.375
2020-05-05,5%,16892.45,15696,249.95,23836.05,1815381.95,2281.1,166982.7
2020-05-05,10%,19874.8,18175.5,298,28936.5,2092126.8,2714.5,192539.90000000002
2020-05-05,15%,22532.4,20119.7,329.85,31997.35,2335389.5000000005,3016.4,212173.90000000005
2020-05-05,20%,24427.6,22267.800000000003,360.8,35412.2,2609422.6,3301.8,238399.2
2020-05-05,25%,27242.5,24081.75,401.75,40028.5,2810770.5,3736,256047.5
2020-05-05,30%,30338.1,25625.499999999996,442.7,44752.4,3045403.6999999997,4192,272818.6
2020-05-05,35%,33144.15,27369.5,485,49423.7,3265836.45,4578,294161.15
2020-05-05,40%,35980.200000000004,29560.6,527.2,53703.40000000001,3484386.2,4925.200000000001,315812.2
2020-05-05,45%,38984.35,31773.4,572.2,59531.25,3751784.9000000004,5320.15,338094.45
2020-05-05,50%,43159.5,34699.5,625,65650,4111851.5,5976.5,369018
2020-05-05,55%,46894.65,37574.200000000004,687.45,72680.70000000001,4522410.900000001,6493.35,402021.45000000007
2020-05-05,60%,52799.80000000002,40600,764.8000000000002,80381.20000000003,4867151.000000002,7255,433992.60000000003
2020-05-05,65%,57013.45,42956.95000000001,834.3500000000001,87479.10000000002,5157267.050000001,7840.0000000000055,462178.8500000001
2020-05-05,70%,62170.899999999994,47110.600000000006,893.2000000000003,95802.7,5677399.200000001,8494.2,509094.19999999995
2020-05-05,75%,68502.75,51649.00000000001,1008.7500000000008,107616.75000000004,6210967.75,9421.75,555867.2500000002
2020-05-05,80%,75054.80000000002,57791.399999999994,1097.2,120957.80000000002,7010615.000000001,10358.400000000001,619269.4
2020-05-05,85%,86054.84999999999,63334.900000000016,1257.4500000000003,135146.40000000002,7705799.350000003,11918.75,683161.4000000005
2020-05-05,90%,97745.40000000005,72040.60000000005,1427.700000000001,155222.1,8863933.700000001,13323.800000000003,774648.9
2020-05-05,95%,117611.25,90967,1695.2499999999998,184494.69999999998,10992426.549999999,16125.499999999998,984675.55
2020-05-05,97.5%,139778.57499999998,104021.2,2069.2499999999995,218314.30000000002,12522187.499999998,18850.125,1116609.3749999998
2020-05-05,99%,153978.97,120169.81999999999,2221.0099999999998,237699.29999999996,14384408.309999999,20740.03,1287213.81
2020-05-06,1%,12943.86,12716.810000000001,196.98999999999998,18640.31,1427432.99,1752.8700000000001,132787.02
2020-05-06,2.5%,14544.550000000001,14291.975,214.97500000000002,21359.25,1623869.1500000001,1957,149902.17500000002
2020-05-06,5%,16584.75,15968,248.89999999999998,25004.4,1839350.3499999999,2255,169214.4
2020-05-06,10%,19559.1,18488.100000000002,283,30074.699999999997,2121829.3,2693.9,195833
2020-05-06,15%,22133.050000000003,20445.800000000003,319.85,33108.9,2374295.3500000006,3010.6000000000004,215560.75000000006
2020-05-06,20%,23959,22739,350.8,36646,2650099.2,3301.4,241982.2
2020-05-06,25%,26784.5,24490.25,390.25,41790.25,2855590.75,3693,259587.75
2020-05-06,30%,29892.8,26047.300000000003,434,46550.8,3084924.5,4133.8,277300.6
2020-05-06,35%,32725.9,27878.300000000003,479,51971.100000000006,3323072.75,4508.000000000001,298948.55
2020-05-06,40%,35434.6,30059.4,523,56410.600000000006,3552234.2,4884.6,320871.2
2020-05-06,45%,38361.100000000006,32236.55,563.55,62552.05,3810708.75,5328.55,343076.25
2020-05-06,50%,42825,35267,618,68811,4171517,5907.5,374959
2020-05-06,55%,46547.200000000004,38204.350000000006,685.9000000000001,76752.55,4584779.050000001,6506.500000000002,408689.70000000007
2020-05-06,60%,51984,41396.2,755,84725.4,4960602.000000002,7171.4,440953.20000000007
