target_id,location_id,location_name,type,quantile,value
2 day ahead cum,1,Alabama,point,NA,18.55
3 day ahead cum,1,Alabama,point,NA,24.605
4 day ahead cum,1,Alabama,point,NA,32.195
5 day ahead cum,1,Alabama,point,NA,41.588
6 day ahead cum,1,Alabama,point,NA,53.06
7 day ahead cum,1,Alabama,point,NA,66.877
1 day ahead cum,2,Alaska,point,NA,2
2 day ahead cum,2,Alaska,point,NA,2
3 day ahead cum,2,Alaska,point,NA,2
4 day ahead cum,2,Alaska,point,NA,2
5 day ahead cum,2,Alaska,point,NA,2
6 day ahead cum,2,Alaska,point,NA,2.002
7 day ahead cum,2,Alaska,point,NA,2.017
1 day ahead cum,4,Arizona,point,NA,21.227
2 day ahead cum,4,Arizona,point,NA,26.374
3 day ahead cum,4,Arizona,point,NA,32.597
4 day ahead cum,4,Arizona,point,NA,40.025
5 day ahead cum,4,Arizona,point,NA,48.814
6 day ahead cum,4,Arizona,point,NA,59.074
7 day ahead cum,4,Arizona,point,NA,70.997
1 day ahead cum,5,Arkansas,point,NA,8
2 day ahead cum,5,Arkansas,point,NA,10.765
3 day ahead cum,5,Arkansas,point,NA,14.07
4 day ahead cum,5,Arkansas,point,NA,18.173
5 day ahead cum,5,Arkansas,point,NA,23.194
6 day ahead cum,5,Arkansas,point,NA,29.243
7 day ahead cum,5,Arkansas,point,NA,36.427
1 day ahead cum,6,California,point,NA,147.572
2 day ahead cum,6,California,point,NA,174.551
3 day ahead cum,6,California,point,NA,205.153
4 day ahead cum,6,California,point,NA,239.64
5 day ahead cum,6,California,point,NA,278.213
6 day ahead cum,6,California,point,NA,321.073
7 day ahead cum,6,California,point,NA,368.31
1 day ahead cum,8,Colorado,point,NA,59.747
2 day ahead cum,8,Colorado,point,NA,75.245
3 day ahead cum,8,Colorado,point,NA,93.809
4 day ahead cum,8,Colorado,point,NA,115.853
5 day ahead cum,8,Colorado,point,NA,141.668
6 day ahead cum,8,Colorado,point,NA,171.535
7 day ahead cum,8,Colorado,point,NA,205.658
1 day ahead cum,9,Connecticut,point,NA,41
2 day ahead cum,9,Connecticut,point,NA,48.995
3 day ahead cum,9,Connecticut,point,NA,57.958
4 day ahead cum,9,Connecticut,point,NA,67.902
5 day ahead cum,9,Connecticut,point,NA,78.893
6 day ahead cum,9,Connecticut,point,NA,90.903
7 day ahead cum,9,Connecticut,point,NA,103.982
1 day ahead cum,10,Delaware,point,NA,8.002
2 day ahead cum,10,Delaware,point,NA,10.838
3 day ahead cum,10,Delaware,point,NA,14.248
4 day ahead cum,10,Delaware,point,NA,18.478
5 day ahead cum,10,Delaware,point,NA,23.66
6 day ahead cum,10,Delaware,point,NA,29.936
7 day ahead cum,10,Delaware,point,NA,37.414
1 day ahead cum,11,District of Columbia,point,NA,6
2 day ahead cum,11,District of Columbia,point,NA,7
3 day ahead cum,11,District of Columbia,point,NA,8
4 day ahead cum,11,District of Columbia,point,NA,9.885
5 day ahead cum,11,District of Columbia,point,NA,11.885
6 day ahead cum,11,District of Columbia,point,NA,13.885
7 day ahead cum,11,District of Columbia,point,NA,15.885
1 day ahead cum,12,Florida,point,NA,67.828
2 day ahead cum,12,Florida,point,NA,81.789
3 day ahead cum,12,Florida,point,NA,98.18
4 day ahead cum,12,Florida,point,NA,117.254
5 day ahead cum,12,Florida,point,NA,139.297
6 day ahead cum,12,Florida,point,NA,164.571
7 day ahead cum,12,Florida,point,NA,193.344
1 day ahead cum,13,Georgia,point,NA,94.726
2 day ahead cum,13,Georgia,point,NA,111.62
3 day ahead cum,13,Georgia,point,NA,130.931
4 day ahead cum,13,Georgia,point,NA,152.9
5 day ahead cum,13,Georgia,point,NA,177.858
6 day ahead cum,13,Georgia,point,NA,205.865
7 day ahead cum,13,Georgia,point,NA,237.12
1 day ahead cum,15,Hawaii,point,NA,1
2 day ahead cum,15,Hawaii,point,NA,1
3 day ahead cum,15,Hawaii,point,NA,1.002
4 day ahead cum,15,Hawaii,point,NA,1.028
5 day ahead cum,15,Hawaii,point,NA,1.125
6 day ahead cum,15,Hawaii,point,NA,1.316
7 day ahead cum,15,Hawaii,point,NA,1.644
1 day ahead cum,16,Idaho,point,NA,6
2 day ahead cum,16,Idaho,point,NA,7.001
3 day ahead cum,16,Idaho,point,NA,8.253
4 day ahead cum,16,Idaho,point,NA,9.792
5 day ahead cum,16,Idaho,point,NA,11.745
6 day ahead cum,16,Idaho,point,NA,13.748
7 day ahead cum,16,Idaho,point,NA,15.808
1 day ahead cum,17,Illinois,point,NA,84.233
2 day ahead cum,17,Illinois,point,NA,106.428
3 day ahead cum,17,Illinois,point,NA,133.056
4 day ahead cum,17,Illinois,point,NA,164.554
5 day ahead cum,17,Illinois,point,NA,201.242
6 day ahead cum,17,Illinois,point,NA,243.371
7 day ahead cum,17,Illinois,point,NA,290.972
1 day ahead cum,18,Indiana,point,NA,39.067
2 day ahead cum,18,Indiana,point,NA,47.436
3 day ahead cum,18,Indiana,point,NA,57.151
4 day ahead cum,18,Indiana,point,NA,68.2
5 day ahead cum,18,Indiana,point,NA,80.802
6 day ahead cum,18,Indiana,point,NA,95.016
7 day ahead cum,18,Indiana,point,NA,110.995
1 day ahead cum,19,Iowa,point,NA,5
2 day ahead cum,19,Iowa,point,NA,6.001
3 day ahead cum,19,Iowa,point,NA,7.477
4 day ahead cum,19,Iowa,point,NA,9.438
5 day ahead cum,19,Iowa,point,NA,11.445
6 day ahead cum,19,Iowa,point,NA,13.645
7 day ahead cum,19,Iowa,point,NA,16.244
1 day ahead cum,20,Kansas,point,NA,8.864
2 day ahead cum,20,Kansas,point,NA,10.865
3 day ahead cum,20,Kansas,point,NA,13.014
4 day ahead cum,20,Kansas,point,NA,15.823
5 day ahead cum,20,Kansas,point,NA,18.944
6 day ahead cum,20,Kansas,point,NA,22.612
7 day ahead cum,20,Kansas,point,NA,26.82
1 day ahead cum,21,Kentucky,point,NA,10.57
2 day ahead cum,21,Kentucky,point,NA,12.433
3 day ahead cum,21,Kentucky,point,NA,14.415
4 day ahead cum,21,Kentucky,point,NA,16.597
5 day ahead cum,21,Kentucky,point,NA,19.134
6 day ahead cum,21,Kentucky,point,NA,21.843
7 day ahead cum,21,Kentucky,point,NA,24.929
1 day ahead cum,22,Louisiana,point,NA,185.072
2 day ahead cum,22,Louisiana,point,NA,224.238
3 day ahead cum,22,Louisiana,point,NA,268.801
4 day ahead cum,22,Louisiana,point,NA,319.102
5 day ahead cum,22,Louisiana,point,NA,375.444
6 day ahead cum,22,Louisiana,point,NA,437.043
7 day ahead cum,22,Louisiana,point,NA,503.551
1 day ahead cum,23,Maine,point,NA,4.357
2 day ahead cum,23,Maine,point,NA,6.392
3 day ahead cum,23,Maine,point,NA,9.261
4 day ahead cum,23,Maine,point,NA,13.116
5 day ahead cum,23,Maine,point,NA,18.253
6 day ahead cum,23,Maine,point,NA,24.974
7 day ahead cum,23,Maine,point,NA,33.637
1 day ahead cum,24,Maryland,point,NA,11.958
2 day ahead cum,24,Maryland,point,NA,14.219
3 day ahead cum,24,Maryland,point,NA,16.836
4 day ahead cum,24,Maryland,point,NA,19.901
5 day ahead cum,24,Maryland,point,NA,23.404
6 day ahead cum,24,Maryland,point,NA,27.411
7 day ahead cum,24,Maryland,point,NA,31.979
1 day ahead cum,25,Massachusetts,point,NA,61.755
2 day ahead cum,25,Massachusetts,point,NA,78.528
3 day ahead cum,25,Massachusetts,point,NA,98.529
4 day ahead cum,25,Massachusetts,point,NA,122.092
5 day ahead cum,25,Massachusetts,point,NA,149.594
6 day ahead cum,25,Massachusetts,point,NA,181.431
7 day ahead cum,25,Massachusetts,point,NA,217.999
1 day ahead cum,26,Michigan,point,NA,173.56
2 day ahead cum,26,Michigan,point,NA,223.639
3 day ahead cum,26,Michigan,point,NA,283.07
4 day ahead cum,26,Michigan,point,NA,352.674
5 day ahead cum,26,Michigan,point,NA,433.254
6 day ahead cum,26,Michigan,point,NA,525.633
7 day ahead cum,26,Michigan,point,NA,630.513
1 day ahead cum,27,Minnesota,point,NA,12.537
2 day ahead cum,27,Minnesota,point,NA,17.176
3 day ahead cum,27,Minnesota,point,NA,23.122
4 day ahead cum,27,Minnesota,point,NA,30.705
5 day ahead cum,27,Minnesota,point,NA,40.2
6 day ahead cum,27,Minnesota,point,NA,51.942
7 day ahead cum,27,Minnesota,point,NA,66.253
1 day ahead cum,28,Mississippi,point,NA,18.851
2 day ahead cum,28,Mississippi,point,NA,25.3
3 day ahead cum,28,Mississippi,point,NA,33.36
4 day ahead cum,28,Mississippi,point,NA,43.302
5 day ahead cum,28,Mississippi,point,NA,55.547
6 day ahead cum,28,Mississippi,point,NA,70.413
7 day ahead cum,28,Mississippi,point,NA,88.264
1 day ahead cum,29,Missouri,point,NA,15.002
2 day ahead cum,29,Missouri,point,NA,17.111
3 day ahead cum,29,Missouri,point,NA,19.755
4 day ahead cum,29,Missouri,point,NA,22.736
5 day ahead cum,29,Missouri,point,NA,25.816
6 day ahead cum,29,Missouri,point,NA,29.334
7 day ahead cum,29,Missouri,point,NA,33.298
1 day ahead cum,30,Montana,point,NA,1
2 day ahead cum,30,Montana,point,NA,1
3 day ahead cum,30,Montana,point,NA,1
4 day ahead cum,30,Montana,point,NA,1.003
5 day ahead cum,30,Montana,point,NA,1.025
6 day ahead cum,30,Montana,point,NA,1.1
7 day ahead cum,30,Montana,point,NA,1.285
1 day ahead cum,31,Nebraska,point,NA,2
2 day ahead cum,31,Nebraska,point,NA,2.09
3 day ahead cum,31,Nebraska,point,NA,2.198
4 day ahead cum,31,Nebraska,point,NA,2.371
5 day ahead cum,31,Nebraska,point,NA,2.617
6 day ahead cum,31,Nebraska,point,NA,2.945
7 day ahead cum,31,Nebraska,point,NA,3.376
1 day ahead cum,32,Nevada,point,NA,18.002
2 day ahead cum,32,Nevada,point,NA,21.906
3 day ahead cum,32,Nevada,point,NA,26.122
4 day ahead cum,32,Nevada,point,NA,31.038
5 day ahead cum,32,Nevada,point,NA,36.669
6 day ahead cum,32,Nevada,point,NA,42.996
7 day ahead cum,32,Nevada,point,NA,50.096
1 day ahead cum,33,New Hampshire,point,NA,2
2 day ahead cum,33,New Hampshire,point,NA,2
3 day ahead cum,33,New Hampshire,point,NA,2
4 day ahead cum,33,New Hampshire,point,NA,2.008
5 day ahead cum,33,New Hampshire,point,NA,2.05
6 day ahead cum,33,New Hampshire,point,NA,2.168
7 day ahead cum,33,New Hampshire,point,NA,2.397
1 day ahead cum,34,New Jersey,point,NA,201.654
2 day ahead cum,34,New Jersey,point,NA,248.954
3 day ahead cum,34,New Jersey,point,NA,303.298
4 day ahead cum,34,New Jersey,point,NA,364.947
5 day ahead cum,34,New Jersey,point,NA,434.104
6 day ahead cum,34,New Jersey,point,NA,510.844
7 day ahead cum,34,New Jersey,point,NA,595.213
1 day ahead cum,35,New Mexico,point,NA,2
2 day ahead cum,35,New Mexico,point,NA,2.106
3 day ahead cum,35,New Mexico,point,NA,2.242
4 day ahead cum,35,New Mexico,point,NA,2.45
5 day ahead cum,35,New Mexico,point,NA,2.769
6 day ahead cum,35,New Mexico,point,NA,3.21
7 day ahead cum,35,New Mexico,point,NA,3.775
1 day ahead cum,36,New York,point,NA,1242.237
2 day ahead cum,36,New York,point,NA,1574.515
3 day ahead cum,36,New York,point,NA,1965.63
4 day ahead cum,36,New York,point,NA,2417.836
5 day ahead cum,36,New York,point,NA,2931.57
6 day ahead cum,36,New York,point,NA,3505.206
7 day ahead cum,36,New York,point,NA,4137.028
1 day ahead cum,37,North Carolina,point,NA,9.835
2 day ahead cum,37,North Carolina,point,NA,13.361
3 day ahead cum,37,North Carolina,point,NA,17.899
4 day ahead cum,37,North Carolina,point,NA,23.638
5 day ahead cum,37,North Carolina,point,NA,30.827
6 day ahead cum,37,North Carolina,point,NA,39.68
7 day ahead cum,37,North Carolina,point,NA,50.465
1 day ahead cum,38,North Dakota,point,NA,1
2 day ahead cum,38,North Dakota,point,NA,1
3 day ahead cum,38,North Dakota,point,NA,1
4 day ahead cum,38,North Dakota,point,NA,1
5 day ahead cum,38,North Dakota,point,NA,1
6 day ahead cum,38,North Dakota,point,NA,1.005
7 day ahead cum,38,North Dakota,point,NA,1.048
1 day ahead cum,39,Ohio,point,NA,36.051
2 day ahead cum,39,Ohio,point,NA,44.448
3 day ahead cum,39,Ohio,point,NA,54.369
4 day ahead cum,39,Ohio,point,NA,65.813
5 day ahead cum,39,Ohio,point,NA,78.915
6 day ahead cum,39,Ohio,point,NA,93.785
7 day ahead cum,39,Ohio,point,NA,110.541
1 day ahead cum,40,Oklahoma,point,NA,21.215
2 day ahead cum,40,Oklahoma,point,NA,27.692
3 day ahead cum,40,Oklahoma,point,NA,35.643
4 day ahead cum,40,Oklahoma,point,NA,45.261
5 day ahead cum,40,Oklahoma,point,NA,56.777
6 day ahead cum,40,Oklahoma,point,NA,70.423
7 day ahead cum,40,Oklahoma,point,NA,86.456
1 day ahead cum,41,Oregon,point,NA,15
2 day ahead cum,41,Oregon,point,NA,17
3 day ahead cum,41,Oregon,point,NA,19.127
4 day ahead cum,41,Oregon,point,NA,22.118
5 day ahead cum,41,Oregon,point,NA,25.118
6 day ahead cum,41,Oregon,point,NA,28.197
7 day ahead cum,41,Oregon,point,NA,31.752
1 day ahead cum,42,Pennsylvania,point,NA,52.95
2 day ahead cum,42,Pennsylvania,point,NA,67.407
3 day ahead cum,42,Pennsylvania,point,NA,84.641
4 day ahead cum,42,Pennsylvania,point,NA,104.942
5 day ahead cum,42,Pennsylvania,point,NA,128.548
6 day ahead cum,42,Pennsylvania,point,NA,155.68
7 day ahead cum,42,Pennsylvania,point,NA,186.606
1 day ahead cum,44,Rhode Island,point,NA,4
2 day ahead cum,44,Rhode Island,point,NA,5.003
3 day ahead cum,44,Rhode Island,point,NA,6.685
4 day ahead cum,44,Rhode Island,point,NA,8.675
5 day ahead cum,44,Rhode Island,point,NA,10.923
6 day ahead cum,44,Rhode Island,point,NA,13.716
7 day ahead cum,44,Rhode Island,point,NA,16.991
1 day ahead cum,45,South Carolina,point,NA,19.446
2 day ahead cum,45,South Carolina,point,NA,23.446
3 day ahead cum,45,South Carolina,point,NA,28.413
4 day ahead cum,45,South Carolina,point,NA,33.964
5 day ahead cum,45,South Carolina,point,NA,40.192
6 day ahead cum,45,South Carolina,point,NA,47.405
7 day ahead cum,45,South Carolina,point,NA,55.708
1 day ahead cum,46,South Dakota,point,NA,1
2 day ahead cum,46,South Dakota,point,NA,1
3 day ahead cum,46,South Dakota,point,NA,1
4 day ahead cum,46,South Dakota,point,NA,1
5 day ahead cum,46,South Dakota,point,NA,1.007
6 day ahead cum,46,South Dakota,point,NA,1.041
7 day ahead cum,46,South Dakota,point,NA,1.119
1 day ahead cum,47,Tennessee,point,NA,10
2 day ahead cum,47,Tennessee,point,NA,12.926
3 day ahead cum,47,Tennessee,point,NA,15.937
4 day ahead cum,47,Tennessee,point,NA,19.894
5 day ahead cum,47,Tennessee,point,NA,24.447
6 day ahead cum,47,Tennessee,point,NA,29.723
7 day ahead cum,47,Tennessee,point,NA,35.936
1 day ahead cum,48,Texas,point,NA,44.699
2 day ahead cum,48,Texas,point,NA,53.723
3 day ahead cum,48,Texas,point,NA,64.22
4 day ahead cum,48,Texas,point,NA,76.377
5 day ahead cum,48,Texas,point,NA,90.387
6 day ahead cum,48,Texas,point,NA,106.443
7 day ahead cum,48,Texas,point,NA,124.729
1 day ahead cum,49,Utah,point,NA,2
2 day ahead cum,49,Utah,point,NA,2.379
3 day ahead cum,49,Utah,point,NA,2.85
4 day ahead cum,49,Utah,point,NA,3.51
5 day ahead cum,49,Utah,point,NA,4.323
6 day ahead cum,49,Utah,point,NA,5.338
7 day ahead cum,49,Utah,point,NA,6.562
1 day ahead cum,50,Vermont,point,NA,13.997
2 day ahead cum,50,Vermont,point,NA,16.005
3 day ahead cum,50,Vermont,point,NA,18.336
4 day ahead cum,50,Vermont,point,NA,20.863
5 day ahead cum,50,Vermont,point,NA,23.486
6 day ahead cum,50,Vermont,point,NA,26.415
7 day ahead cum,50,Vermont,point,NA,29.538
1 day ahead cum,51,Virginia,point,NA,23.212
2 day ahead cum,51,Virginia,point,NA,26.83
3 day ahead cum,51,Virginia,point,NA,30.92
4 day ahead cum,51,Virginia,point,NA,35.541
5 day ahead cum,51,Virginia,point,NA,40.706
6 day ahead cum,51,Virginia,point,NA,46.507
7 day ahead cum,51,Virginia,point,NA,53.022
1 day ahead cum,53,Washington,point,NA,210.319
2 day ahead cum,53,Washington,point,NA,227.508
3 day ahead cum,53,Washington,point,NA,245.644
4 day ahead cum,53,Washington,point,NA,264.549
5 day ahead cum,53,Washington,point,NA,284.148
6 day ahead cum,53,Washington,point,NA,304.479
7 day ahead cum,53,Washington,point,NA,325.52
1 day ahead cum,54,West Virginia,point,NA,0.085
2 day ahead cum,54,West Virginia,point,NA,0.183
3 day ahead cum,54,West Virginia,point,NA,0.308
4 day ahead cum,54,West Virginia,point,NA,0.474
5 day ahead cum,54,West Virginia,point,NA,0.724
6 day ahead cum,54,West Virginia,point,NA,1.094
7 day ahead cum,54,West Virginia,point,NA,1.59
1 day ahead cum,55,Wisconsin,point,NA,22.135
2 day ahead cum,55,Wisconsin,point,NA,27.08
3 day ahead cum,55,Wisconsin,point,NA,32.965
4 day ahead cum,55,Wisconsin,point,NA,39.884
5 day ahead cum,55,Wisconsin,point,NA,47.967
6 day ahead cum,55,Wisconsin,point,NA,57.322
7 day ahead cum,55,Wisconsin,point,NA,68.064
1 day ahead cum,56,Wyoming,point,NA,0
2 day ahead cum,56,Wyoming,point,NA,0
3 day ahead cum,56,Wyoming,point,NA,0
4 day ahead cum,56,Wyoming,point,NA,0
5 day ahead cum,56,Wyoming,point,NA,0
6 day ahead cum,56,Wyoming,point,NA,0.002
7 day ahead cum,56,Wyoming,point,NA,0.011
1 day ahead cum,1,Alabama,quantile,0.025,13
2 day ahead cum,1,Alabama,quantile,0.025,17
3 day ahead cum,1,Alabama,quantile,0.025,22
4 day ahead cum,1,Alabama,quantile,0.025,28
5 day ahead cum,1,Alabama,quantile,0.025,35
6 day ahead cum,1,Alabama,quantile,0.025,43
7 day ahead cum,1,Alabama,quantile,0.025,53
1 day ahead cum,2,Alaska,quantile,0.025,2
2 day ahead cum,2,Alaska,quantile,0.025,2
3 day ahead cum,2,Alaska,quantile,0.025,2
4 day ahead cum,2,Alaska,quantile,0.025,2
5 day ahead cum,2,Alaska,quantile,0.025,2
6 day ahead cum,2,Alaska,quantile,0.025,2
7 day ahead cum,2,Alaska,quantile,0.025,2
1 day ahead cum,4,Arizona,quantile,0.025,21
2 day ahead cum,4,Arizona,quantile,0.025,26
3 day ahead cum,4,Arizona,quantile,0.025,32
4 day ahead cum,4,Arizona,quantile,0.025,39
5 day ahead cum,4,Arizona,quantile,0.025,47
6 day ahead cum,4,Arizona,quantile,0.025,56
7 day ahead cum,4,Arizona,quantile,0.025,67
1 day ahead cum,5,Arkansas,quantile,0.025,8
2 day ahead cum,5,Arkansas,quantile,0.025,10
3 day ahead cum,5,Arkansas,quantile,0.025,13
4 day ahead cum,5,Arkansas,quantile,0.025,16
5 day ahead cum,5,Arkansas,quantile,0.025,20
6 day ahead cum,5,Arkansas,quantile,0.025,24
7 day ahead cum,5,Arkansas,quantile,0.025,29
1 day ahead cum,6,California,quantile,0.025,145
2 day ahead cum,6,California,quantile,0.025,169
3 day ahead cum,6,California,quantile,0.025,196
4 day ahead cum,6,California,quantile,0.025,227
5 day ahead cum,6,California,quantile,0.025,261
6 day ahead cum,6,California,quantile,0.025,299
7 day ahead cum,6,California,quantile,0.025,342
1 day ahead cum,8,Colorado,quantile,0.025,58
2 day ahead cum,8,Colorado,quantile,0.025,71
3 day ahead cum,8,Colorado,quantile,0.025,87
4 day ahead cum,8,Colorado,quantile,0.025,105
5 day ahead cum,8,Colorado,quantile,0.025,126
6 day ahead cum,8,Colorado,quantile,0.025,150
7 day ahead cum,8,Colorado,quantile,0.025,177
1 day ahead cum,9,Connecticut,quantile,0.025,41
2 day ahead cum,9,Connecticut,quantile,0.025,49
3 day ahead cum,9,Connecticut,quantile,0.025,57
4 day ahead cum,9,Connecticut,quantile,0.025,66
5 day ahead cum,9,Connecticut,quantile,0.025,76
6 day ahead cum,9,Connecticut,quantile,0.025,87
7 day ahead cum,9,Connecticut,quantile,0.025,99
1 day ahead cum,10,Delaware,quantile,0.025,8
2 day ahead cum,10,Delaware,quantile,0.025,10
3 day ahead cum,10,Delaware,quantile,0.025,13
4 day ahead cum,10,Delaware,quantile,0.025,16
5 day ahead cum,10,Delaware,quantile,0.025,20
6 day ahead cum,10,Delaware,quantile,0.025,25
7 day ahead cum,10,Delaware,quantile,0.025,31
1 day ahead cum,11,District of Columbia,quantile,0.025,6
2 day ahead cum,11,District of Columbia,quantile,0.025,7
3 day ahead cum,11,District of Columbia,quantile,0.025,8
4 day ahead cum,11,District of Columbia,quantile,0.025,9
5 day ahead cum,11,District of Columbia,quantile,0.025,11
6 day ahead cum,11,District of Columbia,quantile,0.025,13
7 day ahead cum,11,District of Columbia,quantile,0.025,15
1 day ahead cum,12,Florida,quantile,0.025,65
2 day ahead cum,12,Florida,quantile,0.025,76
3 day ahead cum,12,Florida,quantile,0.025,88
4 day ahead cum,12,Florida,quantile,0.025,102
5 day ahead cum,12,Florida,quantile,0.025,118
6 day ahead cum,12,Florida,quantile,0.025,136
7 day ahead cum,12,Florida,quantile,0.025,156
1 day ahead cum,13,Georgia,quantile,0.025,94
2 day ahead cum,13,Georgia,quantile,0.025,110
3 day ahead cum,13,Georgia,quantile,0.025,128
4 day ahead cum,13,Georgia,quantile,0.025,149
5 day ahead cum,13,Georgia,quantile,0.025,173
6 day ahead cum,13,Georgia,quantile,0.025,199
7 day ahead cum,13,Georgia,quantile,0.025,228
1 day ahead cum,15,Hawaii,quantile,0.025,1
2 day ahead cum,15,Hawaii,quantile,0.025,1
3 day ahead cum,15,Hawaii,quantile,0.025,1
4 day ahead cum,15,Hawaii,quantile,0.025,1
5 day ahead cum,15,Hawaii,quantile,0.025,1
6 day ahead cum,15,Hawaii,quantile,0.025,1
7 day ahead cum,15,Hawaii,quantile,0.025,1
1 day ahead cum,16,Idaho,quantile,0.025,6
2 day ahead cum,16,Idaho,quantile,0.025,7
3 day ahead cum,16,Idaho,quantile,0.025,8
4 day ahead cum,16,Idaho,quantile,0.025,9
5 day ahead cum,16,Idaho,quantile,0.025,10
6 day ahead cum,16,Idaho,quantile,0.025,12
7 day ahead cum,16,Idaho,quantile,0.025,14
1 day ahead cum,17,Illinois,quantile,0.025,84
2 day ahead cum,17,Illinois,quantile,0.025,105
3 day ahead cum,17,Illinois,quantile,0.025,131
4 day ahead cum,17,Illinois,quantile,0.025,161
5 day ahead cum,17,Illinois,quantile,0.025,196
6 day ahead cum,17,Illinois,quantile,0.025,235
7 day ahead cum,17,Illinois,quantile,0.025,279
1 day ahead cum,18,Indiana,quantile,0.025,39
2 day ahead cum,18,Indiana,quantile,0.025,47
3 day ahead cum,18,Indiana,quantile,0.025,56
4 day ahead cum,18,Indiana,quantile,0.025,66
5 day ahead cum,18,Indiana,quantile,0.025,77
6 day ahead cum,18,Indiana,quantile,0.025,89
7 day ahead cum,18,Indiana,quantile,0.025,103
1 day ahead cum,19,Iowa,quantile,0.025,5
2 day ahead cum,19,Iowa,quantile,0.025,6
3 day ahead cum,19,Iowa,quantile,0.025,7
4 day ahead cum,19,Iowa,quantile,0.025,8
5 day ahead cum,19,Iowa,quantile,0.025,10
6 day ahead cum,19,Iowa,quantile,0.025,12
7 day ahead cum,19,Iowa,quantile,0.025,14
1 day ahead cum,20,Kansas,quantile,0.025,8
2 day ahead cum,20,Kansas,quantile,0.025,10
3 day ahead cum,20,Kansas,quantile,0.025,12
4 day ahead cum,20,Kansas,quantile,0.025,14
5 day ahead cum,20,Kansas,quantile,0.025,17
6 day ahead cum,20,Kansas,quantile,0.025,20
7 day ahead cum,20,Kansas,quantile,0.025,24
1 day ahead cum,21,Kentucky,quantile,0.025,10
2 day ahead cum,21,Kentucky,quantile,0.025,11
3 day ahead cum,21,Kentucky,quantile,0.025,13
4 day ahead cum,21,Kentucky,quantile,0.025,15
5 day ahead cum,21,Kentucky,quantile,0.025,17
6 day ahead cum,21,Kentucky,quantile,0.025,19
7 day ahead cum,21,Kentucky,quantile,0.025,21
1 day ahead cum,22,Louisiana,quantile,0.025,179
2 day ahead cum,22,Louisiana,quantile,0.025,209
3 day ahead cum,22,Louisiana,quantile,0.025,242
4 day ahead cum,22,Louisiana,quantile,0.025,277
5 day ahead cum,22,Louisiana,quantile,0.025,314
6 day ahead cum,22,Louisiana,quantile,0.025,352
7 day ahead cum,22,Louisiana,quantile,0.025,390
1 day ahead cum,23,Maine,quantile,0.025,4
2 day ahead cum,23,Maine,quantile,0.025,6
3 day ahead cum,23,Maine,quantile,0.025,8
4 day ahead cum,23,Maine,quantile,0.025,11
5 day ahead cum,23,Maine,quantile,0.025,15
6 day ahead cum,23,Maine,quantile,0.025,20
7 day ahead cum,23,Maine,quantile,0.025,26
1 day ahead cum,24,Maryland,quantile,0.025,11
2 day ahead cum,24,Maryland,quantile,0.025,13
3 day ahead cum,24,Maryland,quantile,0.025,15
4 day ahead cum,24,Maryland,quantile,0.025,17
5 day ahead cum,24,Maryland,quantile,0.025,19
6 day ahead cum,24,Maryland,quantile,0.025,21
7 day ahead cum,24,Maryland,quantile,0.025,24
1 day ahead cum,25,Massachusetts,quantile,0.025,61
2 day ahead cum,25,Massachusetts,quantile,0.025,77
3 day ahead cum,25,Massachusetts,quantile,0.025,95
4 day ahead cum,25,Massachusetts,quantile,0.025,116
5 day ahead cum,25,Massachusetts,quantile,0.025,140
6 day ahead cum,25,Massachusetts,quantile,0.025,168
7 day ahead cum,25,Massachusetts,quantile,0.025,199
1 day ahead cum,26,Michigan,quantile,0.025,169
2 day ahead cum,26,Michigan,quantile,0.025,211
3 day ahead cum,26,Michigan,quantile,0.025,259
4 day ahead cum,26,Michigan,quantile,0.025,313
5 day ahead cum,26,Michigan,quantile,0.025,373
6 day ahead cum,26,Michigan,quantile,0.025,439
7 day ahead cum,26,Michigan,quantile,0.025,512
1 day ahead cum,27,Minnesota,quantile,0.025,12
2 day ahead cum,27,Minnesota,quantile,0.025,16
3 day ahead cum,27,Minnesota,quantile,0.025,21
4 day ahead cum,27,Minnesota,quantile,0.025,27
5 day ahead cum,27,Minnesota,quantile,0.025,34
6 day ahead cum,27,Minnesota,quantile,0.025,42
7 day ahead cum,27,Minnesota,quantile,0.025,52
1 day ahead cum,28,Mississippi,quantile,0.025,16
2 day ahead cum,28,Mississippi,quantile,0.025,19
3 day ahead cum,28,Mississippi,quantile,0.025,22
4 day ahead cum,28,Mississippi,quantile,0.025,26
5 day ahead cum,28,Mississippi,quantile,0.025,30
6 day ahead cum,28,Mississippi,quantile,0.025,35
7 day ahead cum,28,Mississippi,quantile,0.025,41
1 day ahead cum,29,Missouri,quantile,0.025,15
2 day ahead cum,29,Missouri,quantile,0.025,17
3 day ahead cum,29,Missouri,quantile,0.025,19
4 day ahead cum,29,Missouri,quantile,0.025,22
5 day ahead cum,29,Missouri,quantile,0.025,25
6 day ahead cum,29,Missouri,quantile,0.025,28
7 day ahead cum,29,Missouri,quantile,0.025,31
1 day ahead cum,30,Montana,quantile,0.025,1
2 day ahead cum,30,Montana,quantile,0.025,1
3 day ahead cum,30,Montana,quantile,0.025,1
4 day ahead cum,30,Montana,quantile,0.025,1
5 day ahead cum,30,Montana,quantile,0.025,1
6 day ahead cum,30,Montana,quantile,0.025,1
7 day ahead cum,30,Montana,quantile,0.025,1
1 day ahead cum,31,Nebraska,quantile,0.025,2
2 day ahead cum,31,Nebraska,quantile,0.025,2
