BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,RobertWalraven-ESG,Microsoft-DeepSTIA,QJHong-Encounter,USC-SI_kJalpha,locations
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,34
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,35
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,36
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,37
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,38
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,39
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,40
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,41
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,42
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,44
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,45
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,46
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,47
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,48
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,49
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,50
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,51
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,53
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,54
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,55
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,56
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,72
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,60
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,66
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,69
0.20670128537062293,0.041986682158713894,0.18086968217257393,0.10448764827174518,0.171270612565955,0.024122636165678682,0.07670841224183506,0.06596190834964394,0.03241854580734109,0.09547258689589003,0,0,0,78
0.18062057728983455,0,0.29828924169095694,0.14784571907208174,0.12816390331093677,0,0.013853420973166962,0.01668668757034975,0,0.14352090163176498,0.016959822949189903,0.04121106170073512,0.012848663810983403,US
