BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,HKUST-DNN,JHUAPL-Bucky,PSI-DRAFT,USC-SI_kJalpha,CovidAnalytics-DELPHI,Karlen-pypm,QJHong-Encounter,UCLA-SuEIR,locations
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,20
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,21
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,22
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,23
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,24
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,25
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,26
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,27
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,28
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,29
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,30
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,31
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,32
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,33
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,34
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,35
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,36
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,37
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,38
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,39
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,40
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,41
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,42
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,44
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,45
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,46
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,47
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,48
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,49
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,50
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,51
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,53
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,54
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,55
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,56
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,72
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,60
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,66
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,69
0.12707329770338593,0.1011313444643844,0.1237616396143116,0.18838516867352126,0.07423495614505411,0.08630480060111315,0.06079363336484091,0.022213001711929085,0.02582518644588415,0.19027697127557502,0,0,78
0.26647793857893104,0.012317802480284485,0.030769402825207796,0.028115370240621655,0,0.022122087506315575,0.011649739930868387,0,0.03227435480899756,0.29943323961949925,0.26295790052555873,0.033882163483715505,US
