BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHU_CSSE-DECOM,PSI-DRAFT,RobertWalraven-ESG,SteveMcConnell-CovidComplete,Karlen-pypm,QJHong-Encounter,epiforecasts-ensemble1,prolix-euclidean,UCLA-SuEIR,locations
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,20
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,21
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,22
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,23
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,24
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,25
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,26
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,27
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,28
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,29
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,30
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,31
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,32
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,33
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,34
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,35
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,36
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,37
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,38
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,69
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,39
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,40
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,41
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,42
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,72
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,44
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,45
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,46
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,47
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,48
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,49
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,50
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,78
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,51
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,53
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,54
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,55
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,56
0.06031715782121362,0.07811019041513141,0.057201897419564635,0.2722196710608924,0.063353966852180435,0.23886590798343954,0.04916770226860388,0.05995585650629516,0.030242935648328403,0.09056471402435017,0,0,0,0,60
0.14955488112830526,0,0.056887976326748586,0.08109926424505774,0.026151666619368834,0.08771424649834678,0,0,0,0.15466644050336617,0.2937425467893063,0.03642141784714091,0.033103229566923915,0.08065833047543523,US
