BPagano-RtDriven,COVIDhub-baseline,CU-select,JHU_IDD-CovidSP,Karlen-pypm,MOBS-GLEAM_COVID,MUNI-ARIMA,SDSC_ISG-TrendModel,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,MIT_ISOLAT-Mixtures,locations
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,18
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,19
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,20
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,21
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,22
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,23
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,24
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,25
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,26
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,27
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,28
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,29
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,30
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,31
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,32
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,33
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,34
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,35
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,36
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,37
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,38
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,39
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,40
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,41
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,42
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,44
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,45
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,46
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,47
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,48
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,49
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,50
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,51
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,53
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,54
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,55
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,56
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,72
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,60
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,66
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,69
0.143208741152918,0.09704451474759647,0.12065431538096233,0.05753168543289426,0.13071950313819597,0.11831102356262041,0.10571552984189748,0.07415054657236947,0.05200979221970292,0.10065434795084263,0,78
0.2994511046266023,0.0021649873647152005,0.24281350941554042,0,0.04656927420096757,0.08460198460495329,0.05844529641637509,0.22005578183279245,9.045411273654014e-11,0.013039838382620652,0.0328582230649797,US
