,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
2032,2032,17,1 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-16,4388.5
2033,2033,17,1 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-16,774.0
2034,2034,17,2 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-23,5198.0
2035,2035,17,2 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-23,825.5
2036,2036,17,3 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-30,6056.0
2037,2037,17,3 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-30,883.0
2038,2038,17,4 wk ahead cum death,quantile,0.75,2020-05-05,2020-06-06,7041.0
2039,2039,17,4 wk ahead inc death,quantile,0.75,2020-05-05,2020-06-06,1012.25
2040,2040,17,5 wk ahead cum death,quantile,0.75,2020-05-05,2020-06-13,8174.25
2041,2041,17,5 wk ahead inc death,quantile,0.75,2020-05-05,2020-06-13,1155.75
2042,2042,17,1 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-16,4421.0
2043,2043,17,1 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-16,782.2
2044,2044,17,2 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-23,5248.2
2045,2045,17,2 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-23,839.4
2046,2046,17,3 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-30,6109.4
2047,2047,17,3 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-30,895.0
2048,2048,17,4 wk ahead cum death,quantile,0.8,2020-05-05,2020-06-06,7110.2
2049,2049,17,4 wk ahead inc death,quantile,0.8,2020-05-05,2020-06-06,1024.0
2050,2050,17,5 wk ahead cum death,quantile,0.8,2020-05-05,2020-06-13,8227.2
2051,2051,17,5 wk ahead inc death,quantile,0.8,2020-05-05,2020-06-13,1180.2
2052,2052,17,1 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-16,4455.35
2053,2053,17,1 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-16,794.45
2054,2054,17,2 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-23,5290.15
2055,2055,17,2 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-23,850.0
2056,2056,17,3 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-30,6155.05
2057,2057,17,3 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-30,906.15
2058,2058,17,4 wk ahead cum death,quantile,0.85,2020-05-05,2020-06-06,7140.8
2059,2059,17,4 wk ahead inc death,quantile,0.85,2020-05-05,2020-06-06,1034.15
2060,2060,17,5 wk ahead cum death,quantile,0.85,2020-05-05,2020-06-13,8291.95
2061,2061,17,5 wk ahead inc death,quantile,0.85,2020-05-05,2020-06-13,1195.3
2062,2062,17,1 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-16,4525.5
2063,2063,17,1 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-16,810.0
2064,2064,17,2 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-23,5343.0
2065,2065,17,2 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-23,869.1
2066,2066,17,3 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-30,6199.3
2067,2067,17,3 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-30,932.0
2068,2068,17,4 wk ahead cum death,quantile,0.9,2020-05-05,2020-06-06,7220.9
2069,2069,17,4 wk ahead inc death,quantile,0.9,2020-05-05,2020-06-06,1047.4
2070,2070,17,5 wk ahead cum death,quantile,0.9,2020-05-05,2020-06-13,8383.4
2071,2071,17,5 wk ahead inc death,quantile,0.9,2020-05-05,2020-06-13,1224.1
2072,2072,17,1 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-16,4668.85
2073,2073,17,1 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-16,869.35
2074,2074,17,2 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-23,5589.7
2075,2075,17,2 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-23,934.0
2076,2076,17,3 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-30,6463.55
2077,2077,17,3 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-30,979.35
2078,2078,17,4 wk ahead cum death,quantile,0.95,2020-05-05,2020-06-06,7468.75
2079,2079,17,4 wk ahead inc death,quantile,0.95,2020-05-05,2020-06-06,1114.0
2080,2080,17,5 wk ahead cum death,quantile,0.95,2020-05-05,2020-06-13,8701.34999999999
2081,2081,17,5 wk ahead inc death,quantile,0.95,2020-05-05,2020-06-13,1307.75
2082,2082,17,1 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-16,5005.4
2083,2083,17,1 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-16,993.05
2084,2084,17,2 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-23,6050.35
2085,2085,17,2 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-23,1028.4
2086,2086,17,3 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-30,7213.775
2087,2087,17,3 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-30,1162.45
2088,2088,17,4 wk ahead cum death,quantile,0.975,2020-05-05,2020-06-06,8660.125
2089,2089,17,4 wk ahead inc death,quantile,0.975,2020-05-05,2020-06-06,1353.7
2090,2090,17,5 wk ahead cum death,quantile,0.975,2020-05-05,2020-06-13,10281.775
2091,2091,17,5 wk ahead inc death,quantile,0.975,2020-05-05,2020-06-13,1557.3
2092,2092,17,1 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-16,5120.21
2093,2093,17,1 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-16,1075.04
2094,2094,17,2 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-23,6268.44
2095,2095,17,2 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-23,1082.24
2096,2096,17,3 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-30,7503.17
2097,2097,17,3 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-30,1235.15
2098,2098,17,4 wk ahead cum death,quantile,0.99,2020-05-05,2020-06-06,8901.42
2099,2099,17,4 wk ahead inc death,quantile,0.99,2020-05-05,2020-06-06,1440.09
2100,2100,17,5 wk ahead cum death,quantile,0.99,2020-05-05,2020-06-13,10445.5
2101,2101,17,5 wk ahead inc death,quantile,0.99,2020-05-05,2020-06-13,1715.59
2102,2102,17,1 wk ahead cum death,point,,2020-05-05,2020-05-16,4237.99
2103,2103,17,1 wk ahead inc death,point,,2020-05-05,2020-05-16,741.89
2104,2104,17,2 wk ahead cum death,point,,2020-05-05,2020-05-23,5028.58
2105,2105,17,2 wk ahead inc death,point,,2020-05-05,2020-05-23,790.59
2106,2106,17,3 wk ahead cum death,point,,2020-05-05,2020-05-30,5873.06
2107,2107,17,3 wk ahead inc death,point,,2020-05-05,2020-05-30,844.48
2108,2108,17,4 wk ahead cum death,point,,2020-05-05,2020-06-06,6838.975
2109,2109,17,4 wk ahead inc death,point,,2020-05-05,2020-06-06,965.915
2110,2110,17,5 wk ahead cum death,point,,2020-05-05,2020-06-13,7953.435
2111,2111,17,5 wk ahead inc death,point,,2020-05-05,2020-06-13,1114.46
