forecast_date,target,location,target_end_date,type,quantile,value
2020-07-06,2 wk ahead cum death,17,2020-07-18,quantile,0.99,8718.18
2020-07-06,2 wk ahead cum death,17,2020-07-18,point,NA,7867
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.01,2729.96
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.025,2752.425
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.05,2771
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.1,2787
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.15,2798.85
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.2,2807.8
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.25,2815
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.3,2820
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.35,2825
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.4,2831
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.45,2837
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.5,2842
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.55,2846
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.6,2851.4
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.65,2857
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.7,2863
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.75,2874.25
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.8,2926.2
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.85,2972.4500000000003
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.9,3012.1
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.95,3089.0999999999995
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.975,3174.0499999999997
2020-07-06,2 wk ahead cum death,18,2020-07-18,quantile,0.99,3226.2699999999995
2020-07-06,2 wk ahead cum death,18,2020-07-18,point,NA,2842
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.01,594.91
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.025,601.425
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.05,608
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.1,617
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.15,624
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.2,633
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.25,639
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.3,646.1
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.35,655.95
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.4,671
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.45,681
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.5,697.5
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.55,713
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.6,726.2
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.65,741.0500000000001
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.7,763.9000000000001
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.75,822.2500000000002
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.8,850.2
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.85,883.45
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.9,928.3000000000001
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.95,995.3
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.975,1059.875
2020-07-06,2 wk ahead cum death,21,2020-07-18,quantile,0.99,1242.6499999999958
2020-07-06,2 wk ahead cum death,21,2020-07-18,point,NA,697.5
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.01,6244
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.025,6249.425
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.05,6263.8499999999995
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.1,6277.4
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.15,6289.549999999999
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.2,6299
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.25,6309.25
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.3,6324
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.35,6335
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.4,6350
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.45,6367.65
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.5,6383
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.55,6397
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.6,6433.200000000001
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.65,6468
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.7,6497.9
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.75,6544.25
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.8,6617.8
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.85,6757.25
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.9,6911.600000000001
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.95,7571.5999999999985
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.975,7804.825
2020-07-06,2 wk ahead cum death,26,2020-07-18,quantile,0.99,7889.109999999999
2020-07-06,2 wk ahead cum death,26,2020-07-18,point,NA,6383
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.01,1568
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.025,1576.85
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.05,1589
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.1,1608.6999999999998
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.15,1620.55
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.2,1627
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.25,1633
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.3,1638
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.35,1645
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.4,1651
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.45,1658
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.5,1664
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.55,1669
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.6,1677.2
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.65,1689
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.7,1700
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.75,1711.75
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.8,1723.6
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.85,1744.45
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.9,1805.6
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.95,1858.4999999999995
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.975,1942.3
2020-07-06,2 wk ahead cum death,27,2020-07-18,quantile,0.99,2111.3599999999997
2020-07-06,2 wk ahead cum death,27,2020-07-18,point,NA,1664
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.01,3031.92
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.025,3054.95
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.05,3075.8500000000004
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.1,3117.8999999999996
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.15,3149.7
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.2,3172.4
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.25,3188
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.3,3202.7
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.35,3213
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.4,3225
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.45,3232.55
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.5,3238.5
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.55,3247.45
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.6,3259
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.65,3272.3500000000004
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.7,3298
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.75,3361
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.8,3423.8
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.85,3494.4500000000003
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.9,3568.4000000000005
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.95,3693.2
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.975,3806.1
2020-07-06,2 wk ahead cum death,39,2020-07-18,quantile,0.99,3860.2599999999998
2020-07-06,2 wk ahead cum death,39,2020-07-18,point,NA,3238.5
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.01,807
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.025,815
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.05,826
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.1,839
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.15,848
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.2,855
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.25,861
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.3,873
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.35,886.6500000000001
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.4,893
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.45,899
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.5,907
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.55,916
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.6,922
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.65,935
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.7,948
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.75,970
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.8,1004.4000000000001
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.85,1024.15
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.9,1043.2000000000003
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.95,1130.05
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.975,1194.1
2020-07-06,2 wk ahead cum death,55,2020-07-18,quantile,0.99,1298.04
2020-07-06,2 wk ahead cum death,55,2020-07-18,point,NA,907
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.01,35.73
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.025,79.425
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.05,108.85
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.1,194.20000000000002
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.15,246.55
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.2,286.4
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.25,311.5
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.3,337
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.35,359
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.4,377
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.45,393
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.5,406.5
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.55,418
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.6,433
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.65,445.05000000000007
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.7,461.90000000000003
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.75,498.75000000000006
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.8,552.6
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.85,612
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.9,669.3000000000001
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.95,757.3
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.975,816.8249999999996
2020-07-06,2 wk ahead inc death,17,2020-07-18,quantile,0.99,864.2999999999997
2020-07-06,2 wk ahead inc death,17,2020-07-18,point,NA,406.5
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.01,20.990000000000002
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.025,32
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.05,38
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.1,48
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.15,53
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.2,56
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.25,60
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.3,63.69999999999999
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.35,67
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.4,69
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.45,72
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.5,75
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.55,77
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.6,80
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.65,84
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.7,87
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.75,94.25000000000006
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.8,122.40000000000009
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.85,144.30000000000007
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.9,163.10000000000008
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.95,198.0999999999999
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.975,241.14999999999986
2020-07-06,2 wk ahead inc death,18,2020-07-18,quantile,0.99,276.03999999999996
2020-07-06,2 wk ahead inc death,18,2020-07-18,point,NA,75
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.01,4
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.025,7
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.05,11
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.1,16
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.15,19
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.2,23
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.25,27
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.3,31
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.35,35
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.4,43.80000000000001
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.45,50
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.5,57
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.55,66.35000000000002
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.6,74
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.65,84.05000000000007
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.7,96.80000000000007
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.75,127.75000000000006
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.8,145
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.85,164
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.9,188.9000000000002
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.95,221
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.975,259.87499999999994
2020-07-06,2 wk ahead inc death,21,2020-07-18,quantile,0.99,355.12999999999806
2020-07-06,2 wk ahead inc death,21,2020-07-18,point,NA,57
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.01,14
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.025,18.425
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.05,24
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.1,32
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.15,37.55000000000001
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.2,43
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.25,47
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.3,53
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.35,59.900000000000034
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.4,66
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.45,75.65
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.5,85
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.55,94
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.6,106.20000000000005
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.65,125
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.7,143.90000000000003
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.75,169.75000000000006
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.8,210.60000000000002
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.85,279
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.9,354.1000000000005
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.95,766.15
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.975,891.3249999999998
2020-07-06,2 wk ahead inc death,26,2020-07-18,quantile,0.99,929.6899999999994
2020-07-06,2 wk ahead inc death,26,2020-07-18,point,NA,85
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.01,29.91
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.025,36.425
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.05,42
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.1,48
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.15,53
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.2,56
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.25,59.25
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.3,64
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.35,67
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.4,70.80000000000001
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.45,74
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.5,76
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.55,80
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.6,83
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.65,89.05000000000007
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.7,96
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.75,102
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.8,110
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.85,121
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.9,152
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.95,180.14999999999998
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.975,225.7499999999999
2020-07-06,2 wk ahead inc death,27,2020-07-18,quantile,0.99,326.17999999999984
2020-07-06,2 wk ahead inc death,27,2020-07-18,point,NA,76
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.01,59.99
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.025,71.42500000000001
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.05,83
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.1,98.9
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.15,111
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.2,120.80000000000001
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.25,130
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.3,134
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.35,141
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.4,145
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.45,150
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.5,154
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.55,159.45000000000005
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.6,166
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.65,173.35000000000008
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.7,188.20000000000005
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.75,223
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.8,262
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.85,285
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.9,320.30000000000024
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.95,401
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.975,467.0999999999999
2020-07-06,2 wk ahead inc death,39,2020-07-18,quantile,0.99,501.04999999999995
2020-07-06,2 wk ahead inc death,39,2020-07-18,point,NA,154
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.01,5
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.025,9.475000000000001
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.05,14
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.1,20.900000000000006
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.15,25
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.2,28.80000000000001
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.25,33
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.3,38
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.35,42
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.4,48
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.45,52.55000000000001
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.5,56
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.55,60
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.6,65.40000000000003
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.65,71.35000000000008
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.7,79
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.75,92.25000000000006
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.8,108.20000000000005
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.85,118
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.9,134
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.95,163.49999999999955
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.975,215.57499999999993
2020-07-06,2 wk ahead inc death,55,2020-07-18,quantile,0.99,272.2299999999998
2020-07-06,2 wk ahead inc death,55,2020-07-18,point,NA,56
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.01,7099.61
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.025,7252.950000000001
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.05,7340.25
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.1,7639.700000000001
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.15,7795.1
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.2,7917
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.25,7994
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.3,8084.1
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.35,8128.8
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.4,8180.8
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.45,8245
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.5,8278.5
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.55,8309
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.6,8343.4
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.65,8386
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.7,8427
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.75,8555.25
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.8,8725.2
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.85,8906.2
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.9,9107
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.95,9354.45
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.975,9504.45
2020-07-06,3 wk ahead cum death,17,2020-07-25,quantile,0.99,9694.41
2020-07-06,3 wk ahead cum death,17,2020-07-25,point,NA,8278.5
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.01,2746
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.025,2789.95
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.05,2807.9500000000003
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.1,2834
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.15,2849.7
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.2,2862.7999999999997
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.25,2876
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.3,2884
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.35,2892.65
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.4,2899
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.45,2908
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.5,2916
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.55,2922.45
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.6,2928
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.65,2934.3500000000004
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.7,2943.3
2020-07-06,3 wk ahead cum death,18,2020-07-25,quantile,0.75,2961.5
