forecast_date,target,target_end_date,type,quantile,value,location
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,35.021277133362155,78
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1676.2418991231077,01
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,3260.6079991051297,04
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,987.107591141134,05
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,3760.140869660016,06
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2859.327162163601,08
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1263.3454984669402,09
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,457.4555309824363,10
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,211.15866114397184,11
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,9641.442343689505,12
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2005.343113201026,13
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,435.27878680179134,15
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,824.2210652538446,16
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,4211.149246139165,17
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,4482.662545952437,18
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1290.452285452208,19
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,893.2626783091378,20
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2576.4006882206286,21
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2449.939915665892,22
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1424.6518501459166,23
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1224.4325334114828,24
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1880.406471312018,25
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,5561.367269499013,26
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,3096.9918355779805,27
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1113.3938539487665,28
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2276.15169863325,29
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,607.7681240316222,30
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,882.4281173600278,31
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1760.5480117438267,32
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,782.1345514994524,33
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1411.8852425898929,34
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1067.7084890829972,35
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,5040.767647591131,36
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,3660.370876179457,37
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,510.9592163188882,38
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,3849.802934720179,39
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,932.0179475543505,40
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2461.0608511311643,41
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,5220.543103813151,42
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,554.9895162520007,44
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2639.2301403789247,45
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,340.1830591829264,46
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1523.972813103282,47
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,4961.805057099949,48
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1679.279842393265,49
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,264.9182952501559,50
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1421.7323924813847,51
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2693.975247016983,53
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,1716.6914360453302,54
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,2619.7236478328705,55
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.025,342.56757703174407,56
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,67.6785717010498,02
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,43.766419289858796,66
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1.2857142686843872,69
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,34.85714340209961,72
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,43.76662037411233,78
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1726.6660562638906,01
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,3531.5949594292056,04
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1036.949594571823,05
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,5926.46522698298,06
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,4562.826473534172,08
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1885.025515163699,09
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,705.7162571000607,10
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,211.20467193999124,11
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,17871.158372912523,12
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,3056.4543929814286,13
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,475.4634423553551,15
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,860.1715049132215,16
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,9405.62341061509,17
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,4741.175552825386,18
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1417.9084546769623,19
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,930.8338120611504,20
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,2765.989849112441,21
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,2762.351286427676,22
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1466.5459379288018,23
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,2427.639472839494,24
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,3832.364385724909,25
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,10294.913979662626,26
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,5540.566058276581,27
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1242.0170222781178,28
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,2426.86977710165,29
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,628.959837939946,30
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,923.7818361804664,31
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1980.434579255384,32
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,850.2399181634277,33
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,2017.162906470418,34
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1179.117775937855,35
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,11028.299277203729,36
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,6696.2950739650705,37
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,523.5231872830188,38
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,5936.802066826258,39
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,961.7629820093076,40
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,3282.7327050481495,41
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,10682.812164566712,42
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,646.3261027545233,44
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,2831.6859411143855,45
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,351.33588782139515,46
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,3354.7907182039926,47
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,6913.763662929964,48
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1729.4939771605916,49
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,290.75162469524986,50
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,3106.7197742589906,51
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,4948.890957329212,53
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,1796.0753337253288,54
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,2874.4684188507395,55
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.1,354.2875800820098,56
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.25,96.25000190734863,02
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.25,48.752526909719556,66
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.25,2.2857143878936768,69
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.25,89.46428871154785,72
2021-05-16,1 wk ahead inc case,2021-05-22,quantile,0.25,55.605715833391464,78
