forecast_date,target,target_end_date,type,quantile,location,value
2021-04-11,3 wk ahead inc case,2021-05-01,point,,05,974.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,06,24043.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,08,13209.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,09,9017.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,10,2852.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,11,1048.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,12,50967.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,13,8748.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,15,1199.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,16,2048.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,17,32622.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,18,8648.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,19,4096.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,20,1331.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,21,3741.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,22,2575.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,23,3180.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,24,10692.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,25,15542.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,26,72661.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,27,18887.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,28,1136.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,29,4222.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,30,997.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,31,4208.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,32,2760.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,33,3721.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,34,31897.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,35,1241.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,36,55516.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,37,12101.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,38,1372.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,39,17632.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,40,2069.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,41,4219.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,42,37029.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,44,3076.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,45,6695.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,46,1313.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,47,6747.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,48,25937.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,49,3399.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,50,1623.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,51,12267.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,53,9390.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,54,2710.0
2021-04-11,3 wk ahead inc case,2021-05-01,point,,55,7655.5
2021-04-11,3 wk ahead inc case,2021-05-01,point,,56,579.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,66,114.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,69,4.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,72,2979.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,78,79.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,01,1686.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,02,2000.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,04,6774.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,05,939.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,06,25726.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,08,14076.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,09,9365.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,10,3010.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,11,1124.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,12,53281.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,13,8772.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,15,1341.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,16,2215.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,17,35748.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,18,9202.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,19,4353.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,20,1325.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,21,3699.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,22,2487.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,23,3647.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,24,11244.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,25,16100.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,26,83769.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,27,20661.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,28,1074.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,29,4187.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,30,978.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,31,4752.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,32,2860.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,33,4034.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,34,32720.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,35,1232.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,36,56554.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,37,11954.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,38,1522.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,39,19272.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,40,2023.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,41,4581.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,42,39323.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,44,3176.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,45,6619.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,46,1439.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,47,6533.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,48,26557.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,49,3618.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,50,1830.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,51,12671.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,53,10125.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,54,2715.5
2021-04-11,4 wk ahead inc case,2021-05-08,point,,55,8082.0
2021-04-11,4 wk ahead inc case,2021-05-08,point,,56,658.5
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,66,10.73526465475976
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,69,0.0
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,72,1617.114855886428
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,78,8.642857193946838
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,01,1153.8686228540616
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,02,1122.1706279114474
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,04,3822.0209595050055
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,05,843.7552636109654
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,06,16048.117383629258
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,08,8835.558616418268
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,09,6396.4513468522855
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,10,1883.2860861471854
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,11,755.7181635916672
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,12,34123.47284942365
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,13,5986.566812156274
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,15,701.1959344680912
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,16,1615.4517359095048
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,17,19197.305452270044
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,18,5202.396395272917
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,19,2979.7948636528345
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,20,1095.4014597682253
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,21,2750.2650842605
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,22,2089.228150937497
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,23,1744.166576615357
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,24,6510.465083473472
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,25,12202.080362332537
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,26,42368.44086919988
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,27,12520.137025947006
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,28,979.5002886406431
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,29,3182.9139573603297
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,30,868.4855706876033
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,31,2325.1652072511
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,32,1849.6034319294317
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,33,2490.3603048232035
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,34,24777.576178956137
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,35,1037.0382616243535
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,36,44514.7272482476
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,37,9515.31396556623
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,38,939.0588322528117
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,39,11647.248938266155
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,40,1693.6288756457118
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,41,2674.693786109437
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,42,27236.66941719693
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,44,2358.940218842692
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,45,4851.249656554451
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,46,951.4351815836836
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,47,4939.067967746938
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,48,15341.43335910582
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,49,2236.00590046824
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,50,983.1606484021465
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,51,8356.092393521492
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,53,6236.185769709917
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,54,2184.282134183797
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,55,4861.574745442643
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.025,56,361.35943008752815
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,66,14.301836129490486
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,69,0.0
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,72,2014.8392761230468
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,78,36.397248953945926
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,01,1411.9505109933457
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,02,1192.0941486210959
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,04,4119.47857346745
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,05,904.1543046808151
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,06,18509.556978279983
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,08,9828.24288373309
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,09,7097.490455666204
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,10,2016.157283812736
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,11,786.5590447434543
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,12,35943.544354406586
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,13,7428.2698620213605
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,15,797.2093420085323
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,16,1750.6127391798248
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,17,23530.979066946857
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,18,6622.45448388795
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,19,3129.533916844206
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,20,1165.1236907071266
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,21,3008.7802150572343
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,22,2320.5441753754726
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,23,1983.1622255663415
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,24,8306.961918415744
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,25,12751.846553190193
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,26,47262.24523661334
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,27,13150.001223784227
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,28,1113.247384922644
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,29,3691.5993224229696
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,30,876.0916408759745
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,31,2485.483391316962
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,32,2100.8969023112286
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,33,2732.9461885298188
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,34,25953.83093275648
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,35,1148.5469655389365
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,36,47598.67043148601
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,37,10477.374002831799
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,38,1023.8846374118623
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,39,12628.489048480264
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,40,1907.071258889073
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,41,2907.29487699928
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,42,28361.547126582875
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,44,2554.428581432646
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,45,5957.156441592227
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,46,1076.6529530031414
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,47,6468.640395804586
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,48,20872.869020829326
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,49,2490.62226712766
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,50,1031.8814934135487
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,51,9140.654994875818
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,53,7103.0345431190835
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,54,2325.1068458661885
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,55,5784.879792265974
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.1,56,373.4087861321392
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.25,66,16.090133875707266
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.25,69,0.31919337238344564
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.25,72,2565.3131197415864
2021-04-11,1 wk ahead inc case,2021-04-17,quantile,0.25,78,54.53098861313785
