"","forecast_date","target","target_end_date","location","location_name","type","quantile","value"
"284",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.150000",115.85
"285",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.150000",6167.95
"286",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.150000",120.85
"287",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.150000",6283
"288",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.150000",111
"289",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.150000",6400.1
"290",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.150000",117.7
"291",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.150000",6516
"292",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.150000",114
"293",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.150000",6660.4
"294",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.150000",119.85
"295",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.150000",6789.25
"296",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.150000",117.85
"297",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.150000",6927
"298",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.150000",117.85
"299",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.150000",7050
"300",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.150000",115.85
"301",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.150000",7181.7
"302",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.150000",117.85
"303",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.150000",7313.7
"304",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.150000",118.85
"305",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.150000",7445.85
"306",2020-05-18,"21 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.150000",123
"307",2020-05-18,"22 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.150000",7562.7
"308",2020-05-18,"22 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.150000",123
"309",2020-05-18,"23 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.150000",7697.5
"310",2020-05-18,"23 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.150000",120.85
"311",2020-05-18,"24 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.150000",7818.8
"312",2020-05-18,"24 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.150000",122.85
"313",2020-05-18,"25 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.150000",7959.25
"314",2020-05-18,"25 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.150000",124.85
"315",2020-05-18,"26 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.150000",8099.1
"316",2020-05-18,"26 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.150000",127
"317",2020-05-18,"27 day ahead cum death","2020-06-14",17,"Illinois","quantile","0.150000",8237.95
"318",2020-05-18,"27 day ahead inc death","2020-06-14",17,"Illinois","quantile","0.150000",126
"319",2020-05-18,"28 day ahead cum death","2020-06-15",17,"Illinois","quantile","0.150000",8382.15
"320",2020-05-18,"28 day ahead inc death","2020-06-15",17,"Illinois","quantile","0.150000",127
"321",2020-05-18,"29 day ahead cum death","2020-06-16",17,"Illinois","quantile","0.150000",8513.8
"322",2020-05-18,"29 day ahead inc death","2020-06-16",17,"Illinois","quantile","0.150000",130
"323",2020-05-18,"30 day ahead cum death","2020-06-17",17,"Illinois","quantile","0.150000",8652.35
"324",2020-05-18,"30 day ahead inc death","2020-06-17",17,"Illinois","quantile","0.150000",134
"325",2020-05-18,"31 day ahead cum death","2020-06-18",17,"Illinois","quantile","0.150000",8789.1
"326",2020-05-18,"31 day ahead inc death","2020-06-18",17,"Illinois","quantile","0.150000",131
"327",2020-05-18,"32 day ahead cum death","2020-06-19",17,"Illinois","quantile","0.150000",8946.95
"328",2020-05-18,"32 day ahead inc death","2020-06-19",17,"Illinois","quantile","0.150000",135.85
"329",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.150000",9101.55
"330",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.150000",143.85
"331",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.200000",4930
"332",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.200000",115.8
"333",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.200000",5042.4
"334",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.200000",114.8
"335",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.200000",5168.4
"336",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.200000",117
"337",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.200000",5297.8
"338",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.200000",117.8
"339",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.200000",5435.4
"340",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.200000",118.8
"341",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.200000",5553.6
"342",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.200000",121
"343",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.200000",5685.8
"344",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.200000",123.8
"345",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.200000",5817.4
"346",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.200000",118.8
"347",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.200000",5948.2
"348",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.200000",119
"349",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.200000",6064.4
"350",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.200000",118
"351",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.200000",6196.8
"352",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.200000",124
"353",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.200000",6310.2
"354",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.200000",117.8
"355",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.200000",6434
"356",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.200000",122
"357",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.200000",6559.2
"358",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.200000",120
"359",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.200000",6678.6
"360",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.200000",122.8
"361",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.200000",6812.6
"362",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.200000",121
"363",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.200000",6947.8
"364",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.200000",126.6
"365",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.200000",7083.6
"366",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.200000",119.8
"367",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.200000",7215.8
"368",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.200000",122.8
"369",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.200000",7353.4
"370",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.200000",125
"371",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.200000",7468.8
"372",2020-05-18,"21 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.200000",126
"373",2020-05-18,"22 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.200000",7605
"374",2020-05-18,"22 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.200000",129
"375",2020-05-18,"23 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.200000",7732.8
"376",2020-05-18,"23 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.200000",128.8
"377",2020-05-18,"24 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.200000",7867.6
"378",2020-05-18,"24 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.200000",130
"379",2020-05-18,"25 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.200000",7997
"380",2020-05-18,"25 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.200000",128
"381",2020-05-18,"26 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.200000",8136
"382",2020-05-18,"26 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.200000",130
"383",2020-05-18,"27 day ahead cum death","2020-06-14",17,"Illinois","quantile","0.200000",8275.4
"384",2020-05-18,"27 day ahead inc death","2020-06-14",17,"Illinois","quantile","0.200000",129.8
"385",2020-05-18,"28 day ahead cum death","2020-06-15",17,"Illinois","quantile","0.200000",8418.8
"386",2020-05-18,"28 day ahead inc death","2020-06-15",17,"Illinois","quantile","0.200000",131.8
"387",2020-05-18,"29 day ahead cum death","2020-06-16",17,"Illinois","quantile","0.200000",8558.6
"388",2020-05-18,"29 day ahead inc death","2020-06-16",17,"Illinois","quantile","0.200000",134
"389",2020-05-18,"30 day ahead cum death","2020-06-17",17,"Illinois","quantile","0.200000",8696.6
"390",2020-05-18,"30 day ahead inc death","2020-06-17",17,"Illinois","quantile","0.200000",138.8
"391",2020-05-18,"31 day ahead cum death","2020-06-18",17,"Illinois","quantile","0.200000",8845.6
"392",2020-05-18,"31 day ahead inc death","2020-06-18",17,"Illinois","quantile","0.200000",134.8
"393",2020-05-18,"32 day ahead cum death","2020-06-19",17,"Illinois","quantile","0.200000",8995.6
"394",2020-05-18,"32 day ahead inc death","2020-06-19",17,"Illinois","quantile","0.200000",140.8
"395",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.200000",9144.8
"396",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.200000",148
"397",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.250000",4952.5
"398",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.250000",118.75
"399",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.250000",5073.5
"400",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.250000",118.75
"401",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.250000",5204
"402",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.250000",118.75
"403",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.250000",5322
"404",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.250000",122
"405",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.250000",5451.75
"406",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.250000",122
"407",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.250000",5584
"408",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.250000",124
"409",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.250000",5715.5
"410",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.250000",127
"411",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.250000",5842.25
"412",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.250000",124
"413",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.250000",5970.5
"414",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.250000",125
"415",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.250000",6094
"416",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.250000",122
"417",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.250000",6219.25
"418",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.250000",127.75
"419",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.250000",6331.5
"420",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.250000",120
"421",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.250000",6472
"422",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.250000",126
"423",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.250000",6594.75
"424",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.250000",123
"425",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.250000",6723.5
"426",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.250000",125.75
"427",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.250000",6846.5
"428",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.250000",125.75
"429",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.250000",6962.5
"430",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.250000",129
"431",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.250000",7103.75
"432",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.250000",125.75
"433",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.250000",7238
"434",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.250000",128.75
"435",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.250000",7371.5
"436",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.250000",130.75
"437",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.250000",7508.75
"438",2020-05-18,"21 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.250000",129
"439",2020-05-18,"22 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.250000",7635.75
"440",2020-05-18,"22 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.250000",133
"441",2020-05-18,"23 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.250000",7767.5
"442",2020-05-18,"23 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.250000",132
"443",2020-05-18,"24 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.250000",7912.5
"444",2020-05-18,"24 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.250000",133.75
"445",2020-05-18,"25 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.250000",8041
"446",2020-05-18,"25 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.250000",131
"447",2020-05-18,"26 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.250000",8174.75
"448",2020-05-18,"26 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.250000",135
"449",2020-05-18,"27 day ahead cum death","2020-06-14",17,"Illinois","quantile","0.250000",8308.75
"450",2020-05-18,"27 day ahead inc death","2020-06-14",17,"Illinois","quantile","0.250000",132.75
"451",2020-05-18,"28 day ahead cum death","2020-06-15",17,"Illinois","quantile","0.250000",8443.75
"452",2020-05-18,"28 day ahead inc death","2020-06-15",17,"Illinois","quantile","0.250000",135
"453",2020-05-18,"29 day ahead cum death","2020-06-16",17,"Illinois","quantile","0.250000",8577.75
"454",2020-05-18,"29 day ahead inc death","2020-06-16",17,"Illinois","quantile","0.250000",137
"455",2020-05-18,"30 day ahead cum death","2020-06-17",17,"Illinois","quantile","0.250000",8732.75
"456",2020-05-18,"30 day ahead inc death","2020-06-17",17,"Illinois","quantile","0.250000",142
"457",2020-05-18,"31 day ahead cum death","2020-06-18",17,"Illinois","quantile","0.250000",8871.25
"458",2020-05-18,"31 day ahead inc death","2020-06-18",17,"Illinois","quantile","0.250000",140
"459",2020-05-18,"32 day ahead cum death","2020-06-19",17,"Illinois","quantile","0.250000",9013.75
"460",2020-05-18,"32 day ahead inc death","2020-06-19",17,"Illinois","quantile","0.250000",145
"461",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.250000",9171.25
"462",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.250000",152
"463",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.300000",4969.1
"464",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.300000",121
"465",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.300000",5100.7
"466",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.300000",124
"467",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.300000",5226
"468",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.300000",121
"469",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.300000",5347.8
"470",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.300000",125
"471",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.300000",5476.4
"472",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.300000",126
"473",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.300000",5608.4
"474",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.300000",129
"475",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.300000",5733.5
"476",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.300000",129
"477",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.300000",5867.5
"478",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.300000",127.7
"479",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.300000",5983.4
"480",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.300000",129
"481",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.300000",6105.8
"482",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.300000",125.7
"483",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.300000",6238
"484",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.300000",130
"485",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.300000",6372.5
"486",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.300000",123
"487",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.300000",6500.7
"488",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.300000",129.4
"489",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.300000",6630.8
"490",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.300000",127
"491",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.300000",6755.8
"492",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.300000",131
"493",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.300000",6879.1
"494",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.300000",127.7
"495",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.300000",7011.3
"496",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.300000",133
"497",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.300000",7128.4
"498",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.300000",129.7
"499",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.300000",7253.7
"500",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.300000",133
"501",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.300000",7390.7
"502",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.300000",134
"503",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.300000",7532
"504",2020-05-18,"21 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.300000",132
"505",2020-05-18,"22 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.300000",7661.2
"506",2020-05-18,"22 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.300000",135
"507",2020-05-18,"23 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.300000",7793.1
"508",2020-05-18,"23 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.300000",135
"509",2020-05-18,"24 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.300000",7930
"510",2020-05-18,"24 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.300000",137.7
"511",2020-05-18,"25 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.300000",8059.7
"512",2020-05-18,"25 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.300000",134
"513",2020-05-18,"26 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.300000",8187.7
"514",2020-05-18,"26 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.300000",137
"515",2020-05-18,"27 day ahead cum death","2020-06-14",17,"Illinois","quantile","0.300000",8329.8
"516",2020-05-18,"27 day ahead inc death","2020-06-14",17,"Illinois","quantile","0.300000",137
"517",2020-05-18,"28 day ahead cum death","2020-06-15",17,"Illinois","quantile","0.300000",8457
"518",2020-05-18,"28 day ahead inc death","2020-06-15",17,"Illinois","quantile","0.300000",138.7
"519",2020-05-18,"29 day ahead cum death","2020-06-16",17,"Illinois","quantile","0.300000",8601
"520",2020-05-18,"29 day ahead inc death","2020-06-16",17,"Illinois","quantile","0.300000",142
"521",2020-05-18,"30 day ahead cum death","2020-06-17",17,"Illinois","quantile","0.300000",8752.4
"522",2020-05-18,"30 day ahead inc death","2020-06-17",17,"Illinois","quantile","0.300000",145
"523",2020-05-18,"31 day ahead cum death","2020-06-18",17,"Illinois","quantile","0.300000",8897.5
"524",2020-05-18,"31 day ahead inc death","2020-06-18",17,"Illinois","quantile","0.300000",144
"525",2020-05-18,"32 day ahead cum death","2020-06-19",17,"Illinois","quantile","0.300000",9039.7
"526",2020-05-18,"32 day ahead inc death","2020-06-19",17,"Illinois","quantile","0.300000",150
"527",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.300000",9201.5
"528",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.300000",155
"529",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.350000",5012.3
"530",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.350000",123
"531",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.350000",5132.65
"532",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.350000",125.65
"533",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.350000",5245.95
"534",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.350000",124
"535",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.350000",5377.25
"536",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.350000",128
"537",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.350000",5491.65
"538",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.350000",130
"539",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.350000",5628.65
"540",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.350000",131
"541",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.350000",5765.6
"542",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.350000",132.65
"543",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.350000",5888
"544",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.350000",131
"545",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.350000",6019.65
"546",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.350000",131
"547",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.350000",6146.65
"548",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.350000",129
"549",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.350000",6268.85
"550",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.350000",132
"551",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.350000",6410.3
"552",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.350000",128
"553",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.350000",6529.6
"554",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.350000",133.3
"555",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.350000",6652.3
"556",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.350000",130
"557",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.350000",6779.6
"558",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.350000",133.65
"559",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.350000",6906.65
"560",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.350000",131
"561",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.350000",7039.65
"562",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.350000",137
"563",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.350000",7172.55
"564",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.350000",134.3
"565",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.350000",7300.9
"566",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.350000",135
"567",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.350000",7419.6
"568",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.350000",137.65
"569",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.350000",7551.3
