dates,simple_state,q.01,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.99,obs,state,truth_confirmed,fcst_date
2020-04-22,northcarolina,4622.22533303299,5431.23459083468,6000.41623976283,6494.89994040976,6882.49185227446,7254.99883944645,7680.68907700986,8112.54396988758,8545.12009317295,8999.89300173463,9518.68461073033,10039.8819820386,10635.0041334751,11301.1716303518,11971.5609436917,12857.7799351998,13910.6882799033,15244.8278998999,17366.3251567146,20741.1753230995,30007.3501989811,0,North Carolina,,2020-04-08
2020-04-22,northdakota,256.389547839181,268.513363176988,281.353394784307,296.726222664076,314.367079118331,332.244792844065,354.040456249836,381.217960366741,410.200207437651,439.661089025918,479.715933991684,524.162677688278,570.166875586428,640.945919399267,718.092564127642,821.282380177079,941.713925960815,1167.98761836653,1503.45133503684,2390.79790863735,4833.38789485391,0,North Dakota,,2020-04-08
2020-04-22,ohio,6088.05033265527,6805.96551602774,7400.6730054673,7937.12054611686,8441.16207184348,8929.96244528321,9404.2521917162,9942.16238551913,10475.4036748779,11106.0554862914,11838.6710697429,12505.8168074457,13307.7767692295,14162.3623724197,15002.6082941101,16514.8390172875,18087.232685037,20529.6333147234,23432.9513750063,29378.1437461668,44867.2034316533,0,Ohio,,2020-04-08
2020-04-22,oklahoma,1718.57531903194,1915.25071397127,2083.60998280635,2254.19393447614,2414.60076878562,2577.00523223685,2728.0862596613,2891.15822899241,3085.93973411326,3308.43923783429,3551.45558288401,3861.30848232593,4187.61577145694,4579.88989680785,5016.15363231536,5556.01609400996,6345.69470295393,7385.14515883085,8837.68133902255,12016.6864754906,21349.7544284912,0,Oklahoma,,2020-04-08
2020-04-22,oregon,1502.46067070205,1659.65060589136,1777.96259096145,1866.1675381605,1936.90736186666,2023.9079392118,2101.32927819551,2179.68317100575,2256.51518087783,2336.71694938751,2427.00634783381,2520.61467274981,2623.56527544708,2720.3912993221,2848.23541015085,3002.43083720254,3206.11192933505,3389.8368888853,3649.05793335627,4253.79389035741,5619.67783240267,0,Oregon,,2020-04-08
2020-04-22,pennsylvania,26489.8527964479,32719.044646729,37042.085231982,40522.4538555472,43939.0431784636,46522.6424043873,49420.9622685358,52199.0936891113,55323.7969952413,58515.1178940887,62432.3984009739,66510.3103437117,70263.498845744,74353.297703108,79041.3895476985,84221.8699879622,90639.3896618331,99597.6922770381,114906.869504576,142565.890088706,200372.161357059,0,Pennsylvania,,2020-04-08
2020-04-22,puertorico,779.505368153827,892.870616385948,1016.04010864506,1126.48053470212,1212.10378723049,1334.21565241317,1437.23917904017,1576.87885323582,1691.07997830039,1821.84301781371,1984.60021467047,2151.37453603886,2369.26662855654,2575.73109986795,2841.15062081222,3158.13312150749,3551.90569683228,4156.09210281741,5053.97548590984,6923.80390765207,12996.6952135059,0,Puerto Rico,,2020-04-08
2020-04-22,rhodeisland,1983.03323347547,2418.80085520872,2790.74587361544,3131.93361981127,3508.63299223497,3847.93237143552,4150.51240110253,4555.44022551902,5000.11365465079,5367.60349607239,5786.63349021369,6222.70073580941,6771.97828188767,7399.06190542721,8166.0835258542,9113.52442110657,10323.3987620466,11675.2419130551,14217.0605372806,18877.0230884683,31367.8576880518,0,Rhode Island,,2020-04-08
2020-04-22,southcarolina,2971.85055897983,3304.14278459265,3563.63111469849,3790.87563366378,3991.18318055999,4223.4968348137,4427.17520418797,4598.67662565963,4796.41231477244,5018.61967106253,5256.51684807334,5512.26128580127,5830.13062290621,6157.55393116494,6531.70796052232,6930.69868293899,7383.05027919319,8099.0917113896,9119.05237855765,11074.0217307402,15268.6503603189,0,South Carolina,,2020-04-08
2020-04-22,southdakota,650.354845495519,854.038654668889,994.990641189274,1130.51593812006,1253.90595997798,1371.64490324438,1492.97903079941,1636.6845392141,1772.57823144709,1913.48058236066,2054.40992347395,2221.27966536207,2397.06764131062,2632.26138715837,2895.60542609392,3209.75950280864,3595.04084692912,4127.529512925,4940.92181857968,6350.54270353119,11299.8815262146,0,South Dakota,,2020-04-08
2020-04-22,tennessee,5165.48642046408,5769.29260998327,6185.11566165832,6583.54508673598,6908.59503446983,7224.75048060114,7548.49915984771,7878.02688841625,8180.91186512877,8520.11089676581,8858.5515520687,9240.37629449488,9643.15816304018,10097.4562608026,10648.2735518826,11382.3389409838,12221.7893775339,13234.9197788253,14579.5555982966,17185.7270927811,23935.5789113299,0,Tennessee,,2020-04-08
2020-04-22,texas,14061.6043458821,16642.0542253116,18581.6278907308,19877.7950912555,21325.1600015736,22693.0831284037,23881.5783880112,25051.4418198337,26429.0998483897,27838.9791975747,29205.610069348,30490.1865334009,32143.669358621,34023.1489247413,35988.4264238176,38430.9014341071,41075.498674273,44696.0309560793,49927.5843525436,58641.5111760174,84967.7640047485,0,Texas,,2020-04-08
2020-04-22,utah,2040.57645137765,2239.82771513,2397.79359683867,2555.91698193211,2707.10754002637,2859.60426839551,3022.36513989597,3188.52678455098,3379.24671660001,3637.79085993521,3899.70067291396,4149.23858393285,4453.66854546727,4766.53141777018,5150.11329888317,5638.08821082679,6283.65590966609,7195.73711488879,8502.22678271065,11157.5073898202,18689.4304187485,0,Utah,,2020-04-08
2020-04-22,vermont,618.761258279741,651.548219599777,683.192886732285,718.335618853669,755.509102578962,798.348070688094,842.778526627337,898.428626939916,954.12591681216,1036.42285487337,1105.34965216715,1202.41801343215,1308.46696355162,1426.3761753711,1593.01216040836,1813.42240838354,2108.84327338328,2531.12776478604,3108.89675031248,4493.23415119566,9134.96265334101,0,Vermont,,2020-04-08
2020-04-22,virginia,5259.54027163637,6154.43624445651,6915.31387140393,7634.90764678605,8290.97961119243,8787.2466413008,9368.92696725049,9929.15751906525,10567.3449964346,11178.7052942672,11897.3166305491,12552.8509697719,13396.6304133122,14394.320029922,15576.9423663295,16714.2674901895,18151.3111445471,20130.0484776935,22713.6414335032,27343.4358957809,40200.6050570371,0,Virginia,,2020-04-08
2020-04-22,virginislands,46.3983856831906,48.4126288855396,50.9338528227149,53.9193143743364,57.2863292598249,60.4639808240793,64.6225355391636,69.2122159802733,75.1877597930492,81.8431646664695,88.7879048794672,97.2237695019634,107.02059415187,121.436579116482,137.171025254824,157.634814998082,187.195972557882,227.73484676442,294.213784728187,435.613280092004,934.121052014804,0,Virgin Islands,,2020-04-08
2020-04-22,washington,12400.1851333107,13508.851977165,14397.5674010983,15014.5192445004,15633.1160877292,16181.2613458874,16741.8510333265,17241.9104093302,17719.0315598137,18195.2134270369,18718.6970563975,19174.1307800709,19744.6730635398,20277.4610209061,20837.4764252894,21525.8219301659,22382.6392046323,23413.8546845985,24751.1839591205,26971.4573684151,32777.1492824551,0,Washington,,2020-04-08
2020-04-22,westvirginia,504.076681229752,542.810141811766,591.038305510292,636.668679145895,700.081169132216,767.164704976419,835.025088726151,921.308381384111,1019.48662572258,1144.39779894091,1272.27307237462,1423.57520762468,1599.27063981543,1822.69374233825,2143.28202955232,2535.91001589267,3116.30233679285,3872.5385633209,5294.48552668043,7979.36336538142,19479.5924751268,0,West Virginia,,2020-04-08
2020-04-22,wisconsin,3112.08269374306,3415.19824764916,3688.26151564141,3911.30774322076,4103.16257103493,4356.01346215423,4569.71564289034,4776.26035053383,4998.94801979747,5241.5562549708,5506.93894592519,5809.05472710816,6149.5268070355,6525.30826794109,6968.11753308596,7440.09364880001,8184.12305205616,9124.22259351055,10468.710135074,12780.609444816,20704.6552522157,0,Wisconsin,,2020-04-08
2020-04-22,wyoming,225.696573494993,236.131265581172,247.353095791398,260.349579229052,276.724848818857,293.149300409096,312.40196749007,333.910517540992,356.442465378218,386.748452654726,420.941936722883,458.163593911538,497.982318142719,556.979748564534,639.817281818548,732.966061228794,848.422553146694,1007.19878300624,1309.5715925072,1962.43080431887,4281.99069005514,0,Wyoming,,2020-04-08
2020-04-23,alabama,2928.48743725764,3413.66240549742,3838.43654127833,4191.98861028068,4515.7965860801,4832.77750003634,5148.66794048455,5481.33749769097,5788.83189695774,6155.26087832405,6527.67783618497,6984.61607137894,7538.02263585545,8052.45324066769,8674.07967254622,9626.32727906039,10617.1638647855,11819.9646669399,14455.6327952978,18205.0871736656,27712.8340151907,0,Alabama,,2020-04-08
2020-04-23,alaska,232.129793878985,243.673590203912,257.676059065971,271.717298296729,287.956489929827,305.052531319384,322.693645166122,345.071696765842,371.598829396314,401.712940798699,438.141919795096,478.215120070721,527.794738733065,588.083316847876,662.212256142552,745.629214702967,880.698694509406,1081.16611978255,1380.55682824531,2254.73878820918,5072.80512595769,0,Alaska,,2020-04-08
2020-04-23,arizona,3933.02090774978,4529.41731031077,4956.403622709,5270.53929940553,5699.84953369363,6017.74464518609,6362.72694955873,6739.51413863552,7072.38681971969,7416.56314082598,7797.73715895849,8329.51386437761,8854.28046641977,9438.51300665702,9996.05027195167,10829.1800961144,11628.6517208726,12841.2343466177,14460.2275280789,18202.2340875344,27268.9154817976,0,Arizona,,2020-04-08
2020-04-23,arkansas,1021.55840508218,1067.89850419242,1121.51345233257,1175.63700383885,1229.81713388641,1285.01417953488,1364.99362966411,1438.46981916745,1531.8176321529,1616.74723441471,1726.185797123,1874.46792038018,2030.33034534038,2251.67891651944,2493.98840853674,2792.95562791715,3175.39316403392,3657.07097996982,4710.39072028368,7156.80509772087,14284.5583763227,0,Arkansas,,2020-04-08
2020-04-23,california,28863.1201156095,33256.4089040765,36342.8153883843,38542.6474125629,40794.84689309,43048.0205558718,45117.6605030051,47136.3355722062,48880.5427819785,50825.3424285319,52677.6978384255,54890.8340293876,56770.5715070842,59003.5561792955,61545.1903170099,64582.0857694512,67750.0675901038,71700.0467804604,77126.4012889777,88160.6061260442,120051.17695393,0,California,,2020-04-08
2020-04-23,colorado,7535.53666282331,8645.28821722051,9423.84461545138,9959.83330631032,10468.2698619842,10922.3085370338,11475.0000962163,11942.687014618,12454.6133681503,13090.3082046569,13700.1574783971,14297.1368511383,14853.4941020178,15523.2529091529,16264.2023765025,17266.3586359951,18294.8457932385,19858.5762119341,21757.6705636957,25561.4189420809,34425.7415660705,0,Colorado,,2020-04-08
2020-04-23,connecticut,8625.5737733819,9749.48603725363,10876.5677380957,11780.6817936361,12678.1930180146,13728.9552790385,14719.2487744507,15763.2014881126,17101.5506846018,18438.1933596199,19856.6089878627,21641.4592433279,23396.183749401,25645.8305726286,28118.4676610494,31195.1331926828,35291.6820253949,40610.0330367051,48208.1863689255,62959.1330129425,113604.728977957,0,Connecticut,,2020-04-08
2020-04-23,delaware,1207.73779163596,1423.14126086145,1614.09213859609,1845.93786999089,2123.96707484299,2374.15819693934,2670.42504450898,3071.51180732099,3462.66646254327,3900.13103192121,4404.85160009228,4942.13847123297,5609.00979824796,6385.46800513629,7406.69578592462,8696.42173136348,10720.261600687,13207.774116322,17277.503956638,25420.6929592059,66983.6564575063,0,Delaware,,2020-04-08
2020-04-23,districtofcolumbia,1915.95213733316,2397.29927965811,2766.70134771118,3092.83701006494,3385.01336461293,3681.47480899085,4001.05837709018,4333.53423642855,4633.93768595527,4959.87066133138,5354.37857098881,5770.16305315143,6231.28570122588,6674.94124346445,7288.83372519843,7956.17504519251,8717.99503749086,9807.38372127346,11658.2294088149,14747.7176255898,27446.247607031,0,District of Columbia,,2020-04-08
2020-04-23,florida,20436.1578319548,22964.9135783535,24755.5176576245,26461.8260393851,27797.7104998205,29096.5242253238,30538.9274718989,31926.8343187521,33299.351685322,34630.9090604157,36164.8778109,37803.2149134342,39368.1856195494,41496.6886618759,43297.7984682521,45646.2919559221,48743.0991021467,51909.9918158525,56677.7924478365,67103.1149897753,92716.8881958098,0,Florida,,2020-04-08
2020-04-23,georgia,16650.1337536542,20527.2981236418,23831.3849073278,26692.5349198707,29151.7920540924,31435.1150915626,33688.9242167447,35957.4162761593,38353.5674543207,41064.4830217875,43682.0743785902,46056.4823153915,48985.6586147236,52581.5485945577,56548.0604855654,61010.6911443401,66067.4457127429,73411.2409913489,82084.2886065945,101509.471122794,161810.716239285,0,Georgia,,2020-04-08
2020-04-23,hawaii,454.061089024475,506.713572507117,558.417663769987,599.479132062117,644.302024591521,690.741431977362,741.839940785543,795.466082471932,863.325694839847,921.69337402864,992.039511104478,1070.63497303412,1160.58052783939,1262.54106614794,1429.7153130113,1603.25635690212,1841.38163045345,2165.10577778627,2619.24122913131,3543.29706629788,6851.58255352616,0,Hawaii,,2020-04-08
2020-04-23,idaho,1240.40223559303,1292.62826273914,1356.08808412403,1428.88434880509,1512.01424964723,1597.47914894937,1691.30678219935,1804.72106489085,1910.28827494361,2066.2278212349,2231.90282437573,2403.40838563029,2637.01448748667,2931.899216281,3303.22253378087,3719.53349923967,4431.57947907693,5344.44533252227,6953.06737186692,10323.0344955203,19695.5111441551,0,Idaho,,2020-04-08
2020-04-23,illinois,21488.3675848569,25543.2745140327,28436.1325386013,31439.7751028879,33946.7132531577,36377.7772414345,38672.7518779303,40908.6561495687,43063.1866682978,45844.1703163744,48658.0517363195,51262.1210598078,54616.1267728602,57793.8702190759,61593.0111411169,65997.2824213576,71755.8843923078,78998.433849123,88314.4869053809,106030.758046937,152207.757139642,0,Illinois,,2020-04-08
2020-04-23,indiana,8041.67590083796,9903.75264142944,11134.1402044301,12114.0950139961,13000.8149767001,13921.6017141594,14774.927676583,15709.4467881862,16676.9012418988,17545.1988314867,18681.4917245812,19732.0097128859,21106.3132967242,22600.4828504864,24520.4012671746,26395.2455289187,29032.6783727035,32313.0740603709,37011.7526370506,47231.8968737129,73071.3571219416,0,Indiana,,2020-04-08
2020-04-23,iowa,1603.81665497348,1891.63219467148,2146.24986734548,2325.35898567062,2505.55984151131,2680.35040448382,2873.51682194134,3062.02825138971,3257.85081988236,3439.13559365228,3646.16754512708,3853.96928378829,4084.30615912585,4377.59723868941,4663.2883020305,5058.13586148215,5558.4947840994,6250.16815748361,7216.22491196138,8894.72847359055,13734.342261718,0,Iowa,,2020-04-08
2020-04-23,kansas,1092.15922512067,1194.30932794273,1289.43389922899,1375.61108371422,1479.83906041313,1600.55993539832,1720.23165098508,1857.70219195729,2013.03197574492,2217.90021517189,2419.65788556229,2674.89961439627,2952.42348562477,3285.27163904074,3678.12132987904,4205.59700547661,4962.46005704827,6202.69619883951,8218.2956764516,12732.3832081,25347.5009391922,0,Kansas,,2020-04-08
2020-04-23,kentucky,1466.62638307959,1671.7226076694,1829.11911503478,1963.03525360757,2087.01378764379,2220.67105461833,2357.72431388388,2500.18272352401,2636.6207378704,2782.65439755108,2954.62100346759,3141.71496174893,3352.59725973158,3540.63282590489,3804.50210893602,4090.55451645936,4503.24520253244,4957.91788925199,5678.89665924242,7282.47523604341,11118.1798853723,0,Kentucky,,2020-04-08
2020-04-23,louisiana,17193.2947134256,17745.0407054477,18410.4918940706,19311.0035324781,20136.4152148961,21420.3953514891,22547.7841450919,24010.3546577818,25994.3983669414,27703.2694377045,29770.4352926455,32414.5648896285,35598.6599998521,38755.0109397343,42924.8358501533,48305.5925558233,54563.8096890162,64384.5769522606,78930.9741913136,120038.539002093,279330.109270529,0,Louisiana,,2020-04-08
2020-04-23,maine,546.669576817702,569.763534839226,595.960096834433,624.619697802469,653.261256758186,686.590282415492,720.388093368423,758.816948315961,800.618473000424,849.834440497391,907.845717552365,981.283764666559,1073.97699647236,1179.92874379833,1330.29615942264,1514.82771473053,1776.28874360936,2126.0030311021,2783.19845786522,4175.73453591479,9153.26650364737,0,Maine,,2020-04-08
2020-04-23,maryland,9454.01235277471,11784.2331086864,13760.0814467194,15594.19963894,17312.8911522855,19032.5420219484,20646.8826659193,22368.2510668574,24194.5733639297,26162.4077936678,28499.1791908911,30665.242638899,33410.4069259463,35792.3000146552,38750.0832328344,42153.294655035,46753.5837590787,52185.7666163424,60496.1941240882,75864.111227189,131020.85181135,0,Maryland,,2020-04-08
2020-04-23,massachusetts,27321.2582023245,31787.0935224194,35362.7356682689,38063.9896351657,40298.2234577296,42511.6167706803,44610.0561903957,46576.7697524276,48654.3287504709,50836.5827689311,53045.4236337982,55383.8643475584,57673.3281929189,60323.2905024968,63319.4855099543,66421.9978815702,70506.2476660301,74775.6879274659,80721.5423884295,91293.876302726,124909.350415745,0,Massachusetts,,2020-04-08
2020-04-23,michigan,22368.1338103236,24786.6645117363,26753.6542787939,28767.9803026353,30594.9612371909,32480.3884562929,35004.0458768537,37669.6327820015,40077.2872403144,42446.8333273562,45580.7092819932,49286.262521053,53590.1372178582,58500.7842823633,63991.1338542571,69987.1730064617,79066.4740917888,90538.9090547706,106993.174033602,148783.712960506,268479.062076936,0,Michigan,,2020-04-08
2020-04-23,minnesota,1332.39494194281,1477.20199836001,1600.27222079187,1703.13390549429,1790.84285223388,1900.4491526599,2010.71744061214,2120.43146369542,2229.54322439893,2346.80427365526,2471.47529947539,2617.44601271679,2760.68455158128,2940.37501742196,3157.81667946194,3444.30647426628,3803.07343101174,4287.52738633908,4919.09494719441,6330.44929001856,10265.686698451,0,Minnesota,,2020-04-08
2020-04-23,mississippi,2059.88536604255,2175.44889095112,2290.46633756029,2418.08913767957,2542.2888339544,2697.59362479394,2845.92574213899,3026.91816892977,3265.36205153586,3507.5381206017,3808.67419752124,4144.62319596255,4523.74557281556,4998.73693787643,5567.67447605144,6343.88613226366,7483.439816238,9051.47641751561,11356.2206387377,17590.1389601725,34373.6901448578,0,Mississippi,,2020-04-08
2020-04-23,missouri,3312.33626222456,3504.42709695877,3714.95475810566,3919.58189396769,4184.10131544943,4513.41664792286,4848.12268093868,5184.11028408968,5610.22688055072,6119.02219988272,6629.59426831906,7297.91866432034,8054.56244595293,9024.96771544266,10033.7874103842,11567.9775203401,13878.0201533561,17047.0992392055,21990.5777197843,32137.8099651564,70806.2133512736,0,Missouri,,2020-04-08
2020-04-23,montana,340.655166730278,352.280923579035,366.586575620997,382.935195542126,397.985818021602,415.623585293041,434.459667819447,458.333670432047,485.88813346051,518.764613727495,558.712780246656,605.379823261264,662.944283393582,720.536504305743,801.993451047796,913.794105765706,1050.73967400886,1250.77404322865,1620.54186565029,2414.11554593761,5059.87376303584,0,Montana,,2020-04-08
2020-04-23,nebraska,675.010118205273,834.671293184954,986.845655499463,1123.26218814588,1246.74735707755,1359.04841895735,1481.59901869242,1604.78680971963,1758.50054425056,1915.32142326129,2123.78970189693,2316.6972483858,2548.3472439766,2808.46073888357,3125.41340030757,3532.96794435851,4158.16292410966,4823.95642729206,5929.63493782709,8228.47600660358,14060.5794721523,0,Nebraska,,2020-04-08
2020-04-23,nevada,2656.80478344012,2983.71958720337,3252.87700855873,3451.42434251384,3693.7150636563,3884.14826689828,4098.6416467567,4323.37122953122,4551.63085315625,4832.90364751834,5119.66949837408,5433.08199316138,5790.78003893066,6142.53976966678,6559.9334980809,7178.69676434753,7873.59420803343,8736.82444799118,9956.43317790453,12447.3886473899,18900.4472697863,0,Nevada,,2020-04-08
2020-04-23,newhampshire,947.959459133986,1132.18710914304,1301.35902739768,1424.14684517666,1532.93584054156,1664.31391487259,1794.48640925541,1920.93987477776,2068.66598493489,2213.44111437168,2382.34711982026,2585.37712097694,2824.28014830174,3105.75594911693,3399.97297747966,3735.70080312443,4158.50041912052,4839.25055364362,5793.28617882971,7614.69857945124,13464.6173669071,0,New Hampshire,,2020-04-08
2020-04-23,newjersey,64272.8486406154,72539.7176003323,80053.9828050441,84988.6707798846,89430.3237051523,93722.4443948059,97876.8956744632,102216.848734908,106840.514754778,111324.229861255,115878.221883277,120351.705650205,125660.59408428,131712.131602643,137830.084565635,144831.185275824,153936.108401702,164756.753502179,181815.912820364,211090.010109142,298472.788793384,0,New Jersey,,2020-04-08
2020-04-23,newmexico,1186.42255362615,1468.81386340111,1680.28739516508,1887.11233758146,2081.18833540492,2276.9291153984,2482.31113137248,2709.29450979207,2964.87619557027,3205.47166717587,3517.74600343969,3859.76090901843,4215.74842618197,4648.66584267136,5164.19850281845,5821.62437649727,6611.19735606431,7850.90862718544,9305.5263742763,12490.4350352269,22350.9732571158,0,New Mexico,,2020-04-08
2020-04-23,newyork,218006.71963222,242075.29562235,259802.968768605,271362.67633716,282004.352075429,294884.392005582,304883.710246,314086.639866155,323464.116178233,332189.189584836,343134.305753099,355099.450925771,365917.599371195,375480.695841651,389021.191019356,401217.894823525,416735.351850619,438460.810884643,468471.565250123,521418.411203333,646645.914585936,0,New York,,2020-04-08
2020-04-23,northcarolina,4723.28161028131,5566.09327534864,6189.64016369845,6737.76660974007,7162.00043445665,7547.90530994771,8026.72969291684,8512.35070669047,9010.29742987197,9505.82373170976,10090.2655663294,10667.7284446422,11352.2709558371,12097.0877057759,12831.1002258045,13885.0997822655,15010.7941039667,16664.1037524205,18933.3364506376,23048.5825706262,34875.4606475569,0,North Carolina,,2020-04-08
2020-04-23,northdakota,256.582128017048,269.771475045611,284.345786882819,300.601187265575,320.147441701592,338.755204509304,364.201617857221,392.823371131554,423.636961393316,458.797782277412,502.310617664849,550.96368534089,602.261874066377,676.918913686898,766.307356355504,878.086048161124,1018.76454979502,1266.66972081122,1627.85217310842,2622.80065815086,5483.66708054599,0,North Dakota,,2020-04-08
2020-04-23,ohio,6132.00112104837,6931.87600170301,7548.32597484847,8163.16043369802,8714.58083244238,9230.26463496051,9778.45679820779,10334.8818235849,10943.6439628375,11678.3146971817,12439.7669030452,13161.7850817597,14059.5438332051,14978.6425031848,16015.4726602675,17661.1061305469,19427.7596649188,22119.2569230434,25478.4692357723,32198.3703008184,50048.8623621791,0,Ohio,,2020-04-08
2020-04-23,oklahoma,1733.28281950492,1938.60066957632,2129.03469564778,2315.4911422706,2495.90885448567,2662.94487302132,2829.34766817334,3016.98873066652,3225.00457102353,3476.85957455949,3744.25470942303,4084.62640017633,4464.25416980206,4863.21548525041,5355.76576343974,5966.81929342392,6821.90144696385,7986.94194452972,9676.73506735826,13302.6103271634,23726.7124128165,0,Oklahoma,,2020-04-08
2020-04-23,oregon,1521.46658194912,1685.4573027171,1812.42178253238,1909.87113327156,1991.82190507583,2082.66498505597,2164.02669460346,2253.54813961073,2347.3730854444,2433.7816749494,2527.42410308524,2635.99637778333,2734.84484805208,2869.05297967562,2998.38645666323,3168.12771680471,3398.39176418158,3605.61767807278,3895.55294999669,4587.82114699221,6210.54744132184,0,Oregon,,2020-04-08
2020-04-23,pennsylvania,26907.8976799189,33836.1736620368,38579.24496734,42684.2371061259,46345.3292719957,49209.0340791745,52670.814056174,55372.1954603941,59337.2623426237,63070.3841087113,67464.4440095036,71886.5534549633,76686.0210572332,81216.4678749988,86254.8182959988,92432.1482213663,100450.238111097,110569.122573879,128755.220972852,160976.144718343,231450.431611753,0,Pennsylvania,,2020-04-08
2020-04-23,puertorico,791.565840989872,918.095866269983,1052.51688319196,1167.98439476799,1273.0156891949,1397.64673006102,1526.58867359861,1660.60870140675,1807.68677423046,1945.2424992369,2131.10166865864,2313.92787468142,2558.0061015278,2821.5721082971,3104.20880871538,3460.81544111765,3909.90594235219,4603.50106375529,5625.02540305354,7770.869057636,14697.9580529527,0,Puerto Rico,,2020-04-08
2020-04-23,rhodeisland,2035.50906274076,2489.93691663566,2920.09731173867,3301.11973955122,3691.99392329664,4117.5708617563,4457.30131667739,4897.8752556987,5390.57250903141,5796.37225789299,6294.90598818452,6790.34211306937,7381.62711156898,8221.98198165768,9003.24053387384,10074.8802261183,11452.7530172356,13210.4373207022,16304.7200136562,21538.2720359596,37108.8710191852,0,Rhode Island,,2020-04-08
2020-04-23,southcarolina,3003.39384241604,3352.46461043634,3630.1548143977,3887.60141610902,4100.12176765187,4348.51410657139,4572.03408811445,4781.65815006141,4993.11518997255,5233.33730313106,5498.3387078302,5811.70341389868,6103.65342950311,6523.38646555839,6903.39945052979,7364.45946373756,7884.16956967713,8667.87430566443,9818.89073088547,11944.2166470558,16875.1594164929,0,South Carolina,,2020-04-08
2020-04-23,southdakota,666.814975953123,892.575508030867,1046.98600703734,1206.39576986787,1344.03107136044,1470.57403527182,1619.1525450747,1768.77050225558,1938.76369979796,2104.0419320706,2268.00194545663,2458.35970155125,2664.01334577917,2930.62408297063,3282.82509830722,3613.92448796664,4087.33087883996,4727.39860873945,5764.68195778375,7490.71433047794,13997.2424827079,0,South Dakota,,2020-04-08
2020-04-23,tennessee,5195.6778987631,5846.06409173739,6320.58090765846,6739.62623131253,7096.38306241463,7440.77349533738,7798.87991967237,8178.28622402836,8482.00589759791,8852.25554732211,9193.64238101526,9626.7037102941,10143.5152808137,10634.9561672325,11217.53514801,12079.9988599244,12936.1395129808,14058.7231256338,15575.5880036133,18585.9140518853,26042.3437452795,0,Tennessee,,2020-04-08
2020-04-23,texas,14331.3649780432,17158.6778856532,19184.364109327,20703.7879791527,22323.21017581,23820.196784512,25110.1151944514,26411.5709661162,27915.2846720488,29539.4637669918,31093.124512841,32596.5224153846,34559.8443239243,36713.9573056518,38982.8744758214,41718.6826132847,44727.9502654632,48816.3841611899,55174.762650918,65013.6275890481,97137.6382043507,0,Texas,,2020-04-08
2020-04-23,utah,2053.77558762985,2265.07000934164,2441.28782183788,2610.66331305392,2778.65769996285,2933.94337653309,3111.65131323936,3302.07287751795,3522.98498577317,3785.7598046682,4087.11072062092,4359.10961415782,4698.9662378686,5042.39147383696,5465.49879371927,5979.80634313619,6732.65432989661,7742.97516175857,9244.07599527262,12068.3986973135,20855.5757905135,0,Utah,,2020-04-08
2020-04-23,vermont,619.570558091914,654.885228175004,690.344938157905,728.608879027365,769.416751036721,814.909548164932,862.985998701838,925.523620092294,983.663090321084,1073.24978290213,1151.13998536262,1256.08234883038,1374.52999916842,1498.29691547056,1683.79873786408,1932.5076124836,2245.32457376944,2716.75533323815,3392.32312877765,4879.03584974284,10414.3149154451,0,Vermont,,2020-04-08
2020-04-23,virginia,5374.36027124522,6342.38709710643,7154.45012014078,7975.40668582706,8701.73247822276,9261.37141635616,9884.10467088704,10523.7071039462,11244.5074735426,11905.6409943274,12720.1858744256,13486.8287092762,14438.8162937137,15506.5890521394,16856.5444637196,18303.3487395514,19906.8198638127,22180.0102477078,25272.5558895913,30794.2825572476,45564.2005508434,0,Virginia,,2020-04-08
2020-04-23,virginislands,46.4917753731109,48.7715615236841,51.6552060501445,54.6450177637686,58.2397178606796,62.0790180460087,66.0799566236418,71.3772097089365,78.2550648496431,85.4759519575814,93.8734421187547,102.381809183185,112.95362616141,129.055948588105,148.139286854617,169.824337757725,201.754216520887,247.30212725101,320.02564452698,471.510403124912,1040.61944842507,0,Virgin Islands,,2020-04-08
2020-04-23,washington,12519.9137965171,13718.0362659075,14683.4606358601,15365.1610797542,16048.3694596514,16617.8108336854,17239.5406782306,17788.491837162,18336.11933098,18891.85174882,19425.5988501882,19983.9677218501,20580.5124812386,21252.1648660279,21915.1201641174,22670.1396677641,23599.9436370035,24923.1886394664,26341.4226025536,28969.4011842971,35701.3706905819,0,Washington,,2020-04-08
2020-04-23,westvirginia,506.434443099119,549.879257278258,602.030884748293,651.96180104203,727.399283058965,794.549573243429,876.58500840949,968.328116657371,1080.82580652809,1218.2535583893,1364.59586265465,1534.88672945423,1730.76719518709,2008.19331808445,2347.60628529884,2781.60454754355,3450.96960550278,4332.6958598297,6028.05865845248,8879.19807161083,22152.41533608,0,West Virginia,,2020-04-08
2020-04-23,wisconsin,3135.15699320203,3468.54141089706,3761.59136171347,4007.89076717016,4205.87023405473,4486.05235662229,4718.6227814607,4952.11509177821,5181.05803172677,5448.05940076833,5751.08274755546,6043.10333554241,6455.05331163308,6854.93785098309,7377.85304423921,7934.86708114844,8678.8677046805,9764.36778712825,11250.7745486575,13760.1090374197,22706.4578994472,0,Wisconsin,,2020-04-08
