forecast_date,location,target,type,quantile,target_end_date,value
2020-12-21,04,1 wk ahead inc death,quantile,0.9,2020-12-26,924.0
2020-12-21,05,1 wk ahead inc death,quantile,0.9,2020-12-26,384.0
2020-12-21,06,1 wk ahead inc death,quantile,0.9,2020-12-26,2164.0
2020-12-21,08,1 wk ahead inc death,quantile,0.9,2020-12-26,645.0
2020-12-21,09,1 wk ahead inc death,quantile,0.9,2020-12-26,380.0
2020-12-21,10,1 wk ahead inc death,quantile,0.9,2020-12-26,73.0
2020-12-21,11,1 wk ahead inc death,quantile,0.9,2020-12-26,50.0
2020-12-21,12,1 wk ahead inc death,quantile,0.9,2020-12-26,1390.0
2020-12-21,13,1 wk ahead inc death,quantile,0.9,2020-12-26,518.0
2020-12-21,15,1 wk ahead inc death,quantile,0.9,2020-12-26,15.0
2020-12-21,16,1 wk ahead inc death,quantile,0.9,2020-12-26,182.0
2020-12-21,17,1 wk ahead inc death,quantile,0.9,2020-12-26,1953.0
2020-12-21,18,1 wk ahead inc death,quantile,0.9,2020-12-26,890.0
2020-12-21,19,1 wk ahead inc death,quantile,0.9,2020-12-26,555.0
2020-12-21,20,1 wk ahead inc death,quantile,0.9,2020-12-26,339.0
2020-12-21,21,1 wk ahead inc death,quantile,0.9,2020-12-26,298.0
2020-12-21,22,1 wk ahead inc death,quantile,0.9,2020-12-26,361.0
2020-12-21,23,1 wk ahead inc death,quantile,0.9,2020-12-26,57.0
2020-12-21,24,1 wk ahead inc death,quantile,0.9,2020-12-26,554.0
2020-12-21,25,1 wk ahead inc death,quantile,0.9,2020-12-26,666.0
2020-12-21,26,1 wk ahead inc death,quantile,0.9,2020-12-26,1501.0
2020-12-21,27,1 wk ahead inc death,quantile,0.9,2020-12-26,595.0
2020-12-21,28,1 wk ahead inc death,quantile,0.9,2020-12-26,369.0
2020-12-21,29,1 wk ahead inc death,quantile,0.9,2020-12-26,529.0
2020-12-21,30,1 wk ahead inc death,quantile,0.9,2020-12-26,69.0
2020-12-21,31,1 wk ahead inc death,quantile,0.9,2020-12-26,326.0
2020-12-21,32,1 wk ahead inc death,quantile,0.9,2020-12-26,427.0
2020-12-21,33,1 wk ahead inc death,quantile,0.9,2020-12-26,89.0
2020-12-21,34,1 wk ahead inc death,quantile,0.9,2020-12-26,837.0
2020-12-21,35,1 wk ahead inc death,quantile,0.9,2020-12-26,314.0
2020-12-21,36,1 wk ahead inc death,quantile,0.9,2020-12-26,1198.0
2020-12-21,37,1 wk ahead inc death,quantile,0.9,2020-12-26,655.0
2020-12-21,38,1 wk ahead inc death,quantile,0.9,2020-12-26,93.0
2020-12-21,39,1 wk ahead inc death,quantile,0.9,2020-12-26,1093.0
2020-12-21,40,1 wk ahead inc death,quantile,0.9,2020-12-26,275.0
2020-12-21,41,1 wk ahead inc death,quantile,0.9,2020-12-26,184.0
2020-12-21,42,1 wk ahead inc death,quantile,0.9,2020-12-26,2501.0
2020-12-21,44,1 wk ahead inc death,quantile,0.9,2020-12-26,439.0
2020-12-21,45,1 wk ahead inc death,quantile,0.9,2020-12-26,343.0
2020-12-21,46,1 wk ahead inc death,quantile,0.9,2020-12-26,237.0
2020-12-21,47,1 wk ahead inc death,quantile,0.9,2020-12-26,795.0
2020-12-21,48,1 wk ahead inc death,quantile,0.9,2020-12-26,1979.0
2020-12-21,49,1 wk ahead inc death,quantile,0.9,2020-12-26,145.0
2020-12-21,50,1 wk ahead inc death,quantile,0.9,2020-12-26,26.0
2020-12-21,51,1 wk ahead inc death,quantile,0.9,2020-12-26,377.0
2020-12-21,53,1 wk ahead inc death,quantile,0.9,2020-12-26,147.0
2020-12-21,54,1 wk ahead inc death,quantile,0.9,2020-12-26,200.0
2020-12-21,55,1 wk ahead inc death,quantile,0.9,2020-12-26,365.0
2020-12-21,56,1 wk ahead inc death,quantile,0.9,2020-12-26,110.0
2020-12-21,US,1 wk ahead inc death,quantile,0.9,2020-12-26,24327.0
2020-12-21,01,1 wk ahead inc death,quantile,0.95,2020-12-26,538.0
2020-12-21,02,1 wk ahead inc death,quantile,0.95,2020-12-26,28.0
2020-12-21,04,1 wk ahead inc death,quantile,0.95,2020-12-26,1042.0
2020-12-21,05,1 wk ahead inc death,quantile,0.95,2020-12-26,426.0
2020-12-21,06,1 wk ahead inc death,quantile,0.95,2020-12-26,2424.0
2020-12-21,08,1 wk ahead inc death,quantile,0.95,2020-12-26,733.0
2020-12-21,09,1 wk ahead inc death,quantile,0.95,2020-12-26,437.0
2020-12-21,10,1 wk ahead inc death,quantile,0.95,2020-12-26,85.0
2020-12-21,11,1 wk ahead inc death,quantile,0.95,2020-12-26,57.0
2020-12-21,12,1 wk ahead inc death,quantile,0.95,2020-12-26,1537.0
2020-12-21,13,1 wk ahead inc death,quantile,0.95,2020-12-26,592.0
2020-12-21,15,1 wk ahead inc death,quantile,0.95,2020-12-26,18.0
2020-12-21,16,1 wk ahead inc death,quantile,0.95,2020-12-26,210.0
2020-12-21,17,1 wk ahead inc death,quantile,0.95,2020-12-26,2169.0
2020-12-21,18,1 wk ahead inc death,quantile,0.95,2020-12-26,989.0
2020-12-21,19,1 wk ahead inc death,quantile,0.95,2020-12-26,610.0
2020-12-21,20,1 wk ahead inc death,quantile,0.95,2020-12-26,423.0
2020-12-21,21,1 wk ahead inc death,quantile,0.95,2020-12-26,329.0
2020-12-21,22,1 wk ahead inc death,quantile,0.95,2020-12-26,407.0
2020-12-21,23,1 wk ahead inc death,quantile,0.95,2020-12-26,65.0
2020-12-21,24,1 wk ahead inc death,quantile,0.95,2020-12-26,603.0
2020-12-21,25,1 wk ahead inc death,quantile,0.95,2020-12-26,729.0
2020-12-21,26,1 wk ahead inc death,quantile,0.95,2020-12-26,1697.0
2020-12-21,27,1 wk ahead inc death,quantile,0.95,2020-12-26,651.0
2020-12-21,28,1 wk ahead inc death,quantile,0.95,2020-12-26,410.0
2020-12-21,29,1 wk ahead inc death,quantile,0.95,2020-12-26,607.0
2020-12-21,30,1 wk ahead inc death,quantile,0.95,2020-12-26,80.0
2020-12-21,31,1 wk ahead inc death,quantile,0.95,2020-12-26,381.0
2020-12-21,32,1 wk ahead inc death,quantile,0.95,2020-12-26,471.0
2020-12-21,33,1 wk ahead inc death,quantile,0.95,2020-12-26,106.0
2020-12-21,34,1 wk ahead inc death,quantile,0.95,2020-12-26,927.0
2020-12-21,35,1 wk ahead inc death,quantile,0.95,2020-12-26,353.0
2020-12-21,36,1 wk ahead inc death,quantile,0.95,2020-12-26,1327.0
2020-12-21,37,1 wk ahead inc death,quantile,0.95,2020-12-26,731.0
2020-12-21,38,1 wk ahead inc death,quantile,0.95,2020-12-26,106.0
2020-12-21,39,1 wk ahead inc death,quantile,0.95,2020-12-26,1237.0
2020-12-21,40,1 wk ahead inc death,quantile,0.95,2020-12-26,312.0
2020-12-21,41,1 wk ahead inc death,quantile,0.95,2020-12-26,204.0
2020-12-21,42,1 wk ahead inc death,quantile,0.95,2020-12-26,2896.0
2020-12-21,44,1 wk ahead inc death,quantile,0.95,2020-12-26,656.0
2020-12-21,45,1 wk ahead inc death,quantile,0.95,2020-12-26,385.0
2020-12-21,46,1 wk ahead inc death,quantile,0.95,2020-12-26,283.0
2020-12-21,47,1 wk ahead inc death,quantile,0.95,2020-12-26,864.0
2020-12-21,48,1 wk ahead inc death,quantile,0.95,2020-12-26,2192.0
2020-12-21,49,1 wk ahead inc death,quantile,0.95,2020-12-26,164.0
2020-12-21,50,1 wk ahead inc death,quantile,0.95,2020-12-26,30.0
2020-12-21,51,1 wk ahead inc death,quantile,0.95,2020-12-26,420.0
2020-12-21,53,1 wk ahead inc death,quantile,0.95,2020-12-26,159.0
2020-12-21,54,1 wk ahead inc death,quantile,0.95,2020-12-26,227.0
2020-12-21,55,1 wk ahead inc death,quantile,0.95,2020-12-26,398.0
2020-12-21,56,1 wk ahead inc death,quantile,0.95,2020-12-26,159.0
2020-12-21,US,1 wk ahead inc death,quantile,0.95,2020-12-26,25442.0
2020-12-21,01,1 wk ahead inc death,quantile,0.975,2020-12-26,619.0
2020-12-21,02,1 wk ahead inc death,quantile,0.975,2020-12-26,32.0
2020-12-21,04,1 wk ahead inc death,quantile,0.975,2020-12-26,1175.0
2020-12-21,05,1 wk ahead inc death,quantile,0.975,2020-12-26,463.0
2020-12-21,06,1 wk ahead inc death,quantile,0.975,2020-12-26,2604.0
2020-12-21,08,1 wk ahead inc death,quantile,0.975,2020-12-26,812.0
2020-12-21,09,1 wk ahead inc death,quantile,0.975,2020-12-26,503.0
2020-12-21,10,1 wk ahead inc death,quantile,0.975,2020-12-26,99.0
2020-12-21,11,1 wk ahead inc death,quantile,0.975,2020-12-26,65.0
2020-12-21,12,1 wk ahead inc death,quantile,0.975,2020-12-26,1661.0
2020-12-21,13,1 wk ahead inc death,quantile,0.975,2020-12-26,657.0
2020-12-21,15,1 wk ahead inc death,quantile,0.975,2020-12-26,20.0
2020-12-21,16,1 wk ahead inc death,quantile,0.975,2020-12-26,238.0
2020-12-21,17,1 wk ahead inc death,quantile,0.975,2020-12-26,2356.0
2020-12-21,18,1 wk ahead inc death,quantile,0.975,2020-12-26,1077.0
2020-12-21,19,1 wk ahead inc death,quantile,0.975,2020-12-26,663.0
2020-12-21,20,1 wk ahead inc death,quantile,0.975,2020-12-26,519.0
2020-12-21,21,1 wk ahead inc death,quantile,0.975,2020-12-26,363.0
2020-12-21,22,1 wk ahead inc death,quantile,0.975,2020-12-26,452.0
2020-12-21,23,1 wk ahead inc death,quantile,0.975,2020-12-26,74.0
2020-12-21,24,1 wk ahead inc death,quantile,0.975,2020-12-26,651.0
2020-12-21,25,1 wk ahead inc death,quantile,0.975,2020-12-26,793.0
2020-12-21,26,1 wk ahead inc death,quantile,0.975,2020-12-26,1902.0
2020-12-21,27,1 wk ahead inc death,quantile,0.975,2020-12-26,718.0
2020-12-21,28,1 wk ahead inc death,quantile,0.975,2020-12-26,453.0
2020-12-21,29,1 wk ahead inc death,quantile,0.975,2020-12-26,676.0
2020-12-21,30,1 wk ahead inc death,quantile,0.975,2020-12-26,91.0
2020-12-21,31,1 wk ahead inc death,quantile,0.975,2020-12-26,438.0
2020-12-21,32,1 wk ahead inc death,quantile,0.975,2020-12-26,516.0
2020-12-21,33,1 wk ahead inc death,quantile,0.975,2020-12-26,128.0
2020-12-21,34,1 wk ahead inc death,quantile,0.975,2020-12-26,1019.0
2020-12-21,35,1 wk ahead inc death,quantile,0.975,2020-12-26,387.0
2020-12-21,36,1 wk ahead inc death,quantile,0.975,2020-12-26,1486.0
2020-12-21,37,1 wk ahead inc death,quantile,0.975,2020-12-26,821.0
2020-12-21,38,1 wk ahead inc death,quantile,0.975,2020-12-26,116.0
2020-12-21,39,1 wk ahead inc death,quantile,0.975,2020-12-26,1398.0
2020-12-21,40,1 wk ahead inc death,quantile,0.975,2020-12-26,354.0
2020-12-21,41,1 wk ahead inc death,quantile,0.975,2020-12-26,224.0
2020-12-21,42,1 wk ahead inc death,quantile,0.975,2020-12-26,3207.0
2020-12-21,44,1 wk ahead inc death,quantile,0.975,2020-12-26,898.0
2020-12-21,45,1 wk ahead inc death,quantile,0.975,2020-12-26,426.0
2020-12-21,46,1 wk ahead inc death,quantile,0.975,2020-12-26,330.0
2020-12-21,47,1 wk ahead inc death,quantile,0.975,2020-12-26,943.0
2020-12-21,48,1 wk ahead inc death,quantile,0.975,2020-12-26,2388.0
2020-12-21,49,1 wk ahead inc death,quantile,0.975,2020-12-26,179.0
2020-12-21,50,1 wk ahead inc death,quantile,0.975,2020-12-26,34.0
2020-12-21,51,1 wk ahead inc death,quantile,0.975,2020-12-26,467.0
2020-12-21,53,1 wk ahead inc death,quantile,0.975,2020-12-26,173.0
2020-12-21,54,1 wk ahead inc death,quantile,0.975,2020-12-26,251.0
2020-12-21,55,1 wk ahead inc death,quantile,0.975,2020-12-26,432.0
2020-12-21,56,1 wk ahead inc death,quantile,0.975,2020-12-26,209.0
2020-12-21,US,1 wk ahead inc death,quantile,0.975,2020-12-26,26396.0
2020-12-21,01,1 wk ahead inc death,quantile,0.99,2020-12-26,722.0
2020-12-21,02,1 wk ahead inc death,quantile,0.99,2020-12-26,39.0
2020-12-21,04,1 wk ahead inc death,quantile,0.99,2020-12-26,1372.0
2020-12-21,05,1 wk ahead inc death,quantile,0.99,2020-12-26,534.0
2020-12-21,06,1 wk ahead inc death,quantile,0.99,2020-12-26,2912.0
2020-12-21,08,1 wk ahead inc death,quantile,0.99,2020-12-26,925.0
2020-12-21,09,1 wk ahead inc death,quantile,0.99,2020-12-26,579.0
2020-12-21,10,1 wk ahead inc death,quantile,0.99,2020-12-26,117.0
2020-12-21,11,1 wk ahead inc death,quantile,0.99,2020-12-26,76.0
2020-12-21,12,1 wk ahead inc death,quantile,0.99,2020-12-26,1831.0
2020-12-21,13,1 wk ahead inc death,quantile,0.99,2020-12-26,743.0
2020-12-21,15,1 wk ahead inc death,quantile,0.99,2020-12-26,24.0
2020-12-21,16,1 wk ahead inc death,quantile,0.99,2020-12-26,275.0
2020-12-21,17,1 wk ahead inc death,quantile,0.99,2020-12-26,2565.0
2020-12-21,18,1 wk ahead inc death,quantile,0.99,2020-12-26,1212.0
2020-12-21,19,1 wk ahead inc death,quantile,0.99,2020-12-26,736.0
2020-12-21,20,1 wk ahead inc death,quantile,0.99,2020-12-26,654.0
2020-12-21,21,1 wk ahead inc death,quantile,0.99,2020-12-26,402.0
2020-12-21,22,1 wk ahead inc death,quantile,0.99,2020-12-26,507.0
2020-12-21,23,1 wk ahead inc death,quantile,0.99,2020-12-26,86.0
2020-12-21,24,1 wk ahead inc death,quantile,0.99,2020-12-26,714.0
2020-12-21,25,1 wk ahead inc death,quantile,0.99,2020-12-26,867.0
2020-12-21,26,1 wk ahead inc death,quantile,0.99,2020-12-26,2167.0
2020-12-21,27,1 wk ahead inc death,quantile,0.99,2020-12-26,808.0
2020-12-21,28,1 wk ahead inc death,quantile,0.99,2020-12-26,502.0
2020-12-21,29,1 wk ahead inc death,quantile,0.99,2020-12-26,792.0
2020-12-21,30,1 wk ahead inc death,quantile,0.99,2020-12-26,107.0
2020-12-21,31,1 wk ahead inc death,quantile,0.99,2020-12-26,539.0
2020-12-21,32,1 wk ahead inc death,quantile,0.99,2020-12-26,596.0
2020-12-21,33,1 wk ahead inc death,quantile,0.99,2020-12-26,164.0
2020-12-21,34,1 wk ahead inc death,quantile,0.99,2020-12-26,1145.0
2020-12-21,35,1 wk ahead inc death,quantile,0.99,2020-12-26,428.0
2020-12-21,36,1 wk ahead inc death,quantile,0.99,2020-12-26,1654.0
2020-12-21,37,1 wk ahead inc death,quantile,0.99,2020-12-26,931.0
2020-12-21,38,1 wk ahead inc death,quantile,0.99,2020-12-26,130.0
2020-12-21,39,1 wk ahead inc death,quantile,0.99,2020-12-26,1548.0
2020-12-21,40,1 wk ahead inc death,quantile,0.99,2020-12-26,405.0
2020-12-21,41,1 wk ahead inc death,quantile,0.99,2020-12-26,250.0
2020-12-21,42,1 wk ahead inc death,quantile,0.99,2020-12-26,3703.0
2020-12-21,44,1 wk ahead inc death,quantile,0.99,2020-12-26,1268.0
2020-12-21,45,1 wk ahead inc death,quantile,0.99,2020-12-26,475.0
2020-12-21,46,1 wk ahead inc death,quantile,0.99,2020-12-26,399.0
2020-12-21,47,1 wk ahead inc death,quantile,0.99,2020-12-26,1034.0
2020-12-21,48,1 wk ahead inc death,quantile,0.99,2020-12-26,2621.0
2020-12-21,49,1 wk ahead inc death,quantile,0.99,2020-12-26,201.0
2020-12-21,50,1 wk ahead inc death,quantile,0.99,2020-12-26,40.0
2020-12-21,51,1 wk ahead inc death,quantile,0.99,2020-12-26,509.0
2020-12-21,53,1 wk ahead inc death,quantile,0.99,2020-12-26,190.0
2020-12-21,54,1 wk ahead inc death,quantile,0.99,2020-12-26,290.0
2020-12-21,55,1 wk ahead inc death,quantile,0.99,2020-12-26,474.0
2020-12-21,56,1 wk ahead inc death,quantile,0.99,2020-12-26,335.0
2020-12-21,US,1 wk ahead inc death,quantile,0.99,2020-12-26,27782.0
2020-12-21,01,1 wk ahead inc case,point,NA,2020-12-26,24570.1788
2020-12-21,02,1 wk ahead inc case,point,NA,2020-12-26,2744.0184
2020-12-21,04,1 wk ahead inc case,point,NA,2020-12-26,42788.4812
2020-12-21,05,1 wk ahead inc case,point,NA,2020-12-26,13071.7134
2020-12-21,06,1 wk ahead inc case,point,NA,2020-12-26,278586.535
2020-12-21,08,1 wk ahead inc case,point,NA,2020-12-26,16972.8416
2020-12-21,09,1 wk ahead inc case,point,NA,2020-12-26,74858.8516
2020-12-21,10,1 wk ahead inc case,point,NA,2020-12-26,5666.5664
2020-12-21,11,1 wk ahead inc case,point,NA,2020-12-26,1649.566
2020-12-21,12,1 wk ahead inc case,point,NA,2020-12-26,71433.1146
2020-12-21,13,1 wk ahead inc case,point,NA,2020-12-26,40327.7218
2020-12-21,15,1 wk ahead inc case,point,NA,2020-12-26,860.7358
2020-12-21,16,1 wk ahead inc case,point,NA,2020-12-26,10989.6476
2020-12-21,17,1 wk ahead inc case,point,NA,2020-12-26,38032.8912
2020-12-21,18,1 wk ahead inc case,point,NA,2020-12-26,33022.996
2020-12-21,19,1 wk ahead inc case,point,NA,2020-12-26,6955.2072
2020-12-21,20,1 wk ahead inc case,point,NA,2020-12-26,5881.1574
2020-12-21,21,1 wk ahead inc case,point,NA,2020-12-26,20356.402
2020-12-21,22,1 wk ahead inc case,point,NA,2020-12-26,154212.2198
2020-12-21,23,1 wk ahead inc case,point,NA,2020-12-26,1597.2646
2020-12-21,24,1 wk ahead inc case,point,NA,2020-12-26,17962.9166
2020-12-21,25,1 wk ahead inc case,point,NA,2020-12-26,23434.2108
2020-12-21,26,1 wk ahead inc case,point,NA,2020-12-26,47371.2478
2020-12-21,27,1 wk ahead inc case,point,NA,2020-12-26,16996.5544
2020-12-21,28,1 wk ahead inc case,point,NA,2020-12-26,15184.4948
2020-12-21,29,1 wk ahead inc case,point,NA,2020-12-26,20240.2272
2020-12-21,30,1 wk ahead inc case,point,NA,2020-12-26,3387.8952
2020-12-21,31,1 wk ahead inc case,point,NA,2020-12-26,6954.3834
2020-12-21,32,1 wk ahead inc case,point,NA,2020-12-26,17652.674
2020-12-21,33,1 wk ahead inc case,point,NA,2020-12-26,4118.0158
2020-12-21,34,1 wk ahead inc case,point,NA,2020-12-26,25606.0234
2020-12-21,35,1 wk ahead inc case,point,NA,2020-12-26,8312.7866
2020-12-21,36,1 wk ahead inc case,point,NA,2020-12-26,51297.2412
2020-12-21,37,1 wk ahead inc case,point,NA,2020-12-26,35924.847
2020-12-21,38,1 wk ahead inc case,point,NA,2020-12-26,1861.3118
2020-12-21,39,1 wk ahead inc case,point,NA,2020-12-26,54087.0198
2020-12-21,40,1 wk ahead inc case,point,NA,2020-12-26,22922.225
2020-12-21,41,1 wk ahead inc case,point,NA,2020-12-26,8279.7128
2020-12-21,42,1 wk ahead inc case,point,NA,2020-12-26,58227.0114
2020-12-21,44,1 wk ahead inc case,point,NA,2020-12-26,121466.712
2020-12-21,45,1 wk ahead inc case,point,NA,2020-12-26,19373.8674
2020-12-21,46,1 wk ahead inc case,point,NA,2020-12-26,2721.9828
2020-12-21,47,1 wk ahead inc case,point,NA,2020-12-26,58942.5132
2020-12-21,48,1 wk ahead inc case,point,NA,2020-12-26,99116.5136
2020-12-21,49,1 wk ahead inc case,point,NA,2020-12-26,12613.1508
2020-12-21,50,1 wk ahead inc case,point,NA,2020-12-26,544.8032
2020-12-21,51,1 wk ahead inc case,point,NA,2020-12-26,24910.368
2020-12-21,53,1 wk ahead inc case,point,NA,2020-12-26,11851.332
2020-12-21,54,1 wk ahead inc case,point,NA,2020-12-26,8249.7252
2020-12-21,55,1 wk ahead inc case,point,NA,2020-12-26,17109.8778
2020-12-21,56,1 wk ahead inc case,point,NA,2020-12-26,1804.7994
2020-12-21,US,1 wk ahead inc case,point,NA,2020-12-26,1669951.999
2020-12-21,01,1 wk ahead inc case,quantile,0.025,2020-12-26,15367.0
2020-12-21,02,1 wk ahead inc case,quantile,0.025,2020-12-26,1423.0
2020-12-21,04,1 wk ahead inc case,quantile,0.025,2020-12-26,25352.0
2020-12-21,05,1 wk ahead inc case,quantile,0.025,2020-12-26,7710.0
2020-12-21,06,1 wk ahead inc case,quantile,0.025,2020-12-26,172149.0
2020-12-21,08,1 wk ahead inc case,quantile,0.025,2020-12-26,10001.0
2020-12-21,09,1 wk ahead inc case,quantile,0.025,2020-12-26,375.0
2020-12-21,10,1 wk ahead inc case,quantile,0.025,2020-12-26,3262.0
2020-12-21,11,1 wk ahead inc case,quantile,0.025,2020-12-26,1072.0
2020-12-21,12,1 wk ahead inc case,quantile,0.025,2020-12-26,38672.0
2020-12-21,13,1 wk ahead inc case,quantile,0.025,2020-12-26,25533.0
2020-12-21,15,1 wk ahead inc case,quantile,0.025,2020-12-26,499.0
2020-12-21,16,1 wk ahead inc case,quantile,0.025,2020-12-26,4833.0
2020-12-21,17,1 wk ahead inc case,quantile,0.025,2020-12-26,21957.0
2020-12-21,18,1 wk ahead inc case,quantile,0.025,2020-12-26,20563.0
2020-12-21,19,1 wk ahead inc case,quantile,0.025,2020-12-26,3287.0
2020-12-21,20,1 wk ahead inc case,quantile,0.025,2020-12-26,1689.0
2020-12-21,21,1 wk ahead inc case,quantile,0.025,2020-12-26,6316.0
2020-12-21,22,1 wk ahead inc case,quantile,0.025,2020-12-26,7859.0
2020-12-21,23,1 wk ahead inc case,quantile,0.025,2020-12-26,822.0
2020-12-21,24,1 wk ahead inc case,quantile,0.025,2020-12-26,11333.0
2020-12-21,25,1 wk ahead inc case,quantile,0.025,2020-12-26,13110.0
2020-12-21,26,1 wk ahead inc case,quantile,0.025,2020-12-26,5897.0
2020-12-21,27,1 wk ahead inc case,quantile,0.025,2020-12-26,9016.0
2020-12-21,28,1 wk ahead inc case,quantile,0.025,2020-12-26,9891.0
2020-12-21,29,1 wk ahead inc case,quantile,0.025,2020-12-26,12821.0
2020-12-21,30,1 wk ahead inc case,quantile,0.025,2020-12-26,1905.0
2020-12-21,31,1 wk ahead inc case,quantile,0.025,2020-12-26,4010.0
2020-12-21,32,1 wk ahead inc case,quantile,0.025,2020-12-26,10494.0
2020-12-21,33,1 wk ahead inc case,quantile,0.025,2020-12-26,2305.0
2020-12-21,34,1 wk ahead inc case,quantile,0.025,2020-12-26,16502.0
2020-12-21,35,1 wk ahead inc case,quantile,0.025,2020-12-26,4857.0
2020-12-21,36,1 wk ahead inc case,quantile,0.025,2020-12-26,30646.0
2020-12-21,37,1 wk ahead inc case,quantile,0.025,2020-12-26,22128.0
2020-12-21,38,1 wk ahead inc case,quantile,0.025,2020-12-26,1074.0
2020-12-21,39,1 wk ahead inc case,quantile,0.025,2020-12-26,31080.0
2020-12-21,40,1 wk ahead inc case,quantile,0.025,2020-12-26,13719.0
2020-12-21,41,1 wk ahead inc case,quantile,0.025,2020-12-26,4773.0
2020-12-21,42,1 wk ahead inc case,quantile,0.025,2020-12-26,36621.0
2020-12-21,44,1 wk ahead inc case,quantile,0.025,2020-12-26,252.0
2020-12-21,45,1 wk ahead inc case,quantile,0.025,2020-12-26,11449.0
2020-12-21,46,1 wk ahead inc case,quantile,0.025,2020-12-26,1344.0
2020-12-21,47,1 wk ahead inc case,quantile,0.025,2020-12-26,41085.0
2020-12-21,48,1 wk ahead inc case,quantile,0.025,2020-12-26,58173.0
2020-12-21,49,1 wk ahead inc case,quantile,0.025,2020-12-26,7050.0
2020-12-21,50,1 wk ahead inc case,quantile,0.025,2020-12-26,281.0
2020-12-21,51,1 wk ahead inc case,quantile,0.025,2020-12-26,16852.0
2020-12-21,53,1 wk ahead inc case,quantile,0.025,2020-12-26,6221.0
2020-12-21,54,1 wk ahead inc case,quantile,0.025,2020-12-26,4951.0
2020-12-21,55,1 wk ahead inc case,quantile,0.025,2020-12-26,9510.0
2020-12-21,56,1 wk ahead inc case,quantile,0.025,2020-12-26,947.0
2020-12-21,US,1 wk ahead inc case,quantile,0.025,2020-12-26,1015258.0
2020-12-21,01,1 wk ahead inc case,quantile,0.1,2020-12-26,17793.0
2020-12-21,02,1 wk ahead inc case,quantile,0.1,2020-12-26,1842.0
2020-12-21,04,1 wk ahead inc case,quantile,0.1,2020-12-26,29477.0
2020-12-21,05,1 wk ahead inc case,quantile,0.1,2020-12-26,9212.0
2020-12-21,06,1 wk ahead inc case,quantile,0.1,2020-12-26,198019.0
2020-12-21,08,1 wk ahead inc case,quantile,0.1,2020-12-26,11858.0
2020-12-21,09,1 wk ahead inc case,quantile,0.1,2020-12-26,1065.0
2020-12-21,10,1 wk ahead inc case,quantile,0.1,2020-12-26,3919.0
2020-12-21,11,1 wk ahead inc case,quantile,0.1,2020-12-26,1234.0
2020-12-21,12,1 wk ahead inc case,quantile,0.1,2020-12-26,46357.0
2020-12-21,13,1 wk ahead inc case,quantile,0.1,2020-12-26,29456.0
2020-12-21,15,1 wk ahead inc case,quantile,0.1,2020-12-26,588.0
2020-12-21,16,1 wk ahead inc case,quantile,0.1,2020-12-26,6089.0
2020-12-21,17,1 wk ahead inc case,quantile,0.1,2020-12-26,25742.0
2020-12-21,18,1 wk ahead inc case,quantile,0.1,2020-12-26,23868.0
2020-12-21,19,1 wk ahead inc case,quantile,0.1,2020-12-26,4194.0
2020-12-21,20,1 wk ahead inc case,quantile,0.1,2020-12-26,2393.0
2020-12-21,21,1 wk ahead inc case,quantile,0.1,2020-12-26,8372.0
2020-12-21,22,1 wk ahead inc case,quantile,0.1,2020-12-26,11725.0
2020-12-21,23,1 wk ahead inc case,quantile,0.1,2020-12-26,1007.0
2020-12-21,24,1 wk ahead inc case,quantile,0.1,2020-12-26,13061.0
2020-12-21,25,1 wk ahead inc case,quantile,0.1,2020-12-26,15378.0
2020-12-21,26,1 wk ahead inc case,quantile,0.1,2020-12-26,9588.0
2020-12-21,27,1 wk ahead inc case,quantile,0.1,2020-12-26,10932.0
2020-12-21,28,1 wk ahead inc case,quantile,0.1,2020-12-26,11454.0
2020-12-21,29,1 wk ahead inc case,quantile,0.1,2020-12-26,14746.0
2020-12-21,30,1 wk ahead inc case,quantile,0.1,2020-12-26,2305.0
2020-12-21,31,1 wk ahead inc case,quantile,0.1,2020-12-26,4798.0
2020-12-21,32,1 wk ahead inc case,quantile,0.1,2020-12-26,12557.0
2020-12-21,33,1 wk ahead inc case,quantile,0.1,2020-12-26,2698.0
2020-12-21,34,1 wk ahead inc case,quantile,0.1,2020-12-26,18718.0
2020-12-21,35,1 wk ahead inc case,quantile,0.1,2020-12-26,5720.0
2020-12-21,36,1 wk ahead inc case,quantile,0.1,2020-12-26,36234.0
2020-12-21,37,1 wk ahead inc case,quantile,0.1,2020-12-26,25512.0
2020-12-21,38,1 wk ahead inc case,quantile,0.1,2020-12-26,1270.0
2020-12-21,39,1 wk ahead inc case,quantile,0.1,2020-12-26,36061.0
2020-12-21,40,1 wk ahead inc case,quantile,0.1,2020-12-26,15997.0
2020-12-21,41,1 wk ahead inc case,quantile,0.1,2020-12-26,5567.0
2020-12-21,42,1 wk ahead inc case,quantile,0.1,2020-12-26,42255.0
2020-12-21,44,1 wk ahead inc case,quantile,0.1,2020-12-26,627.0
2020-12-21,45,1 wk ahead inc case,quantile,0.1,2020-12-26,13395.0
2020-12-21,46,1 wk ahead inc case,quantile,0.1,2020-12-26,1647.0
2020-12-21,47,1 wk ahead inc case,quantile,0.1,2020-12-26,45427.0
2020-12-21,48,1 wk ahead inc case,quantile,0.1,2020-12-26,68967.0
2020-12-21,49,1 wk ahead inc case,quantile,0.1,2020-12-26,8379.0
2020-12-21,50,1 wk ahead inc case,quantile,0.1,2020-12-26,340.0
