forecast_date,location,target,type,quantile,target_end_date,value
2020-11-23,47,1 wk ahead inc death,quantile,0.975,2020-11-28,578.0
2020-11-23,48,1 wk ahead inc death,quantile,0.975,2020-11-28,1480.0
2020-11-23,49,1 wk ahead inc death,quantile,0.975,2020-11-28,122.0
2020-11-23,50,1 wk ahead inc death,quantile,0.975,2020-11-28,6.0
2020-11-23,51,1 wk ahead inc death,quantile,0.975,2020-11-28,231.0
2020-11-23,53,1 wk ahead inc death,quantile,0.975,2020-11-28,129.0
2020-11-23,54,1 wk ahead inc death,quantile,0.975,2020-11-28,176.0
2020-11-23,55,1 wk ahead inc death,quantile,0.975,2020-11-28,588.0
2020-11-23,56,1 wk ahead inc death,quantile,0.975,2020-11-28,93.0
2020-11-23,US,1 wk ahead inc death,quantile,0.975,2020-11-28,14480.0
2020-11-23,01,1 wk ahead inc death,quantile,0.99,2020-11-28,460.0
2020-11-23,02,1 wk ahead inc death,quantile,0.99,2020-11-28,21.0
2020-11-23,04,1 wk ahead inc death,quantile,0.99,2020-11-28,346.0
2020-11-23,05,1 wk ahead inc death,quantile,0.99,2020-11-28,264.0
2020-11-23,06,1 wk ahead inc death,quantile,0.99,2020-11-28,737.0
2020-11-23,08,1 wk ahead inc death,quantile,0.99,2020-11-28,464.0
2020-11-23,09,1 wk ahead inc death,quantile,0.99,2020-11-28,208.0
2020-11-23,10,1 wk ahead inc death,quantile,0.99,2020-11-28,76.0
2020-11-23,11,1 wk ahead inc death,quantile,0.99,2020-11-28,23.0
2020-11-23,12,1 wk ahead inc death,quantile,0.99,2020-11-28,1126.0
2020-11-23,13,1 wk ahead inc death,quantile,0.99,2020-11-28,687.0
2020-11-23,15,1 wk ahead inc death,quantile,0.99,2020-11-28,29.0
2020-11-23,16,1 wk ahead inc death,quantile,0.99,2020-11-28,191.0
2020-11-23,17,1 wk ahead inc death,quantile,0.99,2020-11-28,1590.0
2020-11-23,18,1 wk ahead inc death,quantile,0.99,2020-11-28,888.0
2020-11-23,19,1 wk ahead inc death,quantile,0.99,2020-11-28,454.0
2020-11-23,20,1 wk ahead inc death,quantile,0.99,2020-11-28,278.0
2020-11-23,21,1 wk ahead inc death,quantile,0.99,2020-11-28,256.0
2020-11-23,22,1 wk ahead inc death,quantile,0.99,2020-11-28,288.0
2020-11-23,23,1 wk ahead inc death,quantile,0.99,2020-11-28,23.0
2020-11-23,24,1 wk ahead inc death,quantile,0.99,2020-11-28,254.0
2020-11-23,25,1 wk ahead inc death,quantile,0.99,2020-11-28,530.0
2020-11-23,26,1 wk ahead inc death,quantile,0.99,2020-11-28,1209.0
2020-11-23,27,1 wk ahead inc death,quantile,0.99,2020-11-28,601.0
2020-11-23,28,1 wk ahead inc death,quantile,0.99,2020-11-28,254.0
2020-11-23,29,1 wk ahead inc death,quantile,0.99,2020-11-28,608.0
2020-11-23,30,1 wk ahead inc death,quantile,0.99,2020-11-28,166.0
2020-11-23,31,1 wk ahead inc death,quantile,0.99,2020-11-28,293.0
2020-11-23,32,1 wk ahead inc death,quantile,0.99,2020-11-28,164.0
2020-11-23,33,1 wk ahead inc death,quantile,0.99,2020-11-28,43.0
2020-11-23,34,1 wk ahead inc death,quantile,0.99,2020-11-28,350.0
2020-11-23,35,1 wk ahead inc death,quantile,0.99,2020-11-28,311.0
2020-11-23,36,1 wk ahead inc death,quantile,0.99,2020-11-28,558.0
2020-11-23,37,1 wk ahead inc death,quantile,0.99,2020-11-28,677.0
2020-11-23,38,1 wk ahead inc death,quantile,0.99,2020-11-28,262.0
2020-11-23,39,1 wk ahead inc death,quantile,0.99,2020-11-28,546.0
2020-11-23,40,1 wk ahead inc death,quantile,0.99,2020-11-28,267.0
2020-11-23,41,1 wk ahead inc death,quantile,0.99,2020-11-28,85.0
2020-11-23,42,1 wk ahead inc death,quantile,0.99,2020-11-28,1011.0
2020-11-23,44,1 wk ahead inc death,quantile,0.99,2020-11-28,829.0
2020-11-23,45,1 wk ahead inc death,quantile,0.99,2020-11-28,253.0
2020-11-23,46,1 wk ahead inc death,quantile,0.99,2020-11-28,383.0
2020-11-23,47,1 wk ahead inc death,quantile,0.99,2020-11-28,637.0
2020-11-23,48,1 wk ahead inc death,quantile,0.99,2020-11-28,1628.0
2020-11-23,49,1 wk ahead inc death,quantile,0.99,2020-11-28,137.0
2020-11-23,50,1 wk ahead inc death,quantile,0.99,2020-11-28,7.0
2020-11-23,51,1 wk ahead inc death,quantile,0.99,2020-11-28,260.0
2020-11-23,53,1 wk ahead inc death,quantile,0.99,2020-11-28,145.0
2020-11-23,54,1 wk ahead inc death,quantile,0.99,2020-11-28,198.0
2020-11-23,55,1 wk ahead inc death,quantile,0.99,2020-11-28,639.0
2020-11-23,56,1 wk ahead inc death,quantile,0.99,2020-11-28,117.0
2020-11-23,US,1 wk ahead inc death,quantile,0.99,2020-11-28,15171.0
2020-11-23,01,1 wk ahead inc case,point,NA,2020-11-28,16714.3554
2020-11-23,02,1 wk ahead inc case,point,NA,2020-11-28,4744.5328
2020-11-23,04,1 wk ahead inc case,point,NA,2020-11-28,28145.9694
2020-11-23,05,1 wk ahead inc case,point,NA,2020-11-28,11135.979
2020-11-23,06,1 wk ahead inc case,point,NA,2020-11-28,82255.5226
2020-11-23,08,1 wk ahead inc case,point,NA,2020-11-28,41103.943
2020-11-23,09,1 wk ahead inc case,point,NA,2020-11-28,50300.4634
2020-11-23,10,1 wk ahead inc case,point,NA,2020-11-28,2673.0412
2020-11-23,11,1 wk ahead inc case,point,NA,2020-11-28,1243.2546
2020-11-23,12,1 wk ahead inc case,point,NA,2020-11-28,68908.13900000001
2020-11-23,13,1 wk ahead inc case,point,NA,2020-11-28,29648.4624
2020-11-23,15,1 wk ahead inc case,point,NA,2020-11-28,676.1158
2020-11-23,16,1 wk ahead inc case,point,NA,2020-11-28,16638.0138
2020-11-23,17,1 wk ahead inc case,point,NA,2020-11-28,98964.1202
2020-11-23,18,1 wk ahead inc case,point,NA,2020-11-28,47680.8682
2020-11-23,19,1 wk ahead inc case,point,NA,2020-11-28,25730.0318
2020-11-23,20,1 wk ahead inc case,point,NA,2020-11-28,8886.4834
2020-11-23,21,1 wk ahead inc case,point,NA,2020-11-28,32533.6032
2020-11-23,22,1 wk ahead inc case,point,NA,2020-11-28,46626.2678
2020-11-23,23,1 wk ahead inc case,point,NA,2020-11-28,1242.1328
2020-11-23,24,1 wk ahead inc case,point,NA,2020-11-28,15124.7124
2020-11-23,25,1 wk ahead inc case,point,NA,2020-11-28,22901.0918
2020-11-23,26,1 wk ahead inc case,point,NA,2020-11-28,81055.7564
2020-11-23,27,1 wk ahead inc case,point,NA,2020-11-28,44586.9134
2020-11-23,28,1 wk ahead inc case,point,NA,2020-11-28,10603.9152
2020-11-23,29,1 wk ahead inc case,point,NA,2020-11-28,34213.433
2020-11-23,30,1 wk ahead inc case,point,NA,2020-11-28,10089.2386
2020-11-23,31,1 wk ahead inc case,point,NA,2020-11-28,14617.406
2020-11-23,32,1 wk ahead inc case,point,NA,2020-11-28,16182.7192
2020-11-23,33,1 wk ahead inc case,point,NA,2020-11-28,2568.0788
2020-11-23,34,1 wk ahead inc case,point,NA,2020-11-28,32932.2092
2020-11-23,35,1 wk ahead inc case,point,NA,2020-11-28,18756.3092
2020-11-23,36,1 wk ahead inc case,point,NA,2020-11-28,43026.8836
2020-11-23,37,1 wk ahead inc case,point,NA,2020-11-28,27500.0086
2020-11-23,38,1 wk ahead inc case,point,NA,2020-11-28,8895.13560000001
2020-11-23,39,1 wk ahead inc case,point,NA,2020-11-28,59738.0176
2020-11-23,40,1 wk ahead inc case,point,NA,2020-11-28,19114.7546
2020-11-23,41,1 wk ahead inc case,point,NA,2020-11-28,8499.587
2020-11-23,42,1 wk ahead inc case,point,NA,2020-11-28,48491.2298
2020-11-23,44,1 wk ahead inc case,point,NA,2020-11-28,65202.9568
2020-11-23,45,1 wk ahead inc case,point,NA,2020-11-28,11394.0622
2020-11-23,46,1 wk ahead inc case,point,NA,2020-11-28,7829.7226
2020-11-23,47,1 wk ahead inc case,point,NA,2020-11-28,33978.261
2020-11-23,48,1 wk ahead inc case,point,NA,2020-11-28,95104.235
2020-11-23,49,1 wk ahead inc case,point,NA,2020-11-28,22717.7764
2020-11-23,50,1 wk ahead inc case,point,NA,2020-11-28,630.891
2020-11-23,51,1 wk ahead inc case,point,NA,2020-11-28,14419.7088
2020-11-23,53,1 wk ahead inc case,point,NA,2020-11-28,13428.1354
2020-11-23,54,1 wk ahead inc case,point,NA,2020-11-28,5730.4014
2020-11-23,55,1 wk ahead inc case,point,NA,2020-11-28,53442.2818
2020-11-23,56,1 wk ahead inc case,point,NA,2020-11-28,5509.804
2020-11-23,US,1 wk ahead inc case,point,NA,2020-11-28,1471364.5652
2020-11-23,01,1 wk ahead inc case,quantile,0.025,2020-11-28,10560.0
2020-11-23,02,1 wk ahead inc case,quantile,0.025,2020-11-28,2717.0
2020-11-23,04,1 wk ahead inc case,quantile,0.025,2020-11-28,15631.0
2020-11-23,05,1 wk ahead inc case,quantile,0.025,2020-11-28,6219.0
2020-11-23,06,1 wk ahead inc case,quantile,0.025,2020-11-28,53732.0
2020-11-23,08,1 wk ahead inc case,quantile,0.025,2020-11-28,25232.0
2020-11-23,09,1 wk ahead inc case,quantile,0.025,2020-11-28,665.0
2020-11-23,10,1 wk ahead inc case,quantile,0.025,2020-11-28,1716.0
2020-11-23,11,1 wk ahead inc case,quantile,0.025,2020-11-28,813.0
2020-11-23,12,1 wk ahead inc case,quantile,0.025,2020-11-28,40233.0
2020-11-23,13,1 wk ahead inc case,quantile,0.025,2020-11-28,18083.0
2020-11-23,15,1 wk ahead inc case,quantile,0.025,2020-11-28,355.0
2020-11-23,16,1 wk ahead inc case,quantile,0.025,2020-11-28,7218.0
2020-11-23,17,1 wk ahead inc case,quantile,0.025,2020-11-28,58403.0
2020-11-23,18,1 wk ahead inc case,quantile,0.025,2020-11-28,28711.0
2020-11-23,19,1 wk ahead inc case,quantile,0.025,2020-11-28,14383.0
2020-11-23,20,1 wk ahead inc case,quantile,0.025,2020-11-28,3567.0
2020-11-23,21,1 wk ahead inc case,quantile,0.025,2020-11-28,11955.0
2020-11-23,22,1 wk ahead inc case,quantile,0.025,2020-11-28,5234.0
2020-11-23,23,1 wk ahead inc case,quantile,0.025,2020-11-28,751.0
2020-11-23,24,1 wk ahead inc case,quantile,0.025,2020-11-28,9675.0
2020-11-23,25,1 wk ahead inc case,quantile,0.025,2020-11-28,14517.0
2020-11-23,26,1 wk ahead inc case,quantile,0.025,2020-11-28,18303.0
2020-11-23,27,1 wk ahead inc case,quantile,0.025,2020-11-28,28675.0
2020-11-23,28,1 wk ahead inc case,quantile,0.025,2020-11-28,6294.0
2020-11-23,29,1 wk ahead inc case,quantile,0.025,2020-11-28,20971.0
2020-11-23,30,1 wk ahead inc case,quantile,0.025,2020-11-28,5264.0
2020-11-23,31,1 wk ahead inc case,quantile,0.025,2020-11-28,8162.0
2020-11-23,32,1 wk ahead inc case,quantile,0.025,2020-11-28,10320.0
2020-11-23,33,1 wk ahead inc case,quantile,0.025,2020-11-28,1438.0
2020-11-23,34,1 wk ahead inc case,quantile,0.025,2020-11-28,19461.0
2020-11-23,35,1 wk ahead inc case,quantile,0.025,2020-11-28,10455.0
2020-11-23,36,1 wk ahead inc case,quantile,0.025,2020-11-28,26455.0
2020-11-23,37,1 wk ahead inc case,quantile,0.025,2020-11-28,16798.0
2020-11-23,38,1 wk ahead inc case,quantile,0.025,2020-11-28,5467.0
2020-11-23,39,1 wk ahead inc case,quantile,0.025,2020-11-28,36647.0
2020-11-23,40,1 wk ahead inc case,quantile,0.025,2020-11-28,12452.0
2020-11-23,41,1 wk ahead inc case,quantile,0.025,2020-11-28,5516.0
2020-11-23,42,1 wk ahead inc case,quantile,0.025,2020-11-28,29224.0
2020-11-23,44,1 wk ahead inc case,quantile,0.025,2020-11-28,385.0
2020-11-23,45,1 wk ahead inc case,quantile,0.025,2020-11-28,7102.0
2020-11-23,46,1 wk ahead inc case,quantile,0.025,2020-11-28,4043.0
2020-11-23,47,1 wk ahead inc case,quantile,0.025,2020-11-28,21581.0
2020-11-23,48,1 wk ahead inc case,quantile,0.025,2020-11-28,59876.0
2020-11-23,49,1 wk ahead inc case,quantile,0.025,2020-11-28,13764.0
2020-11-23,50,1 wk ahead inc case,quantile,0.025,2020-11-28,298.0
2020-11-23,51,1 wk ahead inc case,quantile,0.025,2020-11-28,9498.0
2020-11-23,53,1 wk ahead inc case,quantile,0.025,2020-11-28,8010.0
2020-11-23,54,1 wk ahead inc case,quantile,0.025,2020-11-28,3539.0
2020-11-23,55,1 wk ahead inc case,quantile,0.025,2020-11-28,31605.0
2020-11-23,56,1 wk ahead inc case,quantile,0.025,2020-11-28,3413.0
2020-11-23,US,1 wk ahead inc case,quantile,0.025,2020-11-28,931656.0
2020-11-23,01,1 wk ahead inc case,quantile,0.1,2020-11-28,12214.0
2020-11-23,02,1 wk ahead inc case,quantile,0.1,2020-11-28,3190.0
2020-11-23,04,1 wk ahead inc case,quantile,0.1,2020-11-28,18728.0
2020-11-23,05,1 wk ahead inc case,quantile,0.1,2020-11-28,7393.0
2020-11-23,06,1 wk ahead inc case,quantile,0.1,2020-11-28,61349.0
2020-11-23,08,1 wk ahead inc case,quantile,0.1,2020-11-28,29475.0
2020-11-23,09,1 wk ahead inc case,quantile,0.1,2020-11-28,2329.0
2020-11-23,10,1 wk ahead inc case,quantile,0.1,2020-11-28,1978.0
2020-11-23,11,1 wk ahead inc case,quantile,0.1,2020-11-28,934.0
2020-11-23,12,1 wk ahead inc case,quantile,0.1,2020-11-28,47622.0
2020-11-23,13,1 wk ahead inc case,quantile,0.1,2020-11-28,21391.0
2020-11-23,15,1 wk ahead inc case,quantile,0.1,2020-11-28,426.0
2020-11-23,16,1 wk ahead inc case,quantile,0.1,2020-11-28,9416.0
2020-11-23,17,1 wk ahead inc case,quantile,0.1,2020-11-28,67459.0
2020-11-23,18,1 wk ahead inc case,quantile,0.1,2020-11-28,33984.0
2020-11-23,19,1 wk ahead inc case,quantile,0.1,2020-11-28,17138.0
2020-11-23,20,1 wk ahead inc case,quantile,0.1,2020-11-28,4801.0
2020-11-23,21,1 wk ahead inc case,quantile,0.1,2020-11-28,15506.0
2020-11-23,22,1 wk ahead inc case,quantile,0.1,2020-11-28,7105.0
2020-11-23,23,1 wk ahead inc case,quantile,0.1,2020-11-28,879.0
2020-11-23,24,1 wk ahead inc case,quantile,0.1,2020-11-28,11112.0
2020-11-23,25,1 wk ahead inc case,quantile,0.1,2020-11-28,16925.0
2020-11-23,26,1 wk ahead inc case,quantile,0.1,2020-11-28,27638.0
2020-11-23,27,1 wk ahead inc case,quantile,0.1,2020-11-28,32551.0
2020-11-23,28,1 wk ahead inc case,quantile,0.1,2020-11-28,7381.0
2020-11-23,29,1 wk ahead inc case,quantile,0.1,2020-11-28,24307.0
2020-11-23,30,1 wk ahead inc case,quantile,0.1,2020-11-28,6324.0
2020-11-23,31,1 wk ahead inc case,quantile,0.1,2020-11-28,9876.0
2020-11-23,32,1 wk ahead inc case,quantile,0.1,2020-11-28,11839.0
2020-11-23,33,1 wk ahead inc case,quantile,0.1,2020-11-28,1755.0
2020-11-23,34,1 wk ahead inc case,quantile,0.1,2020-11-28,23061.0
2020-11-23,35,1 wk ahead inc case,quantile,0.1,2020-11-28,12615.0
2020-11-23,36,1 wk ahead inc case,quantile,0.1,2020-11-28,30942.0
2020-11-23,37,1 wk ahead inc case,quantile,0.1,2020-11-28,19682.0
2020-11-23,38,1 wk ahead inc case,quantile,0.1,2020-11-28,6441.0
2020-11-23,39,1 wk ahead inc case,quantile,0.1,2020-11-28,43091.0
2020-11-23,40,1 wk ahead inc case,quantile,0.1,2020-11-28,14298.0
2020-11-23,41,1 wk ahead inc case,quantile,0.1,2020-11-28,6371.0
2020-11-23,42,1 wk ahead inc case,quantile,0.1,2020-11-28,34594.0
2020-11-23,44,1 wk ahead inc case,quantile,0.1,2020-11-28,1209.0
2020-11-23,45,1 wk ahead inc case,quantile,0.1,2020-11-28,8275.0
2020-11-23,46,1 wk ahead inc case,quantile,0.1,2020-11-28,4976.0
2020-11-23,47,1 wk ahead inc case,quantile,0.1,2020-11-28,25116.0
2020-11-23,48,1 wk ahead inc case,quantile,0.1,2020-11-28,69719.0
2020-11-23,49,1 wk ahead inc case,quantile,0.1,2020-11-28,16082.0
2020-11-23,50,1 wk ahead inc case,quantile,0.1,2020-11-28,369.0
2020-11-23,51,1 wk ahead inc case,quantile,0.1,2020-11-28,10842.0
2020-11-23,53,1 wk ahead inc case,quantile,0.1,2020-11-28,9500.0
2020-11-23,54,1 wk ahead inc case,quantile,0.1,2020-11-28,4155.0
2020-11-23,55,1 wk ahead inc case,quantile,0.1,2020-11-28,37412.0
2020-11-23,56,1 wk ahead inc case,quantile,0.1,2020-11-28,3970.0
2020-11-23,US,1 wk ahead inc case,quantile,0.1,2020-11-28,1063432.0
2020-11-23,01,1 wk ahead inc case,quantile,0.25,2020-11-28,13960.0
2020-11-23,02,1 wk ahead inc case,quantile,0.25,2020-11-28,3753.0
2020-11-23,04,1 wk ahead inc case,quantile,0.25,2020-11-28,22198.0
2020-11-23,05,1 wk ahead inc case,quantile,0.25,2020-11-28,8838.0
2020-11-23,06,1 wk ahead inc case,quantile,0.25,2020-11-28,69205.0
2020-11-23,08,1 wk ahead inc case,quantile,0.25,2020-11-28,33962.0
2020-11-23,09,1 wk ahead inc case,quantile,0.25,2020-11-28,5762.0
2020-11-23,10,1 wk ahead inc case,quantile,0.25,2020-11-28,2248.0
2020-11-23,11,1 wk ahead inc case,quantile,0.25,2020-11-28,1053.0
2020-11-23,12,1 wk ahead inc case,quantile,0.25,2020-11-28,55507.0
2020-11-23,13,1 wk ahead inc case,quantile,0.25,2020-11-28,24567.0
2020-11-23,15,1 wk ahead inc case,quantile,0.25,2020-11-28,511.0
2020-11-23,16,1 wk ahead inc case,quantile,0.25,2020-11-28,11878.0
2020-11-23,17,1 wk ahead inc case,quantile,0.25,2020-11-28,79253.0
2020-11-23,18,1 wk ahead inc case,quantile,0.25,2020-11-28,38936.0
2020-11-23,19,1 wk ahead inc case,quantile,0.25,2020-11-28,20473.0
2020-11-23,20,1 wk ahead inc case,quantile,0.25,2020-11-28,6126.0
2020-11-23,21,1 wk ahead inc case,quantile,0.25,2020-11-28,20593.0
2020-11-23,22,1 wk ahead inc case,quantile,0.25,2020-11-28,10293.0
2020-11-23,23,1 wk ahead inc case,quantile,0.25,2020-11-28,1015.0
2020-11-23,24,1 wk ahead inc case,quantile,0.25,2020-11-28,12671.0
2020-11-23,25,1 wk ahead inc case,quantile,0.25,2020-11-28,19236.0
2020-11-23,26,1 wk ahead inc case,quantile,0.25,2020-11-28,40000.0
2020-11-23,27,1 wk ahead inc case,quantile,0.25,2020-11-28,36979.0
2020-11-23,28,1 wk ahead inc case,quantile,0.25,2020-11-28,8608.0
2020-11-23,29,1 wk ahead inc case,quantile,0.25,2020-11-28,27969.0
2020-11-23,30,1 wk ahead inc case,quantile,0.25,2020-11-28,7659.0
2020-11-23,31,1 wk ahead inc case,quantile,0.25,2020-11-28,11666.0
2020-11-23,32,1 wk ahead inc case,quantile,0.25,2020-11-28,13472.0
2020-11-23,33,1 wk ahead inc case,quantile,0.25,2020-11-28,2055.0
2020-11-23,34,1 wk ahead inc case,quantile,0.25,2020-11-28,26926.0
2020-11-23,35,1 wk ahead inc case,quantile,0.25,2020-11-28,14907.0
2020-11-23,36,1 wk ahead inc case,quantile,0.25,2020-11-28,35423.0
2020-11-23,37,1 wk ahead inc case,quantile,0.25,2020-11-28,22795.0
2020-11-23,38,1 wk ahead inc case,quantile,0.25,2020-11-28,7335.0
2020-11-23,39,1 wk ahead inc case,quantile,0.25,2020-11-28,50242.0
2020-11-23,40,1 wk ahead inc case,quantile,0.25,2020-11-28,16170.0
2020-11-23,41,1 wk ahead inc case,quantile,0.25,2020-11-28,7219.0
2020-11-23,42,1 wk ahead inc case,quantile,0.25,2020-11-28,40356.0
2020-11-23,44,1 wk ahead inc case,quantile,0.25,2020-11-28,3359.0
2020-11-23,45,1 wk ahead inc case,quantile,0.25,2020-11-28,9440.0
2020-11-23,46,1 wk ahead inc case,quantile,0.25,2020-11-28,6066.0
2020-11-23,47,1 wk ahead inc case,quantile,0.25,2020-11-28,28661.0
2020-11-23,48,1 wk ahead inc case,quantile,0.25,2020-11-28,79283.0
2020-11-23,49,1 wk ahead inc case,quantile,0.25,2020-11-28,18470.0
2020-11-23,50,1 wk ahead inc case,quantile,0.25,2020-11-28,454.0
2020-11-23,51,1 wk ahead inc case,quantile,0.25,2020-11-28,12218.0
2020-11-23,53,1 wk ahead inc case,quantile,0.25,2020-11-28,10982.0
2020-11-23,54,1 wk ahead inc case,quantile,0.25,2020-11-28,4782.0
2020-11-23,55,1 wk ahead inc case,quantile,0.25,2020-11-28,43574.0
2020-11-23,56,1 wk ahead inc case,quantile,0.25,2020-11-28,4553.0
2020-11-23,US,1 wk ahead inc case,quantile,0.25,2020-11-28,1190799.0
2020-11-23,01,1 wk ahead inc case,quantile,0.5,2020-11-28,16350.0
2020-11-23,02,1 wk ahead inc case,quantile,0.5,2020-11-28,4508.0
2020-11-23,04,1 wk ahead inc case,quantile,0.5,2020-11-28,26828.0
2020-11-23,05,1 wk ahead inc case,quantile,0.5,2020-11-28,10716.0
2020-11-23,06,1 wk ahead inc case,quantile,0.5,2020-11-28,79283.0
2020-11-23,08,1 wk ahead inc case,quantile,0.5,2020-11-28,39824.0
2020-11-23,09,1 wk ahead inc case,quantile,0.5,2020-11-28,16211.0
2020-11-23,10,1 wk ahead inc case,quantile,0.5,2020-11-28,2585.0
2020-11-23,11,1 wk ahead inc case,quantile,0.5,2020-11-28,1209.0
2020-11-23,12,1 wk ahead inc case,quantile,0.5,2020-11-28,66668.0
2020-11-23,13,1 wk ahead inc case,quantile,0.5,2020-11-28,28927.0
2020-11-23,15,1 wk ahead inc case,quantile,0.5,2020-11-28,627.0
2020-11-23,16,1 wk ahead inc case,quantile,0.5,2020-11-28,15277.0
2020-11-23,17,1 wk ahead inc case,quantile,0.5,2020-11-28,95634.0
2020-11-23,18,1 wk ahead inc case,quantile,0.5,2020-11-28,46139.0
2020-11-23,19,1 wk ahead inc case,quantile,0.5,2020-11-28,24983.0
2020-11-23,20,1 wk ahead inc case,quantile,0.5,2020-11-28,8129.0
2020-11-23,21,1 wk ahead inc case,quantile,0.5,2020-11-28,28207.0
2020-11-23,22,1 wk ahead inc case,quantile,0.5,2020-11-28,18117.0
2020-11-23,23,1 wk ahead inc case,quantile,0.5,2020-11-28,1207.0
2020-11-23,24,1 wk ahead inc case,quantile,0.5,2020-11-28,14659.0
2020-11-23,25,1 wk ahead inc case,quantile,0.5,2020-11-28,22342.0
2020-11-23,26,1 wk ahead inc case,quantile,0.5,2020-11-28,60624.0
2020-11-23,27,1 wk ahead inc case,quantile,0.5,2020-11-28,43256.0
2020-11-23,28,1 wk ahead inc case,quantile,0.5,2020-11-28,10189.0
2020-11-23,29,1 wk ahead inc case,quantile,0.5,2020-11-28,32791.0
2020-11-23,30,1 wk ahead inc case,quantile,0.5,2020-11-28,9513.0
2020-11-23,31,1 wk ahead inc case,quantile,0.5,2020-11-28,13980.0
2020-11-23,32,1 wk ahead inc case,quantile,0.5,2020-11-28,15649.0
2020-11-23,33,1 wk ahead inc case,quantile,0.5,2020-11-28,2461.0
2020-11-23,34,1 wk ahead inc case,quantile,0.5,2020-11-28,31714.0
2020-11-23,35,1 wk ahead inc case,quantile,0.5,2020-11-28,18099.0
2020-11-23,36,1 wk ahead inc case,quantile,0.5,2020-11-28,41694.0
2020-11-23,37,1 wk ahead inc case,quantile,0.5,2020-11-28,26664.0
2020-11-23,38,1 wk ahead inc case,quantile,0.5,2020-11-28,8530.0
2020-11-23,39,1 wk ahead inc case,quantile,0.5,2020-11-28,58968.0
2020-11-23,40,1 wk ahead inc case,quantile,0.5,2020-11-28,18638.0
2020-11-23,41,1 wk ahead inc case,quantile,0.5,2020-11-28,8337.0
2020-11-23,42,1 wk ahead inc case,quantile,0.5,2020-11-28,47141.0
2020-11-23,44,1 wk ahead inc case,quantile,0.5,2020-11-28,9345.0
2020-11-23,45,1 wk ahead inc case,quantile,0.5,2020-11-28,11019.0
2020-11-23,46,1 wk ahead inc case,quantile,0.5,2020-11-28,7477.0
2020-11-23,47,1 wk ahead inc case,quantile,0.5,2020-11-28,33351.0
2020-11-23,48,1 wk ahead inc case,quantile,0.5,2020-11-28,92445.0
2020-11-23,49,1 wk ahead inc case,quantile,0.5,2020-11-28,21926.0
2020-11-23,50,1 wk ahead inc case,quantile,0.5,2020-11-28,579.0
2020-11-23,51,1 wk ahead inc case,quantile,0.5,2020-11-28,14017.0
2020-11-23,53,1 wk ahead inc case,quantile,0.5,2020-11-28,12982.0
2020-11-23,54,1 wk ahead inc case,quantile,0.5,2020-11-28,5551.0
2020-11-23,55,1 wk ahead inc case,quantile,0.5,2020-11-28,51568.0
2020-11-23,56,1 wk ahead inc case,quantile,0.5,2020-11-28,5340.0
2020-11-23,US,1 wk ahead inc case,quantile,0.5,2020-11-28,1364458.0
2020-11-23,01,1 wk ahead inc case,quantile,0.75,2020-11-28,19016.0
2020-11-23,02,1 wk ahead inc case,quantile,0.75,2020-11-28,5448.0
2020-11-23,04,1 wk ahead inc case,quantile,0.75,2020-11-28,32464.0
2020-11-23,05,1 wk ahead inc case,quantile,0.75,2020-11-28,12991.0
2020-11-23,06,1 wk ahead inc case,quantile,0.75,2020-11-28,91973.0
2020-11-23,08,1 wk ahead inc case,quantile,0.75,2020-11-28,46759.0
2020-11-23,09,1 wk ahead inc case,quantile,0.75,2020-11-28,41430.0
2020-11-23,10,1 wk ahead inc case,quantile,0.75,2020-11-28,3016.0
2020-11-23,11,1 wk ahead inc case,quantile,0.75,2020-11-28,1397.0
2020-11-23,12,1 wk ahead inc case,quantile,0.75,2020-11-28,79591.0
2020-11-23,13,1 wk ahead inc case,quantile,0.75,2020-11-28,33809.0
2020-11-23,15,1 wk ahead inc case,quantile,0.75,2020-11-28,786.0
2020-11-23,16,1 wk ahead inc case,quantile,0.75,2020-11-28,20017.0
2020-11-23,17,1 wk ahead inc case,quantile,0.75,2020-11-28,114446.0
2020-11-23,18,1 wk ahead inc case,quantile,0.75,2020-11-28,54466.0
2020-11-23,19,1 wk ahead inc case,quantile,0.75,2020-11-28,29921.0
2020-11-23,20,1 wk ahead inc case,quantile,0.75,2020-11-28,10712.0
2020-11-23,21,1 wk ahead inc case,quantile,0.75,2020-11-28,39057.0
2020-11-23,22,1 wk ahead inc case,quantile,0.75,2020-11-28,37492.0
2020-11-23,23,1 wk ahead inc case,quantile,0.75,2020-11-28,1426.0
2020-11-23,24,1 wk ahead inc case,quantile,0.75,2020-11-28,17136.0
2020-11-23,25,1 wk ahead inc case,quantile,0.75,2020-11-28,25970.0
2020-11-23,26,1 wk ahead inc case,quantile,0.75,2020-11-28,94496.0
2020-11-23,27,1 wk ahead inc case,quantile,0.75,2020-11-28,50517.0
2020-11-23,28,1 wk ahead inc case,quantile,0.75,2020-11-28,12151.0
2020-11-23,29,1 wk ahead inc case,quantile,0.75,2020-11-28,38865.0
2020-11-23,30,1 wk ahead inc case,quantile,0.75,2020-11-28,11902.0
2020-11-23,31,1 wk ahead inc case,quantile,0.75,2020-11-28,16968.0
2020-11-23,32,1 wk ahead inc case,quantile,0.75,2020-11-28,18348.0
2020-11-23,33,1 wk ahead inc case,quantile,0.75,2020-11-28,2947.0
2020-11-23,34,1 wk ahead inc case,quantile,0.75,2020-11-28,37798.0
