,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
127,127,01,4 day ahead inc hosp,point,,2020-04-21,2020-04-25,24.4840569143447
128,128,01,4 wk ahead cum death,point,,2020-04-21,2020-05-23,305.72
131,131,01,40 day ahead inc hosp,point,,2020-04-21,2020-05-31,0.0
134,134,01,41 day ahead inc hosp,point,,2020-04-21,2020-06-01,0.0
137,137,01,42 day ahead inc hosp,point,,2020-04-21,2020-06-02,0.0
140,140,01,43 day ahead inc hosp,point,,2020-04-21,2020-06-03,0.0
143,143,01,44 day ahead inc hosp,point,,2020-04-21,2020-06-04,0.0
146,146,01,45 day ahead inc hosp,point,,2020-04-21,2020-06-05,0.0
149,149,01,46 day ahead inc hosp,point,,2020-04-21,2020-06-06,0.0
152,152,01,47 day ahead inc hosp,point,,2020-04-21,2020-06-07,0.0
155,155,01,48 day ahead inc hosp,point,,2020-04-21,2020-06-08,0.0
158,158,01,49 day ahead inc hosp,point,,2020-04-21,2020-06-09,0.0
161,161,01,5 day ahead inc hosp,point,,2020-04-21,2020-04-26,20.851388983488103
162,162,01,5 wk ahead cum death,point,,2020-04-21,2020-05-30,305.72
165,165,01,50 day ahead inc hosp,point,,2020-04-21,2020-06-10,0.0
168,168,01,51 day ahead inc hosp,point,,2020-04-21,2020-06-11,0.0
171,171,01,52 day ahead inc hosp,point,,2020-04-21,2020-06-12,0.0
174,174,01,53 day ahead inc hosp,point,,2020-04-21,2020-06-13,0.0
177,177,01,54 day ahead inc hosp,point,,2020-04-21,2020-06-14,0.0
180,180,01,55 day ahead inc hosp,point,,2020-04-21,2020-06-15,0.0
183,183,01,56 day ahead inc hosp,point,,2020-04-21,2020-06-16,0.0
186,186,01,57 day ahead inc hosp,point,,2020-04-21,2020-06-17,0.0
189,189,01,58 day ahead inc hosp,point,,2020-04-21,2020-06-18,0.0
192,192,01,59 day ahead inc hosp,point,,2020-04-21,2020-06-19,0.0
195,195,01,6 day ahead inc hosp,point,,2020-04-21,2020-04-27,17.417004652562802
196,196,01,6 wk ahead cum death,point,,2020-04-21,2020-06-06,305.72
199,199,01,60 day ahead inc hosp,point,,2020-04-21,2020-06-20,0.0
202,202,01,61 day ahead inc hosp,point,,2020-04-21,2020-06-21,0.0
205,205,01,62 day ahead inc hosp,point,,2020-04-21,2020-06-22,0.0
208,208,01,63 day ahead inc hosp,point,,2020-04-21,2020-06-23,0.0
211,211,01,64 day ahead inc hosp,point,,2020-04-21,2020-06-24,0.0
214,214,01,65 day ahead inc hosp,point,,2020-04-21,2020-06-25,0.0
217,217,01,66 day ahead inc hosp,point,,2020-04-21,2020-06-26,0.0
220,220,01,67 day ahead inc hosp,point,,2020-04-21,2020-06-27,0.0
223,223,01,68 day ahead inc hosp,point,,2020-04-21,2020-06-28,0.0
226,226,01,69 day ahead inc hosp,point,,2020-04-21,2020-06-29,0.0
229,229,01,7 day ahead inc hosp,point,,2020-04-21,2020-04-28,14.327213716890302
230,230,01,7 wk ahead cum death,point,,2020-04-21,2020-06-13,305.72
233,233,01,70 day ahead inc hosp,point,,2020-04-21,2020-06-30,0.0
236,236,01,71 day ahead inc hosp,point,,2020-04-21,2020-07-01,0.0
239,239,01,72 day ahead inc hosp,point,,2020-04-21,2020-07-02,0.0
242,242,01,73 day ahead inc hosp,point,,2020-04-21,2020-07-03,0.0
245,245,01,74 day ahead inc hosp,point,,2020-04-21,2020-07-04,0.0
248,248,01,75 day ahead inc hosp,point,,2020-04-21,2020-07-05,0.0
251,251,01,76 day ahead inc hosp,point,,2020-04-21,2020-07-06,0.0
254,254,01,77 day ahead inc hosp,point,,2020-04-21,2020-07-07,0.0
257,257,01,78 day ahead inc hosp,point,,2020-04-21,2020-07-08,0.0
260,260,01,79 day ahead inc hosp,point,,2020-04-21,2020-07-09,0.0
263,263,01,8 day ahead inc hosp,point,,2020-04-21,2020-04-29,11.639701694186401
264,264,01,8 wk ahead cum death,point,,2020-04-21,2020-06-20,305.72
267,267,01,80 day ahead inc hosp,point,,2020-04-21,2020-07-10,0.0
270,270,01,81 day ahead inc hosp,point,,2020-04-21,2020-07-11,0.0
273,273,01,82 day ahead inc hosp,point,,2020-04-21,2020-07-12,0.0
276,276,01,83 day ahead inc hosp,point,,2020-04-21,2020-07-13,0.0
279,279,01,84 day ahead inc hosp,point,,2020-04-21,2020-07-14,0.0
282,282,01,85 day ahead inc hosp,point,,2020-04-21,2020-07-15,0.0
285,285,01,86 day ahead inc hosp,point,,2020-04-21,2020-07-16,0.0
288,288,01,87 day ahead inc hosp,point,,2020-04-21,2020-07-17,0.0
291,291,01,88 day ahead inc hosp,point,,2020-04-21,2020-07-18,0.0
294,294,01,89 day ahead inc hosp,point,,2020-04-21,2020-07-19,0.0
297,297,01,9 day ahead inc hosp,point,,2020-04-21,2020-04-30,9.193179901960779
298,298,01,9 wk ahead cum death,point,,2020-04-21,2020-06-27,305.72
301,301,01,90 day ahead inc hosp,point,,2020-04-21,2020-07-20,0.0
304,304,01,91 day ahead inc hosp,point,,2020-04-21,2020-07-21,0.0
307,307,01,92 day ahead inc hosp,point,,2020-04-21,2020-07-22,0.0
310,310,01,93 day ahead inc hosp,point,,2020-04-21,2020-07-23,0.0
313,313,01,94 day ahead inc hosp,point,,2020-04-21,2020-07-24,0.0
316,316,01,95 day ahead inc hosp,point,,2020-04-21,2020-07-25,0.0
319,319,01,96 day ahead inc hosp,point,,2020-04-21,2020-07-26,0.0
322,322,01,97 day ahead inc hosp,point,,2020-04-21,2020-07-27,0.0
325,325,01,98 day ahead inc hosp,point,,2020-04-21,2020-07-28,0.0
328,328,01,99 day ahead inc hosp,point,,2020-04-21,2020-07-29,0.0
331,331,01,1 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-22,3.4
332,332,01,1 wk ahead cum death,quantile,0.025,2020-04-21,2020-05-02,195.0
335,335,01,10 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-01,0.0
336,336,01,10 wk ahead cum death,quantile,0.025,2020-04-21,2020-07-04,195.0
339,339,01,100 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-30,0.0
342,342,01,101 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-31,0.0
345,345,01,102 day ahead inc hosp,quantile,0.025,2020-04-21,2020-08-01,0.0
348,348,01,103 day ahead inc hosp,quantile,0.025,2020-04-21,2020-08-02,0.0
351,351,01,104 day ahead inc hosp,quantile,0.025,2020-04-21,2020-08-03,0.0
354,354,01,105 day ahead inc hosp,quantile,0.025,2020-04-21,2020-08-04,0.0
357,357,01,11 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-02,0.0
358,358,01,11 wk ahead cum death,quantile,0.025,2020-04-21,2020-07-11,195.0
361,361,01,12 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-03,0.0
362,362,01,12 wk ahead cum death,quantile,0.025,2020-04-21,2020-07-18,195.0
365,365,01,13 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-04,0.0
366,366,01,13 wk ahead cum death,quantile,0.025,2020-04-21,2020-07-25,195.0
369,369,01,14 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-05,0.0
370,370,01,14 wk ahead cum death,quantile,0.025,2020-04-21,2020-08-01,195.0
373,373,01,15 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-06,0.0
376,376,01,16 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-07,0.0
379,379,01,17 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-08,0.0
382,382,01,18 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-09,0.0
385,385,01,19 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-10,0.0
388,388,01,2 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-23,3.1975
389,389,01,2 wk ahead cum death,quantile,0.025,2020-04-21,2020-05-09,195.0
392,392,01,20 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-11,0.0
395,395,01,21 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-12,0.0
398,398,01,22 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-13,0.0
401,401,01,23 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-14,0.0
404,404,01,24 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-15,0.0
407,407,01,25 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-16,0.0
410,410,01,26 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-17,0.0
413,413,01,27 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-18,0.0
416,416,01,28 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-19,0.0
419,419,01,29 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-20,0.0
422,422,01,3 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-24,2.9
423,423,01,3 wk ahead cum death,quantile,0.025,2020-04-21,2020-05-16,195.0
426,426,01,30 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-21,0.0
429,429,01,31 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-22,0.0
432,432,01,32 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-23,0.0
435,435,01,33 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-24,0.0
438,438,01,34 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-25,0.0
441,441,01,35 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-26,0.0
444,444,01,36 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-27,0.0
447,447,01,37 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-28,0.0
450,450,01,38 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-29,0.0
453,453,01,39 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-30,0.0
456,456,01,4 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-25,2.6
457,457,01,4 wk ahead cum death,quantile,0.025,2020-04-21,2020-05-23,195.0
460,460,01,40 day ahead inc hosp,quantile,0.025,2020-04-21,2020-05-31,0.0
463,463,01,41 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-01,0.0
466,466,01,42 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-02,0.0
469,469,01,43 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-03,0.0
472,472,01,44 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-04,0.0
475,475,01,45 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-05,0.0
478,478,01,46 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-06,0.0
481,481,01,47 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-07,0.0
484,484,01,48 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-08,0.0
487,487,01,49 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-09,0.0
490,490,01,5 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-26,2.4
491,491,01,5 wk ahead cum death,quantile,0.025,2020-04-21,2020-05-30,195.0
494,494,01,50 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-10,0.0
497,497,01,51 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-11,0.0
500,500,01,52 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-12,0.0
503,503,01,53 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-13,0.0
506,506,01,54 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-14,0.0
509,509,01,55 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-15,0.0
512,512,01,56 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-16,0.0
515,515,01,57 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-17,0.0
518,518,01,58 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-18,0.0
521,521,01,59 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-19,0.0
524,524,01,6 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-27,0.0
525,525,01,6 wk ahead cum death,quantile,0.025,2020-04-21,2020-06-06,195.0
528,528,01,60 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-20,0.0
531,531,01,61 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-21,0.0
534,534,01,62 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-22,0.0
537,537,01,63 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-23,0.0
540,540,01,64 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-24,0.0
543,543,01,65 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-25,0.0
546,546,01,66 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-26,0.0
549,549,01,67 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-27,0.0
552,552,01,68 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-28,0.0
555,555,01,69 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-29,0.0
558,558,01,7 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-28,0.0
559,559,01,7 wk ahead cum death,quantile,0.025,2020-04-21,2020-06-13,195.0
562,562,01,70 day ahead inc hosp,quantile,0.025,2020-04-21,2020-06-30,0.0
565,565,01,71 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-01,0.0
568,568,01,72 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-02,0.0
571,571,01,73 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-03,0.0
574,574,01,74 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-04,0.0
577,577,01,75 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-05,0.0
580,580,01,76 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-06,0.0
583,583,01,77 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-07,0.0
586,586,01,78 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-08,0.0
589,589,01,79 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-09,0.0
592,592,01,8 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-29,0.0
593,593,01,8 wk ahead cum death,quantile,0.025,2020-04-21,2020-06-20,195.0
596,596,01,80 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-10,0.0
599,599,01,81 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-11,0.0
602,602,01,82 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-12,0.0
605,605,01,83 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-13,0.0
608,608,01,84 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-14,0.0
611,611,01,85 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-15,0.0
614,614,01,86 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-16,0.0
617,617,01,87 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-17,0.0
620,620,01,88 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-18,0.0
623,623,01,89 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-19,0.0
626,626,01,9 day ahead inc hosp,quantile,0.025,2020-04-21,2020-04-30,0.0
627,627,01,9 wk ahead cum death,quantile,0.025,2020-04-21,2020-06-27,195.0
630,630,01,90 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-20,0.0
633,633,01,91 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-21,0.0
636,636,01,92 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-22,0.0
639,639,01,93 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-23,0.0
642,642,01,94 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-24,0.0
645,645,01,95 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-25,0.0
648,648,01,96 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-26,0.0
651,651,01,97 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-27,0.0
654,654,01,98 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-28,0.0
657,657,01,99 day ahead inc hosp,quantile,0.025,2020-04-21,2020-07-29,0.0
660,660,01,1 day ahead inc hosp,quantile,0.975,2020-04-21,2020-04-22,143.25657894736798
661,661,01,1 wk ahead cum death,quantile,0.975,2020-04-21,2020-05-02,602.2
664,664,01,10 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-01,29.6868421052632
665,665,01,10 wk ahead cum death,quantile,0.975,2020-04-21,2020-07-04,665.275
668,668,01,100 day ahead inc hosp,quantile,0.975,2020-04-21,2020-07-30,0.0
671,671,01,101 day ahead inc hosp,quantile,0.975,2020-04-21,2020-07-31,0.0
674,674,01,102 day ahead inc hosp,quantile,0.975,2020-04-21,2020-08-01,0.0
677,677,01,103 day ahead inc hosp,quantile,0.975,2020-04-21,2020-08-02,0.0
680,680,01,104 day ahead inc hosp,quantile,0.975,2020-04-21,2020-08-03,0.0
683,683,01,105 day ahead inc hosp,quantile,0.975,2020-04-21,2020-08-04,0.0
686,686,01,11 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-02,23.4736842105263
687,687,01,11 wk ahead cum death,quantile,0.975,2020-04-21,2020-07-11,665.275
690,690,01,12 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-03,19.896052631578893
691,691,01,12 wk ahead cum death,quantile,0.975,2020-04-21,2020-07-18,665.275
694,694,01,13 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-04,14.1092105263158
695,695,01,13 wk ahead cum death,quantile,0.975,2020-04-21,2020-07-25,665.275
698,698,01,14 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-05,10.7947368421053
699,699,01,14 wk ahead cum death,quantile,0.975,2020-04-21,2020-08-01,665.275
702,702,01,15 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-06,7.369504643962848
705,705,01,16 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-07,5.737865497076019
708,708,01,17 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-08,4.7
711,711,01,18 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-09,3.84327485380117
714,714,01,19 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-10,0.0544117647058329
717,717,01,2 day ahead inc hosp,quantile,0.975,2020-04-21,2020-04-23,127.213596491228
718,718,01,2 wk ahead cum death,quantile,0.975,2020-04-21,2020-05-09,655.4
721,721,01,20 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-11,0.0
724,724,01,21 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-12,0.0
727,727,01,22 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-13,0.0
730,730,01,23 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-14,0.0
733,733,01,24 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-15,0.0
736,736,01,25 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-16,0.0
739,739,01,26 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-17,0.0
742,742,01,27 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-18,0.0
745,745,01,28 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-19,0.0
748,748,01,29 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-20,0.0
751,751,01,3 day ahead inc hosp,quantile,0.975,2020-04-21,2020-04-24,111.028947368421
752,752,01,3 wk ahead cum death,quantile,0.975,2020-04-21,2020-05-16,665.275
755,755,01,30 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-21,0.0
758,758,01,31 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-22,0.0
761,761,01,32 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-23,0.0
764,764,01,33 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-24,0.0
767,767,01,34 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-25,0.0
770,770,01,35 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-26,0.0
773,773,01,36 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-27,0.0
776,776,01,37 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-28,0.0
779,779,01,38 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-29,0.0
782,782,01,39 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-30,0.0
785,785,01,4 day ahead inc hosp,quantile,0.975,2020-04-21,2020-04-25,99.4421052631579
786,786,01,4 wk ahead cum death,quantile,0.975,2020-04-21,2020-05-23,665.275
789,789,01,40 day ahead inc hosp,quantile,0.975,2020-04-21,2020-05-31,0.0
792,792,01,41 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-01,0.0
795,795,01,42 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-02,0.0
798,798,01,43 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-03,0.0
801,801,01,44 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-04,0.0
804,804,01,45 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-05,0.0
807,807,01,46 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-06,0.0
810,810,01,47 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-07,0.0
813,813,01,48 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-08,0.0
816,816,01,49 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-09,0.0
819,819,01,5 day ahead inc hosp,quantile,0.975,2020-04-21,2020-04-26,85.6434210526316
820,820,01,5 wk ahead cum death,quantile,0.975,2020-04-21,2020-05-30,665.275
823,823,01,50 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-10,0.0
826,826,01,51 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-11,0.0
829,829,01,52 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-12,0.0
832,832,01,53 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-13,0.0
835,835,01,54 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-14,0.0
838,838,01,55 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-15,0.0
841,841,01,56 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-16,0.0
844,844,01,57 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-17,0.0
847,847,01,58 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-18,0.0
850,850,01,59 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-19,0.0
853,853,01,6 day ahead inc hosp,quantile,0.975,2020-04-21,2020-04-27,73.34078947368421
854,854,01,6 wk ahead cum death,quantile,0.975,2020-04-21,2020-06-06,665.275
857,857,01,60 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-20,0.0
860,860,01,61 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-21,0.0
863,863,01,62 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-22,0.0
866,866,01,63 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-23,0.0
869,869,01,64 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-24,0.0
872,872,01,65 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-25,0.0
875,875,01,66 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-26,0.0
878,878,01,67 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-27,0.0
881,881,01,68 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-28,0.0
884,884,01,69 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-29,0.0
887,887,01,7 day ahead inc hosp,quantile,0.975,2020-04-21,2020-04-28,60.82807017543861
888,888,01,7 wk ahead cum death,quantile,0.975,2020-04-21,2020-06-13,665.275
891,891,01,70 day ahead inc hosp,quantile,0.975,2020-04-21,2020-06-30,0.0
894,894,01,71 day ahead inc hosp,quantile,0.975,2020-04-21,2020-07-01,0.0
897,897,01,72 day ahead inc hosp,quantile,0.975,2020-04-21,2020-07-02,0.0
900,900,01,73 day ahead inc hosp,quantile,0.975,2020-04-21,2020-07-03,0.0
