,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
94,94,01,19 day ahead inc hosp,point,,2020-04-09,2020-04-28,58.08216832484679
97,97,01,2 day ahead inc hosp,point,,2020-04-09,2020-04-11,106.947882404515
98,98,01,2 wk ahead cum death,point,,2020-04-09,2020-04-25,297.21
101,101,01,20 day ahead inc hosp,point,,2020-04-09,2020-04-29,52.2577809304387
104,104,01,21 day ahead inc hosp,point,,2020-04-09,2020-04-30,46.001954253520786
107,107,01,22 day ahead inc hosp,point,,2020-04-09,2020-05-01,40.304149701377895
110,110,01,23 day ahead inc hosp,point,,2020-04-09,2020-05-02,35.084472895547
113,113,01,24 day ahead inc hosp,point,,2020-04-09,2020-05-03,30.4924390478201
116,116,01,25 day ahead inc hosp,point,,2020-04-09,2020-05-04,26.092414107749
119,119,01,26 day ahead inc hosp,point,,2020-04-09,2020-05-05,21.9940784926546
122,122,01,27 day ahead inc hosp,point,,2020-04-09,2020-05-06,18.6125779930381
125,125,01,28 day ahead inc hosp,point,,2020-04-09,2020-05-07,15.45974822783
128,128,01,29 day ahead inc hosp,point,,2020-04-09,2020-05-08,12.6283064962858
131,131,01,3 day ahead inc hosp,point,,2020-04-09,2020-04-12,110.653056273418
132,132,01,3 wk ahead cum death,point,,2020-04-09,2020-05-02,376.338
135,135,01,30 day ahead inc hosp,point,,2020-04-09,2020-05-09,10.4051216547728
138,138,01,31 day ahead inc hosp,point,,2020-04-09,2020-05-10,8.29692459516318
141,141,01,32 day ahead inc hosp,point,,2020-04-09,2020-05-11,6.714855413738309
144,144,01,33 day ahead inc hosp,point,,2020-04-09,2020-05-12,5.357477569467861
147,147,01,34 day ahead inc hosp,point,,2020-04-09,2020-05-13,4.16491261358181
150,150,01,35 day ahead inc hosp,point,,2020-04-09,2020-05-14,3.18468564913758
153,153,01,36 day ahead inc hosp,point,,2020-04-09,2020-05-15,2.38901766504909
156,156,01,37 day ahead inc hosp,point,,2020-04-09,2020-05-16,1.62780663763911
159,159,01,38 day ahead inc hosp,point,,2020-04-09,2020-05-17,1.26878766709726
162,162,01,39 day ahead inc hosp,point,,2020-04-09,2020-05-18,0.8637004794697909
165,165,01,4 day ahead inc hosp,point,,2020-04-09,2020-04-13,113.093857105884
166,166,01,4 wk ahead cum death,point,,2020-04-09,2020-05-09,415.602
169,169,01,40 day ahead inc hosp,point,,2020-04-09,2020-05-19,0.590590244237187
172,172,01,41 day ahead inc hosp,point,,2020-04-09,2020-05-20,0.378243318201406
175,175,01,42 day ahead inc hosp,point,,2020-04-09,2020-05-21,0.240953208148061
178,178,01,43 day ahead inc hosp,point,,2020-04-09,2020-05-22,0.119622061272061
181,181,01,44 day ahead inc hosp,point,,2020-04-09,2020-05-23,0.0878827838827839
184,184,01,45 day ahead inc hosp,point,,2020-04-09,2020-05-24,0.0624108974358974
187,187,01,46 day ahead inc hosp,point,,2020-04-09,2020-05-25,0.0209
190,190,01,47 day ahead inc hosp,point,,2020-04-09,2020-05-26,0.00783333333333333
193,193,01,48 day ahead inc hosp,point,,2020-04-09,2020-05-27,0.0
196,196,01,49 day ahead inc hosp,point,,2020-04-09,2020-05-28,0.0
199,199,01,5 day ahead inc hosp,point,,2020-04-09,2020-04-14,114.477373050286
200,200,01,5 wk ahead cum death,point,,2020-04-09,2020-05-16,428.478
203,203,01,50 day ahead inc hosp,point,,2020-04-09,2020-05-29,0.0
206,206,01,51 day ahead inc hosp,point,,2020-04-09,2020-05-30,0.0
209,209,01,52 day ahead inc hosp,point,,2020-04-09,2020-05-31,0.0
212,212,01,53 day ahead inc hosp,point,,2020-04-09,2020-06-01,0.0
215,215,01,54 day ahead inc hosp,point,,2020-04-09,2020-06-02,0.0
218,218,01,55 day ahead inc hosp,point,,2020-04-09,2020-06-03,0.0
221,221,01,56 day ahead inc hosp,point,,2020-04-09,2020-06-04,0.0
224,224,01,57 day ahead inc hosp,point,,2020-04-09,2020-06-05,0.0
227,227,01,58 day ahead inc hosp,point,,2020-04-09,2020-06-06,0.0
230,230,01,59 day ahead inc hosp,point,,2020-04-09,2020-06-07,0.0
233,233,01,6 day ahead inc hosp,point,,2020-04-09,2020-04-15,115.19960867561701
234,234,01,6 wk ahead cum death,point,,2020-04-09,2020-05-23,431.052
237,237,01,60 day ahead inc hosp,point,,2020-04-09,2020-06-08,0.0
240,240,01,61 day ahead inc hosp,point,,2020-04-09,2020-06-09,0.0
243,243,01,62 day ahead inc hosp,point,,2020-04-09,2020-06-10,0.0
246,246,01,63 day ahead inc hosp,point,,2020-04-09,2020-06-11,0.0
249,249,01,64 day ahead inc hosp,point,,2020-04-09,2020-06-12,0.0
252,252,01,65 day ahead inc hosp,point,,2020-04-09,2020-06-13,0.0
255,255,01,66 day ahead inc hosp,point,,2020-04-09,2020-06-14,0.0
258,258,01,67 day ahead inc hosp,point,,2020-04-09,2020-06-15,0.0
261,261,01,68 day ahead inc hosp,point,,2020-04-09,2020-06-16,0.0
264,264,01,69 day ahead inc hosp,point,,2020-04-09,2020-06-17,0.0
267,267,01,7 day ahead inc hosp,point,,2020-04-09,2020-04-16,115.35656789302901
268,268,01,7 wk ahead cum death,point,,2020-04-09,2020-05-30,431.256
271,271,01,70 day ahead inc hosp,point,,2020-04-09,2020-06-18,0.0
274,274,01,71 day ahead inc hosp,point,,2020-04-09,2020-06-19,0.0
277,277,01,72 day ahead inc hosp,point,,2020-04-09,2020-06-20,0.0
280,280,01,73 day ahead inc hosp,point,,2020-04-09,2020-06-21,0.0
283,283,01,74 day ahead inc hosp,point,,2020-04-09,2020-06-22,0.0
286,286,01,75 day ahead inc hosp,point,,2020-04-09,2020-06-23,0.0
289,289,01,76 day ahead inc hosp,point,,2020-04-09,2020-06-24,0.0
292,292,01,77 day ahead inc hosp,point,,2020-04-09,2020-06-25,0.0
295,295,01,78 day ahead inc hosp,point,,2020-04-09,2020-06-26,0.0
298,298,01,79 day ahead inc hosp,point,,2020-04-09,2020-06-27,0.0
301,301,01,8 day ahead inc hosp,point,,2020-04-09,2020-04-17,114.206281657734
302,302,01,8 wk ahead cum death,point,,2020-04-09,2020-06-06,431.257
305,305,01,80 day ahead inc hosp,point,,2020-04-09,2020-06-28,0.0
308,308,01,81 day ahead inc hosp,point,,2020-04-09,2020-06-29,0.0
311,311,01,82 day ahead inc hosp,point,,2020-04-09,2020-06-30,0.0
314,314,01,83 day ahead inc hosp,point,,2020-04-09,2020-07-01,0.0
317,317,01,84 day ahead inc hosp,point,,2020-04-09,2020-07-02,0.0
320,320,01,85 day ahead inc hosp,point,,2020-04-09,2020-07-03,0.0
323,323,01,86 day ahead inc hosp,point,,2020-04-09,2020-07-04,0.0
326,326,01,87 day ahead inc hosp,point,,2020-04-09,2020-07-05,0.0
329,329,01,88 day ahead inc hosp,point,,2020-04-09,2020-07-06,0.0
332,332,01,89 day ahead inc hosp,point,,2020-04-09,2020-07-07,0.0
335,335,01,9 day ahead inc hosp,point,,2020-04-09,2020-04-18,111.972052960022
336,336,01,9 wk ahead cum death,point,,2020-04-09,2020-06-13,431.257
339,339,01,90 day ahead inc hosp,point,,2020-04-09,2020-07-08,0.0
342,342,01,91 day ahead inc hosp,point,,2020-04-09,2020-07-09,0.0
345,345,01,92 day ahead inc hosp,point,,2020-04-09,2020-07-10,0.0
348,348,01,93 day ahead inc hosp,point,,2020-04-09,2020-07-11,0.0
351,351,01,94 day ahead inc hosp,point,,2020-04-09,2020-07-12,0.0
354,354,01,95 day ahead inc hosp,point,,2020-04-09,2020-07-13,0.0
357,357,01,96 day ahead inc hosp,point,,2020-04-09,2020-07-14,0.0
360,360,01,97 day ahead inc hosp,point,,2020-04-09,2020-07-15,0.0
363,363,01,98 day ahead inc hosp,point,,2020-04-09,2020-07-16,0.0
366,366,01,99 day ahead inc hosp,point,,2020-04-09,2020-07-17,0.0
369,369,01,1 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-10,12.09875
370,370,01,1 wk ahead cum death,quantile,0.025,2020-04-09,2020-04-18,85.0
373,373,01,10 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-19,20.3475
374,374,01,10 wk ahead cum death,quantile,0.025,2020-04-09,2020-06-20,126.95
377,377,01,100 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-18,0.0
380,380,01,101 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-19,0.0
383,383,01,102 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-20,0.0
386,386,01,103 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-21,0.0
389,389,01,104 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-22,0.0
392,392,01,105 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-23,0.0
395,395,01,106 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-24,0.0
398,398,01,107 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-25,0.0
401,401,01,108 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-26,0.0
404,404,01,109 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-27,0.0
407,407,01,11 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-20,20.0975
408,408,01,11 wk ahead cum death,quantile,0.025,2020-04-09,2020-06-27,126.95
411,411,01,110 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-28,0.0
414,414,01,111 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-29,0.0
417,417,01,112 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-30,0.0
420,420,01,113 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-31,0.0
423,423,01,114 day ahead inc hosp,quantile,0.025,2020-04-09,2020-08-01,0.0
426,426,01,115 day ahead inc hosp,quantile,0.025,2020-04-09,2020-08-02,0.0
429,429,01,116 day ahead inc hosp,quantile,0.025,2020-04-09,2020-08-03,0.0
432,432,01,117 day ahead inc hosp,quantile,0.025,2020-04-09,2020-08-04,0.0
435,435,01,12 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-21,18.04
436,436,01,12 wk ahead cum death,quantile,0.025,2020-04-09,2020-07-04,126.95
439,439,01,13 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-22,15.79875
440,440,01,13 wk ahead cum death,quantile,0.025,2020-04-09,2020-07-11,126.95
443,443,01,14 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-23,15.1975
444,444,01,14 wk ahead cum death,quantile,0.025,2020-04-09,2020-07-18,126.95
447,447,01,15 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-24,13.34875
448,448,01,15 wk ahead cum death,quantile,0.025,2020-04-09,2020-07-25,126.95
451,451,01,16 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-25,11.89625
452,452,01,16 wk ahead cum death,quantile,0.025,2020-04-09,2020-08-01,126.95
455,455,01,17 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-26,10.9475
458,458,01,18 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-27,7.29875
461,461,01,19 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-28,6.44625
464,464,01,2 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-11,15.1975
465,465,01,2 wk ahead cum death,quantile,0.025,2020-04-09,2020-04-25,107.975
468,468,01,20 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-29,5.95
471,471,01,21 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-30,5.5475
474,474,01,22 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-01,5.09875
477,477,01,23 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-02,0.0
480,480,01,24 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-03,0.0
483,483,01,25 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-04,0.0
486,486,01,26 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-05,0.0
489,489,01,27 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-06,0.0
492,492,01,28 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-07,0.0
495,495,01,29 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-08,0.0
498,498,01,3 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-12,16.53375
499,499,01,3 wk ahead cum death,quantile,0.025,2020-04-09,2020-05-02,122.0
502,502,01,30 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-09,0.0
505,505,01,31 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-10,0.0
508,508,01,32 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-11,0.0
511,511,01,33 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-12,0.0
514,514,01,34 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-13,0.0
517,517,01,35 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-14,0.0
520,520,01,36 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-15,0.0
523,523,01,37 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-16,0.0
526,526,01,38 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-17,0.0
529,529,01,39 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-18,0.0
532,532,01,4 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-13,17.6475
533,533,01,4 wk ahead cum death,quantile,0.025,2020-04-09,2020-05-09,126.95
536,536,01,40 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-19,0.0
539,539,01,41 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-20,0.0
542,542,01,42 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-21,0.0
545,545,01,43 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-22,0.0
548,548,01,44 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-23,0.0
551,551,01,45 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-24,0.0
554,554,01,46 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-25,0.0
557,557,01,47 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-26,0.0
560,560,01,48 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-27,0.0
563,563,01,49 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-28,0.0
566,566,01,5 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-14,21.5325
567,567,01,5 wk ahead cum death,quantile,0.025,2020-04-09,2020-05-16,126.95
570,570,01,50 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-29,0.0
573,573,01,51 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-30,0.0
576,576,01,52 day ahead inc hosp,quantile,0.025,2020-04-09,2020-05-31,0.0
579,579,01,53 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-01,0.0
582,582,01,54 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-02,0.0
585,585,01,55 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-03,0.0
588,588,01,56 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-04,0.0
591,591,01,57 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-05,0.0
594,594,01,58 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-06,0.0
597,597,01,59 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-07,0.0
600,600,01,6 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-15,21.39625
601,601,01,6 wk ahead cum death,quantile,0.025,2020-04-09,2020-05-23,126.95
604,604,01,60 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-08,0.0
607,607,01,61 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-09,0.0
610,610,01,62 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-10,0.0
613,613,01,63 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-11,0.0
616,616,01,64 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-12,0.0
619,619,01,65 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-13,0.0
622,622,01,66 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-14,0.0
625,625,01,67 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-15,0.0
628,628,01,68 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-16,0.0
631,631,01,69 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-17,0.0
634,634,01,7 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-16,23.39875
635,635,01,7 wk ahead cum death,quantile,0.025,2020-04-09,2020-05-30,126.95
638,638,01,70 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-18,0.0
641,641,01,71 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-19,0.0
644,644,01,72 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-20,0.0
647,647,01,73 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-21,0.0
650,650,01,74 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-22,0.0
653,653,01,75 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-23,0.0
656,656,01,76 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-24,0.0
659,659,01,77 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-25,0.0
662,662,01,78 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-26,0.0
665,665,01,79 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-27,0.0
668,668,01,8 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-17,22.7475
669,669,01,8 wk ahead cum death,quantile,0.025,2020-04-09,2020-06-06,126.95
672,672,01,80 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-28,0.0
675,675,01,81 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-29,0.0
678,678,01,82 day ahead inc hosp,quantile,0.025,2020-04-09,2020-06-30,0.0
681,681,01,83 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-01,0.0
684,684,01,84 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-02,0.0
687,687,01,85 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-03,0.0
690,690,01,86 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-04,0.0
693,693,01,87 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-05,0.0
696,696,01,88 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-06,0.0
699,699,01,89 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-07,0.0
702,702,01,9 day ahead inc hosp,quantile,0.025,2020-04-09,2020-04-18,22.04125
703,703,01,9 wk ahead cum death,quantile,0.025,2020-04-09,2020-06-13,126.95
706,706,01,90 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-08,0.0
709,709,01,91 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-09,0.0
712,712,01,92 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-10,0.0
715,715,01,93 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-11,0.0
718,718,01,94 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-12,0.0
721,721,01,95 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-13,0.0
724,724,01,96 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-14,0.0
727,727,01,97 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-15,0.0
730,730,01,98 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-16,0.0
733,733,01,99 day ahead inc hosp,quantile,0.025,2020-04-09,2020-07-17,0.0
736,736,01,1 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-10,304.711666666667
737,737,01,1 wk ahead cum death,quantile,0.975,2020-04-09,2020-04-18,426.05
740,740,01,10 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-19,387.5333333333329
741,741,01,10 wk ahead cum death,quantile,0.975,2020-04-09,2020-06-20,1353.05
744,744,01,100 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-18,0.0
747,747,01,101 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-19,0.0
750,750,01,102 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-20,0.0
753,753,01,103 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-21,0.0
756,756,01,104 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-22,0.0
759,759,01,105 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-23,0.0
762,762,01,106 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-24,0.0
765,765,01,107 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-25,0.0
768,768,01,108 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-26,0.0
771,771,01,109 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-27,0.0
774,774,01,11 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-20,385.625
775,775,01,11 wk ahead cum death,quantile,0.975,2020-04-09,2020-06-27,1353.05
778,778,01,110 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-28,0.0
781,781,01,111 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-29,0.0
784,784,01,112 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-30,0.0
787,787,01,113 day ahead inc hosp,quantile,0.975,2020-04-09,2020-07-31,0.0
790,790,01,114 day ahead inc hosp,quantile,0.975,2020-04-09,2020-08-01,0.0
793,793,01,115 day ahead inc hosp,quantile,0.975,2020-04-09,2020-08-02,0.0
796,796,01,116 day ahead inc hosp,quantile,0.975,2020-04-09,2020-08-03,0.0
799,799,01,117 day ahead inc hosp,quantile,0.975,2020-04-09,2020-08-04,0.0
802,802,01,12 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-21,379.0371875
803,803,01,12 wk ahead cum death,quantile,0.975,2020-04-09,2020-07-04,1353.05
806,806,01,13 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-22,351.1633333333329
807,807,01,13 wk ahead cum death,quantile,0.975,2020-04-09,2020-07-11,1353.05
810,810,01,14 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-23,344.2286458333329
811,811,01,14 wk ahead cum death,quantile,0.975,2020-04-09,2020-07-18,1353.05
814,814,01,15 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-24,312.91875
815,815,01,15 wk ahead cum death,quantile,0.975,2020-04-09,2020-07-25,1353.05
818,818,01,16 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-25,304.711979166667
819,819,01,16 wk ahead cum death,quantile,0.975,2020-04-09,2020-08-01,1353.05
822,822,01,17 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-26,292.8053125
825,825,01,18 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-27,272.9678125
828,828,01,19 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-28,248.565104166667
831,831,01,2 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-11,336.7975
832,832,01,2 wk ahead cum death,quantile,0.975,2020-04-09,2020-04-25,791.175
835,835,01,20 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-29,226.10072916666698
838,838,01,21 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-30,213.4615625
841,841,01,22 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-01,187.2484375
844,844,01,23 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-02,164.032395833333
847,847,01,24 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-03,147.558235294118
850,850,01,25 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-04,137.0953125
853,853,01,26 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-05,116.424908088235
856,856,01,27 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-06,99.8903125
859,859,01,28 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-07,82.9065686274508
862,862,01,29 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-08,71.9433333333333
865,865,01,3 day ahead inc hosp,quantile,0.975,2020-04-09,2020-04-12,346.302142857143
866,866,01,3 wk ahead cum death,quantile,0.975,2020-04-09,2020-05-02,1089.875
869,869,01,30 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-09,61.671875
872,872,01,31 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-10,47.0133333333333
875,875,01,32 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-11,43.53069852941171
878,878,01,33 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-12,34.671875
881,881,01,34 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-13,28.660119047619
884,884,01,35 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-14,22.676923076923103
887,887,01,36 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-15,19.1833333333333
890,890,01,37 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-16,13.952307692307699
893,893,01,38 day ahead inc hosp,quantile,0.975,2020-04-09,2020-05-17,12.240522875817001
