,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
288,288,01,92 day ahead inc hosp,point,,2020-04-28,2020-07-29,0.0
291,291,01,93 day ahead inc hosp,point,,2020-04-28,2020-07-30,0.0
294,294,01,94 day ahead inc hosp,point,,2020-04-28,2020-07-31,0.0
297,297,01,95 day ahead inc hosp,point,,2020-04-28,2020-08-01,0.0
300,300,01,96 day ahead inc hosp,point,,2020-04-28,2020-08-02,0.0
303,303,01,97 day ahead inc hosp,point,,2020-04-28,2020-08-03,0.0
306,306,01,98 day ahead inc hosp,point,,2020-04-28,2020-08-04,0.0
309,309,01,1 day ahead inc hosp,quantile,0.025,2020-04-28,2020-04-29,1.8925
310,310,01,1 wk ahead cum death,quantile,0.025,2020-04-28,2020-05-09,248.0
313,313,01,10 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-08,0.0
314,314,01,10 wk ahead cum death,quantile,0.025,2020-04-28,2020-07-11,248.0
317,317,01,11 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-09,0.0
318,318,01,11 wk ahead cum death,quantile,0.025,2020-04-28,2020-07-18,248.0
321,321,01,12 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-10,0.0
322,322,01,12 wk ahead cum death,quantile,0.025,2020-04-28,2020-07-25,248.0
325,325,01,13 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-11,0.0
326,326,01,13 wk ahead cum death,quantile,0.025,2020-04-28,2020-08-01,248.0
329,329,01,14 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-12,0.0
332,332,01,15 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-13,0.0
335,335,01,16 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-14,0.0
338,338,01,17 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-15,0.0
341,341,01,18 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-16,0.0
344,344,01,19 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-17,0.0
347,347,01,2 day ahead inc hosp,quantile,0.025,2020-04-28,2020-04-30,0.0
348,348,01,2 wk ahead cum death,quantile,0.025,2020-04-28,2020-05-16,248.0
351,351,01,20 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-18,0.0
354,354,01,21 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-19,0.0
357,357,01,22 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-20,0.0
360,360,01,23 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-21,0.0
363,363,01,24 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-22,0.0
366,366,01,25 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-23,0.0
369,369,01,26 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-24,0.0
372,372,01,27 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-25,0.0
375,375,01,28 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-26,0.0
378,378,01,29 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-27,0.0
381,381,01,3 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-01,0.0
382,382,01,3 wk ahead cum death,quantile,0.025,2020-04-28,2020-05-23,248.0
385,385,01,30 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-28,0.0
388,388,01,31 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-29,0.0
391,391,01,32 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-30,0.0
394,394,01,33 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-31,0.0
397,397,01,34 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-01,0.0
400,400,01,35 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-02,0.0
403,403,01,36 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-03,0.0
406,406,01,37 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-04,0.0
409,409,01,38 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-05,0.0
412,412,01,39 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-06,0.0
415,415,01,4 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-02,0.0
416,416,01,4 wk ahead cum death,quantile,0.025,2020-04-28,2020-05-30,248.0
419,419,01,40 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-07,0.0
422,422,01,41 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-08,0.0
425,425,01,42 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-09,0.0
428,428,01,43 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-10,0.0
431,431,01,44 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-11,0.0
434,434,01,45 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-12,0.0
437,437,01,46 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-13,0.0
440,440,01,47 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-14,0.0
443,443,01,48 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-15,0.0
446,446,01,49 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-16,0.0
449,449,01,5 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-03,0.0
450,450,01,5 wk ahead cum death,quantile,0.025,2020-04-28,2020-06-06,248.0
453,453,01,50 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-17,0.0
456,456,01,51 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-18,0.0
459,459,01,52 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-19,0.0
462,462,01,53 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-20,0.0
465,465,01,54 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-21,0.0
468,468,01,55 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-22,0.0
471,471,01,56 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-23,0.0
474,474,01,57 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-24,0.0
477,477,01,58 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-25,0.0
480,480,01,59 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-26,0.0
483,483,01,6 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-04,0.0
484,484,01,6 wk ahead cum death,quantile,0.025,2020-04-28,2020-06-13,248.0
487,487,01,60 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-27,0.0
490,490,01,61 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-28,0.0
493,493,01,62 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-29,0.0
496,496,01,63 day ahead inc hosp,quantile,0.025,2020-04-28,2020-06-30,0.0
499,499,01,64 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-01,0.0
502,502,01,65 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-02,0.0
505,505,01,66 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-03,0.0
508,508,01,67 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-04,0.0
511,511,01,68 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-05,0.0
514,514,01,69 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-06,0.0
517,517,01,7 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-05,0.0
518,518,01,7 wk ahead cum death,quantile,0.025,2020-04-28,2020-06-20,248.0
521,521,01,70 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-07,0.0
524,524,01,71 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-08,0.0
527,527,01,72 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-09,0.0
530,530,01,73 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-10,0.0
533,533,01,74 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-11,0.0
536,536,01,75 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-12,0.0
539,539,01,76 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-13,0.0
542,542,01,77 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-14,0.0
545,545,01,78 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-15,0.0
548,548,01,79 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-16,0.0
551,551,01,8 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-06,0.0
552,552,01,8 wk ahead cum death,quantile,0.025,2020-04-28,2020-06-27,248.0
555,555,01,80 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-17,0.0
558,558,01,81 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-18,0.0
561,561,01,82 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-19,0.0
564,564,01,83 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-20,0.0
567,567,01,84 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-21,0.0
570,570,01,85 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-22,0.0
573,573,01,86 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-23,0.0
576,576,01,87 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-24,0.0
579,579,01,88 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-25,0.0
582,582,01,89 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-26,0.0
585,585,01,9 day ahead inc hosp,quantile,0.025,2020-04-28,2020-05-07,0.0
586,586,01,9 wk ahead cum death,quantile,0.025,2020-04-28,2020-07-04,248.0
589,589,01,90 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-27,0.0
592,592,01,91 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-28,0.0
595,595,01,92 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-29,0.0
598,598,01,93 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-30,0.0
601,601,01,94 day ahead inc hosp,quantile,0.025,2020-04-28,2020-07-31,0.0
604,604,01,95 day ahead inc hosp,quantile,0.025,2020-04-28,2020-08-01,0.0
607,607,01,96 day ahead inc hosp,quantile,0.025,2020-04-28,2020-08-02,0.0
610,610,01,97 day ahead inc hosp,quantile,0.025,2020-04-28,2020-08-03,0.0
613,613,01,98 day ahead inc hosp,quantile,0.025,2020-04-28,2020-08-04,0.0
616,616,01,1 day ahead inc hosp,quantile,0.975,2020-04-28,2020-04-29,59.5125
617,617,01,1 wk ahead cum death,quantile,0.975,2020-04-28,2020-05-09,442.1
620,620,01,10 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-08,8.9025
621,621,01,10 wk ahead cum death,quantile,0.975,2020-04-28,2020-07-11,454.4
624,624,01,11 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-09,6.52815789473684
625,625,01,11 wk ahead cum death,quantile,0.975,2020-04-28,2020-07-18,454.4
628,628,01,12 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-10,4.8
629,629,01,12 wk ahead cum death,quantile,0.975,2020-04-28,2020-07-25,454.4
632,632,01,13 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-11,4.20157894736842
633,633,01,13 wk ahead cum death,quantile,0.975,2020-04-28,2020-08-01,454.4
636,636,01,14 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-12,3.1001315789473702
639,639,01,15 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-13,0.0
642,642,01,16 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-14,0.0
645,645,01,17 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-15,0.0
648,648,01,18 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-16,0.0
651,651,01,19 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-17,0.0
654,654,01,2 day ahead inc hosp,quantile,0.975,2020-04-28,2020-04-30,52.0075
655,655,01,2 wk ahead cum death,quantile,0.975,2020-04-28,2020-05-16,454.35
658,658,01,20 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-18,0.0
661,661,01,21 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-19,0.0
664,664,01,22 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-20,0.0
667,667,01,23 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-21,0.0
670,670,01,24 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-22,0.0
673,673,01,25 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-23,0.0
676,676,01,26 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-24,0.0
679,679,01,27 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-25,0.0
682,682,01,28 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-26,0.0
685,685,01,29 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-27,0.0
688,688,01,3 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-01,42.9025
689,689,01,3 wk ahead cum death,quantile,0.975,2020-04-28,2020-05-23,454.4
692,692,01,30 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-28,0.0
695,695,01,31 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-29,0.0
698,698,01,32 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-30,0.0
701,701,01,33 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-31,0.0
704,704,01,34 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-01,0.0
707,707,01,35 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-02,0.0
710,710,01,36 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-03,0.0
713,713,01,37 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-04,0.0
716,716,01,38 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-05,0.0
719,719,01,39 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-06,0.0
722,722,01,4 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-02,35.9125
723,723,01,4 wk ahead cum death,quantile,0.975,2020-04-28,2020-05-30,454.4
726,726,01,40 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-07,0.0
729,729,01,41 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-08,0.0
732,732,01,42 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-09,0.0
735,735,01,43 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-10,0.0
738,738,01,44 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-11,0.0
741,741,01,45 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-12,0.0
744,744,01,46 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-13,0.0
747,747,01,47 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-14,0.0
750,750,01,48 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-15,0.0
753,753,01,49 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-16,0.0
756,756,01,5 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-03,29.82
757,757,01,5 wk ahead cum death,quantile,0.975,2020-04-28,2020-06-06,454.4
760,760,01,50 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-17,0.0
763,763,01,51 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-18,0.0
766,766,01,52 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-19,0.0
769,769,01,53 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-20,0.0
772,772,01,54 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-21,0.0
775,775,01,55 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-22,0.0
778,778,01,56 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-23,0.0
781,781,01,57 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-24,0.0
784,784,01,58 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-25,0.0
787,787,01,59 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-26,0.0
790,790,01,6 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-04,24.0
791,791,01,6 wk ahead cum death,quantile,0.975,2020-04-28,2020-06-13,454.4
794,794,01,60 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-27,0.0
797,797,01,61 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-28,0.0
800,800,01,62 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-29,0.0
803,803,01,63 day ahead inc hosp,quantile,0.975,2020-04-28,2020-06-30,0.0
806,806,01,64 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-01,0.0
809,809,01,65 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-02,0.0
812,812,01,66 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-03,0.0
815,815,01,67 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-04,0.0
818,818,01,68 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-05,0.0
821,821,01,69 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-06,0.0
824,824,01,7 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-05,19.61
825,825,01,7 wk ahead cum death,quantile,0.975,2020-04-28,2020-06-20,454.4
828,828,01,70 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-07,0.0
831,831,01,71 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-08,0.0
834,834,01,72 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-09,0.0
837,837,01,73 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-10,0.0
840,840,01,74 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-11,0.0
843,843,01,75 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-12,0.0
846,846,01,76 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-13,0.0
849,849,01,77 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-14,0.0
852,852,01,78 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-15,0.0
855,855,01,79 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-16,0.0
858,858,01,8 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-06,14.83
859,859,01,8 wk ahead cum death,quantile,0.975,2020-04-28,2020-06-27,454.4
862,862,01,80 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-17,0.0
865,865,01,81 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-18,0.0
868,868,01,82 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-19,0.0
871,871,01,83 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-20,0.0
874,874,01,84 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-21,0.0
877,877,01,85 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-22,0.0
880,880,01,86 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-23,0.0
883,883,01,87 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-24,0.0
886,886,01,88 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-25,0.0
889,889,01,89 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-26,0.0
892,892,01,9 day ahead inc hosp,quantile,0.975,2020-04-28,2020-05-07,12.053815789473699
893,893,01,9 wk ahead cum death,quantile,0.975,2020-04-28,2020-07-04,454.4
896,896,01,90 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-27,0.0
899,899,01,91 day ahead inc hosp,quantile,0.975,2020-04-28,2020-07-28,0.0
