location,forecast_date,target_end_date,value,target,type,quantile
21209,2020-07-12,2020-08-08,103.17604692118869,4 wk ahead inc case,quantile,0.75
21209,2020-07-12,2020-08-08,189.3451841509745,4 wk ahead inc case,quantile,0.9
21209,2020-07-12,2020-08-08,404.17956518247365,4 wk ahead inc case,quantile,0.975
21227,2020-07-12,2020-07-18,12.580095385282908,1 wk ahead inc case,quantile,0.025
21227,2020-07-12,2020-07-18,40.32488395327911,1 wk ahead inc case,quantile,0.1
21227,2020-07-12,2020-07-18,69.77871383683257,1 wk ahead inc case,quantile,0.25
21227,2020-07-12,2020-07-18,112.53875774061996,1 wk ahead inc case,quantile,0.5
21227,2020-07-12,2020-07-18,176.47542015302156,1 wk ahead inc case,quantile,0.75
21227,2020-07-12,2020-07-18,250.20059239612834,1 wk ahead inc case,quantile,0.9
21227,2020-07-12,2020-07-18,385.71495062590293,1 wk ahead inc case,quantile,0.975
21227,2020-07-12,2020-07-25,1.2409401728012552,2 wk ahead inc case,quantile,0.025
21227,2020-07-12,2020-07-25,27.444295510223263,2 wk ahead inc case,quantile,0.1
21227,2020-07-12,2020-07-25,56.95056443844939,2 wk ahead inc case,quantile,0.25
21227,2020-07-12,2020-07-25,123.33671342968896,2 wk ahead inc case,quantile,0.5
21227,2020-07-12,2020-07-25,211.6818377765888,2 wk ahead inc case,quantile,0.75
21227,2020-07-12,2020-07-25,326.0359196346094,2 wk ahead inc case,quantile,0.9
21227,2020-07-12,2020-07-25,536.2162865744938,2 wk ahead inc case,quantile,0.975
21227,2020-07-12,2020-08-01,0.7901668180577719,3 wk ahead inc case,quantile,0.025
21227,2020-07-12,2020-08-01,22.0308191452107,3 wk ahead inc case,quantile,0.1
21227,2020-07-12,2020-08-01,60.18865364147909,3 wk ahead inc case,quantile,0.25
21227,2020-07-12,2020-08-01,130.04934434296942,3 wk ahead inc case,quantile,0.5
21227,2020-07-12,2020-08-01,242.69596244293376,3 wk ahead inc case,quantile,0.75
21227,2020-07-12,2020-08-01,415.20155942882366,3 wk ahead inc case,quantile,0.9
21227,2020-07-12,2020-08-01,727.3492900265248,3 wk ahead inc case,quantile,0.975
21227,2020-07-12,2020-08-08,0.7231339182746402,4 wk ahead inc case,quantile,0.025
21227,2020-07-12,2020-08-08,18.688490382379,4 wk ahead inc case,quantile,0.1
21227,2020-07-12,2020-08-08,57.8641999147714,4 wk ahead inc case,quantile,0.25
21227,2020-07-12,2020-08-08,137.4888505478189,4 wk ahead inc case,quantile,0.5
21227,2020-07-12,2020-08-08,280.52672740658295,4 wk ahead inc case,quantile,0.75
21227,2020-07-12,2020-08-08,500.6069705794301,4 wk ahead inc case,quantile,0.9
21227,2020-07-12,2020-08-08,921.62878324202,4 wk ahead inc case,quantile,0.975
22,2020-07-12,2020-07-18,4220.271664047814,1 wk ahead inc case,quantile,0.025
22,2020-07-12,2020-07-18,8690.447796279546,1 wk ahead inc case,quantile,0.1
22,2020-07-12,2020-07-18,10584.132801966098,1 wk ahead inc case,quantile,0.25
22,2020-07-12,2020-07-18,13456.428286171331,1 wk ahead inc case,quantile,0.5
22,2020-07-12,2020-07-18,16700.12435433173,1 wk ahead inc case,quantile,0.75
22,2020-07-12,2020-07-18,19659.358044232005,1 wk ahead inc case,quantile,0.9
22,2020-07-12,2020-07-18,25712.481394295955,1 wk ahead inc case,quantile,0.975
22,2020-07-12,2020-07-25,3194.7502702205375,2 wk ahead inc case,quantile,0.025
22,2020-07-12,2020-07-25,8455.758401960005,2 wk ahead inc case,quantile,0.1
22,2020-07-12,2020-07-25,10447.536875637805,2 wk ahead inc case,quantile,0.25
22,2020-07-12,2020-07-25,15049.85251695072,2 wk ahead inc case,quantile,0.5
22,2020-07-12,2020-07-25,20266.464507406858,2 wk ahead inc case,quantile,0.75
22,2020-07-12,2020-07-25,25177.00836894503,2 wk ahead inc case,quantile,0.9
22,2020-07-12,2020-07-25,33946.86056692787,2 wk ahead inc case,quantile,0.975
22,2020-07-12,2020-08-01,2440.2411159146627,3 wk ahead inc case,quantile,0.025
22,2020-07-12,2020-08-01,7504.78816112345,3 wk ahead inc case,quantile,0.1
22,2020-07-12,2020-08-01,10361.141367434882,3 wk ahead inc case,quantile,0.25
22,2020-07-12,2020-08-01,15536.36329805482,3 wk ahead inc case,quantile,0.5
22,2020-07-12,2020-08-01,22205.428897939495,3 wk ahead inc case,quantile,0.75
22,2020-07-12,2020-08-01,30065.40582058931,3 wk ahead inc case,quantile,0.9
22,2020-07-12,2020-08-01,42372.73521704362,3 wk ahead inc case,quantile,0.975
22,2020-07-12,2020-08-08,2024.1028203106362,4 wk ahead inc case,quantile,0.025
22,2020-07-12,2020-08-08,6229.029926795545,4 wk ahead inc case,quantile,0.1
22,2020-07-12,2020-08-08,9679.561933573015,4 wk ahead inc case,quantile,0.25
22,2020-07-12,2020-08-08,15449.506647608843,4 wk ahead inc case,quantile,0.5
22,2020-07-12,2020-08-08,23696.670359647636,4 wk ahead inc case,quantile,0.75
22,2020-07-12,2020-08-08,33318.13440627271,4 wk ahead inc case,quantile,0.9
22,2020-07-12,2020-08-08,50122.10079197344,4 wk ahead inc case,quantile,0.975
22001,2020-07-12,2020-07-18,68.53452044822062,1 wk ahead inc case,quantile,0.025
22001,2020-07-12,2020-07-18,166.3157084748514,1 wk ahead inc case,quantile,0.1
22001,2020-07-12,2020-07-18,233.4884030706247,1 wk ahead inc case,quantile,0.25
22001,2020-07-12,2020-07-18,339.59437959253444,1 wk ahead inc case,quantile,0.5
22001,2020-07-12,2020-07-18,474.17273867867704,1 wk ahead inc case,quantile,0.75
22001,2020-07-12,2020-07-18,614.9288935454681,1 wk ahead inc case,quantile,0.9
22001,2020-07-12,2020-07-18,819.9923311265723,1 wk ahead inc case,quantile,0.975
22001,2020-07-12,2020-07-25,29.498486432370534,2 wk ahead inc case,quantile,0.025
22001,2020-07-12,2020-07-25,140.65452619525198,2 wk ahead inc case,quantile,0.1
22001,2020-07-12,2020-07-25,216.97970013580863,2 wk ahead inc case,quantile,0.25
22001,2020-07-12,2020-07-25,395.4596178216396,2 wk ahead inc case,quantile,0.5
22001,2020-07-12,2020-07-25,609.4864695638512,2 wk ahead inc case,quantile,0.75
22001,2020-07-12,2020-07-25,855.0680865789504,2 wk ahead inc case,quantile,0.9
22001,2020-07-12,2020-07-25,1214.3115038657536,2 wk ahead inc case,quantile,0.975
22001,2020-07-12,2020-08-01,13.42451036540513,3 wk ahead inc case,quantile,0.025
22001,2020-07-12,2020-08-01,118.77812636154479,3 wk ahead inc case,quantile,0.1
22001,2020-07-12,2020-08-01,235.09620888912502,3 wk ahead inc case,quantile,0.25
22001,2020-07-12,2020-08-01,438.4388347827783,3 wk ahead inc case,quantile,0.5
22001,2020-07-12,2020-08-01,723.5310645422909,3 wk ahead inc case,quantile,0.75
22001,2020-07-12,2020-08-01,1110.0991750793994,3 wk ahead inc case,quantile,0.9
22001,2020-07-12,2020-08-01,1639.4768295838112,3 wk ahead inc case,quantile,0.975
22001,2020-07-12,2020-08-08,9.418961039278361,4 wk ahead inc case,quantile,0.025
22001,2020-07-12,2020-08-08,100.36096080608206,4 wk ahead inc case,quantile,0.1
22001,2020-07-12,2020-08-08,244.04412019064495,4 wk ahead inc case,quantile,0.25
22001,2020-07-12,2020-08-08,482.3210050404555,4 wk ahead inc case,quantile,0.5
22001,2020-07-12,2020-08-08,852.2140062236294,4 wk ahead inc case,quantile,0.75
22001,2020-07-12,2020-08-08,1334.3014109334772,4 wk ahead inc case,quantile,0.9
22001,2020-07-12,2020-08-08,2025.1928910835036,4 wk ahead inc case,quantile,0.975
22005,2020-07-12,2020-07-18,52.37440371793135,1 wk ahead inc case,quantile,0.025
22005,2020-07-12,2020-07-18,134.32927389568968,1 wk ahead inc case,quantile,0.1
22005,2020-07-12,2020-07-18,188.44355754576526,1 wk ahead inc case,quantile,0.25
22005,2020-07-12,2020-07-18,273.61446959126295,1 wk ahead inc case,quantile,0.5
22005,2020-07-12,2020-07-18,382.5405093973814,1 wk ahead inc case,quantile,0.75
22005,2020-07-12,2020-07-18,504.2365414490466,1 wk ahead inc case,quantile,0.9
22005,2020-07-12,2020-07-18,682.0859383783036,1 wk ahead inc case,quantile,0.975
22005,2020-07-12,2020-07-25,21.59239436401504,2 wk ahead inc case,quantile,0.025
22005,2020-07-12,2020-07-25,109.55184107486173,2 wk ahead inc case,quantile,0.1
22005,2020-07-12,2020-07-25,166.544947663581,2 wk ahead inc case,quantile,0.25
22005,2020-07-12,2020-07-25,305.60485319209795,2 wk ahead inc case,quantile,0.5
22005,2020-07-12,2020-07-25,473.68752567925503,2 wk ahead inc case,quantile,0.75
22005,2020-07-12,2020-07-25,666.7025784321842,2 wk ahead inc case,quantile,0.9
22005,2020-07-12,2020-07-25,965.9112676629811,2 wk ahead inc case,quantile,0.975
22005,2020-07-12,2020-08-01,11.45183604346833,3 wk ahead inc case,quantile,0.025
22005,2020-07-12,2020-08-01,90.38451484637767,3 wk ahead inc case,quantile,0.1
22005,2020-07-12,2020-08-01,172.22164192910748,3 wk ahead inc case,quantile,0.25
22005,2020-07-12,2020-08-01,333.20396909999636,3 wk ahead inc case,quantile,0.5
22005,2020-07-12,2020-08-01,549.7141303700726,3 wk ahead inc case,quantile,0.75
22005,2020-07-12,2020-08-01,855.5012185309284,3 wk ahead inc case,quantile,0.9
22005,2020-07-12,2020-08-01,1306.7905415772418,3 wk ahead inc case,quantile,0.975
22005,2020-07-12,2020-08-08,6.981110137792996,4 wk ahead inc case,quantile,0.025
22005,2020-07-12,2020-08-08,70.13879216176184,4 wk ahead inc case,quantile,0.1
22005,2020-07-12,2020-08-08,168.39680502996845,4 wk ahead inc case,quantile,0.25
22005,2020-07-12,2020-08-08,346.4641279330368,4 wk ahead inc case,quantile,0.5
22005,2020-07-12,2020-08-08,633.5602483847221,4 wk ahead inc case,quantile,0.75
22005,2020-07-12,2020-08-08,1007.2185595869882,4 wk ahead inc case,quantile,0.9
22005,2020-07-12,2020-08-08,1589.659044893986,4 wk ahead inc case,quantile,0.975
22015,2020-07-12,2020-07-18,36.07863124421618,1 wk ahead inc case,quantile,0.025
22015,2020-07-12,2020-07-18,115.27765152205468,1 wk ahead inc case,quantile,0.1
22015,2020-07-12,2020-07-18,168.26349546121685,1 wk ahead inc case,quantile,0.25
22015,2020-07-12,2020-07-18,242.83653304600728,1 wk ahead inc case,quantile,0.5
22015,2020-07-12,2020-07-18,338.1530785652134,1 wk ahead inc case,quantile,0.75
22015,2020-07-12,2020-07-18,450.4514115265257,1 wk ahead inc case,quantile,0.9
22015,2020-07-12,2020-07-18,650.2665024623964,1 wk ahead inc case,quantile,0.975
22015,2020-07-12,2020-07-25,18.42693891630888,2 wk ahead inc case,quantile,0.025
22015,2020-07-12,2020-07-25,103.2486032381745,2 wk ahead inc case,quantile,0.1
22015,2020-07-12,2020-07-25,162.54852748283975,2 wk ahead inc case,quantile,0.25
22015,2020-07-12,2020-07-25,289.6354188880231,2 wk ahead inc case,quantile,0.5
22015,2020-07-12,2020-07-25,435.6408410093173,2 wk ahead inc case,quantile,0.75
22015,2020-07-12,2020-07-25,622.9777261283928,2 wk ahead inc case,quantile,0.9
22015,2020-07-12,2020-07-25,951.8399858565052,2 wk ahead inc case,quantile,0.975
22015,2020-07-12,2020-08-01,8.369793070889951,3 wk ahead inc case,quantile,0.025
22015,2020-07-12,2020-08-01,87.26264711699775,3 wk ahead inc case,quantile,0.1
22015,2020-07-12,2020-08-01,168.95200518970512,3 wk ahead inc case,quantile,0.25
22015,2020-07-12,2020-08-01,319.4100361211547,3 wk ahead inc case,quantile,0.5
22015,2020-07-12,2020-08-01,521.2526364294656,3 wk ahead inc case,quantile,0.75
22015,2020-07-12,2020-08-01,810.601980869862,3 wk ahead inc case,quantile,0.9
22015,2020-07-12,2020-08-01,1306.4708505450963,3 wk ahead inc case,quantile,0.975
22015,2020-07-12,2020-08-08,4.427040050214753,4 wk ahead inc case,quantile,0.025
22015,2020-07-12,2020-08-08,68.16394170647001,4 wk ahead inc case,quantile,0.1
22015,2020-07-12,2020-08-08,164.67196838413304,4 wk ahead inc case,quantile,0.25
22015,2020-07-12,2020-08-08,346.4205532834767,4 wk ahead inc case,quantile,0.5
22015,2020-07-12,2020-08-08,614.4378418198085,4 wk ahead inc case,quantile,0.75
22015,2020-07-12,2020-08-08,988.5269661601421,4 wk ahead inc case,quantile,0.9
22015,2020-07-12,2020-08-08,1643.4430185490735,4 wk ahead inc case,quantile,0.975
22017,2020-07-12,2020-07-18,109.69538034056583,1 wk ahead inc case,quantile,0.025
22017,2020-07-12,2020-07-18,278.60261200256934,1 wk ahead inc case,quantile,0.1
22017,2020-07-12,2020-07-18,390.5528773246505,1 wk ahead inc case,quantile,0.25
22017,2020-07-12,2020-07-18,588.5399279233109,1 wk ahead inc case,quantile,0.5
22017,2020-07-12,2020-07-18,829.8359612306602,1 wk ahead inc case,quantile,0.75
22017,2020-07-12,2020-07-18,1071.213015131889,1 wk ahead inc case,quantile,0.9
22017,2020-07-12,2020-07-18,1459.6252368434787,1 wk ahead inc case,quantile,0.975
22017,2020-07-12,2020-07-25,51.29887460234403,2 wk ahead inc case,quantile,0.025
22017,2020-07-12,2020-07-25,235.40030935729118,2 wk ahead inc case,quantile,0.1
22017,2020-07-12,2020-07-25,358.5166347796667,2 wk ahead inc case,quantile,0.25
22017,2020-07-12,2020-07-25,664.3469827103849,2 wk ahead inc case,quantile,0.5
22017,2020-07-12,2020-07-25,1021.4375312921794,2 wk ahead inc case,quantile,0.75
22017,2020-07-12,2020-07-25,1414.9831575369249,2 wk ahead inc case,quantile,0.9
22017,2020-07-12,2020-07-25,2014.7226212733099,2 wk ahead inc case,quantile,0.975
22017,2020-07-12,2020-08-01,28.99543605832539,3 wk ahead inc case,quantile,0.025
22017,2020-07-12,2020-08-01,199.42527823523,3 wk ahead inc case,quantile,0.1
22017,2020-07-12,2020-08-01,384.96887021417706,3 wk ahead inc case,quantile,0.25
22017,2020-07-12,2020-08-01,714.5506638319017,3 wk ahead inc case,quantile,0.5
22017,2020-07-12,2020-08-01,1187.58634326869,3 wk ahead inc case,quantile,0.75
22017,2020-07-12,2020-08-01,1765.83456088559,3 wk ahead inc case,quantile,0.9
22017,2020-07-12,2020-08-01,2629.90386637896,3 wk ahead inc case,quantile,0.975
22017,2020-07-12,2020-08-08,19.18680031290451,4 wk ahead inc case,quantile,0.025
22017,2020-07-12,2020-08-08,159.77179079334348,4 wk ahead inc case,quantile,0.1
22017,2020-07-12,2020-08-08,378.5657766784524,4 wk ahead inc case,quantile,0.25
22017,2020-07-12,2020-08-08,733.5545022599349,4 wk ahead inc case,quantile,0.5
22017,2020-07-12,2020-08-08,1319.6826834351423,4 wk ahead inc case,quantile,0.75
22017,2020-07-12,2020-08-08,2040.3834487407858,4 wk ahead inc case,quantile,0.9
22017,2020-07-12,2020-08-08,3143.8916673115978,4 wk ahead inc case,quantile,0.975
22019,2020-07-12,2020-07-18,145.9058009341357,1 wk ahead inc case,quantile,0.025
22019,2020-07-12,2020-07-18,380.52613622477816,1 wk ahead inc case,quantile,0.1
22019,2020-07-12,2020-07-18,549.090688684634,1 wk ahead inc case,quantile,0.25
22019,2020-07-12,2020-07-18,809.0626005305141,1 wk ahead inc case,quantile,0.5
22019,2020-07-12,2020-07-18,1164.562690474273,1 wk ahead inc case,quantile,0.75
22019,2020-07-12,2020-07-18,1576.254196353902,1 wk ahead inc case,quantile,0.9
22019,2020-07-12,2020-07-18,2322.9315003900283,1 wk ahead inc case,quantile,0.975
22019,2020-07-12,2020-07-25,60.36033739892718,2 wk ahead inc case,quantile,0.025
22019,2020-07-12,2020-07-25,311.2325375908713,2 wk ahead inc case,quantile,0.1
22019,2020-07-12,2020-07-25,485.4992811608064,2 wk ahead inc case,quantile,0.25
22019,2020-07-12,2020-07-25,895.9714934163112,2 wk ahead inc case,quantile,0.5
22019,2020-07-12,2020-07-25,1391.4476379053222,2 wk ahead inc case,quantile,0.75
22019,2020-07-12,2020-07-25,2007.8138665348051,2 wk ahead inc case,quantile,0.9
22019,2020-07-12,2020-07-25,3061.719020731282,2 wk ahead inc case,quantile,0.975
22019,2020-07-12,2020-08-01,17.23930144675341,3 wk ahead inc case,quantile,0.025
22019,2020-07-12,2020-08-01,234.2759709047981,3 wk ahead inc case,quantile,0.1
22019,2020-07-12,2020-08-01,470.3218547456876,3 wk ahead inc case,quantile,0.25
22019,2020-07-12,2020-08-01,904.2505442512902,3 wk ahead inc case,quantile,0.5
22019,2020-07-12,2020-08-01,1522.8273114469464,3 wk ahead inc case,quantile,0.75
22019,2020-07-12,2020-08-01,2428.303207278883,3 wk ahead inc case,quantile,0.9
22019,2020-07-12,2020-08-01,3855.1750432769986,3 wk ahead inc case,quantile,0.975
22019,2020-07-12,2020-08-08,9.112198585189155,4 wk ahead inc case,quantile,0.025
22019,2020-07-12,2020-08-08,193.49496748739224,4 wk ahead inc case,quantile,0.1
22019,2020-07-12,2020-08-08,452.58464951093094,4 wk ahead inc case,quantile,0.25
22019,2020-07-12,2020-08-08,922.7495253520054,4 wk ahead inc case,quantile,0.5
22019,2020-07-12,2020-08-08,1652.7831786887136,4 wk ahead inc case,quantile,0.75
22019,2020-07-12,2020-08-08,2728.6120055227966,4 wk ahead inc case,quantile,0.9
22019,2020-07-12,2020-08-08,4463.835594191642,4 wk ahead inc case,quantile,0.975
22033,2020-07-12,2020-07-18,273.0753802219198,1 wk ahead inc case,quantile,0.025
22033,2020-07-12,2020-07-18,651.6448370313603,1 wk ahead inc case,quantile,0.1
22033,2020-07-12,2020-07-18,888.321073657477,1 wk ahead inc case,quantile,0.25
22033,2020-07-12,2020-07-18,1250.9937864587137,1 wk ahead inc case,quantile,0.5
22033,2020-07-12,2020-07-18,1690.3645341893139,1 wk ahead inc case,quantile,0.75
22033,2020-07-12,2020-07-18,2133.6354287651006,1 wk ahead inc case,quantile,0.9
22033,2020-07-12,2020-07-18,2823.8263047001965,1 wk ahead inc case,quantile,0.975
22033,2020-07-12,2020-07-25,174.89023212535724,2 wk ahead inc case,quantile,0.025
22033,2020-07-12,2020-07-25,608.8022681279698,2 wk ahead inc case,quantile,0.1
22033,2020-07-12,2020-07-25,865.6707686343177,2 wk ahead inc case,quantile,0.25
22033,2020-07-12,2020-07-25,1456.8897692188202,2 wk ahead inc case,quantile,0.5
22033,2020-07-12,2020-07-25,2129.967406516257,2 wk ahead inc case,quantile,0.75
22033,2020-07-12,2020-07-25,2858.5072284243874,2 wk ahead inc case,quantile,0.9
22033,2020-07-12,2020-07-25,3924.6231836805964,2 wk ahead inc case,quantile,0.975
22033,2020-07-12,2020-08-01,116.21842824884769,3 wk ahead inc case,quantile,0.025
22033,2020-07-12,2020-08-01,531.2233547806796,3 wk ahead inc case,quantile,0.1
22033,2020-07-12,2020-08-01,895.2761757740509,3 wk ahead inc case,quantile,0.25
22033,2020-07-12,2020-08-01,1552.3853745635674,3 wk ahead inc case,quantile,0.5
22033,2020-07-12,2020-08-01,2426.9695581642973,3 wk ahead inc case,quantile,0.75
22033,2020-07-12,2020-08-01,3539.4937703771666,3 wk ahead inc case,quantile,0.9
22033,2020-07-12,2020-08-01,5031.58244376912,3 wk ahead inc case,quantile,0.975
22033,2020-07-12,2020-08-08,90.266452149397,4 wk ahead inc case,quantile,0.025
22033,2020-07-12,2020-08-08,439.7670411277768,4 wk ahead inc case,quantile,0.1
22033,2020-07-12,2020-08-08,878.4120848334414,4 wk ahead inc case,quantile,0.25
22033,2020-07-12,2020-08-08,1583.5456030146174,4 wk ahead inc case,quantile,0.5
22033,2020-07-12,2020-08-08,2644.2559308694113,4 wk ahead inc case,quantile,0.75
22033,2020-07-12,2020-08-08,3991.4703022468357,4 wk ahead inc case,quantile,0.9
22033,2020-07-12,2020-08-08,5853.433868003516,4 wk ahead inc case,quantile,0.975
22045,2020-07-12,2020-07-18,62.89250737897012,1 wk ahead inc case,quantile,0.025
22045,2020-07-12,2020-07-18,146.26888826050845,1 wk ahead inc case,quantile,0.1
22045,2020-07-12,2020-07-18,223.19963075604477,1 wk ahead inc case,quantile,0.25
22045,2020-07-12,2020-07-18,343.2588325215801,1 wk ahead inc case,quantile,0.5
22045,2020-07-12,2020-07-18,496.71437897065806,1 wk ahead inc case,quantile,0.75
22045,2020-07-12,2020-07-18,661.7780419377335,1 wk ahead inc case,quantile,0.9
22045,2020-07-12,2020-07-18,930.2415383931652,1 wk ahead inc case,quantile,0.975
22045,2020-07-12,2020-07-25,18.210926042492858,2 wk ahead inc case,quantile,0.025
22045,2020-07-12,2020-07-25,106.61428803879134,2 wk ahead inc case,quantile,0.1
22045,2020-07-12,2020-07-25,190.01790677525702,2 wk ahead inc case,quantile,0.25
22045,2020-07-12,2020-07-25,377.40543783579824,2 wk ahead inc case,quantile,0.5
22045,2020-07-12,2020-07-25,601.5000205567654,2 wk ahead inc case,quantile,0.75
22045,2020-07-12,2020-07-25,864.1776622859084,2 wk ahead inc case,quantile,0.9
22045,2020-07-12,2020-07-25,1288.1187354888204,2 wk ahead inc case,quantile,0.975
22045,2020-07-12,2020-08-01,5.673438199514731,3 wk ahead inc case,quantile,0.025
22045,2020-07-12,2020-08-01,78.12056545937304,3 wk ahead inc case,quantile,0.1
22045,2020-07-12,2020-08-01,191.63474745581593,3 wk ahead inc case,quantile,0.25
22045,2020-07-12,2020-08-01,394.6012900194674,3 wk ahead inc case,quantile,0.5
22045,2020-07-12,2020-08-01,679.7148588787992,3 wk ahead inc case,quantile,0.75
22045,2020-07-12,2020-08-01,1073.7904725067247,3 wk ahead inc case,quantile,0.9
22045,2020-07-12,2020-08-01,1674.256798572841,3 wk ahead inc case,quantile,0.975
22045,2020-07-12,2020-08-08,1.808109612765378,4 wk ahead inc case,quantile,0.025
22045,2020-07-12,2020-08-08,59.341328783233614,4 wk ahead inc case,quantile,0.1
22045,2020-07-12,2020-08-08,189.24179175650863,4 wk ahead inc case,quantile,0.25
22045,2020-07-12,2020-08-08,408.45992580487894,4 wk ahead inc case,quantile,0.5
22045,2020-07-12,2020-08-08,762.8150530740544,4 wk ahead inc case,quantile,0.75
22045,2020-07-12,2020-08-08,1249.8276960461185,4 wk ahead inc case,quantile,0.9
22045,2020-07-12,2020-08-08,2005.7805049679082,4 wk ahead inc case,quantile,0.975
22051,2020-07-12,2020-07-18,257.5413468828295,1 wk ahead inc case,quantile,0.025
22051,2020-07-12,2020-07-18,592.4319220758964,1 wk ahead inc case,quantile,0.1
22051,2020-07-12,2020-07-18,784.3175547742599,1 wk ahead inc case,quantile,0.25
22051,2020-07-12,2020-07-18,1090.4841229976419,1 wk ahead inc case,quantile,0.5
22051,2020-07-12,2020-07-18,1463.4747166841144,1 wk ahead inc case,quantile,0.75
22051,2020-07-12,2020-07-18,1834.6604888413722,1 wk ahead inc case,quantile,0.9
22051,2020-07-12,2020-07-18,2447.061908492068,1 wk ahead inc case,quantile,0.975
22051,2020-07-12,2020-07-25,164.66956515265224,2 wk ahead inc case,quantile,0.025
22051,2020-07-12,2020-07-25,560.3138698622224,2 wk ahead inc case,quantile,0.1
22051,2020-07-12,2020-07-25,765.5223430431394,2 wk ahead inc case,quantile,0.25
22051,2020-07-12,2020-07-25,1275.8830361387736,2 wk ahead inc case,quantile,0.5
22051,2020-07-12,2020-07-25,1846.1208166989359,2 wk ahead inc case,quantile,0.75
22051,2020-07-12,2020-07-25,2459.8798980020647,2 wk ahead inc case,quantile,0.9
22051,2020-07-12,2020-07-25,3396.597491375892,2 wk ahead inc case,quantile,0.975
22051,2020-07-12,2020-08-01,119.08586931652653,3 wk ahead inc case,quantile,0.025
22051,2020-07-12,2020-08-01,493.9167858801724,3 wk ahead inc case,quantile,0.1
22051,2020-07-12,2020-08-01,809.9007147750176,3 wk ahead inc case,quantile,0.25
22051,2020-07-12,2020-08-01,1352.084256863851,3 wk ahead inc case,quantile,0.5
22051,2020-07-12,2020-08-01,2091.3225761319186,3 wk ahead inc case,quantile,0.75
22051,2020-07-12,2020-08-01,3034.2014202316886,3 wk ahead inc case,quantile,0.9
22051,2020-07-12,2020-08-01,4373.299385936062,3 wk ahead inc case,quantile,0.975
22051,2020-07-12,2020-08-08,94.85582408207287,4 wk ahead inc case,quantile,0.025
22051,2020-07-12,2020-08-08,411.07375676359175,4 wk ahead inc case,quantile,0.1
22051,2020-07-12,2020-08-08,788.5057496198749,4 wk ahead inc case,quantile,0.25
22051,2020-07-12,2020-08-08,1379.8351011993666,4 wk ahead inc case,quantile,0.5
22051,2020-07-12,2020-08-08,2265.787139709907,4 wk ahead inc case,quantile,0.75
22051,2020-07-12,2020-08-08,3392.9870473969395,4 wk ahead inc case,quantile,0.9
22051,2020-07-12,2020-08-08,5107.0249510799795,4 wk ahead inc case,quantile,0.975
22055,2020-07-12,2020-07-18,281.81264066688635,1 wk ahead inc case,quantile,0.025
22055,2020-07-12,2020-07-18,660.4949106722695,1 wk ahead inc case,quantile,0.1
22055,2020-07-12,2020-07-18,858.0874731397132,1 wk ahead inc case,quantile,0.25
22055,2020-07-12,2020-07-18,1107.2762303634613,1 wk ahead inc case,quantile,0.5
22055,2020-07-12,2020-07-18,1428.847439110049,1 wk ahead inc case,quantile,0.75
22055,2020-07-12,2020-07-18,1787.3232953099775,1 wk ahead inc case,quantile,0.9
22055,2020-07-12,2020-07-18,2415.9189601644284,1 wk ahead inc case,quantile,0.975
22055,2020-07-12,2020-07-25,182.78359537774116,2 wk ahead inc case,quantile,0.025
22055,2020-07-12,2020-07-25,627.048327988337,2 wk ahead inc case,quantile,0.1
22055,2020-07-12,2020-07-25,847.3003431977663,2 wk ahead inc case,quantile,0.25
22055,2020-07-12,2020-07-25,1301.0866171414577,2 wk ahead inc case,quantile,0.5
22055,2020-07-12,2020-07-25,1817.7855037862682,2 wk ahead inc case,quantile,0.75
22055,2020-07-12,2020-07-25,2427.0369024139636,2 wk ahead inc case,quantile,0.9
22055,2020-07-12,2020-07-25,3435.4627813969055,2 wk ahead inc case,quantile,0.975
22055,2020-07-12,2020-08-01,139.9158726446102,3 wk ahead inc case,quantile,0.025
22055,2020-07-12,2020-08-01,578.078440224516,3 wk ahead inc case,quantile,0.1
22055,2020-07-12,2020-08-01,905.4989117918774,3 wk ahead inc case,quantile,0.25
22055,2020-07-12,2020-08-01,1449.053911911556,3 wk ahead inc case,quantile,0.5
22055,2020-07-12,2020-08-01,2176.3951768674006,3 wk ahead inc case,quantile,0.75
22055,2020-07-12,2020-08-01,3115.19515863222,3 wk ahead inc case,quantile,0.9
22055,2020-07-12,2020-08-01,4602.644972867125,3 wk ahead inc case,quantile,0.975
22055,2020-07-12,2020-08-08,116.77585019974231,4 wk ahead inc case,quantile,0.025
22055,2020-07-12,2020-08-08,501.4708530651012,4 wk ahead inc case,quantile,0.1
22055,2020-07-12,2020-08-08,897.4620495810557,4 wk ahead inc case,quantile,0.25
22055,2020-07-12,2020-08-08,1506.171020801936,4 wk ahead inc case,quantile,0.5
22055,2020-07-12,2020-08-08,2402.167095377527,4 wk ahead inc case,quantile,0.75
22055,2020-07-12,2020-08-08,3575.746777874633,4 wk ahead inc case,quantile,0.9
22055,2020-07-12,2020-08-08,5467.321854910577,4 wk ahead inc case,quantile,0.975
22057,2020-07-12,2020-07-18,57.50777152054989,1 wk ahead inc case,quantile,0.025
22057,2020-07-12,2020-07-18,149.18639189520178,1 wk ahead inc case,quantile,0.1
22057,2020-07-12,2020-07-18,205.86146727725745,1 wk ahead inc case,quantile,0.25
22057,2020-07-12,2020-07-18,302.4350934025688,1 wk ahead inc case,quantile,0.5
22057,2020-07-12,2020-07-18,412.5423457316032,1 wk ahead inc case,quantile,0.75
22057,2020-07-12,2020-07-18,532.249024511397,1 wk ahead inc case,quantile,0.9
