"","forecast_date","target","target_end_date","location","location_name","type","quantile","value"
"43",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.010000",4798.56
"44",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.010000",47.99
"45",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.010000",4887.64
"46",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.010000",54.96
"47",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.010000",4976.71
"48",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.010000",50.99
"49",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.010000",5053.69
"50",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.010000",50.89
"51",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.010000",5135.56
"52",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.010000",44.99
"53",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.010000",5217.69
"54",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.010000",49
"55",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.010000",5275.73
"56",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.010000",51.97
"57",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.010000",5331.67
"58",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.010000",49.94
"59",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.010000",5427.56
"60",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.010000",43.87
"61",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.010000",5497.56
"62",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.010000",57.95
"63",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.010000",5593.32
"64",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.010000",56.96
"65",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.010000",5669.53
"66",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.010000",60.95
"67",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.025000",3040.825
"68",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.025000",51.975
"69",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.025000",3122.825
"70",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.025000",52
"71",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.025000",3204
"72",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.025000",56.975
"73",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.025000",3299.5
"74",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.025000",54.95
"75",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.025000",3368
"76",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.025000",56.9
"77",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.025000",3456.925
"78",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.025000",53.925
"79",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.025000",3539.725
"80",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.025000",58
"81",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.025000",3628.725
"82",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.025000",60.95
"83",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.025000",3710.85
"84",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.025000",57.8
"85",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.025000",3802
"86",2020-05-11,"10 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.025000",51
"87",2020-05-11,"11 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.025000",3891.35
"88",2020-05-11,"11 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.025000",61
"89",2020-05-11,"12 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.025000",3955.35
"90",2020-05-11,"12 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.025000",56.95
"91",2020-05-11,"13 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.025000",4031.9
"92",2020-05-11,"13 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.025000",60.9
"93",2020-05-11,"14 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.025000",4138.6
"94",2020-05-11,"14 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.025000",61.975
"95",2020-05-11,"15 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.025000",4221.9
"96",2020-05-11,"15 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.025000",61
"97",2020-05-11,"16 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.025000",4301.775
"98",2020-05-11,"16 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.025000",57
"99",2020-05-11,"17 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.025000",4400.275
"100",2020-05-11,"17 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.025000",60.925
"101",2020-05-11,"18 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.025000",4508.25
"102",2020-05-11,"18 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.025000",55.95
"103",2020-05-11,"19 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.025000",4574.75
"104",2020-05-11,"19 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.025000",57
"105",2020-05-11,"20 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.025000",4673.575
"106",2020-05-11,"20 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.025000",62.95
"107",2020-05-11,"21 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.025000",4760.725
"108",2020-05-11,"21 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.025000",62.975
"109",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.025000",4843
"110",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.025000",55.9
"111",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.025000",4931.725
"112",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.025000",60.95
"113",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.025000",5021.8
"114",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.025000",55.975
"115",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.025000",5110.925
"116",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.025000",59.875
"117",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.025000",5203.8
"118",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.025000",51.975
"119",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.025000",5281.75
"120",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.025000",55
"121",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.025000",5364.85
"122",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.025000",60
"123",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.025000",5442.8
"124",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.025000",55.975
"125",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.025000",5524.55
"126",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.025000",47.95
"127",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.025000",5606.125
"128",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.025000",61
"129",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.025000",5693.675
"130",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.025000",60.975
"131",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.025000",5755.925
"132",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.025000",65.925
"133",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.050000",3070.95
"134",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.050000",54
"135",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.050000",3147.65
"136",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.050000",58
"137",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.050000",3234.75
"138",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.050000",62
"139",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.050000",3322.55
"140",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.050000",57
"141",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.050000",3411.65
"142",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.050000",61.9
"143",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.050000",3495.85
"144",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.050000",61.95
"145",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.050000",3584.2
"146",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.050000",63.95
"147",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.050000",3673.3
"148",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.050000",67.95
"149",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.050000",3759.15
"150",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.050000",63.95
"151",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.050000",3844.3
"152",2020-05-11,"10 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.050000",62.9
"153",2020-05-11,"11 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.050000",3918.95
"154",2020-05-11,"11 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.050000",63.95
"155",2020-05-11,"12 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.050000",4004.5
"156",2020-05-11,"12 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.050000",66.95
"157",2020-05-11,"13 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.050000",4096.7
"158",2020-05-11,"13 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.050000",65
"159",2020-05-11,"14 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.050000",4186.9
"160",2020-05-11,"14 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.050000",64
"161",2020-05-11,"15 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.050000",4266.65
"162",2020-05-11,"15 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.050000",64.95
"163",2020-05-11,"16 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.050000",4355.9
"164",2020-05-11,"16 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.050000",60
"165",2020-05-11,"17 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.050000",4447.85
"166",2020-05-11,"17 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.050000",63
"167",2020-05-11,"18 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.050000",4539.9
"168",2020-05-11,"18 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.050000",63
"169",2020-05-11,"19 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.050000",4630.85
"170",2020-05-11,"19 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.050000",63.95
"171",2020-05-11,"20 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.050000",4711.7
"172",2020-05-11,"20 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.050000",69
"173",2020-05-11,"21 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.050000",4794.95
"174",2020-05-11,"21 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.050000",69.95
"175",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.050000",4883.85
"176",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.050000",64.9
"177",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.050000",4976.95
"178",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.050000",65
"179",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.050000",5067.9
"180",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.050000",63.95
"181",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.050000",5155.85
"182",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.050000",65.95
"183",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.050000",5220.8
"184",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.050000",58
"185",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.050000",5309.85
"186",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.050000",60.9
"187",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.050000",5401.85
"188",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.050000",62
"189",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.050000",5496.2
"190",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.050000",60.95
"191",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.050000",5566.95
"192",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.050000",60.8
"193",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.050000",5670.4
"194",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.050000",66.9
"195",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.050000",5745.75
"196",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.050000",67.95
"197",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.050000",5853.05
"198",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.050000",68
"199",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.100000",3113.2
"200",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.100000",64
"201",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.100000",3197.7
"202",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.100000",65.9
"203",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.100000",3285.9
"204",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.100000",71
"205",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.100000",3361
"206",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.100000",67
"207",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.100000",3460.8
"208",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.100000",72
"209",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.100000",3555.9
"210",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.100000",67.9
"211",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.100000",3640.8
"212",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.100000",70
"213",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.100000",3720.5
"214",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.100000",73
"215",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.100000",3804.9
"216",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.100000",69.9
"217",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.100000",3894.8
"218",2020-05-11,"10 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.100000",73.9
"219",2020-05-11,"11 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.100000",3984.3
"220",2020-05-11,"11 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.100000",70.9
"221",2020-05-11,"12 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.100000",4071.4
"222",2020-05-11,"12 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.100000",72.9
"223",2020-05-11,"13 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.100000",4161.1
"224",2020-05-11,"13 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.100000",74
"225",2020-05-11,"14 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.100000",4238.8
"226",2020-05-11,"14 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.100000",70.8
"227",2020-05-11,"15 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.100000",4328.5
"228",2020-05-11,"15 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.100000",74.9
"229",2020-05-11,"16 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.100000",4416.4
"230",2020-05-11,"16 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.100000",70.9
"231",2020-05-11,"17 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.100000",4499.9
"232",2020-05-11,"17 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.100000",70
"233",2020-05-11,"18 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.100000",4587.6
"234",2020-05-11,"18 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.100000",69.9
"235",2020-05-11,"19 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.100000",4681.4
"236",2020-05-11,"19 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.100000",69
"237",2020-05-11,"20 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.100000",4761.2
"238",2020-05-11,"20 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.100000",74.9
"239",2020-05-11,"21 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.100000",4849.8
"240",2020-05-11,"21 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.100000",76.8
"241",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.100000",4929.5
"242",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.100000",73.9
"243",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.100000",5020.9
"244",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.100000",75
"245",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.100000",5114.6
"246",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.100000",72
"247",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.100000",5194.8
"248",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.100000",73
"249",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.100000",5291.4
"250",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.100000",64.9
"251",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.100000",5373.2
"252",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.100000",69
"253",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.100000",5449.3
"254",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.100000",68.9
"255",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.100000",5551.8
"256",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.100000",71
"257",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.100000",5631
"258",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.100000",70
"259",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.100000",5712.9
"260",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.100000",70.9
"261",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.100000",5815.5
"262",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.100000",74.9
"263",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.100000",5910.9
"264",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.100000",74
"265",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.150000",3156.1
"266",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.150000",72
"267",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.150000",3242.95
"268",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.150000",72
"269",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.150000",3331.7
"270",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.150000",75
"271",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.150000",3409
"272",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.150000",73
"273",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.150000",3491.55
"274",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.150000",77
"275",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.150000",3576.7
"276",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.150000",74
"277",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.150000",3678.75
"278",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.150000",71.85
"279",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.150000",3750.25
"280",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.150000",76.85
"281",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.150000",3840
"282",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.150000",73.85
"283",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.150000",3928.85
"284",2020-05-11,"10 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.150000",78
