"","forecast_date","target","target_end_date","location","location_name","type","quantile","value"
"505",2020-05-05,"19 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.250000",4881.75
"506",2020-05-05,"19 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.250000",104
"507",2020-05-05,"20 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.250000",4987.75
"508",2020-05-05,"20 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.250000",102.75
"509",2020-05-05,"21 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.250000",5103
"510",2020-05-05,"21 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.250000",105
"511",2020-05-05,"22 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.250000",5217.75
"512",2020-05-05,"22 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.250000",104.75
"513",2020-05-05,"23 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.250000",5325.25
"514",2020-05-05,"23 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.250000",102
"515",2020-05-05,"24 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.250000",5457.25
"516",2020-05-05,"24 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.250000",104.75
"517",2020-05-05,"25 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.250000",5580
"518",2020-05-05,"25 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.250000",109
"519",2020-05-05,"26 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.250000",5685.5
"520",2020-05-05,"26 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.250000",106.75
"521",2020-05-05,"27 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.250000",5802.75
"522",2020-05-05,"27 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.250000",107
"523",2020-05-05,"28 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.250000",5922.75
"524",2020-05-05,"28 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.250000",109.75
"525",2020-05-05,"29 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.250000",6038.5
"526",2020-05-05,"29 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.250000",112
"527",2020-05-05,"30 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.250000",6143.5
"528",2020-05-05,"30 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.250000",111
"529",2020-05-05,"31 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.250000",6268.75
"530",2020-05-05,"31 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.250000",111
"531",2020-05-05,"32 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.250000",6394
"532",2020-05-05,"32 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.250000",113
"533",2020-05-05,"33 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.250000",6511.5
"534",2020-05-05,"33 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.250000",110
"535",2020-05-05,"34 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.250000",6631.5
"536",2020-05-05,"34 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.250000",112
"537",2020-05-05,"35 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.250000",6743.75
"538",2020-05-05,"35 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.250000",112
"539",2020-05-05,"36 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.250000",6854.75
"540",2020-05-05,"36 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.250000",113
"541",2020-05-05,"37 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.250000",6981
"542",2020-05-05,"37 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.250000",115
"543",2020-05-05,"38 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.250000",7109.25
"544",2020-05-05,"38 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.250000",111
"545",2020-05-05,"39 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.250000",7241.75
"546",2020-05-05,"39 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.250000",112.75
"547",2020-05-05,"1 day ahead cum death","2020-05-06",17,"Illinois","quantile","0.300000",3055.7
"548",2020-05-05,"1 day ahead inc death","2020-05-06",17,"Illinois","quantile","0.300000",92.7
"549",2020-05-05,"2 day ahead cum death","2020-05-07",17,"Illinois","quantile","0.300000",3159.7
"550",2020-05-05,"2 day ahead inc death","2020-05-07",17,"Illinois","quantile","0.300000",90.7
"551",2020-05-05,"3 day ahead cum death","2020-05-08",17,"Illinois","quantile","0.300000",3262.7
"552",2020-05-05,"3 day ahead inc death","2020-05-08",17,"Illinois","quantile","0.300000",94
"553",2020-05-05,"4 day ahead cum death","2020-05-09",17,"Illinois","quantile","0.300000",3364.4
"554",2020-05-05,"4 day ahead inc death","2020-05-09",17,"Illinois","quantile","0.300000",93
"555",2020-05-05,"5 day ahead cum death","2020-05-10",17,"Illinois","quantile","0.300000",3464.7
"556",2020-05-05,"5 day ahead inc death","2020-05-10",17,"Illinois","quantile","0.300000",94.4
"557",2020-05-05,"6 day ahead cum death","2020-05-11",17,"Illinois","quantile","0.300000",3551.5
"558",2020-05-05,"6 day ahead inc death","2020-05-11",17,"Illinois","quantile","0.300000",94
"559",2020-05-05,"7 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.300000",3647
"560",2020-05-05,"7 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.300000",97
"561",2020-05-05,"8 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.300000",3747.7
"562",2020-05-05,"8 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.300000",96
"563",2020-05-05,"9 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.300000",3853.7
"564",2020-05-05,"9 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.300000",96
"565",2020-05-05,"10 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.300000",3948.5
"566",2020-05-05,"10 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.300000",97
"567",2020-05-05,"11 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.300000",4063.6
"568",2020-05-05,"11 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.300000",98.7
"569",2020-05-05,"12 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.300000",4174.7
"570",2020-05-05,"12 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.300000",99
"571",2020-05-05,"13 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.300000",4272.9
"572",2020-05-05,"13 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.300000",99
"573",2020-05-05,"14 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.300000",4386.4
"574",2020-05-05,"14 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.300000",102.7
"575",2020-05-05,"15 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.300000",4492.8
"576",2020-05-05,"15 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.300000",104
"577",2020-05-05,"16 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.300000",4593.4
"578",2020-05-05,"16 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.300000",104
"579",2020-05-05,"17 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.300000",4696.4
"580",2020-05-05,"17 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.300000",103
"581",2020-05-05,"18 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.300000",4804.7
"582",2020-05-05,"18 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.300000",103.7
"583",2020-05-05,"19 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.300000",4914
"584",2020-05-05,"19 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.300000",107
"585",2020-05-05,"20 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.300000",5018.7
"586",2020-05-05,"20 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.300000",105.7
"587",2020-05-05,"21 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.300000",5143.5
"588",2020-05-05,"21 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.300000",108
"589",2020-05-05,"22 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.300000",5258.7
"590",2020-05-05,"22 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.300000",107.7
"591",2020-05-05,"23 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.300000",5373
"592",2020-05-05,"23 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.300000",106
"593",2020-05-05,"24 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.300000",5490
"594",2020-05-05,"24 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.300000",109
"595",2020-05-05,"25 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.300000",5609.7
"596",2020-05-05,"25 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.300000",113
"597",2020-05-05,"26 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.300000",5733.5
"598",2020-05-05,"26 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.300000",108.7
"599",2020-05-05,"27 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.300000",5850.7
"600",2020-05-05,"27 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.300000",111
"601",2020-05-05,"28 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.300000",5952.1
"602",2020-05-05,"28 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.300000",114
"603",2020-05-05,"29 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.300000",6068.4
"604",2020-05-05,"29 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.300000",116.7
"605",2020-05-05,"30 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.300000",6190.1
"606",2020-05-05,"30 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.300000",114
"607",2020-05-05,"31 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.300000",6310.8
"608",2020-05-05,"31 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.300000",114
"609",2020-05-05,"32 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.300000",6431.8
"610",2020-05-05,"32 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.300000",116.7
"611",2020-05-05,"33 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.300000",6551.3
"612",2020-05-05,"33 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.300000",115
"613",2020-05-05,"34 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.300000",6674.7
"614",2020-05-05,"34 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.300000",115
"615",2020-05-05,"35 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.300000",6788.3
"616",2020-05-05,"35 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.300000",114
"617",2020-05-05,"36 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.300000",6909.8
"618",2020-05-05,"36 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.300000",118
"619",2020-05-05,"37 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.300000",7034.2
"620",2020-05-05,"37 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.300000",117
"621",2020-05-05,"38 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.300000",7143.6
"622",2020-05-05,"38 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.300000",118
"623",2020-05-05,"39 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.300000",7281.1
"624",2020-05-05,"39 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.300000",115
"625",2020-05-05,"1 day ahead cum death","2020-05-06",17,"Illinois","quantile","0.350000",3082.65
"626",2020-05-05,"1 day ahead inc death","2020-05-06",17,"Illinois","quantile","0.350000",96
"627",2020-05-05,"2 day ahead cum death","2020-05-07",17,"Illinois","quantile","0.350000",3184.95
"628",2020-05-05,"2 day ahead inc death","2020-05-07",17,"Illinois","quantile","0.350000",93
"629",2020-05-05,"3 day ahead cum death","2020-05-08",17,"Illinois","quantile","0.350000",3289.3
"630",2020-05-05,"3 day ahead inc death","2020-05-08",17,"Illinois","quantile","0.350000",97
"631",2020-05-05,"4 day ahead cum death","2020-05-09",17,"Illinois","quantile","0.350000",3389.3
"632",2020-05-05,"4 day ahead inc death","2020-05-09",17,"Illinois","quantile","0.350000",95.65
"633",2020-05-05,"5 day ahead cum death","2020-05-10",17,"Illinois","quantile","0.350000",3487.55
"634",2020-05-05,"5 day ahead inc death","2020-05-10",17,"Illinois","quantile","0.350000",98
"635",2020-05-05,"6 day ahead cum death","2020-05-11",17,"Illinois","quantile","0.350000",3579.65
"636",2020-05-05,"6 day ahead inc death","2020-05-11",17,"Illinois","quantile","0.350000",97.65
"637",2020-05-05,"7 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.350000",3680.3
"638",2020-05-05,"7 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.350000",98.65
"639",2020-05-05,"8 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.350000",3783.6
"640",2020-05-05,"8 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.350000",98
"641",2020-05-05,"9 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.350000",3887.95
"642",2020-05-05,"9 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.350000",98
"643",2020-05-05,"10 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.350000",3993.3
"644",2020-05-05,"10 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.350000",100.65
"645",2020-05-05,"11 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.350000",4105.75
"646",2020-05-05,"11 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.350000",101
"647",2020-05-05,"12 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.350000",4203.9
"648",2020-05-05,"12 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.350000",102.3
"649",2020-05-05,"13 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.350000",4311.25
"650",2020-05-05,"13 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.350000",102
"651",2020-05-05,"14 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.350000",4418.95
"652",2020-05-05,"14 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.350000",105.65
"653",2020-05-05,"15 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.350000",4529
"654",2020-05-05,"15 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.350000",107
"655",2020-05-05,"16 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.350000",4626.6
"656",2020-05-05,"16 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.350000",106
"657",2020-05-05,"17 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.350000",4745.3
"658",2020-05-05,"17 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.350000",107.65
"659",2020-05-05,"18 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.350000",4859.55
"660",2020-05-05,"18 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.350000",106
"661",2020-05-05,"19 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.350000",4969.9
"662",2020-05-05,"19 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.350000",110
"663",2020-05-05,"20 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.350000",5082.5
"664",2020-05-05,"20 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.350000",109
"665",2020-05-05,"21 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.350000",5191.95
"666",2020-05-05,"21 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.350000",111.65
"667",2020-05-05,"22 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.350000",5316.65
"668",2020-05-05,"22 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.350000",111.65
"669",2020-05-05,"23 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.350000",5422.55
"670",2020-05-05,"23 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.350000",110
"671",2020-05-05,"24 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.350000",5544
"672",2020-05-05,"24 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.350000",114
"673",2020-05-05,"25 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.350000",5647.3
"674",2020-05-05,"25 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.350000",115.65
"675",2020-05-05,"26 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.350000",5760.75
"676",2020-05-05,"26 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.350000",112
"677",2020-05-05,"27 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.350000",5879
"678",2020-05-05,"27 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.350000",114.65
"679",2020-05-05,"28 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.350000",5993.3
"680",2020-05-05,"28 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.350000",116
"681",2020-05-05,"29 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.350000",6110.25
"682",2020-05-05,"29 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.350000",120.65
"683",2020-05-05,"30 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.350000",6233.55
"684",2020-05-05,"30 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.350000",116
"685",2020-05-05,"31 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.350000",6369.25
"686",2020-05-05,"31 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.350000",117
"687",2020-05-05,"32 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.350000",6487.3
"688",2020-05-05,"32 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.350000",119
"689",2020-05-05,"33 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.350000",6605.55
"690",2020-05-05,"33 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.350000",119
"691",2020-05-05,"34 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.350000",6720.2
"692",2020-05-05,"34 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.350000",117
"693",2020-05-05,"35 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.350000",6841.3
"694",2020-05-05,"35 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.350000",117
"695",2020-05-05,"36 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.350000",6959.65
"696",2020-05-05,"36 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.350000",121
"697",2020-05-05,"37 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.350000",7083.65
"698",2020-05-05,"37 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.350000",120
"699",2020-05-05,"38 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.350000",7207.2
"700",2020-05-05,"38 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.350000",121
"701",2020-05-05,"39 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.350000",7322.9
"702",2020-05-05,"39 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.350000",120.65
"703",2020-05-05,"1 day ahead cum death","2020-05-06",17,"Illinois","quantile","0.400000",3111
"704",2020-05-05,"1 day ahead inc death","2020-05-06",17,"Illinois","quantile","0.400000",98
"705",2020-05-05,"2 day ahead cum death","2020-05-07",17,"Illinois","quantile","0.400000",3208
"706",2020-05-05,"2 day ahead inc death","2020-05-07",17,"Illinois","quantile","0.400000",96
"707",2020-05-05,"3 day ahead cum death","2020-05-08",17,"Illinois","quantile","0.400000",3312.2
"708",2020-05-05,"3 day ahead inc death","2020-05-08",17,"Illinois","quantile","0.400000",99.6
"709",2020-05-05,"4 day ahead cum death","2020-05-09",17,"Illinois","quantile","0.400000",3409
"710",2020-05-05,"4 day ahead inc death","2020-05-09",17,"Illinois","quantile","0.400000",97
"711",2020-05-05,"5 day ahead cum death","2020-05-10",17,"Illinois","quantile","0.400000",3510
"712",2020-05-05,"5 day ahead inc death","2020-05-10",17,"Illinois","quantile","0.400000",100.6
"713",2020-05-05,"6 day ahead cum death","2020-05-11",17,"Illinois","quantile","0.400000",3606
"714",2020-05-05,"6 day ahead inc death","2020-05-11",17,"Illinois","quantile","0.400000",101
"715",2020-05-05,"7 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.400000",3718.8
"716",2020-05-05,"7 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.400000",101
"717",2020-05-05,"8 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.400000",3810.4
"718",2020-05-05,"8 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.400000",102
"719",2020-05-05,"9 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.400000",3911
"720",2020-05-05,"9 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.400000",102
"721",2020-05-05,"10 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.400000",4027.4
"722",2020-05-05,"10 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.400000",103
"723",2020-05-05,"11 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.400000",4129.4
"724",2020-05-05,"11 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.400000",105
"725",2020-05-05,"12 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.400000",4245.6
"726",2020-05-05,"12 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.400000",105
"727",2020-05-05,"13 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.400000",4347.2
"728",2020-05-05,"13 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.400000",104.6
"729",2020-05-05,"14 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.400000",4449.4
"730",2020-05-05,"14 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.400000",106
"731",2020-05-05,"15 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.400000",4559.6
"732",2020-05-05,"15 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.400000",109.6
"733",2020-05-05,"16 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.400000",4666.2
"734",2020-05-05,"16 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.400000",109
"735",2020-05-05,"17 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.400000",4770.6
"736",2020-05-05,"17 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.400000",110.6
"737",2020-05-05,"18 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.400000",4888.2
"738",2020-05-05,"18 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.400000",109
"739",2020-05-05,"19 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.400000",5000.4
"740",2020-05-05,"19 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.400000",112
"741",2020-05-05,"20 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.400000",5116.2
"742",2020-05-05,"20 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.400000",111
"743",2020-05-05,"21 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.400000",5234
"744",2020-05-05,"21 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.400000",114
"745",2020-05-05,"22 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.400000",5348.6
"746",2020-05-05,"22 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.400000",115
"747",2020-05-05,"23 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.400000",5471.8
"748",2020-05-05,"23 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.400000",115
"749",2020-05-05,"24 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.400000",5574.2
"750",2020-05-05,"24 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.400000",116.6
"751",2020-05-05,"25 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.400000",5696
"752",2020-05-05,"25 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.400000",120.6
"753",2020-05-05,"26 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.400000",5805
"754",2020-05-05,"26 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.400000",115
"755",2020-05-05,"27 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.400000",5914.6
"756",2020-05-05,"27 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.400000",118
"757",2020-05-05,"28 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.400000",6034.2
"758",2020-05-05,"28 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.400000",118
"759",2020-05-05,"29 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.400000",6160
"760",2020-05-05,"29 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.400000",122.6
"761",2020-05-05,"30 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.400000",6269.6
"762",2020-05-05,"30 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.400000",119.6
"763",2020-05-05,"31 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.400000",6397
"764",2020-05-05,"31 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.400000",120
"765",2020-05-05,"32 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.400000",6514.6
"766",2020-05-05,"32 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.400000",121
"767",2020-05-05,"33 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.400000",6635.6
"768",2020-05-05,"33 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.400000",121
"769",2020-05-05,"34 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.400000",6764.2
"770",2020-05-05,"34 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.400000",120
"771",2020-05-05,"35 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.400000",6891.2
"772",2020-05-05,"35 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.400000",122.6
"773",2020-05-05,"36 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.400000",7012.8
"774",2020-05-05,"36 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.400000",123
"775",2020-05-05,"37 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.400000",7137
"776",2020-05-05,"37 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.400000",124
"777",2020-05-05,"38 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.400000",7252
"778",2020-05-05,"38 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.400000",124
"779",2020-05-05,"39 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.400000",7382.8
"780",2020-05-05,"39 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.400000",124
"781",2020-05-05,"1 day ahead cum death","2020-05-06",17,"Illinois","quantile","0.450000",3134.2
"782",2020-05-05,"1 day ahead inc death","2020-05-06",17,"Illinois","quantile","0.450000",100
"783",2020-05-05,"2 day ahead cum death","2020-05-07",17,"Illinois","quantile","0.450000",3234
"784",2020-05-05,"2 day ahead inc death","2020-05-07",17,"Illinois","quantile","0.450000",99
"785",2020-05-05,"3 day ahead cum death","2020-05-08",17,"Illinois","quantile","0.450000",3333.1
"786",2020-05-05,"3 day ahead inc death","2020-05-08",17,"Illinois","quantile","0.450000",102
"787",2020-05-05,"4 day ahead cum death","2020-05-09",17,"Illinois","quantile","0.450000",3435.55
"788",2020-05-05,"4 day ahead inc death","2020-05-09",17,"Illinois","quantile","0.450000",99
"789",2020-05-05,"5 day ahead cum death","2020-05-10",17,"Illinois","quantile","0.450000",3537.1
"790",2020-05-05,"5 day ahead inc death","2020-05-10",17,"Illinois","quantile","0.450000",102
"791",2020-05-05,"6 day ahead cum death","2020-05-11",17,"Illinois","quantile","0.450000",3639.1
