"","forecast_date","target","target_end_date","location","location_name","type","quantile","value"
"65",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.010000",8872.62
"66",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.010000",105.88
"67",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.025000",4811.725
"68",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.025000",94.925
"69",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.025000",4943.425
"70",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.025000",91
"71",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.025000",5063.875
"72",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.025000",95.975
"73",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.025000",5178.725
"74",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.025000",93.9
"75",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.025000",5300.8
"76",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.025000",95.95
"77",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.025000",5426.425
"78",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.025000",97.95
"79",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.025000",5557.65
"80",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.025000",97.95
"81",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.025000",5675.975
"82",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.025000",91.975
"83",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.025000",5805.75
"84",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.025000",94
"85",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.025000",5933.975
"86",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.025000",88.975
"87",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.025000",6061.725
"88",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.025000",103.925
"89",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.025000",6174.9
"90",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.025000",96.925
"91",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.025000",6308.825
"92",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.025000",95.95
"93",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.025000",6435.975
"94",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.025000",94.9
"95",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.025000",6562.975
"96",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.025000",95.925
"97",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.025000",6698.95
"98",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.025000",103
"99",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.025000",6817.85
"100",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.025000",100.875
"101",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.025000",6944
"102",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.025000",102.95
"103",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.025000",7068.95
"104",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.025000",94.925
"105",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.025000",7201.725
"106",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.025000",92.975
"107",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.025000",7327.875
"108",2020-05-18,"21 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.025000",93.925
"109",2020-05-18,"22 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.025000",7456.875
"110",2020-05-18,"22 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.025000",96.975
"111",2020-05-18,"23 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.025000",7584.75
"112",2020-05-18,"23 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.025000",103.975
"113",2020-05-18,"24 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.025000",7717.8
"114",2020-05-18,"24 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.025000",103.9
"115",2020-05-18,"25 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.025000",7851.9
"116",2020-05-18,"25 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.025000",103.975
"117",2020-05-18,"26 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.025000",7992.975
"118",2020-05-18,"26 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.025000",101.975
"119",2020-05-18,"27 day ahead cum death","2020-06-14",17,"Illinois","quantile","0.025000",8116.95
"120",2020-05-18,"27 day ahead inc death","2020-06-14",17,"Illinois","quantile","0.025000",108.975
"121",2020-05-18,"28 day ahead cum death","2020-06-15",17,"Illinois","quantile","0.025000",8244
"122",2020-05-18,"28 day ahead inc death","2020-06-15",17,"Illinois","quantile","0.025000",105.9
"123",2020-05-18,"29 day ahead cum death","2020-06-16",17,"Illinois","quantile","0.025000",8396.35
"124",2020-05-18,"29 day ahead inc death","2020-06-16",17,"Illinois","quantile","0.025000",107.975
"125",2020-05-18,"30 day ahead cum death","2020-06-17",17,"Illinois","quantile","0.025000",8515.775
"126",2020-05-18,"30 day ahead inc death","2020-06-17",17,"Illinois","quantile","0.025000",103.975
"127",2020-05-18,"31 day ahead cum death","2020-06-18",17,"Illinois","quantile","0.025000",8643.575
"128",2020-05-18,"31 day ahead inc death","2020-06-18",17,"Illinois","quantile","0.025000",103.975
"129",2020-05-18,"32 day ahead cum death","2020-06-19",17,"Illinois","quantile","0.025000",8780.65
"130",2020-05-18,"32 day ahead inc death","2020-06-19",17,"Illinois","quantile","0.025000",106
"131",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.025000",8906.8
"132",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.025000",109.925
"133",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.050000",4842.95
"134",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.050000",98
"135",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.050000",4970.5
"136",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.050000",97.95
"137",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.050000",5098.9
"138",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.050000",103
"139",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.050000",5207.9
"140",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.050000",98.95
"141",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.050000",5335.65
"142",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.050000",103.9
"143",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.050000",5456.65
"144",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.050000",102
"145",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.050000",5593.55
"146",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.050000",103.95
"147",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.050000",5716
"148",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.050000",97.95
"149",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.050000",5830
"150",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.050000",101.9
"151",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.050000",5959.75
"152",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.050000",102
"153",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.050000",6079.65
"154",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.050000",106.95
"155",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.050000",6205.75
"156",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.050000",103.75
"157",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.050000",6336.75
"158",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.050000",104
"159",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.050000",6466.2
"160",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.050000",101.95
"161",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.050000",6585
"162",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.050000",103.8
"163",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.050000",6716.85
"164",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.050000",109
"165",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.050000",6829.8
"166",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.050000",108.9
"167",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.050000",6958.75
"168",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.050000",106
"169",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.050000",7094.4
"170",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.050000",99.95
"171",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.050000",7228.65
"172",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.050000",100
"173",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.050000",7356.75
"174",2020-05-18,"21 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.050000",101
"175",2020-05-18,"22 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.050000",7495.85
"176",2020-05-18,"22 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.050000",103.95
"177",2020-05-18,"23 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.050000",7618.95
"178",2020-05-18,"23 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.050000",110.95
"179",2020-05-18,"24 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.050000",7746.8
"180",2020-05-18,"24 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.050000",107.9
"181",2020-05-18,"25 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.050000",7881.95
"182",2020-05-18,"25 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.050000",106.95
"183",2020-05-18,"26 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.050000",8015.75
"184",2020-05-18,"26 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.050000",107.9
"185",2020-05-18,"27 day ahead cum death","2020-06-14",17,"Illinois","quantile","0.050000",8147.75
"186",2020-05-18,"27 day ahead inc death","2020-06-14",17,"Illinois","quantile","0.050000",113.95
"187",2020-05-18,"28 day ahead cum death","2020-06-15",17,"Illinois","quantile","0.050000",8278.95
"188",2020-05-18,"28 day ahead inc death","2020-06-15",17,"Illinois","quantile","0.050000",108.95
"189",2020-05-18,"29 day ahead cum death","2020-06-16",17,"Illinois","quantile","0.050000",8410.75
"190",2020-05-18,"29 day ahead inc death","2020-06-16",17,"Illinois","quantile","0.050000",111.95
"191",2020-05-18,"30 day ahead cum death","2020-06-17",17,"Illinois","quantile","0.050000",8544.95
"192",2020-05-18,"30 day ahead inc death","2020-06-17",17,"Illinois","quantile","0.050000",109.95
"193",2020-05-18,"31 day ahead cum death","2020-06-18",17,"Illinois","quantile","0.050000",8684
"194",2020-05-18,"31 day ahead inc death","2020-06-18",17,"Illinois","quantile","0.050000",114
"195",2020-05-18,"32 day ahead cum death","2020-06-19",17,"Illinois","quantile","0.050000",8825.85
"196",2020-05-18,"32 day ahead inc death","2020-06-19",17,"Illinois","quantile","0.050000",112.95
"197",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.050000",8960.8
"198",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.050000",113
"199",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.100000",4883.7
"200",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.100000",102.8
"201",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.100000",5009
"202",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.100000",106.9
"203",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.100000",5127
"204",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.100000",109.8
"205",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.100000",5252.3
"206",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.100000",105
"207",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.100000",5373.8
"208",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.100000",110.9
"209",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.100000",5508.9
"210",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.100000",111.9
"211",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.100000",5639.6
"212",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.100000",111
"213",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.100000",5770.7
"214",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.100000",109.9
"215",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.100000",5883.8
"216",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.100000",108.8
"217",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.100000",5999.9
"218",2020-05-18,"10 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.100000",108
"219",2020-05-18,"11 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.100000",6126.7
"220",2020-05-18,"11 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.100000",112
"221",2020-05-18,"12 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.100000",6254.8
"222",2020-05-18,"12 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.100000",114
"223",2020-05-18,"13 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.100000",6366.8
"224",2020-05-18,"13 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.100000",111.9
"225",2020-05-18,"14 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.100000",6509.7
"226",2020-05-18,"14 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.100000",109
"227",2020-05-18,"15 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.100000",6636.1
"228",2020-05-18,"15 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.100000",108.9
"229",2020-05-18,"16 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.100000",6773.8
"230",2020-05-18,"16 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.100000",116
"231",2020-05-18,"17 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.100000",6887.7
"232",2020-05-18,"17 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.100000",114
"233",2020-05-18,"18 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.100000",7032.8
"234",2020-05-18,"18 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.100000",115.9
"235",2020-05-18,"19 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.100000",7147
"236",2020-05-18,"19 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.100000",112
"237",2020-05-18,"20 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.100000",7279
"238",2020-05-18,"20 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.100000",108
"239",2020-05-18,"21 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.100000",7403.6
"240",2020-05-18,"21 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.100000",111.9
"241",2020-05-18,"22 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.100000",7521.7
"242",2020-05-18,"22 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.100000",111.9
"243",2020-05-18,"23 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.100000",7669.4
"244",2020-05-18,"23 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.100000",120
"245",2020-05-18,"24 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.100000",7797.9
"246",2020-05-18,"24 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.100000",114
"247",2020-05-18,"25 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.100000",7927.4
"248",2020-05-18,"25 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.100000",117.9
"249",2020-05-18,"26 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.100000",8053.8
"250",2020-05-18,"26 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.100000",118
"251",2020-05-18,"27 day ahead cum death","2020-06-14",17,"Illinois","quantile","0.100000",8194.2
"252",2020-05-18,"27 day ahead inc death","2020-06-14",17,"Illinois","quantile","0.100000",117
"253",2020-05-18,"28 day ahead cum death","2020-06-15",17,"Illinois","quantile","0.100000",8320.9
"254",2020-05-18,"28 day ahead inc death","2020-06-15",17,"Illinois","quantile","0.100000",117
"255",2020-05-18,"29 day ahead cum death","2020-06-16",17,"Illinois","quantile","0.100000",8463.5
"256",2020-05-18,"29 day ahead inc death","2020-06-16",17,"Illinois","quantile","0.100000",120
"257",2020-05-18,"30 day ahead cum death","2020-06-17",17,"Illinois","quantile","0.100000",8610.2
"258",2020-05-18,"30 day ahead inc death","2020-06-17",17,"Illinois","quantile","0.100000",118
"259",2020-05-18,"31 day ahead cum death","2020-06-18",17,"Illinois","quantile","0.100000",8744
"260",2020-05-18,"31 day ahead inc death","2020-06-18",17,"Illinois","quantile","0.100000",119
"261",2020-05-18,"32 day ahead cum death","2020-06-19",17,"Illinois","quantile","0.100000",8887.9
"262",2020-05-18,"32 day ahead inc death","2020-06-19",17,"Illinois","quantile","0.100000",119
"263",2020-05-18,"33 day ahead cum death","2020-06-20",17,"Illinois","quantile","0.100000",9028.4
"264",2020-05-18,"33 day ahead inc death","2020-06-20",17,"Illinois","quantile","0.100000",117.9
"265",2020-05-18,"1 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.150000",4903
"266",2020-05-18,"1 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.150000",110
"267",2020-05-18,"2 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.150000",5033.85
"268",2020-05-18,"2 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.150000",111
"269",2020-05-18,"3 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.150000",5156.25
"270",2020-05-18,"3 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.150000",114
"271",2020-05-18,"4 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.150000",5290
"272",2020-05-18,"4 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.150000",111
"273",2020-05-18,"5 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.150000",5425.85
"274",2020-05-18,"5 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.150000",115
"275",2020-05-18,"6 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.150000",5551.7
"276",2020-05-18,"6 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.150000",116
"277",2020-05-18,"7 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.150000",5674.25
"278",2020-05-18,"7 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.150000",118
"279",2020-05-18,"8 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.150000",5805
"280",2020-05-18,"8 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.150000",115.7
"281",2020-05-18,"9 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.150000",5931.1
"282",2020-05-18,"9 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.150000",117
"283",2020-05-18,"10 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.150000",6049.7
