"","forecast_date","target","target_end_date","location","location_name","type","quantile","value"
"22",2020-05-11,"11 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.010000",44.96
"23",2020-05-11,"12 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.010000",3873.75
"24",2020-05-11,"12 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.010000",44.98
"25",2020-05-11,"13 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.010000",3941.93
"26",2020-05-11,"13 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.010000",53.99
"27",2020-05-11,"14 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.010000",4027.89
"28",2020-05-11,"14 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.010000",56.98
"29",2020-05-11,"15 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.010000",4072.94
"30",2020-05-11,"15 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.010000",45.93
"31",2020-05-11,"16 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.010000",4161.95
"32",2020-05-11,"16 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.010000",57.95
"33",2020-05-11,"17 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.010000",4257.72
"34",2020-05-11,"17 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.010000",44.97
"35",2020-05-11,"18 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.010000",4331.95
"36",2020-05-11,"18 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.010000",56.89
"37",2020-05-11,"19 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.010000",4435.63
"38",2020-05-11,"19 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.010000",46.99
"39",2020-05-11,"20 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.010000",4504.76
"40",2020-05-11,"20 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.010000",58.97
"41",2020-05-11,"21 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.010000",4593.7
"42",2020-05-11,"21 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.010000",50.83
"43",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.010000",4688.71
"44",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.010000",47.97
"45",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.010000",4774.9
"46",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.010000",60.93
"47",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.010000",4868.92
"48",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.010000",51.96
"49",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.010000",4963.83
"50",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.010000",54.97
"51",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.010000",5049.97
"52",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.010000",56.99
"53",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.010000",5103.99
"54",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.010000",53.98
"55",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.010000",5197.83
"56",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.010000",50.99
"57",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.010000",5267.86
"58",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.010000",43.94
"59",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.010000",5347.68
"60",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.010000",47.98
"61",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.010000",5436.79
"62",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.010000",51.97
"63",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.010000",5532.67
"64",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.010000",42.96
"65",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.010000",5599.81
"66",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.010000",51.96
"67",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.025000",3031.875
"68",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.025000",52.975
"69",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.025000",3121.8
"70",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.025000",50.9
"71",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.025000",3202.575
"72",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.025000",52.95
"73",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.025000",3262.9
"74",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.025000",53.975
"75",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.025000",3346.575
"76",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.025000",48.9
"77",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.025000",3401.95
"78",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.025000",57.95
"79",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.025000",3498.7
"80",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.025000",56.975
"81",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.025000",3589.35
"82",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.025000",54.875
"83",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.025000",3675.5
"84",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.025000",57
"85",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.025000",3759.975
"86",2020-05-11,"10 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.025000",63
"87",2020-05-11,"11 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.025000",3854.875
"88",2020-05-11,"11 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.025000",51.975
"89",2020-05-11,"12 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.025000",3934.925
"90",2020-05-11,"12 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.025000",49.9
"91",2020-05-11,"13 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.025000",4011.875
"92",2020-05-11,"13 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.025000",59.925
"93",2020-05-11,"14 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.025000",4096.975
"94",2020-05-11,"14 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.025000",61
"95",2020-05-11,"15 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.025000",4172.9
"96",2020-05-11,"15 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.025000",53.925
"97",2020-05-11,"16 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.025000",4284.275
"98",2020-05-11,"16 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.025000",60.95
"99",2020-05-11,"17 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.025000",4364.75
"100",2020-05-11,"17 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.025000",60.95
"101",2020-05-11,"18 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.025000",4433
"102",2020-05-11,"18 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.025000",64.95
"103",2020-05-11,"19 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.025000",4530.7
"104",2020-05-11,"19 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.025000",57
"105",2020-05-11,"20 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.025000",4631.925
"106",2020-05-11,"20 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.025000",63.925
"107",2020-05-11,"21 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.025000",4670.775
"108",2020-05-11,"21 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.025000",55.925
"109",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.025000",4729.725
"110",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.025000",61.925
"111",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.025000",4831.625
"112",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.025000",63
"113",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.025000",4924.375
"114",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.025000",57.975
"115",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.025000",5018.15
"116",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.025000",58.975
"117",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.025000",5106.25
"118",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.025000",60.975
"119",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.025000",5183.625
"120",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.025000",56.975
"121",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.025000",5240.975
"122",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.025000",55.925
"123",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.025000",5338.85
"124",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.025000",48.975
"125",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.025000",5419.25
"126",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.025000",55.925
"127",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.025000",5508
"128",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.025000",58.975
"129",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.025000",5615.65
"130",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.025000",47.95
"131",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.025000",5678.7
"132",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.025000",54.95
"133",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.050000",3062
"134",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.050000",58.85
"135",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.050000",3154.85
"136",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.050000",58.95
"137",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.050000",3229.5
"138",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.050000",60.8
"139",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.050000",3311.9
"140",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.050000",58.95
"141",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.050000",3390
"142",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.050000",55.95
"143",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.050000",3460
"144",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.050000",62
"145",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.050000",3551.55
"146",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.050000",62.9
"147",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.050000",3632.9
"148",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.050000",62.9
"149",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.050000",3716.3
"150",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.050000",64.95
"151",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.050000",3796.35
"152",2020-05-11,"10 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.050000",66
"153",2020-05-11,"11 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.050000",3880.9
"154",2020-05-11,"11 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.050000",55.95
"155",2020-05-11,"12 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.050000",3968.45
"156",2020-05-11,"12 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.050000",63.8
"157",2020-05-11,"13 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.050000",4056.55
"158",2020-05-11,"13 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.050000",64
"159",2020-05-11,"14 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.050000",4138.95
"160",2020-05-11,"14 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.050000",66.95
"161",2020-05-11,"15 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.050000",4233.85
"162",2020-05-11,"15 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.050000",60
"163",2020-05-11,"16 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.050000",4316
"164",2020-05-11,"16 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.050000",68.95
"165",2020-05-11,"17 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.050000",4402.95
"166",2020-05-11,"17 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.050000",66
"167",2020-05-11,"18 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.050000",4493.95
"168",2020-05-11,"18 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.050000",69
"169",2020-05-11,"19 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.050000",4571.85
"170",2020-05-11,"19 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.050000",60
"171",2020-05-11,"20 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.050000",4658.2
"172",2020-05-11,"20 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.050000",67
"173",2020-05-11,"21 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.050000",4740.35
"174",2020-05-11,"21 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.050000",63
"175",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.050000",4827.4
"176",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.050000",67.95
"177",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.050000",4944.95
"178",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.050000",67.9
"179",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.050000",5028.6
"180",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.050000",66.85
"181",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.050000",5107.8
"182",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.050000",64.95
"183",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.050000",5199.55
"184",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.050000",66.85
"185",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.050000",5281.8
"186",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.050000",61.95
"187",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.050000",5369.95
"188",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.050000",61.95
"189",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.050000",5448
"190",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.050000",62
"191",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.050000",5531.9
"192",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.050000",61.95
"193",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.050000",5613.95
"194",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.050000",67
"195",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.050000",5699.9
"196",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.050000",62.8
"197",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.050000",5772.95
"198",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.050000",57.95
"199",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.100000",3088
"200",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.100000",67
"201",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.100000",3176
"202",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.100000",69.9
"203",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.100000",3265.5
"204",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.100000",67.9
"205",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.100000",3351
"206",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.100000",67
"207",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.100000",3434.7
"208",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.100000",65.9
"209",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.100000",3519
"210",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.100000",68.9
"211",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.100000",3604
"212",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.100000",71
"213",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.100000",3688.6
"214",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.100000",70
"215",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.100000",3759
"216",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.100000",71
"217",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.100000",3850.6
"218",2020-05-11,"10 day ahead inc death","2020-05-21",17,"Illinois","quantile","0.100000",69
"219",2020-05-11,"11 day ahead cum death","2020-05-22",17,"Illinois","quantile","0.100000",3943.8
"220",2020-05-11,"11 day ahead inc death","2020-05-22",17,"Illinois","quantile","0.100000",69
"221",2020-05-11,"12 day ahead cum death","2020-05-23",17,"Illinois","quantile","0.100000",4026.8
"222",2020-05-11,"12 day ahead inc death","2020-05-23",17,"Illinois","quantile","0.100000",68.9
"223",2020-05-11,"13 day ahead cum death","2020-05-24",17,"Illinois","quantile","0.100000",4124.7
"224",2020-05-11,"13 day ahead inc death","2020-05-24",17,"Illinois","quantile","0.100000",70.8
"225",2020-05-11,"14 day ahead cum death","2020-05-25",17,"Illinois","quantile","0.100000",4209.1
"226",2020-05-11,"14 day ahead inc death","2020-05-25",17,"Illinois","quantile","0.100000",73.9
"227",2020-05-11,"15 day ahead cum death","2020-05-26",17,"Illinois","quantile","0.100000",4293.4
"228",2020-05-11,"15 day ahead inc death","2020-05-26",17,"Illinois","quantile","0.100000",69
"229",2020-05-11,"16 day ahead cum death","2020-05-27",17,"Illinois","quantile","0.100000",4384.8
"230",2020-05-11,"16 day ahead inc death","2020-05-27",17,"Illinois","quantile","0.100000",77
"231",2020-05-11,"17 day ahead cum death","2020-05-28",17,"Illinois","quantile","0.100000",4469.3
"232",2020-05-11,"17 day ahead inc death","2020-05-28",17,"Illinois","quantile","0.100000",70.9
"233",2020-05-11,"18 day ahead cum death","2020-05-29",17,"Illinois","quantile","0.100000",4564.8
"234",2020-05-11,"18 day ahead inc death","2020-05-29",17,"Illinois","quantile","0.100000",74.9
"235",2020-05-11,"19 day ahead cum death","2020-05-30",17,"Illinois","quantile","0.100000",4656.5
"236",2020-05-11,"19 day ahead inc death","2020-05-30",17,"Illinois","quantile","0.100000",67
"237",2020-05-11,"20 day ahead cum death","2020-05-31",17,"Illinois","quantile","0.100000",4746.9
"238",2020-05-11,"20 day ahead inc death","2020-05-31",17,"Illinois","quantile","0.100000",71
"239",2020-05-11,"21 day ahead cum death","2020-06-01",17,"Illinois","quantile","0.100000",4824.4
"240",2020-05-11,"21 day ahead inc death","2020-06-01",17,"Illinois","quantile","0.100000",75
"241",2020-05-11,"22 day ahead cum death","2020-06-02",17,"Illinois","quantile","0.100000",4903.9
"242",2020-05-11,"22 day ahead inc death","2020-06-02",17,"Illinois","quantile","0.100000",72.9
"243",2020-05-11,"23 day ahead cum death","2020-06-03",17,"Illinois","quantile","0.100000",4999.5
"244",2020-05-11,"23 day ahead inc death","2020-06-03",17,"Illinois","quantile","0.100000",76
"245",2020-05-11,"24 day ahead cum death","2020-06-04",17,"Illinois","quantile","0.100000",5080.9
"246",2020-05-11,"24 day ahead inc death","2020-06-04",17,"Illinois","quantile","0.100000",76.8
"247",2020-05-11,"25 day ahead cum death","2020-06-05",17,"Illinois","quantile","0.100000",5165.4
"248",2020-05-11,"25 day ahead inc death","2020-06-05",17,"Illinois","quantile","0.100000",73.8
"249",2020-05-11,"26 day ahead cum death","2020-06-06",17,"Illinois","quantile","0.100000",5254.8
"250",2020-05-11,"26 day ahead inc death","2020-06-06",17,"Illinois","quantile","0.100000",72
"251",2020-05-11,"27 day ahead cum death","2020-06-07",17,"Illinois","quantile","0.100000",5337.8
"252",2020-05-11,"27 day ahead inc death","2020-06-07",17,"Illinois","quantile","0.100000",71
"253",2020-05-11,"28 day ahead cum death","2020-06-08",17,"Illinois","quantile","0.100000",5445.9
"254",2020-05-11,"28 day ahead inc death","2020-06-08",17,"Illinois","quantile","0.100000",69
"255",2020-05-11,"29 day ahead cum death","2020-06-09",17,"Illinois","quantile","0.100000",5532.6
"256",2020-05-11,"29 day ahead inc death","2020-06-09",17,"Illinois","quantile","0.100000",66.9
"257",2020-05-11,"30 day ahead cum death","2020-06-10",17,"Illinois","quantile","0.100000",5623.8
"258",2020-05-11,"30 day ahead inc death","2020-06-10",17,"Illinois","quantile","0.100000",71
"259",2020-05-11,"31 day ahead cum death","2020-06-11",17,"Illinois","quantile","0.100000",5719.2
"260",2020-05-11,"31 day ahead inc death","2020-06-11",17,"Illinois","quantile","0.100000",73
"261",2020-05-11,"32 day ahead cum death","2020-06-12",17,"Illinois","quantile","0.100000",5794.4
"262",2020-05-11,"32 day ahead inc death","2020-06-12",17,"Illinois","quantile","0.100000",71.9
"263",2020-05-11,"33 day ahead cum death","2020-06-13",17,"Illinois","quantile","0.100000",5861.7
"264",2020-05-11,"33 day ahead inc death","2020-06-13",17,"Illinois","quantile","0.100000",67.9
"265",2020-05-11,"1 day ahead cum death","2020-05-12",17,"Illinois","quantile","0.150000",3122.4
"266",2020-05-11,"1 day ahead inc death","2020-05-12",17,"Illinois","quantile","0.150000",70
"267",2020-05-11,"2 day ahead cum death","2020-05-13",17,"Illinois","quantile","0.150000",3196.55
"268",2020-05-11,"2 day ahead inc death","2020-05-13",17,"Illinois","quantile","0.150000",75
"269",2020-05-11,"3 day ahead cum death","2020-05-14",17,"Illinois","quantile","0.150000",3292.1
"270",2020-05-11,"3 day ahead inc death","2020-05-14",17,"Illinois","quantile","0.150000",74
"271",2020-05-11,"4 day ahead cum death","2020-05-15",17,"Illinois","quantile","0.150000",3375.1
"272",2020-05-11,"4 day ahead inc death","2020-05-15",17,"Illinois","quantile","0.150000",71
"273",2020-05-11,"5 day ahead cum death","2020-05-16",17,"Illinois","quantile","0.150000",3459.25
"274",2020-05-11,"5 day ahead inc death","2020-05-16",17,"Illinois","quantile","0.150000",72
"275",2020-05-11,"6 day ahead cum death","2020-05-17",17,"Illinois","quantile","0.150000",3544.7
"276",2020-05-11,"6 day ahead inc death","2020-05-17",17,"Illinois","quantile","0.150000",74
"277",2020-05-11,"7 day ahead cum death","2020-05-18",17,"Illinois","quantile","0.150000",3627.55
"278",2020-05-11,"7 day ahead inc death","2020-05-18",17,"Illinois","quantile","0.150000",75.85
"279",2020-05-11,"8 day ahead cum death","2020-05-19",17,"Illinois","quantile","0.150000",3715.25
"280",2020-05-11,"8 day ahead inc death","2020-05-19",17,"Illinois","quantile","0.150000",76.85
"281",2020-05-11,"9 day ahead cum death","2020-05-20",17,"Illinois","quantile","0.150000",3800.7
"282",2020-05-11,"9 day ahead inc death","2020-05-20",17,"Illinois","quantile","0.150000",73
"283",2020-05-11,"10 day ahead cum death","2020-05-21",17,"Illinois","quantile","0.150000",3886.8
