quantile,value,type,location,target,forecast_date,target_end_date
0.550,14411,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.600,14846,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.650,15250,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.700,15692,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.750,16133,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.800,16683,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.850,17457,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.900,18103,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.950,19213,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.975,20339,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.990,22005,quantile,US,3 wk ahead inc death,2020-12-27,2021-01-16
0.010,6526,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.025,7070,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.050,7872,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.100,8696,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.150,9389,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.200,9886,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.250,10458,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.300,10874,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.350,11282,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.400,11648,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.450,12189,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.500,12634,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
,12634,point,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.550,13030,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.600,13477,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.650,14011,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.700,14443,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.750,14907,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.800,15545,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.850,16261,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.900,17294,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.950,18756,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.975,19863,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.990,21276,quantile,US,4 wk ahead inc death,2020-12-27,2021-01-23
0.010,3,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.025,5,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.050,6,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.100,8,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.150,9,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.200,10,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.250,11,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.300,12,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.350,13,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.400,14,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.450,15,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.500,16,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
,16,point,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.550,17,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.600,18,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.650,19,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.700,20,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.750,21,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.800,23,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.850,25,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.900,27,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.950,32,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.975,35,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.990,40,quantile,02,1 wk ahead inc death,2020-12-27,2021-01-02
0.010,3,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.025,4,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.050,5,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.100,6,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.150,8,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.200,9,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.250,10,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.300,11,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.350,11,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.400,12,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.450,13,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.500,14,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
,14,point,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.550,15,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.600,16,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.650,17,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.700,18,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.750,19,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.800,21,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.850,22,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.900,25,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.950,28,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.975,32,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.990,35,quantile,02,2 wk ahead inc death,2020-12-27,2021-01-09
0.010,2,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.025,3,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.050,4,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.100,5,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.150,7,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.200,7,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.250,8,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.300,9,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.350,9,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.400,10,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.450,11,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.500,11,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
,11,point,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.550,12,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.600,13,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.650,13,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.700,15,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.750,16,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.800,17,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.850,19,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.900,21,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.950,24,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.975,28,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.990,31,quantile,02,3 wk ahead inc death,2020-12-27,2021-01-16
0.010,2,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.025,2,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.050,3,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.100,4,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.150,5,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.200,6,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.250,7,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.300,7,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.350,8,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.400,9,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.450,9,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.500,10,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
,10,point,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.550,11,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.600,11,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.650,12,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.700,13,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.750,14,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.800,15,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.850,16,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.900,19,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.950,22,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.975,24,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.990,27,quantile,02,4 wk ahead inc death,2020-12-27,2021-01-23
0.010,99,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.025,127,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.050,141,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.100,164,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.150,181,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.200,193,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.250,209,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.300,226,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.350,241,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.400,254,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.450,266,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.500,282,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
,282,point,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.550,298,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.600,315,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.650,332,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.700,349,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.750,366,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.800,386,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.850,412,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.900,448,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.950,508,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.975,561,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.990,644,quantile,01,1 wk ahead inc death,2020-12-27,2021-01-02
0.010,84,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.025,102,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.050,119,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.100,148,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.150,169,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.200,186,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.250,197,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.300,213,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.350,227,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.400,241,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.450,259,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.500,272,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
,272,point,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.550,289,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.600,302,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.650,316,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.700,332,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.750,354,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.800,380,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.850,409,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.900,441,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.950,507,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.975,559,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.990,602,quantile,01,2 wk ahead inc death,2020-12-27,2021-01-09
0.010,81,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.025,98,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.050,114,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.100,135,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.150,151,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.200,162,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.250,175,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.300,187,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.350,201,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.400,214,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.450,225,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.500,236,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
,236,point,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.550,250,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.600,264,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.650,281,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.700,299,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.750,320,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.800,344,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.850,371,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.900,408,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.950,477,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.975,522,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.990,608,quantile,01,3 wk ahead inc death,2020-12-27,2021-01-16
0.010,66,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.025,81,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.050,93,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.100,114,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.150,130,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.200,144,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.250,158,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.300,168,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.350,179,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.400,193,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.450,205,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.500,216,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
,216,point,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.550,232,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.600,243,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.650,260,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.700,280,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.750,297,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.800,322,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.850,352,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.900,400,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.950,453,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.975,521,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.990,627,quantile,01,4 wk ahead inc death,2020-12-27,2021-01-23
0.010,136,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.025,154,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.050,165,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.100,178,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.150,187,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.200,194,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.250,201,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.300,207,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.350,214,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.400,220,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.450,226,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.500,232,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
,232,point,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.550,238,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.600,244,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.650,253,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.700,260,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.750,267,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.800,274,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.850,284,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.900,294,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.950,317,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.975,341,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.990,371,quantile,05,1 wk ahead inc death,2020-12-27,2021-01-02
0.010,103,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.025,112,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.050,123,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.100,135,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.150,147,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.200,156,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.250,163,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.300,170,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.350,178,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.400,183,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.450,188,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.500,194,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
,194,point,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.550,201,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.600,208,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.650,215,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.700,221,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.750,229,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.800,239,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.850,252,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.900,271,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.950,296,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.975,324,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.990,371,quantile,05,2 wk ahead inc death,2020-12-27,2021-01-09
0.010,74,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.025,80,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.050,86,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.100,101,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.150,110,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.200,116,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.250,124,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.300,130,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.350,137,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.400,143,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.450,149,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.500,156,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
,156,point,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.550,162,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.600,169,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.650,175,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.700,186,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.750,195,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.800,206,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.850,219,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.900,233,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.950,262,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.975,290,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.990,318,quantile,05,3 wk ahead inc death,2020-12-27,2021-01-16
0.010,41,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.025,49,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.050,58,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.100,69,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.150,78,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.200,83,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.250,89,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.300,96,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.350,104,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.400,110,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.450,117,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.500,124,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
,124,point,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.550,131,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.600,139,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
0.650,147,quantile,05,4 wk ahead inc death,2020-12-27,2021-01-23
