quantile,value,type,location,target,forecast_date,target_end_date
0.800,8056,quantile,US,3 wk ahead inc death,2021-03-07,2021-03-27
0.850,8312,quantile,US,3 wk ahead inc death,2021-03-07,2021-03-27
0.900,8671,quantile,US,3 wk ahead inc death,2021-03-07,2021-03-27
0.950,9250,quantile,US,3 wk ahead inc death,2021-03-07,2021-03-27
0.975,9698,quantile,US,3 wk ahead inc death,2021-03-07,2021-03-27
0.990,10494,quantile,US,3 wk ahead inc death,2021-03-07,2021-03-27
0.010,3328,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.025,3690,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.050,3919,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.100,4233,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.150,4509,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.200,4683,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.250,4876,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.300,5093,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.350,5261,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.400,5445,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.450,5607,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.500,5832,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
,5832,point,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.550,6073,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.600,6243,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.650,6494,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.700,6720,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.750,6933,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.800,7260,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.850,7644,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.900,7964,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.950,8766,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.975,9448,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.990,10106,quantile,US,4 wk ahead inc death,2021-03-07,2021-04-03
0.010,0,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.025,0,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.050,0,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.100,1,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.150,1,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.200,1,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.250,2,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.300,2,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.350,2,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.400,2,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.450,3,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.500,3,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
,3,point,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.550,3,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.600,4,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.650,4,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.700,4,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.750,5,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.800,5,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.850,5,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.900,6,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.950,7,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.975,9,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.990,10,quantile,02,1 wk ahead inc death,2021-03-07,2021-03-13
0.010,0,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.025,0,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.050,0,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.100,0,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.150,1,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.200,1,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.250,1,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.300,2,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.350,2,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.400,2,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.450,2,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.500,2,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
,2,point,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.550,3,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.600,3,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.650,3,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.700,4,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.750,4,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.800,5,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.850,5,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.900,6,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.950,7,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.975,9,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.990,11,quantile,02,2 wk ahead inc death,2021-03-07,2021-03-20
0.010,0,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.025,0,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.050,0,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.100,0,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.150,1,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.200,1,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.250,1,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.300,1,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.350,1,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.400,2,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.450,2,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.500,2,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
,2,point,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.550,2,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.600,3,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.650,3,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.700,3,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.750,3,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.800,4,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.850,4,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.900,5,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.950,6,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.975,7,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.990,8,quantile,02,3 wk ahead inc death,2021-03-07,2021-03-27
0.010,0,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.025,0,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.050,0,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.100,0,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.150,0,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.200,1,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.250,1,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.300,1,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.350,1,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.400,1,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.450,2,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.500,2,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
,2,point,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.550,2,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.600,2,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.650,3,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.700,3,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.750,3,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.800,4,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.850,4,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.900,5,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.950,7,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.975,8,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.990,10,quantile,02,4 wk ahead inc death,2021-03-07,2021-04-03
0.010,62,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.025,76,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.050,88,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.100,107,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.150,124,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.200,138,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.250,149,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.300,159,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.350,173,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.400,182,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.450,192,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.500,205,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
,205,point,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.550,218,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.600,230,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.650,242,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.700,256,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.750,270,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.800,293,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.850,316,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.900,353,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.950,406,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.975,444,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.990,522,quantile,01,1 wk ahead inc death,2021-03-07,2021-03-13
0.010,45,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.025,54,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.050,67,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.100,81,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.150,94,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.200,104,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.250,113,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.300,121,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.350,129,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.400,138,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.450,146,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.500,157,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
,157,point,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.550,168,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.600,179,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.650,190,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.700,202,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.750,219,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.800,236,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.850,258,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.900,287,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.950,337,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.975,370,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.990,400,quantile,01,2 wk ahead inc death,2021-03-07,2021-03-20
0.010,36,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.025,43,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.050,52,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.100,63,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.150,70,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.200,79,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.250,86,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.300,92,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.350,98,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.400,104,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.450,111,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.500,120,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
,120,point,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.550,130,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.600,138,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.650,148,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.700,158,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.750,171,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.800,182,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.850,199,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.900,225,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.950,269,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.975,308,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.990,335,quantile,01,3 wk ahead inc death,2021-03-07,2021-03-27
0.010,19,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.025,28,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.050,36,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.100,46,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.150,54,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.200,60,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.250,66,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.300,72,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.350,78,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.400,84,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.450,89,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.500,96,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
,96,point,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.550,100,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.600,106,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.650,112,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.700,121,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.750,133,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.800,145,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.850,162,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.900,185,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.950,223,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.975,260,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.990,307,quantile,01,4 wk ahead inc death,2021-03-07,2021-04-03
0.010,26,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.025,29,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.050,31,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.100,35,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.150,38,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.200,41,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.250,43,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.300,45,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.350,47,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.400,49,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.450,51,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.500,53,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
,53,point,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.550,54,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.600,56,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.650,58,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.700,61,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.750,64,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.800,67,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.850,70,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.900,77,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.950,84,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.975,91,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.990,104,quantile,05,1 wk ahead inc death,2021-03-07,2021-03-13
0.010,19,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.025,21,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.050,24,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.100,27,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.150,30,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.200,33,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.250,35,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.300,38,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.350,40,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.400,43,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.450,45,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.500,48,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
,48,point,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.550,51,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.600,53,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.650,56,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.700,60,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.750,63,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.800,70,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.850,79,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.900,93,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.950,108,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.975,127,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.990,145,quantile,05,2 wk ahead inc death,2021-03-07,2021-03-20
0.010,12,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.025,15,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.050,18,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.100,21,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.150,24,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.200,27,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.250,29,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.300,32,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.350,34,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.400,37,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.450,40,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.500,43,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
,43,point,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.550,47,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.600,52,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.650,56,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.700,62,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.750,69,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.800,78,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.850,89,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.900,111,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.950,144,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.975,186,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.990,240,quantile,05,3 wk ahead inc death,2021-03-07,2021-03-27
0.010,7,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.025,11,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.050,14,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.100,17,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.150,20,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.200,22,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.250,25,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.300,28,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.350,30,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.400,33,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.450,37,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.500,42,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
,42,point,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.550,47,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.600,53,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
0.650,61,quantile,05,4 wk ahead inc death,2021-03-07,2021-04-03
