location,target_end_date,quantile,value,type,forecast_date,target
01,2024-03-19,0.050,27.1,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.050,27.19,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.050,26.44,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.050,25.89,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.050,25.27,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.050,24.51,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.050,23.71,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.050,22.88,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.050,22.47,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.050,22.14,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.050,22.0,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.050,21.2,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.050,20.76,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.050,19.9,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.050,19.31,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.050,19.02,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.050,18.37,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.050,18.74,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.050,18.0,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.050,17.36,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.050,17.21,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.050,16.89,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.050,16.52,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.100,35.96,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.100,34.66,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.100,34.01,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.100,33.71,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.100,32.9,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.100,31.78,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.100,30.68,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.100,30.5,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.100,29.57,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.100,29.64,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.100,28.88,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.100,28.3,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.100,27.7,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.100,27.02,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.100,26.26,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.100,25.44,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.100,25.01,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.100,24.69,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.100,24.51,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.100,23.72,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.100,23.33,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.100,22.47,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.100,21.89,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.100,21.62,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.100,20.93,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.100,21.28,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.100,20.57,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.100,19.98,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.100,19.83,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.100,19.5,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.100,19.13,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.150,37.6,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.150,36.34,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.150,35.66,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.150,35.33,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.150,34.53,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.150,33.45,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.150,32.4,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.150,32.27,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.150,31.34,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.150,31.4,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.150,30.62,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.150,30.03,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.150,29.44,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.150,28.83,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.150,28.11,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.150,27.3,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.150,26.86,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.150,26.54,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.150,26.34,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.150,25.57,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.150,25.2,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.150,24.36,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.150,23.79,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.150,23.55,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.150,22.82,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.150,23.15,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.150,22.48,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.150,21.93,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.150,21.78,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.150,21.45,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.150,21.09,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.200,38.95,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.200,37.72,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.200,37.02,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.200,36.67,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.200,35.88,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.200,34.83,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.200,33.83,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.200,33.74,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.200,32.81,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.200,32.86,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.200,32.07,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.200,31.47,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.200,30.89,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.200,30.35,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.200,29.66,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.200,28.85,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.200,28.4,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.200,28.09,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.200,27.87,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.200,27.11,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.200,26.78,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.200,25.96,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.200,25.4,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.200,25.18,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.200,24.43,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.200,24.74,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.200,24.09,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.200,23.58,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.200,23.44,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.200,23.12,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.200,22.75,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.250,40.14,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.250,38.94,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.250,38.23,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.250,37.85,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.250,37.07,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.250,36.05,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.250,35.1,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.250,35.04,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.250,34.12,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.250,34.16,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.250,33.36,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.250,32.74,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.250,32.18,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.250,31.69,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.250,31.04,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.250,30.25,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.250,29.79,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.250,29.48,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.250,29.24,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.250,28.5,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.250,28.2,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.250,27.39,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.250,26.85,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.250,26.65,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.250,25.88,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.250,26.17,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.250,25.56,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.250,25.09,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.250,24.95,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.250,24.63,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.250,24.27,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.300,41.23,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.300,40.06,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.300,39.34,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.300,38.93,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.300,38.16,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.300,37.18,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.300,36.27,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.300,36.25,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.300,35.32,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.300,35.36,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.300,34.56,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.300,33.93,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.300,33.38,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.300,32.95,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.300,32.32,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.300,31.55,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.300,31.09,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.300,30.78,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.300,30.52,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.300,29.8,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.300,29.53,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.300,28.74,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.300,28.21,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.300,28.03,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.300,27.24,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.300,27.51,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.300,26.94,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.300,26.51,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.300,26.37,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.300,26.06,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.300,25.7,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.350,42.26,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.350,41.13,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.350,40.39,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.350,39.96,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.350,39.2,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.350,38.25,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.350,37.39,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.350,37.4,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.350,36.48,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.350,36.51,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.350,35.69,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.350,35.06,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.350,34.53,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.350,34.15,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.350,33.55,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.350,32.79,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.350,32.33,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.350,32.02,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.350,31.75,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.350,31.04,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.350,30.8,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.350,30.04,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.350,29.52,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.350,29.36,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.350,28.55,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.350,28.81,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.350,28.27,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.350,27.88,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.350,27.75,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.350,27.44,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.350,27.1,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.400,43.26,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.400,42.16,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.400,41.41,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.400,40.96,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.400,40.21,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.400,39.29,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.400,38.47,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.400,38.52,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.400,37.6,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.400,37.62,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.400,36.8,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.400,36.16,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.400,35.64,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.400,35.32,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.400,34.76,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.400,34.01,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.400,33.54,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.400,33.24,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.400,32.95,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.400,32.27,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.400,32.05,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.400,31.31,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.400,30.82,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.400,30.68,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.400,29.85,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.400,30.08,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.400,29.58,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.400,29.24,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.400,29.11,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.400,28.81,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.400,28.47,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.450,44.25,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.450,43.18,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.450,42.41,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.450,41.94,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.450,41.21,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.450,40.32,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.450,39.54,quantile,2024-03-11,6 day ahead inc hosp
01,2024-03-18,0.450,39.63,quantile,2024-03-11,7 day ahead inc hosp
01,2024-03-19,0.450,38.71,quantile,2024-03-11,8 day ahead inc hosp
01,2024-03-20,0.450,38.73,quantile,2024-03-11,9 day ahead inc hosp
01,2024-03-21,0.450,37.9,quantile,2024-03-11,10 day ahead inc hosp
01,2024-03-22,0.450,37.25,quantile,2024-03-11,11 day ahead inc hosp
01,2024-03-23,0.450,36.75,quantile,2024-03-11,12 day ahead inc hosp
01,2024-03-24,0.450,36.48,quantile,2024-03-11,13 day ahead inc hosp
01,2024-03-25,0.450,35.96,quantile,2024-03-11,14 day ahead inc hosp
01,2024-03-26,0.450,35.23,quantile,2024-03-11,15 day ahead inc hosp
01,2024-03-27,0.450,34.76,quantile,2024-03-11,16 day ahead inc hosp
01,2024-03-28,0.450,34.46,quantile,2024-03-11,17 day ahead inc hosp
01,2024-03-29,0.450,34.15,quantile,2024-03-11,18 day ahead inc hosp
01,2024-03-30,0.450,33.49,quantile,2024-03-11,19 day ahead inc hosp
01,2024-03-31,0.450,33.31,quantile,2024-03-11,20 day ahead inc hosp
01,2024-04-01,0.450,32.59,quantile,2024-03-11,21 day ahead inc hosp
01,2024-04-02,0.450,32.11,quantile,2024-03-11,22 day ahead inc hosp
01,2024-04-03,0.450,31.99,quantile,2024-03-11,23 day ahead inc hosp
01,2024-04-04,0.450,31.15,quantile,2024-03-11,24 day ahead inc hosp
01,2024-04-05,0.450,31.36,quantile,2024-03-11,25 day ahead inc hosp
01,2024-04-06,0.450,30.9,quantile,2024-03-11,26 day ahead inc hosp
01,2024-04-07,0.450,30.61,quantile,2024-03-11,27 day ahead inc hosp
01,2024-04-08,0.450,30.48,quantile,2024-03-11,28 day ahead inc hosp
01,2024-04-09,0.450,30.19,quantile,2024-03-11,29 day ahead inc hosp
01,2024-04-10,0.450,29.86,quantile,2024-03-11,30 day ahead inc hosp
01,2024-03-11,0.500,45.24,quantile,2024-03-11,0 day ahead inc hosp
01,2024-03-12,0.500,44.2,quantile,2024-03-11,1 day ahead inc hosp
01,2024-03-13,0.500,43.42,quantile,2024-03-11,2 day ahead inc hosp
01,2024-03-14,0.500,42.93,quantile,2024-03-11,3 day ahead inc hosp
01,2024-03-15,0.500,42.21,quantile,2024-03-11,4 day ahead inc hosp
01,2024-03-16,0.500,41.35,quantile,2024-03-11,5 day ahead inc hosp
01,2024-03-17,0.500,40.62,quantile,2024-03-11,6 day ahead inc hosp
