location,target_end_date,quantile,value,type,forecast_date,target
01,2024-03-10,0.100,32.27,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.100,31.76,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.100,31.15,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.100,30.59,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.100,30.09,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.100,29.27,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.100,28.79,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.100,27.77,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.100,27.4,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.100,26.86,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.100,26.75,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.100,26.3,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.100,25.84,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.100,25.52,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.100,24.64,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.100,23.99,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.100,23.79,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.100,23.77,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.150,45.22,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.150,44.04,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.150,44.06,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.150,42.87,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.150,42.18,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.150,40.53,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.150,39.69,quantile,2024-02-26,6 day ahead inc hosp
01,2024-03-04,0.150,38.32,quantile,2024-02-26,7 day ahead inc hosp
01,2024-03-05,0.150,37.9,quantile,2024-02-26,8 day ahead inc hosp
01,2024-03-06,0.150,37.16,quantile,2024-02-26,9 day ahead inc hosp
01,2024-03-07,0.150,36.43,quantile,2024-02-26,10 day ahead inc hosp
01,2024-03-08,0.150,35.75,quantile,2024-02-26,11 day ahead inc hosp
01,2024-03-09,0.150,34.89,quantile,2024-02-26,12 day ahead inc hosp
01,2024-03-10,0.150,33.81,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.150,33.33,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.150,32.7,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.150,32.13,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.150,31.6,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.150,30.76,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.150,30.28,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.150,29.33,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.150,28.98,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.150,28.44,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.150,28.32,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.150,27.81,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.150,27.34,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.150,27.05,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.150,26.23,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.150,25.6,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.150,25.41,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.150,25.37,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.200,46.52,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.200,45.35,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.200,45.32,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.200,44.07,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.200,43.37,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.200,41.74,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.200,40.95,quantile,2024-02-26,6 day ahead inc hosp
01,2024-03-04,0.200,39.61,quantile,2024-02-26,7 day ahead inc hosp
01,2024-03-05,0.200,39.18,quantile,2024-02-26,8 day ahead inc hosp
01,2024-03-06,0.200,38.44,quantile,2024-02-26,9 day ahead inc hosp
01,2024-03-07,0.200,37.65,quantile,2024-02-26,10 day ahead inc hosp
01,2024-03-08,0.200,36.98,quantile,2024-02-26,11 day ahead inc hosp
01,2024-03-09,0.200,36.12,quantile,2024-02-26,12 day ahead inc hosp
01,2024-03-10,0.200,35.07,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.200,34.63,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.200,33.98,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.200,33.39,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.200,32.84,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.200,31.99,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.200,31.5,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.200,30.63,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.200,30.28,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.200,29.75,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.200,29.63,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.200,29.06,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.200,28.58,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.200,28.32,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.200,27.55,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.200,26.95,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.200,26.76,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.200,26.7,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.250,47.65,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.250,46.5,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.250,46.41,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.250,45.13,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.250,44.42,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.250,42.8,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.250,42.05,quantile,2024-02-26,6 day ahead inc hosp
01,2024-03-04,0.250,40.75,quantile,2024-02-26,7 day ahead inc hosp
01,2024-03-05,0.250,40.31,quantile,2024-02-26,8 day ahead inc hosp
01,2024-03-06,0.250,39.56,quantile,2024-02-26,9 day ahead inc hosp
01,2024-03-07,0.250,38.72,quantile,2024-02-26,10 day ahead inc hosp
01,2024-03-08,0.250,38.06,quantile,2024-02-26,11 day ahead inc hosp
01,2024-03-09,0.250,37.2,quantile,2024-02-26,12 day ahead inc hosp
01,2024-03-10,0.250,36.19,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.250,35.78,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.250,35.12,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.250,34.5,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.250,33.94,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.250,33.08,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.250,32.59,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.250,31.78,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.250,31.44,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.250,30.92,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.250,30.79,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.250,30.18,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.250,29.69,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.250,29.45,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.250,28.72,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.250,28.14,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.250,27.96,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.250,27.89,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.300,48.69,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.300,47.56,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.300,47.42,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.300,46.09,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.300,45.37,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.300,43.78,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.300,43.06,quantile,2024-02-26,6 day ahead inc hosp
01,2024-03-04,0.300,41.79,quantile,2024-02-26,7 day ahead inc hosp
01,2024-03-05,0.300,41.34,quantile,2024-02-26,8 day ahead inc hosp
01,2024-03-06,0.300,40.58,quantile,2024-02-26,9 day ahead inc hosp
01,2024-03-07,0.300,39.71,quantile,2024-02-26,10 day ahead inc hosp
01,2024-03-08,0.300,39.06,quantile,2024-02-26,11 day ahead inc hosp
01,2024-03-09,0.300,38.2,quantile,2024-02-26,12 day ahead inc hosp
01,2024-03-10,0.300,37.22,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.300,36.84,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.300,36.16,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.300,35.53,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.300,34.95,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.300,34.08,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.300,33.59,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.300,32.84,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.300,32.51,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.300,31.99,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.300,31.86,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.300,31.2,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.300,30.71,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.300,30.5,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.300,29.81,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.300,29.26,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.300,29.08,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.300,29.0,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.350,49.67,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.350,48.55,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.350,48.37,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.350,47.0,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.350,46.27,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.350,44.7,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.350,44.02,quantile,2024-02-26,6 day ahead inc hosp
01,2024-03-04,0.350,42.78,quantile,2024-02-26,7 day ahead inc hosp
01,2024-03-05,0.350,42.32,quantile,2024-02-26,8 day ahead inc hosp
01,2024-03-06,0.350,41.56,quantile,2024-02-26,9 day ahead inc hosp
01,2024-03-07,0.350,40.64,quantile,2024-02-26,10 day ahead inc hosp
01,2024-03-08,0.350,40.0,quantile,2024-02-26,11 day ahead inc hosp
01,2024-03-09,0.350,39.14,quantile,2024-02-26,12 day ahead inc hosp
01,2024-03-10,0.350,38.2,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.350,37.84,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.350,37.15,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.350,36.51,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.350,35.91,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.350,35.03,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.350,34.54,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.350,33.85,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.350,33.53,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.350,33.02,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.350,32.88,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.350,32.18,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.350,31.69,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.350,31.5,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.350,30.85,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.350,30.32,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.350,30.16,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.350,30.05,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.400,50.62,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.400,49.51,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.400,49.28,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.400,47.88,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.400,47.14,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.400,45.58,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.400,44.94,quantile,2024-02-26,6 day ahead inc hosp
01,2024-03-04,0.400,43.74,quantile,2024-02-26,7 day ahead inc hosp
01,2024-03-05,0.400,43.27,quantile,2024-02-26,8 day ahead inc hosp
01,2024-03-06,0.400,42.5,quantile,2024-02-26,9 day ahead inc hosp
01,2024-03-07,0.400,41.54,quantile,2024-02-26,10 day ahead inc hosp
01,2024-03-08,0.400,40.91,quantile,2024-02-26,11 day ahead inc hosp
01,2024-03-09,0.400,40.05,quantile,2024-02-26,12 day ahead inc hosp
01,2024-03-10,0.400,39.15,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.400,38.82,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.400,38.11,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.400,37.46,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.400,36.85,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.400,35.95,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.400,35.47,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.400,34.83,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.400,34.53,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.400,34.02,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.400,33.87,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.400,33.13,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.400,32.64,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.400,32.47,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.400,31.87,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.400,31.37,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.400,31.2,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.400,31.09,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.450,51.54,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.450,50.45,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.450,50.18,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.450,48.74,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.450,47.99,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.450,46.46,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.450,45.85,quantile,2024-02-26,6 day ahead inc hosp
01,2024-03-04,0.450,44.68,quantile,2024-02-26,7 day ahead inc hosp
01,2024-03-05,0.450,44.21,quantile,2024-02-26,8 day ahead inc hosp
01,2024-03-06,0.450,43.43,quantile,2024-02-26,9 day ahead inc hosp
01,2024-03-07,0.450,42.43,quantile,2024-02-26,10 day ahead inc hosp
01,2024-03-08,0.450,41.81,quantile,2024-02-26,11 day ahead inc hosp
01,2024-03-09,0.450,40.96,quantile,2024-02-26,12 day ahead inc hosp
01,2024-03-10,0.450,40.08,quantile,2024-02-26,13 day ahead inc hosp
01,2024-03-11,0.450,39.78,quantile,2024-02-26,14 day ahead inc hosp
01,2024-03-12,0.450,39.06,quantile,2024-02-26,15 day ahead inc hosp
01,2024-03-13,0.450,38.39,quantile,2024-02-26,16 day ahead inc hosp
01,2024-03-14,0.450,37.77,quantile,2024-02-26,17 day ahead inc hosp
01,2024-03-15,0.450,36.87,quantile,2024-02-26,18 day ahead inc hosp
01,2024-03-16,0.450,36.38,quantile,2024-02-26,19 day ahead inc hosp
01,2024-03-17,0.450,35.8,quantile,2024-02-26,20 day ahead inc hosp
01,2024-03-18,0.450,35.51,quantile,2024-02-26,21 day ahead inc hosp
01,2024-03-19,0.450,35.01,quantile,2024-02-26,22 day ahead inc hosp
01,2024-03-20,0.450,34.86,quantile,2024-02-26,23 day ahead inc hosp
01,2024-03-21,0.450,34.08,quantile,2024-02-26,24 day ahead inc hosp
01,2024-03-22,0.450,33.58,quantile,2024-02-26,25 day ahead inc hosp
01,2024-03-23,0.450,33.44,quantile,2024-02-26,26 day ahead inc hosp
01,2024-03-24,0.450,32.88,quantile,2024-02-26,27 day ahead inc hosp
01,2024-03-25,0.450,32.4,quantile,2024-02-26,28 day ahead inc hosp
01,2024-03-26,0.450,32.24,quantile,2024-02-26,29 day ahead inc hosp
01,2024-03-27,0.450,32.11,quantile,2024-02-26,30 day ahead inc hosp
01,2024-02-26,0.500,52.47,quantile,2024-02-26,0 day ahead inc hosp
01,2024-02-27,0.500,51.39,quantile,2024-02-26,1 day ahead inc hosp
01,2024-02-28,0.500,51.07,quantile,2024-02-26,2 day ahead inc hosp
01,2024-02-29,0.500,49.6,quantile,2024-02-26,3 day ahead inc hosp
01,2024-03-01,0.500,48.84,quantile,2024-02-26,4 day ahead inc hosp
01,2024-03-02,0.500,47.33,quantile,2024-02-26,5 day ahead inc hosp
01,2024-03-03,0.500,46.76,quantile,2024-02-26,6 day ahead inc hosp
