"","forecast_date","target","target_end_date","location","type","quantile","value"
"4531","2023-07-24","28 day ahead inc hosp","2023-08-21","09","quantile",0.8,40.5
"4532","2023-07-24","28 day ahead inc hosp","2023-08-21","09","quantile",0.85,49
"4533","2023-07-24","28 day ahead inc hosp","2023-08-21","09","quantile",0.9,60
"4534","2023-07-24","28 day ahead inc hosp","2023-08-21","09","quantile",0.95,78
"4535","2023-07-24","28 day ahead inc hosp","2023-08-21","09","quantile",0.975,95
"4536","2023-07-24","28 day ahead inc hosp","2023-08-21","09","quantile",0.99,116.5
"4537","2023-07-24","3 day ahead inc hosp","2023-07-27","09","point",NA,12
"4538","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.01,0
"4539","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.025,0
"4540","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.05,1
"4541","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.1,3
"4542","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.15,4.5
"4543","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.2,6
"4544","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.25,7
"4545","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.3,8
"4546","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.35,9
"4547","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.4,10
"4548","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.45,11
"4549","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.5,12
"4550","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.55,14
"4551","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.6,15
"4552","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.65,16
"4553","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.7,17
"4554","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.75,19
"4555","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.8,20.5
"4556","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.85,23
"4557","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.9,25.5
"4558","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.95,29.5
"4559","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.975,33
"4560","2023-07-24","3 day ahead inc hosp","2023-07-27","09","quantile",0.99,37
"4561","2023-07-24","4 day ahead inc hosp","2023-07-28","09","point",NA,12
"4562","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.01,0
"4563","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.025,0
"4564","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.05,0
"4565","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.1,2
"4566","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.15,3.5
"4567","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.2,5
"4568","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.25,6
"4569","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.3,7.5
"4570","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.35,9
"4571","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.4,10
"4572","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.45,11
"4573","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.5,12
"4574","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.55,14
"4575","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.6,15
"4576","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.65,17
"4577","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.7,18
"4578","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.75,20
"4579","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.8,22
"4580","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.85,24.5
"4581","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.9,27.5
"4582","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.95,32.5
"4583","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.975,37
"4584","2023-07-24","4 day ahead inc hosp","2023-07-28","09","quantile",0.99,41.5
"4585","2023-07-24","5 day ahead inc hosp","2023-07-29","09","point",NA,12
"4586","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.01,0
"4587","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.025,0
"4588","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.05,0
"4589","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.1,1
"4590","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.15,2.5
"4591","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.2,4
"4592","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.25,5.5
"4593","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.3,7
"4594","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.35,8
"4595","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.4,10
"4596","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.45,11
"4597","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.5,12
"4598","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.55,14
"4599","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.6,16
"4600","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.65,17
"4601","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.7,19
"4602","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.75,21
"4603","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.8,24
"4604","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.85,26.5
"4605","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.9,30
"4606","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.95,35.5
"4607","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.975,40
"4608","2023-07-24","5 day ahead inc hosp","2023-07-29","09","quantile",0.99,46.5
"4609","2023-07-24","6 day ahead inc hosp","2023-07-30","09","point",NA,12
"4610","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.01,0
"4611","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.025,0
"4612","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.05,0
"4613","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.1,0.5
"4614","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.15,2
"4615","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.2,3.5
"4616","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.25,5
"4617","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.3,6
"4618","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.35,8
"4619","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.4,9.5
"4620","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.45,11
"4621","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.5,12
"4622","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.55,14
"4623","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.6,16
"4624","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.65,18
"4625","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.7,19.5
"4626","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.75,21.5
"4627","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.8,24.5
"4628","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.85,27.5
"4629","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.9,31.5
"4630","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.95,38
"4631","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.975,43.5
"4632","2023-07-24","6 day ahead inc hosp","2023-07-30","09","quantile",0.99,50
"4633","2023-07-24","7 day ahead inc hosp","2023-07-31","09","point",NA,12
"4634","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.01,0
"4635","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.025,0
"4636","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.05,0
"4637","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.1,0
"4638","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.15,1
"4639","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.2,3
"4640","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.25,4.5
"4641","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.3,6
"4642","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.35,7.5
"4643","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.4,9
"4644","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.45,11
"4645","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.5,12
"4646","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.55,14
"4647","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.6,16
"4648","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.65,18
"4649","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.7,20
"4650","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.75,22.5
"4651","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.8,25.5
"4652","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.85,29.5
"4653","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.9,33.5
"4654","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.95,40.5
"4655","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.975,46
"4656","2023-07-24","7 day ahead inc hosp","2023-07-31","09","quantile",0.99,53.5
"4657","2023-07-24","8 day ahead inc hosp","2023-08-01","09","point",NA,12
"4658","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.01,0
"4659","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.025,0
"4660","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.05,0
"4661","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.1,0
"4662","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.15,1
"4663","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.2,2.5
"4664","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.25,4
"4665","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.3,6
"4666","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.35,7
"4667","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.4,9
"4668","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.45,11
"4669","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.5,12
"4670","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.55,14
"4671","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.6,16.5
"4672","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.65,18.5
"4673","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.7,21
"4674","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.75,23.5
"4675","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.8,26.5
"4676","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.85,30.5
"4677","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.9,35
"4678","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.95,42.5
"4679","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.975,49
"4680","2023-07-24","8 day ahead inc hosp","2023-08-01","09","quantile",0.99,57
"4681","2023-07-24","9 day ahead inc hosp","2023-08-02","09","point",NA,12
"4682","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.01,0
"4683","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.025,0
"4684","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.05,0
"4685","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.1,0
"4686","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.15,0.5
"4687","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.2,2
"4688","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.25,3.5
"4689","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.3,5
"4690","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.35,7
"4691","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.4,9
"4692","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.45,11
"4693","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.5,12
"4694","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.55,15
"4695","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.6,17
"4696","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.65,19
"4697","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.7,21
"4698","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.75,23.5
"4699","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.8,27.5
"4700","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.85,31.5
"4701","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.9,37
"4702","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.95,44.5
"4703","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.975,52
"4704","2023-07-24","9 day ahead inc hosp","2023-08-02","09","quantile",0.99,61
"4705","2023-07-24","1 day ahead inc hosp","2023-07-25","10","point",NA,4
"4706","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.01,2
"4707","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.025,2
"4708","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.05,2
"4709","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.1,3
"4710","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.15,3
"4711","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.2,3
"4712","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.25,3.5
"4713","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.3,4
"4714","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.35,4
"4715","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.4,4
"4716","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.45,4
"4717","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.5,4
"4718","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.55,4
"4719","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.6,4
"4720","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.65,4
"4721","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.7,4
"4722","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.75,5
"4723","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.8,5
"4724","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.85,5
"4725","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.9,5
"4726","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.95,6
"4727","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.975,6.5
"4728","2023-07-24","1 day ahead inc hosp","2023-07-25","10","quantile",0.99,7
"4729","2023-07-24","10 day ahead inc hosp","2023-08-03","10","point",NA,4
"4730","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.01,0
"4731","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.025,0
"4732","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.05,0
"4733","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.1,0
"4734","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.15,1
"4735","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.2,1
"4736","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.25,2
"4737","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.3,2
"4738","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.35,3
"4739","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.4,3
"4740","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.45,4
"4741","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.5,4
"4742","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.55,4
"4743","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.6,5
"4744","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.65,6
"4745","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.7,6
"4746","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.75,7
"4747","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.8,8
"4748","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.85,9
"4749","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.9,9.5
"4750","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.95,11.5
"4751","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.975,13
"4752","2023-07-24","10 day ahead inc hosp","2023-08-03","10","quantile",0.99,15
"4753","2023-07-24","11 day ahead inc hosp","2023-08-04","10","point",NA,4
"4754","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.01,0
"4755","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.025,0
"4756","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.05,0
"4757","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.1,0
"4758","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.15,1
"4759","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.2,1
"4760","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.25,2
"4761","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.3,2
"4762","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.35,3
"4763","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.4,3
"4764","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.45,4
"4765","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.5,4
"4766","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.55,5
"4767","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.6,5
"4768","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.65,6
"4769","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.7,6
"4770","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.75,7
"4771","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.8,8
"4772","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.85,9
"4773","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.9,10
"4774","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.95,12
"4775","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.975,13.5
"4776","2023-07-24","11 day ahead inc hosp","2023-08-04","10","quantile",0.99,15.5
"4777","2023-07-24","12 day ahead inc hosp","2023-08-05","10","point",NA,4
"4778","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.01,0
"4779","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.025,0
"4780","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.05,0
"4781","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.1,0
"4782","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.15,1
"4783","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.2,1
"4784","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.25,2
"4785","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.3,2
"4786","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.35,3
"4787","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.4,3
"4788","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.45,4
"4789","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.5,4
"4790","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.55,5
"4791","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.6,5
"4792","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.65,6
"4793","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.7,6
"4794","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.75,7
"4795","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.8,8
"4796","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.85,9
"4797","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.9,10.5
"4798","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.95,12
"4799","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.975,14.5
"4800","2023-07-24","12 day ahead inc hosp","2023-08-05","10","quantile",0.99,16
"4801","2023-07-24","13 day ahead inc hosp","2023-08-06","10","point",NA,4
"4802","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.01,0
"4803","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.025,0
"4804","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.05,0
"4805","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.1,0
"4806","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.15,1
"4807","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.2,1
"4808","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.25,1
"4809","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.3,2
"4810","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.35,3
"4811","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.4,3
"4812","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.45,4
"4813","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.5,4
"4814","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.55,5
"4815","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.6,5
"4816","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.65,6
"4817","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.7,6.5
"4818","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.75,7
"4819","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.8,8
"4820","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.85,9
"4821","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.9,10.5
"4822","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.95,13
"4823","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.975,14.5
"4824","2023-07-24","13 day ahead inc hosp","2023-08-06","10","quantile",0.99,16.5
"4825","2023-07-24","14 day ahead inc hosp","2023-08-07","10","point",NA,4
"4826","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.01,0
"4827","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.025,0
"4828","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.05,0
"4829","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.1,0
"4830","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.15,0
"4831","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.2,1
"4832","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.25,1
"4833","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.3,2
"4834","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.35,2
"4835","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.4,3
"4836","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.45,3
"4837","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.5,4
"4838","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.55,5
"4839","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.6,5
"4840","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.65,6
"4841","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.7,7
"4842","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.75,7.5
"4843","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.8,8.5
"4844","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.85,10
"4845","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.9,11
"4846","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.95,13
"4847","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.975,15
"4848","2023-07-24","14 day ahead inc hosp","2023-08-07","10","quantile",0.99,17.5
"4849","2023-07-24","15 day ahead inc hosp","2023-08-08","10","point",NA,4
"4850","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.01,0
"4851","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.025,0
"4852","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.05,0
"4853","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.1,0
"4854","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.15,0
"4855","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.2,1
"4856","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.25,1
"4857","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.3,2
"4858","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.35,2
"4859","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.4,3
"4860","2023-07-24","15 day ahead inc hosp","2023-08-08","10","quantile",0.45,3
