location,type,quantile,value,target_end_date,forecast_date,target
01,quantile,0.975,85,2024-04-09,2024-03-25,15 day ahead inc hosp
01,quantile,0.99,96,2024-04-09,2024-03-25,15 day ahead inc hosp
01,point,,41,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.01,10,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.025,13,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.05,17,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.1,21,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.15,25,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.2,27,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.25,30,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.3,32,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.35,34,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.4,36,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.45,39,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.5,41,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.55,43,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.6,46,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.65,48,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.7,50,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.75,54,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.8,57,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.85,62,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.9,68,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.95,78,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.975,88,2024-04-10,2024-03-25,16 day ahead inc hosp
01,quantile,0.99,97,2024-04-10,2024-03-25,16 day ahead inc hosp
01,point,,41,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.01,10,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.025,13,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.05,17,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.1,21,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.15,24,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.2,27,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.25,30,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.3,32,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.35,34,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.4,36,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.45,39,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.5,41,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.55,43,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.6,46,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.65,48,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.7,51,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.75,54,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.8,58,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.85,63,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.9,69,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.95,78,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.975,89,2024-04-11,2024-03-25,17 day ahead inc hosp
01,quantile,0.99,101,2024-04-11,2024-03-25,17 day ahead inc hosp
01,point,,41,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.01,9,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.025,13,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.05,16,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.1,21,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.15,24,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.2,27,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.25,30,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.3,32,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.35,34,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.4,37,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.45,39,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.5,41,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.55,43,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.6,46,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.65,49,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.7,52,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.75,55,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.8,59,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.85,63,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.9,69,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.95,78,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.975,87,2024-04-12,2024-03-25,18 day ahead inc hosp
01,quantile,0.99,99,2024-04-12,2024-03-25,18 day ahead inc hosp
01,point,,41,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.01,9,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.025,13,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.05,16,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.1,21,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.15,24,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.2,27,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.25,29,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.3,32,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.35,34,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.4,36,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.45,39,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.5,41,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.55,43,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.6,46,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.65,49,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.7,52,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.75,55,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.8,59,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.85,64,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.9,70,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.95,79,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.975,88,2024-04-13,2024-03-25,19 day ahead inc hosp
01,quantile,0.99,99,2024-04-13,2024-03-25,19 day ahead inc hosp
01,point,,41,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.01,15,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.025,18,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.05,21,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.1,25,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.15,28,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.2,30,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.25,32,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.3,34,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.35,36,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.4,37,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.45,39,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.5,41,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.55,43,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.6,45,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.65,47,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.7,49,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.75,51,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.8,54,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.85,58,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.9,62,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.95,69,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.975,75,2024-03-27,2024-03-25,2 day ahead inc hosp
01,quantile,0.99,83,2024-03-27,2024-03-25,2 day ahead inc hosp
01,point,,41,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.01,8,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.025,12,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.05,15,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.1,20,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.15,24,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.2,27,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.25,29,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.3,32,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.35,34,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.4,36,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.45,39,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.5,41,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.55,43,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.6,46,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.65,49,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.7,51,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.75,55,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.8,59,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.85,63,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.9,70,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.95,81,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.975,90,2024-04-14,2024-03-25,20 day ahead inc hosp
01,quantile,0.99,101,2024-04-14,2024-03-25,20 day ahead inc hosp
01,point,,41,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.01,9,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.025,13,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.05,15,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.1,20,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.15,24,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.2,27,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.25,29,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.3,32,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.35,34,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.4,36,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.45,39,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.5,41,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.55,43,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.6,46,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.65,49,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.7,52,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.75,55,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.8,59,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.85,64,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.9,71,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.95,81,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.975,91,2024-04-15,2024-03-25,21 day ahead inc hosp
01,quantile,0.99,103,2024-04-15,2024-03-25,21 day ahead inc hosp
01,point,,41,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.01,8,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.025,12,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.05,15,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.1,20,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.15,23,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.2,26,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.25,29,2024-04-16,2024-03-25,22 day ahead inc hosp
01,quantile,0.3,31,2024-04-16,2024-03-25,22 day ahead inc hosp
