,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
1994,1994,17,2 wk ahead cum death,quantile,0.55,2020-05-05,2020-05-23,5015.35
1995,1995,17,2 wk ahead inc death,quantile,0.55,2020-05-05,2020-05-23,781.45
1996,1996,17,3 wk ahead cum death,quantile,0.55,2020-05-05,2020-05-30,5856.05
1997,1997,17,3 wk ahead inc death,quantile,0.55,2020-05-05,2020-05-30,850.45
1998,1998,17,4 wk ahead cum death,quantile,0.55,2020-05-05,2020-06-06,6924.7
1999,1999,17,4 wk ahead inc death,quantile,0.55,2020-05-05,2020-06-06,1060.0
2000,2000,17,5 wk ahead cum death,quantile,0.55,2020-05-05,2020-06-13,8305.9
2001,2001,17,5 wk ahead inc death,quantile,0.55,2020-05-05,2020-06-13,1383.45
2002,2002,17,1 wk ahead cum death,quantile,0.6,2020-05-05,2020-05-16,4284.8
2003,2003,17,1 wk ahead inc death,quantile,0.6,2020-05-05,2020-05-16,743.4
2004,2004,17,2 wk ahead cum death,quantile,0.6,2020-05-05,2020-05-23,5070.4
2005,2005,17,2 wk ahead inc death,quantile,0.6,2020-05-05,2020-05-23,787.8
2006,2006,17,3 wk ahead cum death,quantile,0.6,2020-05-05,2020-05-30,5897.8
2007,2007,17,3 wk ahead inc death,quantile,0.6,2020-05-05,2020-05-30,857.4
2008,2008,17,4 wk ahead cum death,quantile,0.6,2020-05-05,2020-06-06,6967.2
2009,2009,17,4 wk ahead inc death,quantile,0.6,2020-05-05,2020-06-06,1072.4
2010,2010,17,5 wk ahead cum death,quantile,0.6,2020-05-05,2020-06-13,8371.4
2011,2011,17,5 wk ahead inc death,quantile,0.6,2020-05-05,2020-06-13,1397.8
2012,2012,17,1 wk ahead cum death,quantile,0.65,2020-05-05,2020-05-16,4320.4
2013,2013,17,1 wk ahead inc death,quantile,0.65,2020-05-05,2020-05-16,755.0
2014,2014,17,2 wk ahead cum death,quantile,0.65,2020-05-05,2020-05-23,5106.35
2015,2015,17,2 wk ahead inc death,quantile,0.65,2020-05-05,2020-05-23,800.35
2016,2016,17,3 wk ahead cum death,quantile,0.65,2020-05-05,2020-05-30,5949.4
2017,2017,17,3 wk ahead inc death,quantile,0.65,2020-05-05,2020-05-30,864.0
2018,2018,17,4 wk ahead cum death,quantile,0.65,2020-05-05,2020-06-06,7028.4
2019,2019,17,4 wk ahead inc death,quantile,0.65,2020-05-05,2020-06-06,1083.7
2020,2020,17,5 wk ahead cum death,quantile,0.65,2020-05-05,2020-06-13,8410.35
2021,2021,17,5 wk ahead inc death,quantile,0.65,2020-05-05,2020-06-13,1415.35
2022,2022,17,1 wk ahead cum death,quantile,0.7,2020-05-05,2020-05-16,4352.9
2023,2023,17,1 wk ahead inc death,quantile,0.7,2020-05-05,2020-05-16,763.0
2024,2024,17,2 wk ahead cum death,quantile,0.7,2020-05-05,2020-05-23,5149.6
2025,2025,17,2 wk ahead inc death,quantile,0.7,2020-05-05,2020-05-23,811.0
2026,2026,17,3 wk ahead cum death,quantile,0.7,2020-05-05,2020-05-30,6001.6
2027,2027,17,3 wk ahead inc death,quantile,0.7,2020-05-05,2020-05-30,870.6
2028,2028,17,4 wk ahead cum death,quantile,0.7,2020-05-05,2020-06-06,7060.3
2029,2029,17,4 wk ahead inc death,quantile,0.7,2020-05-05,2020-06-06,1090.6
2030,2030,17,5 wk ahead cum death,quantile,0.7,2020-05-05,2020-06-13,8475.0
2031,2031,17,5 wk ahead inc death,quantile,0.7,2020-05-05,2020-06-13,1430.5
2032,2032,17,1 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-16,4389.25
2033,2033,17,1 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-16,770.25
2034,2034,17,2 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-23,5188.0
2035,2035,17,2 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-23,822.25
2036,2036,17,3 wk ahead cum death,quantile,0.75,2020-05-05,2020-05-30,6064.0
2037,2037,17,3 wk ahead inc death,quantile,0.75,2020-05-05,2020-05-30,880.0
2038,2038,17,4 wk ahead cum death,quantile,0.75,2020-05-05,2020-06-06,7126.25
2039,2039,17,4 wk ahead inc death,quantile,0.75,2020-05-05,2020-06-06,1106.0
2040,2040,17,5 wk ahead cum death,quantile,0.75,2020-05-05,2020-06-13,8533.5
2041,2041,17,5 wk ahead inc death,quantile,0.75,2020-05-05,2020-06-13,1445.5
2042,2042,17,1 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-16,4414.6
2043,2043,17,1 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-16,780.2
2044,2044,17,2 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-23,5222.0
2045,2045,17,2 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-23,832.0
2046,2046,17,3 wk ahead cum death,quantile,0.8,2020-05-05,2020-05-30,6098.4
2047,2047,17,3 wk ahead inc death,quantile,0.8,2020-05-05,2020-05-30,890.4
2048,2048,17,4 wk ahead cum death,quantile,0.8,2020-05-05,2020-06-06,7175.8
2049,2049,17,4 wk ahead inc death,quantile,0.8,2020-05-05,2020-06-06,1119.0
2050,2050,17,5 wk ahead cum death,quantile,0.8,2020-05-05,2020-06-13,8571.4
2051,2051,17,5 wk ahead inc death,quantile,0.8,2020-05-05,2020-06-13,1462.0
2052,2052,17,1 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-16,4440.45
2053,2053,17,1 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-16,794.3
2054,2054,17,2 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-23,5258.3
2055,2055,17,2 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-23,843.3
2056,2056,17,3 wk ahead cum death,quantile,0.85,2020-05-05,2020-05-30,6137.3
2057,2057,17,3 wk ahead inc death,quantile,0.85,2020-05-05,2020-05-30,906.0
2058,2058,17,4 wk ahead cum death,quantile,0.85,2020-05-05,2020-06-06,7229.0
2059,2059,17,4 wk ahead inc death,quantile,0.85,2020-05-05,2020-06-06,1139.15
2060,2060,17,5 wk ahead cum death,quantile,0.85,2020-05-05,2020-06-13,8653.4
2061,2061,17,5 wk ahead inc death,quantile,0.85,2020-05-05,2020-06-13,1495.45
2062,2062,17,1 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-16,4477.6
2063,2063,17,1 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-16,814.1
2064,2064,17,2 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-23,5308.4
2065,2065,17,2 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-23,864.4
2066,2066,17,3 wk ahead cum death,quantile,0.9,2020-05-05,2020-05-30,6199.2
2067,2067,17,3 wk ahead inc death,quantile,0.9,2020-05-05,2020-05-30,921.7
2068,2068,17,4 wk ahead cum death,quantile,0.9,2020-05-05,2020-06-06,7301.4
2069,2069,17,4 wk ahead inc death,quantile,0.9,2020-05-05,2020-06-06,1155.1
2070,2070,17,5 wk ahead cum death,quantile,0.9,2020-05-05,2020-06-13,8799.6
2071,2071,17,5 wk ahead inc death,quantile,0.9,2020-05-05,2020-06-13,1517.4
2072,2072,17,1 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-16,4566.2
2073,2073,17,1 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-16,848.95
2074,2074,17,2 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-23,5465.05
2075,2075,17,2 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-23,930.1
2076,2076,17,3 wk ahead cum death,quantile,0.95,2020-05-05,2020-05-30,6532.4
2077,2077,17,3 wk ahead inc death,quantile,0.95,2020-05-05,2020-05-30,981.05
2078,2078,17,4 wk ahead cum death,quantile,0.95,2020-05-05,2020-06-06,7552.35
2079,2079,17,4 wk ahead inc death,quantile,0.95,2020-05-05,2020-06-06,1234.7
2080,2080,17,5 wk ahead cum death,quantile,0.95,2020-05-05,2020-06-13,9251.65
2081,2081,17,5 wk ahead inc death,quantile,0.95,2020-05-05,2020-06-13,1635.95
2082,2082,17,1 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-16,4770.325
2083,2083,17,1 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-16,941.45
2084,2084,17,2 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-23,5737.175
2085,2085,17,2 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-23,977.775
2086,2086,17,3 wk ahead cum death,quantile,0.975,2020-05-05,2020-05-30,6737.425
2087,2087,17,3 wk ahead inc death,quantile,0.975,2020-05-05,2020-05-30,1090.375
2088,2088,17,4 wk ahead cum death,quantile,0.975,2020-05-05,2020-06-06,8196.825
2089,2089,17,4 wk ahead inc death,quantile,0.975,2020-05-05,2020-06-06,1380.8
2090,2090,17,5 wk ahead cum death,quantile,0.975,2020-05-05,2020-06-13,10150.225
2091,2091,17,5 wk ahead inc death,quantile,0.975,2020-05-05,2020-06-13,1921.8
2092,2092,17,1 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-16,4824.28
2093,2093,17,1 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-16,974.44
2094,2094,17,2 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-23,5876.95
2095,2095,17,2 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-23,1098.21
2096,2096,17,3 wk ahead cum death,quantile,0.99,2020-05-05,2020-05-30,6967.03
2097,2097,17,3 wk ahead inc death,quantile,0.99,2020-05-05,2020-05-30,1163.34
2098,2098,17,4 wk ahead cum death,quantile,0.99,2020-05-05,2020-06-06,8489.35
2099,2099,17,4 wk ahead inc death,quantile,0.99,2020-05-05,2020-06-06,1482.02
2100,2100,17,5 wk ahead cum death,quantile,0.99,2020-05-05,2020-06-13,10539.73
2101,2101,17,5 wk ahead inc death,quantile,0.99,2020-05-05,2020-06-13,2042.08
2102,2102,17,1 wk ahead cum death,point,,2020-05-05,2020-05-16,4215.69
2103,2103,17,1 wk ahead inc death,point,,2020-05-05,2020-05-16,740.695
2104,2104,17,2 wk ahead cum death,point,,2020-05-05,2020-05-23,4996.19
2105,2105,17,2 wk ahead inc death,point,,2020-05-05,2020-05-23,780.5
2106,2106,17,3 wk ahead cum death,point,,2020-05-05,2020-05-30,5839.415
2107,2107,17,3 wk ahead inc death,point,,2020-05-05,2020-05-30,843.225
2108,2108,17,4 wk ahead cum death,point,,2020-05-05,2020-06-06,6898.945
2109,2109,17,4 wk ahead inc death,point,,2020-05-05,2020-06-06,1059.53
2110,2110,17,5 wk ahead cum death,point,,2020-05-05,2020-06-13,8294.145
2111,2111,17,5 wk ahead inc death,point,,2020-05-05,2020-06-13,1395.2
