,forecast_date,target,target_end_date,location,type,quantile,value
1320,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.4,79256.20000000001
1321,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.45,85658.4
1322,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.5,93283.0
1323,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.55,108480.20000000004
1324,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.6,118617.80000000002
1325,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.65,128393.2
1326,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.7,145067.40000000002
1327,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.75,163226.00000000006
1328,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.8,177515.80000000005
1329,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.85,258497.4
1330,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.9,302838.0
1331,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.95,338274.19999999984
1332,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.975,355110.2
1333,2020-04-24,14 day ahead inc hosp,2020-05-08,US,quantile,0.99,371589.99999999994
1334,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.01,25437.84
1335,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.025,28299.2
1336,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.05,30401.0
1337,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.1,33134.6
1338,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.15,36223.8
1339,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.2,58032.0
1340,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.25,64577.0
1341,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.3,69486.4
1342,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.35,76292.80000000003
1343,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.4,86277.8
1344,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.45,93147.6
1345,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.5,101714.0
1346,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.55,121149.2
1347,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.6,131625.0
1348,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.65,141786.0
1349,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.7,157630.40000000008
1350,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.75,177204.00000000003
1351,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.8,192454.8
1352,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.85,282922.4000000005
1353,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.9,330632.2000000001
1354,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.95,365915.2
1355,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.975,384719.0
1356,2020-04-24,15 day ahead inc hosp,2020-05-09,US,quantile,0.99,400707.99999999994
1357,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.01,28407.28
1358,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.025,31516.0
1359,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.05,33802.4
1360,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.1,36680.60000000001
1361,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.15,39740.8
1362,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.2,64808.60000000001
1363,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.25,71547.0
1364,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.3,76560.6
1365,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.35,83626.6
1366,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.4,94193.6
1367,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.45,101554.0
1368,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.5,111616.0
1369,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.55,134597.00000000006
1370,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.6,145438.6
1371,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.65,156292.8
1372,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.7,172763.40000000002
1373,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.75,192863.0000000001
1374,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.8,209084.40000000008
1375,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.85,311605.40000000014
1376,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.9,360452.80000000016
1377,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.95,398574.8
1378,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.975,418940.8
1379,2020-04-24,16 day ahead inc hosp,2020-05-10,US,quantile,0.99,434926.16
1380,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.01,31597.92
1381,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.025,34877.4
1382,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.05,37171.4
1383,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.1,40254.4
1384,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.15,43438.4
1385,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.2,71443.4
1386,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.25,78586.0
1387,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.3,83956.4
1388,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.35,91026.2
1389,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.4,102157.4
1390,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.45,109951.6
1391,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.5,121422.0
1392,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.55,147944.40000000005
1393,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.6,159709.80000000002
1394,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.65,171116.80000000005
1395,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.7,187942.60000000003
1396,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.75,208993.00000000012
1397,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.8,226473.00000000003
1398,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.85,338688.20000000024
1399,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.9,391734.4000000001
1400,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.95,431122.5999999999
1401,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.975,452799.79999999993
1402,2020-04-24,17 day ahead inc hosp,2020-05-11,US,quantile,0.99,469444.79999999993
1403,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.01,34929.32
1404,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.025,38340.8
1405,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.05,40662.4
1406,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.1,43929.0
1407,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.15,47178.8
1408,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.2,78685.6
1409,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.25,85785.0
1410,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.3,91312.0
1411,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.35,98830.8
1412,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.4,110715.60000000002
1413,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.45,119111.6
1414,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.5,132267.0
1415,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.55,161933.8
1416,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.6,174324.80000000002
1417,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.65,186442.0
1418,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.7,204927.80000000008
1419,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.75,226332.0
1420,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.8,243586.2
1421,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.85,368824.80000000156
1422,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.9,425488.80000000016
1423,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.95,466026.2
1424,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.975,489050.6
1425,2020-04-24,18 day ahead inc hosp,2020-05-12,US,quantile,0.99,506403.88
1426,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.01,38363.08
1427,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.025,41805.8
1428,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.05,44518.0
1429,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.1,47897.8
1430,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.15,51394.0
1431,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.2,86298.0
1432,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.25,93489.0
1433,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.3,99247.6
1434,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.35,108091.0
1435,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.4,120869.8
1436,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.45,129692.2
1437,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.5,143919.0
1438,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.55,177319.6
1439,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.6,190327.60000000003
1440,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.65,203658.20000000004
1441,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.7,223874.2
1442,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.75,246754.0
1443,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.8,264561.0
1444,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.85,404605.80000000243
1445,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.9,465646.6000000001
1446,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.95,507318.4
1447,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.975,530979.4
1448,2020-04-24,19 day ahead inc hosp,2020-05-13,US,quantile,0.99,549724.9199999997
1449,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.01,41982.28
1450,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.025,45866.0
1451,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.05,48503.8
1452,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.1,52023.4
1453,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.15,55954.0
1454,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.2,94152.6
1455,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.25,102009.0
1456,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.3,108060.6
1457,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.35,117973.80000000002
1458,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.4,131519.2
1459,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.45,140943.0
1460,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.5,155819.0
1461,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.55,193014.60000000003
1462,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.6,206913.2
1463,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.65,221316.20000000007
1464,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.7,244457.00000000012
1465,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.75,268429.0
1466,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.8,287201.4
1467,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.85,444172.2000000011
1468,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.9,506900.4
1469,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.95,551287.7999999999
1470,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.975,575170.2
1471,2020-04-24,20 day ahead inc hosp,2020-05-14,US,quantile,0.99,595885.3599999999
1472,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.01,45977.2
1473,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.025,49854.8
1474,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.05,52631.8
1475,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.1,56407.60000000001
1476,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.15,60456.0
1477,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.2,102252.8
1478,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.25,110726.0
1479,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.3,117136.2
1480,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.35,127994.0
1481,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.4,142480.4
1482,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.45,152204.80000000002
1483,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.5,167962.0
1484,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.55,209917.4
1485,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.6,224161.0
1486,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.65,240440.6
1487,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.7,265634.6000000001
1488,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.75,290570.0000000001
1489,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.8,309145.0
1490,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.85,484765.40000000026
1491,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.9,549906.0000000005
1492,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.95,595468.7999999999
1493,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.975,619975.7999999999
1494,2020-04-24,21 day ahead inc hosp,2020-05-15,US,quantile,0.99,641574.3199999997
1495,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.01,49969.84
1496,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.025,54003.4
1497,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.05,57101.0
1498,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.1,61093.2
1499,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.15,65482.6
1500,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.2,110818.4
1501,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.25,119858.0
1502,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.3,126866.6
1503,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.35,138580.0
1504,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.4,153982.40000000002
1505,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.45,163684.2
1506,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.5,180437.0
1507,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.55,227921.4
1508,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.6,243107.60000000003
1509,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.65,259938.60000000003
1510,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.7,286680.60000000003
1511,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.75,313074.0
1512,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.8,332327.40000000014
1513,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.85,525697.0000000002
1514,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.9,593590.0
1515,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.95,641243.8
1516,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.975,665686.7999999999
1517,2020-04-24,22 day ahead inc hosp,2020-05-16,US,quantile,0.99,688784.84
1518,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.01,13627.48
1519,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.025,15134.4
1520,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.05,16687.8
1521,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.1,18795.6
1522,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.15,22347.800000000007
1523,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.2,30874.200000000004
1524,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.25,34797.0
1525,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.3,37801.4
1526,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.35,40963.8
1527,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.4,44903.6
1528,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.45,48950.4
1529,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.5,55828.0
1530,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.55,64661.6
1531,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.6,70612.6
1532,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.65,76533.40000000004
1533,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.7,82607.40000000002
1534,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.75,91489.0
1535,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.8,102291.0
1536,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.85,128916.80000000006
1537,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.9,157133.00000000006
1538,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.95,186263.19999999984
1539,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.975,205157.0
1540,2020-04-24,1 wk ahead cum death,2020-05-02,US,quantile,0.99,222615.35999999996
1541,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.01,21475.56
1542,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.025,23867.2
1543,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.05,26366.8
1544,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.1,29564.6
1545,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.15,34189.000000000015
1546,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.2,49470.4
1547,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.25,56494.0
1548,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.3,62175.0
1549,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.35,70098.20000000001
1550,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.4,78293.6
1551,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.45,86851.8
1552,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.5,95218.0
1553,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.55,105270.2
1554,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.6,115548.4
1555,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.65,126387.0
1556,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.7,143381.20000000007
1557,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.75,163390.00000000006
1558,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.8,184586.0000000001
1559,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.85,239041.00000000015
1560,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.9,292668.80000000075
1561,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.95,341977.19999999995
1562,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.975,371101.2
1563,2020-04-24,2 wk ahead cum death,2020-05-09,US,quantile,0.99,397150.0399999999
1564,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.01,39561.72
1565,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.025,43553.4
1566,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.05,47641.2
1567,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.1,52636.2
1568,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.15,59056.400000000016
1569,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.2,90436.8
1570,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.25,101730.0
1571,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.3,110406.0
1572,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.35,123372.2
1573,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.4,139394.19999999998
1574,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.45,153026.0
1575,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.5,167896.0
1576,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.55,189199.40000000008
1577,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.6,207050.4
1578,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.65,226403.8000000001
1579,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.7,254446.8
1580,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.75,289514.0000000001
1581,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.8,320186.6000000001
1582,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.85,440466.8000000007
1583,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.9,527447.6000000004
1584,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.95,600133.8
1585,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.975,641226.2
1586,2020-04-24,3 wk ahead cum death,2020-05-16,US,quantile,0.99,681703.6799999996
1631,2020-04-24,1 day ahead inc hosp,2020-04-25,US,point,,28406.0
1632,2020-04-24,2 day ahead inc hosp,2020-04-26,US,point,,30860.0
1633,2020-04-24,3 day ahead inc hosp,2020-04-27,US,point,,33778.0
1634,2020-04-24,4 day ahead inc hosp,2020-04-28,US,point,,37116.0
1635,2020-04-24,5 day ahead inc hosp,2020-04-29,US,point,,41067.0
1636,2020-04-24,6 day ahead inc hosp,2020-04-30,US,point,,45637.0
1637,2020-04-24,7 day ahead inc hosp,2020-05-01,US,point,,50605.0
1638,2020-04-24,8 day ahead inc hosp,2020-05-02,US,point,,55964.0
1639,2020-04-24,9 day ahead inc hosp,2020-05-03,US,point,,61798.0
1640,2020-04-24,10 day ahead inc hosp,2020-05-04,US,point,,67839.0
1641,2020-04-24,11 day ahead inc hosp,2020-05-05,US,point,,74351.0
1642,2020-04-24,12 day ahead inc hosp,2020-05-06,US,point,,80705.0
1643,2020-04-24,13 day ahead inc hosp,2020-05-07,US,point,,87151.0
1644,2020-04-24,14 day ahead inc hosp,2020-05-08,US,point,,93283.0
1645,2020-04-24,15 day ahead inc hosp,2020-05-09,US,point,,101714.0
1646,2020-04-24,16 day ahead inc hosp,2020-05-10,US,point,,111616.0
1647,2020-04-24,17 day ahead inc hosp,2020-05-11,US,point,,121422.0
1648,2020-04-24,18 day ahead inc hosp,2020-05-12,US,point,,132267.0
1649,2020-04-24,19 day ahead inc hosp,2020-05-13,US,point,,143919.0
1650,2020-04-24,20 day ahead inc hosp,2020-05-14,US,point,,155819.0
1651,2020-04-24,21 day ahead inc hosp,2020-05-15,US,point,,167962.0
1652,2020-04-24,22 day ahead inc hosp,2020-05-16,US,point,,180437.0
1653,2020-04-24,1 wk ahead cum death,2020-05-02,US,point,,55828.0
1654,2020-04-24,2 wk ahead cum death,2020-05-09,US,point,,95218.0
1655,2020-04-24,3 wk ahead cum death,2020-05-16,US,point,,167896.0
