target_id,location_id,location_name,type,quantile,value
4 day ahead inc,4,Arizona,quantile,0.1,8.628782986051593
4 day ahead inc,4,Arizona,quantile,0.5,19.74681142116598
4 day ahead inc,4,Arizona,quantile,0.9,52.82766296745099
4 day ahead cum,4,Arizona,quantile,0.1,194.12901364795243
4 day ahead cum,4,Arizona,quantile,0.5,438.1462880039309
4 day ahead cum,4,Arizona,quantile,0.9,1286.2037229474965
5 day ahead inc,4,Arizona,quantile,0.1,8.849119498712755
5 day ahead inc,4,Arizona,quantile,0.5,19.515366948560864
5 day ahead inc,4,Arizona,quantile,0.9,52.20824922096352
5 day ahead cum,4,Arizona,quantile,0.1,203.7916948108252
5 day ahead cum,4,Arizona,quantile,0.5,456.7467878597768
5 day ahead cum,4,Arizona,quantile,0.9,1331.963304123914
6 day ahead inc,4,Arizona,quantile,0.1,8.62229072220817
6 day ahead inc,4,Arizona,quantile,0.5,19.430748505511133
6 day ahead inc,4,Arizona,quantile,0.9,51.00757183787577
6 day ahead cum,4,Arizona,quantile,0.1,213.21343228823517
6 day ahead cum,4,Arizona,quantile,0.5,476.97431383633415
6 day ahead cum,4,Arizona,quantile,0.9,1375.493956455338
1 day ahead inc,6,California,quantile,0.1,38.83328154598526
1 day ahead inc,6,California,quantile,0.5,57.6523927601083
1 day ahead inc,6,California,quantile,0.9,88.28805843823162
1 day ahead cum,6,California,quantile,0.1,786.0433003890669
1 day ahead cum,6,California,quantile,0.5,1152.5753680412822
1 day ahead cum,6,California,quantile,0.9,1823.7554646800338
2 day ahead inc,6,California,quantile,0.1,38.66879405408597
2 day ahead inc,6,California,quantile,0.5,57.4663775120008
2 day ahead inc,6,California,quantile,0.9,88.09302255104521
2 day ahead cum,6,California,quantile,0.1,824.3449196842844
2 day ahead cum,6,California,quantile,0.5,1217.5417994755992
2 day ahead cum,6,California,quantile,0.9,1914.788397353495
3 day ahead inc,6,California,quantile,0.1,38.79453206218388
3 day ahead inc,6,California,quantile,0.5,57.793746729606134
3 day ahead inc,6,California,quantile,0.9,88.22812325392063
3 day ahead cum,6,California,quantile,0.1,863.3459884025964
3 day ahead cum,6,California,quantile,0.5,1281.8477667789866
3 day ahead cum,6,California,quantile,0.9,2004.5680680449545
4 day ahead inc,6,California,quantile,0.1,38.15428477492816
4 day ahead inc,6,California,quantile,0.5,57.18176994086286
4 day ahead inc,6,California,quantile,0.9,87.27717529370962
4 day ahead cum,6,California,quantile,0.1,900.8796606760187
4 day ahead cum,6,California,quantile,0.5,1340.1013138925991
4 day ahead cum,6,California,quantile,0.9,2091.494129539549
5 day ahead inc,6,California,quantile,0.1,38.10226156728466
5 day ahead inc,6,California,quantile,0.5,56.53325698938917
5 day ahead inc,6,California,quantile,0.9,87.03456091701472
5 day ahead cum,6,California,quantile,0.1,938.7334868313843
5 day ahead cum,6,California,quantile,0.5,1391.3357292568335
5 day ahead cum,6,California,quantile,0.9,2176.3590937232448
6 day ahead inc,6,California,quantile,0.1,37.84833206891714
6 day ahead inc,6,California,quantile,0.5,55.77979375984268
6 day ahead inc,6,California,quantile,0.9,86.5949895247037
6 day ahead cum,6,California,quantile,0.1,975.0763891631027
6 day ahead cum,6,California,quantile,0.5,1442.4096915579662
6 day ahead cum,6,California,quantile,0.9,2263.391822739608
1 day ahead inc,8,Colorado,quantile,0.1,9.345562082145447
1 day ahead inc,8,Colorado,quantile,0.5,18.333529542664674
1 day ahead inc,8,Colorado,quantile,0.9,42.315941636262394
1 day ahead cum,8,Colorado,quantile,0.1,185.25749709609929
1 day ahead cum,8,Colorado,quantile,0.5,394.2321575457964
1 day ahead cum,8,Colorado,quantile,0.9,923.0676357005324
2 day ahead inc,8,Colorado,quantile,0.1,9.224800693165024
2 day ahead inc,8,Colorado,quantile,0.5,18.228749944282605
2 day ahead inc,8,Colorado,quantile,0.9,41.867647440474684
2 day ahead cum,8,Colorado,quantile,0.1,194.82042947647582
2 day ahead cum,8,Colorado,quantile,0.5,410.94710034717565
2 day ahead cum,8,Colorado,quantile,0.9,964.3634931552189
3 day ahead inc,8,Colorado,quantile,0.1,9.025848353875057
3 day ahead inc,8,Colorado,quantile,0.5,17.905858621479215
3 day ahead inc,8,Colorado,quantile,0.9,42.09793629453291
3 day ahead cum,8,Colorado,quantile,0.1,205.05714226810917
3 day ahead cum,8,Colorado,quantile,0.5,428.9219086060917
3 day ahead cum,8,Colorado,quantile,0.9,1004.8049023247528
4 day ahead inc,8,Colorado,quantile,0.1,8.801720787186019
4 day ahead inc,8,Colorado,quantile,0.5,17.80990594014407
4 day ahead inc,8,Colorado,quantile,0.9,41.00113883720933
4 day ahead cum,8,Colorado,quantile,0.1,214.8441205494666
4 day ahead cum,8,Colorado,quantile,0.5,446.4168974599432
4 day ahead cum,8,Colorado,quantile,0.9,1045.6366072724595
5 day ahead inc,8,Colorado,quantile,0.1,8.795608878471933
5 day ahead inc,8,Colorado,quantile,0.5,18.06530750270345
5 day ahead inc,8,Colorado,quantile,0.9,41.060882584631855
5 day ahead cum,8,Colorado,quantile,0.1,224.6640977658649
5 day ahead cum,8,Colorado,quantile,0.5,463.7898642567103
5 day ahead cum,8,Colorado,quantile,0.9,1086.7661261362086
6 day ahead inc,8,Colorado,quantile,0.1,8.696806653239662
6 day ahead inc,8,Colorado,quantile,0.5,17.039707134436227
6 day ahead inc,8,Colorado,quantile,0.9,39.954900654449524
6 day ahead cum,8,Colorado,quantile,0.1,233.28645227702918
6 day ahead cum,8,Colorado,quantile,0.5,480.10532588233605
6 day ahead cum,8,Colorado,quantile,0.9,1126.2225232302167
1 day ahead inc,9,Connecticut,quantile,0.1,22.99138217096981
1 day ahead inc,9,Connecticut,quantile,0.5,29.162830324826608
1 day ahead inc,9,Connecticut,quantile,0.9,48.670087680216895
1 day ahead cum,9,Connecticut,quantile,0.1,505.9484253675344
1 day ahead cum,9,Connecticut,quantile,0.5,636.6505001146958
1 day ahead cum,9,Connecticut,quantile,0.9,1160.378494512603
2 day ahead inc,9,Connecticut,quantile,0.1,22.84196855055423
2 day ahead inc,9,Connecticut,quantile,0.5,29.439129308922343
2 day ahead inc,9,Connecticut,quantile,0.9,47.56338599357231
2 day ahead cum,9,Connecticut,quantile,0.1,531.8968869424237
2 day ahead cum,9,Connecticut,quantile,0.5,667.1080731759569
2 day ahead cum,9,Connecticut,quantile,0.9,1207.5992955108534
3 day ahead inc,9,Connecticut,quantile,0.1,22.704597258739877
3 day ahead inc,9,Connecticut,quantile,0.5,28.897023647056972
3 day ahead inc,9,Connecticut,quantile,0.9,46.764986393635645
3 day ahead cum,9,Connecticut,quantile,0.1,558.3672701222314
3 day ahead cum,9,Connecticut,quantile,0.5,693.6847475825192
3 day ahead cum,9,Connecticut,quantile,0.9,1256.5407686496346
4 day ahead inc,9,Connecticut,quantile,0.1,22.063331334639912
4 day ahead inc,9,Connecticut,quantile,0.5,28.07303568317016
4 day ahead inc,9,Connecticut,quantile,0.9,46.14291972868354
4 day ahead cum,9,Connecticut,quantile,0.1,581.1048918260676
4 day ahead cum,9,Connecticut,quantile,0.5,719.4223034552548
4 day ahead cum,9,Connecticut,quantile,0.9,1306.2720076704813
5 day ahead inc,9,Connecticut,quantile,0.1,22.110126692588448
5 day ahead inc,9,Connecticut,quantile,0.5,28.138771004527396
5 day ahead inc,9,Connecticut,quantile,0.9,44.14775720343789
5 day ahead cum,9,Connecticut,quantile,0.1,601.6573969902988
5 day ahead cum,9,Connecticut,quantile,0.5,743.9887055768927
5 day ahead cum,9,Connecticut,quantile,0.9,1356.0859090044
6 day ahead inc,9,Connecticut,quantile,0.1,20.913962484205577
6 day ahead inc,9,Connecticut,quantile,0.5,27.64487985587892
6 day ahead inc,9,Connecticut,quantile,0.9,43.52281316915018
6 day ahead cum,9,Connecticut,quantile,0.1,620.4740022525997
6 day ahead cum,9,Connecticut,quantile,0.5,769.1000707625017
6 day ahead cum,9,Connecticut,quantile,0.9,1404.4292716236014
1 day ahead inc,10,Delaware,quantile,0.1,1.5043531521755191
1 day ahead inc,10,Delaware,quantile,0.5,2.270305080489674
1 day ahead inc,10,Delaware,quantile,0.9,3.2601931580408934
1 day ahead cum,10,Delaware,quantile,0.1,32.79249557834015
1 day ahead cum,10,Delaware,quantile,0.5,43.83259917758932
1 day ahead cum,10,Delaware,quantile,0.9,68.678462946087
2 day ahead inc,10,Delaware,quantile,0.1,1.615749233302359
2 day ahead inc,10,Delaware,quantile,0.5,2.252654239291471
2 day ahead inc,10,Delaware,quantile,0.9,3.4319361651703417
2 day ahead cum,10,Delaware,quantile,0.1,34.51828744185037
2 day ahead cum,10,Delaware,quantile,0.5,46.1792523301345
2 day ahead cum,10,Delaware,quantile,0.9,71.79150346510428
3 day ahead inc,10,Delaware,quantile,0.1,1.6145661069901145
3 day ahead inc,10,Delaware,quantile,0.5,2.2736041685919983
3 day ahead inc,10,Delaware,quantile,0.9,3.2881426561148723
3 day ahead cum,10,Delaware,quantile,0.1,36.1358211258325
3 day ahead cum,10,Delaware,quantile,0.5,48.42319034786888
3 day ahead cum,10,Delaware,quantile,0.9,74.86049144416505
4 day ahead inc,10,Delaware,quantile,0.1,1.5836001962066009
4 day ahead inc,10,Delaware,quantile,0.5,2.1896808404110684
4 day ahead inc,10,Delaware,quantile,0.9,3.2057185288301273
4 day ahead cum,10,Delaware,quantile,0.1,37.72175386530151
4 day ahead cum,10,Delaware,quantile,0.5,50.381839029104
4 day ahead cum,10,Delaware,quantile,0.9,77.82005097678001
5 day ahead inc,10,Delaware,quantile,0.1,1.5422143549948353
5 day ahead inc,10,Delaware,quantile,0.5,2.1604436339572564
5 day ahead inc,10,Delaware,quantile,0.9,3.4880969873207093
5 day ahead cum,10,Delaware,quantile,0.1,38.98872605916407
5 day ahead cum,10,Delaware,quantile,0.5,52.44791292745573
5 day ahead cum,10,Delaware,quantile,0.9,80.85461739915013
6 day ahead inc,10,Delaware,quantile,0.1,1.551172425563176
6 day ahead inc,10,Delaware,quantile,0.5,2.165048485571514
6 day ahead inc,10,Delaware,quantile,0.9,3.278265370914453
6 day ahead cum,10,Delaware,quantile,0.1,40.60725467262415
6 day ahead cum,10,Delaware,quantile,0.5,54.61721509578679
6 day ahead cum,10,Delaware,quantile,0.9,83.85578332576692
1 day ahead inc,12,Florida,quantile,0.1,30.1262136431292
1 day ahead inc,12,Florida,quantile,0.5,74.48074322286101
1 day ahead inc,12,Florida,quantile,0.9,171.2708777823511
1 day ahead cum,12,Florida,quantile,0.1,568.6014406447016
1 day ahead cum,12,Florida,quantile,0.5,1453.1831541640406
1 day ahead cum,12,Florida,quantile,0.9,3437.6284375427736
2 day ahead inc,12,Florida,quantile,0.1,29.98504730108382
2 day ahead inc,12,Florida,quantile,0.5,72.8543076625815
2 day ahead inc,12,Florida,quantile,0.9,172.53053535512703
2 day ahead cum,12,Florida,quantile,0.1,597.9142539736333
2 day ahead cum,12,Florida,quantile,0.5,1527.0088719232544
2 day ahead cum,12,Florida,quantile,0.9,3612.871021367043
3 day ahead inc,12,Florida,quantile,0.1,31.57912765348018
3 day ahead inc,12,Florida,quantile,0.5,74.15426716461494
3 day ahead inc,12,Florida,quantile,0.9,167.8644236192145
3 day ahead cum,12,Florida,quantile,0.1,627.8340189814325
3 day ahead cum,12,Florida,quantile,0.5,1598.4690450236415
3 day ahead cum,12,Florida,quantile,0.9,3787.7440122873572
4 day ahead inc,12,Florida,quantile,0.1,31.205340226120786
4 day ahead inc,12,Florida,quantile,0.5,73.70049659580441
4 day ahead inc,12,Florida,quantile,0.9,168.5451195625731
4 day ahead cum,12,Florida,quantile,0.1,658.313599703102
4 day ahead cum,12,Florida,quantile,0.5,1669.849376415923
4 day ahead cum,12,Florida,quantile,0.9,3962.2803124941524
5 day ahead inc,12,Florida,quantile,0.1,30.625993994349145
5 day ahead inc,12,Florida,quantile,0.5,74.92210585977728
5 day ahead inc,12,Florida,quantile,0.9,166.3663998886342
5 day ahead cum,12,Florida,quantile,0.1,688.1063752247702
5 day ahead cum,12,Florida,quantile,0.5,1742.5010996874291
5 day ahead cum,12,Florida,quantile,0.9,4141.452166943842
6 day ahead inc,12,Florida,quantile,0.1,31.107562500360732
6 day ahead inc,12,Florida,quantile,0.5,72.4932910111846
6 day ahead inc,12,Florida,quantile,0.9,162.4849327620669
6 day ahead cum,12,Florida,quantile,0.1,716.5479672699304
6 day ahead cum,12,Florida,quantile,0.5,1812.683800257833
6 day ahead cum,12,Florida,quantile,0.9,4317.660170433375
1 day ahead inc,19,Iowa,quantile,0.1,1.234907475191476
1 day ahead inc,19,Iowa,quantile,0.5,3.302192725905786
1 day ahead inc,19,Iowa,quantile,0.9,8.70672374492905
1 day ahead cum,19,Iowa,quantile,0.1,23.435362624178023
1 day ahead cum,19,Iowa,quantile,0.5,62.86006636341071
1 day ahead cum,19,Iowa,quantile,0.9,175.55277190923016
2 day ahead inc,19,Iowa,quantile,0.1,1.3417666448578975
2 day ahead inc,19,Iowa,quantile,0.5,3.3722350309737146
2 day ahead inc,19,Iowa,quantile,0.9,8.738282503788692
2 day ahead cum,19,Iowa,quantile,0.1,24.574765277752306
2 day ahead cum,19,Iowa,quantile,0.5,65.80904768854072
2 day ahead cum,19,Iowa,quantile,0.9,184.37326761401755
3 day ahead inc,19,Iowa,quantile,0.1,1.2287980650256802
3 day ahead inc,19,Iowa,quantile,0.5,3.383924968172214
3 day ahead inc,19,Iowa,quantile,0.9,8.209567841188866
3 day ahead cum,19,Iowa,quantile,0.1,25.794603915768448
3 day ahead cum,19,Iowa,quantile,0.5,68.8677636100083
3 day ahead cum,19,Iowa,quantile,0.9,193.014634930268
4 day ahead inc,19,Iowa,quantile,0.1,1.397551980281618
4 day ahead inc,19,Iowa,quantile,0.5,3.2011563139565578
4 day ahead inc,19,Iowa,quantile,0.9,8.524496755150206
4 day ahead cum,19,Iowa,quantile,0.1,27.13576531303425
4 day ahead cum,19,Iowa,quantile,0.5,71.74523987589359
4 day ahead cum,19,Iowa,quantile,0.9,202.0509144332456
5 day ahead inc,19,Iowa,quantile,0.1,1.229491349950227
5 day ahead inc,19,Iowa,quantile,0.5,3.1854305173178
5 day ahead inc,19,Iowa,quantile,0.9,8.030927659212741
5 day ahead cum,19,Iowa,quantile,0.1,28.20572526773721
5 day ahead cum,19,Iowa,quantile,0.5,74.83413013263674
5 day ahead cum,19,Iowa,quantile,0.9,210.75234248877842
6 day ahead inc,19,Iowa,quantile,0.1,1.2881762984220948
6 day ahead inc,19,Iowa,quantile,0.5,3.1488851290857887
6 day ahead inc,19,Iowa,quantile,0.9,8.395481249025217
6 day ahead cum,19,Iowa,quantile,0.1,29.51930243485434
6 day ahead cum,19,Iowa,quantile,0.5,77.73187177522695
6 day ahead cum,19,Iowa,quantile,0.9,219.43053861809884
1 day ahead inc,16,Idaho,quantile,0.1,0.8158141537919601
1 day ahead inc,16,Idaho,quantile,0.5,2.538957043859184
1 day ahead inc,16,Idaho,quantile,0.9,8.591818850571638
1 day ahead cum,16,Idaho,quantile,0.1,13.8862391562666
1 day ahead cum,16,Idaho,quantile,0.5,49.61868274794689
1 day ahead cum,16,Idaho,quantile,0.9,184.9561818450245
2 day ahead inc,16,Idaho,quantile,0.1,0.8133375085220294
2 day ahead inc,16,Idaho,quantile,0.5,2.3707379442992087
2 day ahead inc,16,Idaho,quantile,0.9,8.616614800447593
2 day ahead cum,16,Idaho,quantile,0.1,14.575571012598417
2 day ahead cum,16,Idaho,quantile,0.5,52.2101205985463
2 day ahead cum,16,Idaho,quantile,0.9,193.17169986407933
3 day ahead inc,16,Idaho,quantile,0.1,0.776745046856129
3 day ahead inc,16,Idaho,quantile,0.5,2.3843746502506336
3 day ahead inc,16,Idaho,quantile,0.9,8.830853457442759
3 day ahead cum,16,Idaho,quantile,0.1,15.337775098262815
3 day ahead cum,16,Idaho,quantile,0.5,55.062195310827185
3 day ahead cum,16,Idaho,quantile,0.9,202.429707567096
4 day ahead inc,16,Idaho,quantile,0.1,0.8367537037467858
4 day ahead inc,16,Idaho,quantile,0.5,2.422186090538572
4 day ahead inc,16,Idaho,quantile,0.9,8.92173278903768
4 day ahead cum,16,Idaho,quantile,0.1,16.09732286994497
4 day ahead cum,16,Idaho,quantile,0.5,58.09898137923459
4 day ahead cum,16,Idaho,quantile,0.9,210.68954849209408
5 day ahead inc,16,Idaho,quantile,0.1,0.8908331838558012
5 day ahead inc,16,Idaho,quantile,0.5,2.4859060140191103
5 day ahead inc,16,Idaho,quantile,0.9,8.66019646413998
5 day ahead cum,16,Idaho,quantile,0.1,16.640297765084288
5 day ahead cum,16,Idaho,quantile,0.5,60.88207402746361
5 day ahead cum,16,Idaho,quantile,0.9,219.63622671218525
6 day ahead inc,16,Idaho,quantile,0.1,0.7808401927114623
6 day ahead inc,16,Idaho,quantile,0.5,2.4561773206864945
6 day ahead inc,16,Idaho,quantile,0.9,8.497971707952653
6 day ahead cum,16,Idaho,quantile,0.1,17.35412986662725
6 day ahead cum,16,Idaho,quantile,0.5,63.29912442169508
6 day ahead cum,16,Idaho,quantile,0.9,228.38418818777333
1 day ahead inc,17,Illinois,quantile,0.1,18.585802792436365
1 day ahead inc,17,Illinois,quantile,0.5,39.86985293271324
1 day ahead inc,17,Illinois,quantile,0.9,116.36054598071756
1 day ahead cum,17,Illinois,quantile,0.1,335.2967387613271
1 day ahead cum,17,Illinois,quantile,0.5,761.780916574924
1 day ahead cum,17,Illinois,quantile,0.9,2274.4419848470197
2 day ahead inc,17,Illinois,quantile,0.1,17.973510882092537
2 day ahead inc,17,Illinois,quantile,0.5,38.61815143974089
2 day ahead inc,17,Illinois,quantile,0.9,116.31161349181323
2 day ahead cum,17,Illinois,quantile,0.1,353.56109401494035
2 day ahead cum,17,Illinois,quantile,0.5,801.8726893059004
2 day ahead cum,17,Illinois,quantile,0.9,2390.753598338833
3 day ahead inc,17,Illinois,quantile,0.1,18.309361195363095
3 day ahead inc,17,Illinois,quantile,0.5,38.94590404248709
3 day ahead inc,17,Illinois,quantile,0.9,116.34829492074977
3 day ahead cum,17,Illinois,quantile,0.1,373.327250868218
3 day ahead cum,17,Illinois,quantile,0.5,842.3464412600148
3 day ahead cum,17,Illinois,quantile,0.9,2507.1018932595834
4 day ahead inc,17,Illinois,quantile,0.1,18.118459901171253
4 day ahead inc,17,Illinois,quantile,0.5,38.004829029843336
4 day ahead inc,17,Illinois,quantile,0.9,115.56913757549972
4 day ahead cum,17,Illinois,quantile,0.1,392.20082571664136
4 day ahead cum,17,Illinois,quantile,0.5,882.6634842107761
4 day ahead cum,17,Illinois,quantile,0.9,2622.671030835083
5 day ahead inc,17,Illinois,quantile,0.1,18.13860793793189
5 day ahead inc,17,Illinois,quantile,0.5,39.57750961223651
5 day ahead inc,17,Illinois,quantile,0.9,112.56209802654726
5 day ahead cum,17,Illinois,quantile,0.1,410.89565709496804
5 day ahead cum,17,Illinois,quantile,0.5,923.5859415387033
5 day ahead cum,17,Illinois,quantile,0.9,2735.2331288616306
6 day ahead inc,17,Illinois,quantile,0.1,18.078665082379306
6 day ahead inc,17,Illinois,quantile,0.5,37.98484873656379
6 day ahead inc,17,Illinois,quantile,0.9,113.69554277588513
6 day ahead cum,17,Illinois,quantile,0.1,431.0126159259444
6 day ahead cum,17,Illinois,quantile,0.5,965.1012202214937
6 day ahead cum,17,Illinois,quantile,0.9,2848.9286716375154
1 day ahead inc,18,Indiana,quantile,0.1,4.4107476412110485
1 day ahead inc,18,Indiana,quantile,0.5,9.346737017514695
1 day ahead inc,18,Indiana,quantile,0.9,29.959136680147058
1 day ahead cum,18,Indiana,quantile,0.1,81.78632423201181
1 day ahead cum,18,Indiana,quantile,0.5,186.39614497948529
1 day ahead cum,18,Indiana,quantile,0.9,652.3109845342501
2 day ahead inc,18,Indiana,quantile,0.1,4.432522407752939
2 day ahead inc,18,Indiana,quantile,0.5,9.256699873745779
2 day ahead inc,18,Indiana,quantile,0.9,30.340038486255544
2 day ahead cum,18,Indiana,quantile,0.1,86.11913265569945
2 day ahead cum,18,Indiana,quantile,0.5,195.58785155758582
2 day ahead cum,18,Indiana,quantile,0.9,681.8437745676632
3 day ahead inc,18,Indiana,quantile,0.1,4.438458144092921
3 day ahead inc,18,Indiana,quantile,0.5,9.511049841487974
3 day ahead inc,18,Indiana,quantile,0.9,29.36616148899849
3 day ahead cum,18,Indiana,quantile,0.1,90.55011724469615
3 day ahead cum,18,Indiana,quantile,0.5,204.92822549020562
3 day ahead cum,18,Indiana,quantile,0.9,709.7925437740053
4 day ahead inc,18,Indiana,quantile,0.1,4.3414503187023765
4 day ahead inc,18,Indiana,quantile,0.5,9.354969349037566
4 day ahead inc,18,Indiana,quantile,0.9,30.219194069722363
4 day ahead cum,18,Indiana,quantile,0.1,94.85825086526043
4 day ahead cum,18,Indiana,quantile,0.5,213.17612273793
4 day ahead cum,18,Indiana,quantile,0.9,738.5712821828537
5 day ahead inc,18,Indiana,quantile,0.1,4.415292058325568
5 day ahead inc,18,Indiana,quantile,0.5,9.364705271610736
5 day ahead inc,18,Indiana,quantile,0.9,29.559556826665315
5 day ahead cum,18,Indiana,quantile,0.1,99.33031676496395
5 day ahead cum,18,Indiana,quantile,0.5,221.55990677005158
5 day ahead cum,18,Indiana,quantile,0.9,766.4908423029308
6 day ahead inc,18,Indiana,quantile,0.1,4.331921086683787
6 day ahead inc,18,Indiana,quantile,0.5,9.290453839463744
6 day ahead inc,18,Indiana,quantile,0.9,29.8974743956962
6 day ahead cum,18,Indiana,quantile,0.1,103.52467405454313
6 day ahead cum,18,Indiana,quantile,0.5,229.98712734704327
6 day ahead cum,18,Indiana,quantile,0.9,794.2166774306854
1 day ahead inc,20,Kansas,quantile,0.1,2.0410649155898737
1 day ahead inc,20,Kansas,quantile,0.5,4.5895326444122375
1 day ahead inc,20,Kansas,quantile,0.9,14.757655674731948
1 day ahead cum,20,Kansas,quantile,0.1,39.07083339481019
